"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"
"TRINITY_DN14_c34_g1_i18"	-0.401859762489458	0.375732994473591	-0.496905862432551	0.353678538556184	-0.100646230028804	-0.00589785376583249	0.820306360112348	-0.34253132594544
"TRINITY_DN14_c34_g1_i17"	-0.370506142295383	0.548456133718481	-0.619543618997278	0.105703064374796	-0.00801752837000916	-0.363506393444759	0.850347015994167	-0.302273212033451
"TRINITY_DN14_c1_g1_i1"	0.900624519913142	-0.467117970648666	0.819775671894954	-0.158487479454098	-0.393184612090995	0.176125390554807	-0.592263302331903	0.0946726917709368
"TRINITY_DN14_c1_g1_i5"	0.800563809253795	-0.575624005000582	0.93681381035659	-0.141777024163511	-0.476409631685644	0.255135333146384	-0.744600187792232	0.273471748617568
"TRINITY_DN14_c0_g1_i3"	0.570470893470394	-0.614179425994829	0.740944816657352	0.311870559314021	-0.4853237653207	0.475690365118266	-0.441973234565278	0.138641284283344
"TRINITY_DN14_c7_g3_i1"	0.839775440309184	-0.606243685202143	0.846723543455356	-0.297669037109681	-0.443827775608522	0.125004807716085	-0.559771967792825	0.385646831588356
"TRINITY_DN14_c36_g1_i4"	-0.586278822193209	0.433065091200715	-0.593030312366718	0.117658416898409	-0.169982601872707	-0.339492084858976	0.897318941490407	-0.300397909685304
"TRINITY_DN14_c36_g1_i10"	-0.533431006586175	0.652744064632806	-0.811947890309291	0.00855479119168295	0.179752824185719	-0.436197913603925	0.92592912531081	-0.416140256942613
"TRINITY_DN14_c31_g1_i5"	-0.441833114589272	0.338410434882163	-0.52302606777183	0.150878317264143	-0.135834745108252	-0.170668641468267	0.739242121559705	-0.172371945393148
"TRINITY_DN14_c31_g1_i1"	0.230851440990003	0.361817820068771	-0.124646154953121	-0.157108267240104	0.175746343609359	-0.239660122140763	0.0719498527088567	-0.0859211400857003
"TRINITY_DN14_c26_g1_i5"	-0.300893780061435	0.438081607011946	-0.475777369335398	0.140593525941943	-0.0415286047191051	-0.292914870864927	0.808519824524335	-0.299040752966479
"TRINITY_DN14_c26_g1_i2"	-0.517230531158361	0.428297330729729	-0.634792969592854	0.0620732785716916	-0.0531529081217283	-0.364637404995965	0.95149491847873	-0.368313140339251
"TRINITY_DN14_c26_g1_i3"	-0.557557790798163	0.358023107320332	-0.675000289203241	0.122732518450164	-0.00272903359231064	-0.281983851115949	0.91070083957658	-0.278831236027761
"TRINITY_DN14_c26_g1_i1"	-0.517913503465574	0.365970544762758	-0.684534710161749	0.13442856816646	-0.0198113803583235	-0.307998480838593	0.952617470570482	-0.253814127020221
"TRINITY_DN14_c15_g2_i7"	-0.595433165087208	0.47579346933895	-0.726646308486809	0.0715735656788803	0.0277087642572481	-0.34751870637867	0.923638133143976	-0.11901909745706
"TRINITY_DN14_c15_g1_i11"	-0.462836601068708	0.400425741297841	-0.65432197407162	0.192671933045198	-0.0487229964927104	-0.154892332103872	0.897821055265791	-0.268500027014604
"TRINITY_DN14_c15_g1_i13"	-0.481088380481105	0.479307692244532	-0.653743488517589	0.157415870924507	-0.0260417782726727	-0.335065119518794	0.968903380849823	-0.337531199064792
"TRINITY_DN14_c15_g1_i15"	-0.503675169577663	0.343167495238571	-0.628747550677758	0.13251296395324	-0.0385148804960309	-0.300191523043688	0.948721479376909	-0.296107574621289
"TRINITY_DN14_c25_g1_i8"	-0.415349464090716	0.438222442929544	-0.643291042298131	0.143711117209005	-0.0849945878019362	-0.258713178774272	0.951861266493004	-0.32750557029798
"TRINITY_DN14_c55_g3_i1"	0.939293375829405	-0.472208494328633	0.74569721294245	-0.153904489232799	-0.227404068755249	0.255766919458597	-0.64227235989882	0.223538595732906
"TRINITY_DN14_c68_g1_i5"	0.79217214300784	-0.475045108755541	0.703668190026611	-0.0314209966095498	-0.287838995855802	0.276242572122501	-0.52080752136449	0.0941158615468824
"TRINITY_DN32_c0_g1_i113"	0.162336057585868	-0.648270310130229	0.531119822245928	0.42859046363199	-0.405346599072719	0.749266965111615	-0.517789845289768	0.610259317076893
"TRINITY_DN32_c9_g1_i1"	0.894152690241443	-0.538242692204446	0.834811821084792	-0.0368794546914342	-0.404558936864966	0.338216864659351	-0.603604898043753	0.149024677393108
"TRINITY_DN32_c28_g1_i11"	-0.472039950384954	0.750212439605209	-0.694650886293544	-0.00670247651603853	0.226734893701366	-0.398091542862393	0.777705103093589	-0.413223399810597
"TRINITY_DN32_c8_g1_i6"	-0.51390664302982	0.480892654856688	-0.70737735047882	0.120269557616965	0.0058559452424931	-0.343286826930878	0.969035755243584	-0.286935509961948
"TRINITY_DN32_c8_g1_i10"	-0.47323385097688	0.480139960926799	-0.678415269741836	0.106219096873187	-0.00821160099531863	-0.361771697331882	0.969753473719741	-0.373428521338732
"TRINITY_DN32_c8_g1_i9"	-0.64668616898033	0.374387127271121	-0.701705422622535	0.126110779716878	0.0330380552216781	-0.28472427629942	0.954714129630717	-0.283378101873071
"TRINITY_DN32_c8_g1_i13"	-0.376148576777742	0.544332679124162	-0.586006701164841	0.0524441983604021	-0.104262840176127	-0.436355016411462	0.917819341350965	-0.406412490276605
"TRINITY_DN32_c8_g1_i5"	-0.536089298216288	0.355130634750539	-0.605056808568133	0.230667035325071	0.0612471937548593	-0.220030289745789	0.894966343132666	-0.21549769525418
"TRINITY_DN89_c3_g1_i2"	0.923412121867881	-0.578651427864081	0.876967918696496	-0.162986347001532	-0.327679926471124	0.227607404509274	-0.728309029205283	0.360256812903506
"TRINITY_DN89_c6_g1_i2"	0.854001034516208	-0.551644136815956	0.861776021368123	-0.163044240284172	-0.352892126744579	0.246046374499811	-0.693821521422347	0.345483937882808
"TRINITY_DN89_c2_g4_i5"	0.784257894646129	-0.391634679348822	0.684723563909381	-0.165241298019697	-0.267870801247489	0.0702598984714816	-0.391644140708556	0.00293487416831675
"TRINITY_DN89_c0_g1_i10"	0.744359231344769	-0.655732844611737	0.947943073686057	-0.176033968096636	-0.480809531635841	0.129416141764732	-0.688801957218699	0.362291151166442
"TRINITY_DN7_c1_g1_i4"	0.826462604105126	-0.694096368386092	0.95162277131431	-0.173799057172774	-0.476149147077358	0.22849540734254	-0.700050735879445	0.371985824997531
"TRINITY_DN7_c1_g1_i7"	0.725978031073837	-0.728376568516704	0.938990155316942	-0.110818458577056	-0.551835696358488	0.329229534628101	-0.642663337341772	0.321148269871812
"TRINITY_DN7_c1_g1_i2"	0.761055647899411	-0.144914994293908	0.287989501915564	-0.313316917983893	0.225113390508354	-0.115916200095899	-0.384153366946929	-0.0880489249845307
"TRINITY_DN7_c0_g3_i10"	0.567539338052031	-0.607956640145669	0.837900777616879	-0.00366884484506699	-0.414138249432114	0.46444973198326	-0.766406742423231	0.330617202116385
"TRINITY_DN7_c0_g3_i9"	-0.503200824433382	0.193728057308	-0.376637196665614	-0.0592066675518891	-0.211284057385384	-0.492368935187889	0.75164075006713	0.0647581208202068
"TRINITY_DN7_c0_g3_i3"	-0.170643853155797	-0.331779633645568	0.044496565845137	0.279807735341384	-0.606074209114218	0.105309123071377	0.423461132919975	0.238431863619573
"TRINITY_DN7_c0_g3_i16"	-0.0416581859172333	-0.3274218681006	0.28532946339541	0.462461994797207	-0.483291580210085	0.390062495604157	-0.00134327156816241	0.238040604121781
"TRINITY_DN7_c0_g3_i8"	0.363140094554192	-0.461382838506598	0.555793589755126	0.317137624131168	-0.47210059608553	0.197005564030397	-0.215576841020583	0.282883807778421
"TRINITY_DN7_c0_g3_i14"	0.013552086711418	0.0301730007617662	-0.142526297018084	0.0410020033288559	-0.156851410861442	-0.423469233924272	0.410224368331529	-0.199382312447583
"TRINITY_DN7_c2_g1_i1"	0.304847071287233	-0.717169582757016	0.811668564860807	-0.041229958111515	-0.516238177004744	0.232672689817086	-0.59045447236042	0.544575176133011
"TRINITY_DN7_c44_g1_i1"	-0.530236040586925	0.90847694543895	-0.773873519881852	-0.0196796755570071	0.277397213626694	-0.399100311106187	0.729684231803408	-0.404924481054175
"TRINITY_DN7_c7_g1_i1"	0.183861322544795	-0.275664506721234	0.444476616092392	-0.290727203257769	-0.372032540836648	-0.228926198847258	-0.152081031707975	0.151950584783727
"TRINITY_DN7_c7_g1_i5"	0.72505442291093	-0.609553835204707	0.886400883578968	-0.240822611711254	-0.322927085239562	0.123736626126365	-0.725730830312265	0.414075520717892
"TRINITY_DN7_c5_g1_i1"	0.85463217331844	-0.618026830580626	0.944093039174009	-0.105300802590223	-0.526407556855179	0.295444380548055	-0.689190074078001	0.35895856856046
"TRINITY_DN77_c0_g2_i2"	0.102825235593384	-0.318771270972881	0.2744439651276	-0.0403043786576579	0.102448961246344	0.121674180625936	-0.332883910156744	0.310340951583678
"TRINITY_DN77_c0_g2_i4"	0.581974809146034	-0.712576697211369	0.935561077153935	-0.0338146297894274	-0.520651709971463	0.356644091447721	-0.746698412778512	0.382469434456247
"TRINITY_DN37_c0_g1_i6"	0.0493782653220749	-0.347182736313731	0.253904058585619	0.685484753931227	-0.297669494513036	0.988489895032927	-0.296840862089022	0.0704545836206606
"TRINITY_DN88_c1_g1_i1"	0.436197717686844	-0.573608922027258	0.734199071530454	-0.358435483987911	-0.286804508513447	-0.172380556687706	-0.552399960043074	0.558718404467822
"TRINITY_DN10_c6_g2_i10"	-0.468122215197422	0.251361520628736	-0.38965275829427	0.20842998117374	-0.354356263717641	-0.107964356096377	0.778210094569734	-0.0613108416098232
"TRINITY_DN10_c64_g1_i2"	-0.536435559155149	0.414848458117347	-0.681112506901745	0.155781016818563	0.0115465164863781	-0.290273058948905	0.878998169872604	-0.290700697983301
"TRINITY_DN10_c64_g1_i6"	-0.495547172368407	0.432717182251921	-0.641578197214236	0.0691116474561456	-0.0715103849128155	-0.384566397823391	0.959872394345277	-0.358317429429344
"TRINITY_DN10_c249_g2_i1"	-0.487183274947149	0.27003136995326	-0.525777794686229	0.250301682152912	0.0118211165024227	-0.167747621362056	0.620855979170422	-0.282213796000808
"TRINITY_DN10_c0_g5_i2"	-0.273102613007612	0.606576906269488	-0.46307111432314	0.117992931730763	0.0392627844958918	-0.345610676017714	0.634778631180845	-0.334868740886953
"TRINITY_DN10_c739_g1_i1"	0.87916840781223	-0.46626766752589	0.865731621658967	-0.347699771484744	-0.295854811903953	0.00614368346477211	-0.694146090371429	0.23641281885002
"TRINITY_DN10_c6_g4_i1"	0.902930215602498	-0.483212624398402	0.847730074085957	-0.146431424192892	-0.465517058320889	0.173047792263721	-0.571761312433541	0.16278345139016
"TRINITY_DN10_c6_g4_i5"	-0.677533085227295	0.69397033649385	-0.874258388750534	0.0903305694243032	0.19900791944682	-0.355324182927236	0.936472773651629	-0.353197617874063
"TRINITY_DN10_c0_g1_i4"	-0.492251112692362	0.491990382272508	-0.645717265393328	0.0496274735422726	-0.0619852564022582	-0.377985212211322	0.96243417934298	-0.339357840467283
"TRINITY_DN10_c0_g1_i18"	-0.540802056085674	0.408690033492861	-0.663268630318296	0.123078134792306	0.0241890912305641	-0.283916444056727	0.867208883372846	-0.281120033660148
"TRINITY_DN10_c1_g2_i10"	-0.568368185563183	0.483160592012344	-0.718030875530864	0.178036212723452	0.0431676668791343	-0.304460004022529	0.983175672209018	-0.304171728573
"TRINITY_DN10_c1_g2_i23"	-0.44080260028519	0.430522006186545	-0.563419194973126	0.212913989724402	0.00708563280658141	-0.257988306185676	0.888905166054454	-0.263659428973515
"TRINITY_DN10_c93_g1_i4"	-0.580909159084003	0.412213636160124	-0.725811318077983	0.190731404436195	0.0288351619535424	-0.287133633877013	0.976012080976008	-0.286471432527021
"TRINITY_DN10_c110_g1_i8"	-0.452738449485061	0.357438061177899	-0.591957147136233	0.00098607070959026	0.0245732190430027	-0.452628455268565	0.838618454810417	-0.115059476667438
"TRINITY_DN10_c0_g4_i1"	0.530656046846224	-0.577133558199558	0.724313378306433	0.0689545559977271	-0.606750741966044	0.428467269556802	-0.444069758128948	0.555583728683667
"TRINITY_DN10_c6_g3_i4"	0.623223367833512	-0.666375437985851	0.963754730815272	-0.0327296357809426	-0.514138871739636	0.339532207829139	-0.755065665007755	0.348373732156961
"TRINITY_DN10_c23_g1_i2"	0.377946878032702	-0.402489877189337	0.479683009729579	-0.153260421329531	-0.152975117684287	0.14373882285186	-0.466234440997223	0.368856284382163
"TRINITY_DN10_c37_g1_i1"	0.560007521119222	-0.726279859030128	0.835180410685332	0.140488093102509	-0.339645439908319	0.533523061772841	-0.744011025417114	0.409503807406725
"TRINITY_DN10_c6_g5_i1"	0.623223367833512	-0.666375437985851	0.963754730815272	-0.0327296357809426	-0.514138871739636	0.339532207829139	-0.755065665007755	0.348373732156961
"TRINITY_DN10_c54_g1_i8"	0.503130482441237	-0.401207124947788	0.484046921744382	0.148193735018701	-0.260522242437523	0.55544759924928	-0.478024469341313	0.124807737667158
"TRINITY_DN10_c54_g1_i3"	0.306130260429518	-0.491553472143651	0.584769891266827	-0.209262724393267	-0.313211343950627	-0.0415401040741519	-0.358335453617746	0.231938275134961
"TRINITY_DN10_c54_g1_i2"	0.532470120047806	-0.471209152157253	0.576000829357292	0.107906981330571	-0.248175453015804	0.302509025148568	-0.466229437968379	0.0167449826144838
"TRINITY_DN10_c0_g2_i53"	-0.484021363315442	0.744719973969999	-0.761696451030452	0.0312465855596991	0.0835303234686576	-0.386334608796027	0.877576797004844	-0.298127364997098
"TRINITY_DN10_c0_g2_i59"	0.740029004682904	-0.503414026677789	0.634176591053377	0.0876987623402457	-0.280950178884371	0.347236855712453	-0.487253317575613	0.363310855190022
"TRINITY_DN10_c0_g2_i61"	-0.465783218660981	0.609900310323323	-0.731506348064211	0.0185623224061732	0.0264376994865748	-0.386273570285526	0.928345869873981	-0.318524190628226
"TRINITY_DN10_c0_g2_i17"	-0.382034969178645	0.759585429359107	-0.680695210680036	-0.0383734511510807	0.0495054207469944	-0.416234551482414	0.838716324338359	-0.456361920115501
"TRINITY_DN10_c0_g2_i15"	-0.489502520181491	0.690677229397362	-0.647670972576801	0.00194730245330965	-0.066204644632452	-0.414514664665025	0.815106695959344	-0.234700300827455
"TRINITY_DN10_c0_g2_i64"	-0.456393309511607	0.875128782631538	-0.677044332252902	-0.212052710162901	0.355541332858632	-0.347354733708083	0.487839278433568	-0.342906700701087
"TRINITY_DN10_c0_g2_i48"	-0.520792881928878	0.739743761718161	-0.779996296375005	0.0150765609883074	0.106769370573583	-0.428506360655491	0.911725635367694	-0.444377422313914
"TRINITY_DN10_c0_g2_i14"	-0.418298206744416	0.721365604920187	-0.689565426434753	-0.107193966764196	0.0647265272017683	-0.537441907877125	0.856287595096558	-0.415187509790519
"TRINITY_DN10_c0_g2_i44"	-0.36365125356575	0.954904981556738	-0.706546946913894	-0.0857753817224958	0.27618162957015	-0.428982354080931	0.552449493886981	-0.387514333505299
"TRINITY_DN10_c0_g2_i33"	-0.533011198765169	0.285754382553427	-0.51487952518331	0.245343703263166	-0.109852462773344	-0.152457345767165	0.861461066879182	-0.0494621251550737
"TRINITY_DN48_c3_g1_i6"	0.362196027540228	-0.289708628386345	0.480253627192664	0.235360867047295	-0.520645378733365	0.498456184539214	-0.278125803663983	-0.0183383011719592
"TRINITY_DN48_c3_g1_i3"	0.18245871452338	-0.379927770573264	0.368692097790646	-0.254350401870762	-0.111120313160202	-0.073014827634065	-0.337923914069462	0.213441722996361
"TRINITY_DN26_c2_g1_i4"	0.480596274323486	-0.186989990764957	0.347668614768487	-0.0788803775663504	-0.171569512450796	0.22193976169147	-0.212133225396151	-0.164145696917552
"TRINITY_DN26_c0_g1_i5"	0.0626604312239367	-0.347146185585429	0.251823351081636	0.674472646510967	-0.289304829639812	0.984916668458442	-0.298131527773893	0.0654365114865413
"TRINITY_DN96_c9_g1_i1"	0.588175231996806	-0.579453791756886	0.737014562260297	0.082942712065018	-0.334878036947305	0.165887850579092	-0.475122020830722	0.405149986325045
"TRINITY_DN96_c7_g1_i1"	0.956254770048939	-0.288383137822125	0.592932013068985	-0.264624425877681	-0.153233792973315	-0.0352518797774695	-0.415140589012821	0.181879570379993
"TRINITY_DN96_c0_g1_i6"	0.925837275846831	-0.550881095051168	0.848444081986852	-0.164324208395043	-0.295393825451001	0.225026191000613	-0.728054919350257	0.242971615080746
"TRINITY_DN96_c0_g1_i10"	0.810094051056921	-0.418618794061334	0.644218344437158	-0.121419786680332	-0.352009541401564	0.15264636119584	-0.430625878089384	-0.0202499430223195
"TRINITY_DN96_c0_g1_i9"	0.678221743858349	-0.710438658445767	0.929940410943654	-0.237712759663621	-0.505707424493514	0.18798410690858	-0.593091535414929	0.341668497827049
"TRINITY_DN96_c12_g1_i1"	0.417260946530744	-0.583171895898786	0.72073383012861	0.026144959746849	-0.238106818933393	0.469230180520631	-0.725447400968084	0.446485584505278
"TRINITY_DN96_c11_g1_i3"	0.53022263021537	-0.304843119453274	0.579116642922279	-0.261476713555227	-0.512771779459817	-0.184581764695557	-0.20442273044302	0.125403530188881
"TRINITY_DN70_c2_g1_i2"	0.440948357024294	-0.7420024569415	0.856316917833608	0.11104131806675	-0.66864701846112	0.485602952168759	-0.52090112301685	0.393767474167247
"TRINITY_DN28_c6_g1_i1"	0.914302960735486	-0.558276214098302	0.85565123555839	-0.17425839838482	-0.318360240986112	0.217559192508497	-0.722016928057654	0.309777851147403
"TRINITY_DN28_c2_g1_i2"	0.539939753009426	-0.719529413075765	0.920774886248411	-0.0650429514425175	-0.524543081845906	0.254544797132061	-0.709935440367018	0.503733384304979
"TRINITY_DN43_c0_g2_i3"	0.167493462894264	0.350698714206812	-0.0686746462089801	0.214435936421669	-0.066864314498437	-0.0910306605363857	0.202468078586467	0.0681418022867795
"TRINITY_DN43_c3_g1_i1"	-0.414679578661654	0.405627843910446	-0.535308924614691	0.189863047228937	-0.00213877452848233	-0.266129902447658	0.863360558262419	-0.277316157417953
"TRINITY_DN43_c3_g1_i11"	-0.612528552974171	0.407143650988985	-0.744271050333077	0.187016368792127	0.057154525097167	-0.267831410471907	0.939302950846489	-0.268838352806638
"TRINITY_DN43_c6_g1_i10"	0.58152726627485	-0.295935131234062	0.437425008424923	0.0591105414105499	0.0771506481472821	0.336809262032443	-0.559185699133719	0.313161797689865
"TRINITY_DN43_c5_g1_i1"	-0.386573087453929	0.35635499750089	-0.415331008146288	0.170275559084499	-0.143401189338584	-0.199551886873747	0.814264288073528	-0.372713555104404
"TRINITY_DN2_c0_g1_i1"	0.907034444800487	-0.502706298926102	0.758075233176219	-0.0440636459301876	-0.31725534907405	0.268132998939341	-0.605257678719872	0.358111573178897
"TRINITY_DN2_c16_g1_i12"	-0.607248217686422	0.561423552321625	-0.798819873950219	0.21830654916344	0.213339346959567	-0.292856720920943	0.735936950041494	-0.288333448153979
"TRINITY_DN2_c26_g2_i4"	-0.356544151418436	0.463484854419394	-0.486970333431411	0.109465355445847	-0.0715006204193051	-0.347603736537986	0.84355671033082	-0.362514125702684
"TRINITY_DN2_c26_g2_i3"	-0.527020850992466	0.349754499393877	-0.659307723978009	0.0110120304510085	0.00962467230968506	-0.296855455103067	0.874239618323799	-0.288091436625141
"TRINITY_DN2_c26_g2_i1"	-0.422885675255672	0.464163840870573	-0.59040037205179	0.194466460077844	-0.145772904401374	-0.153439077984193	0.883214492113614	-0.534281525937885
"TRINITY_DN2_c31_g1_i1"	-0.574105693661673	0.325086668347832	-0.633139889315879	0.0925968205476745	-0.0609560621805657	-0.230015922685818	0.915593205655214	-0.230394995586765
"TRINITY_DN2_c14_g1_i16"	-0.630230537564762	0.34178481436127	-0.725988844313576	0.160139980103383	0.0514582732795542	-0.258568910274862	0.948466293821573	-0.250465705066559
"TRINITY_DN2_c14_g1_i1"	-0.556754440963061	0.474151217666326	-0.695171249988159	0.0997340249373622	-0.0015847841102902	-0.356846238234871	0.955511837154963	-0.366675410838662
"TRINITY_DN2_c14_g1_i11"	-0.527746085194001	0.397998963841941	-0.674790128004952	0.160760963577105	-0.0125878213251624	-0.29403369757312	0.93395775758796	-0.295673512119129
"TRINITY_DN2_c14_g1_i13"	-0.557687393951976	0.374450866027953	-0.711424117167142	0.188040220640772	0.0159970937320979	-0.286067777804537	0.959715959596344	-0.226657578433572
"TRINITY_DN2_c14_g1_i2"	-0.4089153711739	0.473732476693608	-0.553645858083557	0.132766575372144	-0.00907827220462892	-0.296767829410449	0.893310255474002	-0.300411932688162
"TRINITY_DN2_c1_g1_i3"	0.810487732685145	-0.219662920269952	0.463988754607209	-0.23364403766619	-0.135186510911454	-0.0610889176535396	-0.344595855715745	0.0880926406322262
"TRINITY_DN2_c19_g1_i6"	-0.631331663951973	0.429356480052941	-0.736097138979566	0.162532533504695	0.0316708204828118	-0.309527417972009	0.977369973712692	-0.30772390575921
"TRINITY_DN2_c19_g1_i2"	-0.614099605792904	0.329012925420577	-0.732904241675484	0.219052813292585	0.0759112856633393	-0.26429962856755	0.927642930451703	-0.259153619071968
"TRINITY_DN2_c14_g2_i1"	-0.482398472621443	0.435839949168361	-0.601821965555526	0.208283217611403	0.0331828330790992	-0.253865401016423	0.905355026611538	-0.257430823936483
"TRINITY_DN2_c14_g2_i2"	-0.56949991011314	0.38232680927986	-0.706635774758322	0.0778777599909869	0.0249648183974629	-0.304553736728947	0.918310891623959	-0.295010629458827
"TRINITY_DN22_c12_g1_i10"	0.222318959635115	-0.530600983172077	0.567724800562559	0.200671849120999	-0.628289548839571	0.160149221875682	-0.0592489644210088	0.263636117324226
"TRINITY_DN22_c12_g1_i9"	0.279660441960823	-0.631440174238944	0.727041674452484	0.180913364622051	-0.537383804699886	0.308173416757343	-0.448173450024962	0.256313443660405
"TRINITY_DN22_c19_g2_i1"	0.902892571828318	-0.611477808148644	0.894628190967666	-0.167263444744126	-0.346366102461546	0.231490132540339	-0.729384208845615	0.316191320566865
"TRINITY_DN18_c3_g2_i5"	0.49846167449581	-0.479933861605416	0.610434945964844	-0.00636314688352063	-0.138428027406263	0.316883318927801	-0.502575955308536	0.172804509133762
"TRINITY_DN18_c1_g1_i1"	0.816747836041897	-0.486581128459896	0.736225216301985	0.018787274723684	-0.51288673437465	0.358016636356735	-0.427828736551712	0.209545376750863
"TRINITY_DN18_c1_g1_i6"	0.673954694033426	-0.336212031177872	0.657677803913008	-0.420002293341279	-0.28561631133067	-0.241845828850773	-0.463299689105006	0.131385643842401
"TRINITY_DN51_c14_g1_i1"	0.309051791337298	-0.471509198923366	0.562026176185257	0.231921129024429	-0.521246700881866	0.561651048575658	-0.378742159341936	0.0422678051572192
"TRINITY_DN51_c5_g1_i8"	0.39010001954527	-0.618221503673177	0.602178675001577	0.0587454770272377	-0.236746669149851	0.35811107110621	-0.576324498032052	0.510749168143866
"TRINITY_DN51_c12_g1_i4"	0.92289387670256	-0.340780714113545	0.620199596802639	-0.0843936195983433	-0.209753963617205	0.16936281241914	-0.495051606615678	0.196936625965523
"TRINITY_DN3_c13_g2_i1"	0.536957037979576	-0.640886369654367	0.919576150517303	-0.00446185028692911	-0.54410522215006	0.358651860330637	-0.629287197314094	0.282953293803445
"TRINITY_DN3_c13_g2_i2"	0.693387850930419	-0.706131639589642	0.911726904022016	0.213241365855618	-0.53278700113226	0.404605974041534	-0.653245000306937	0.289818010094432
"TRINITY_DN3_c157_g10_i1"	-0.578492814175051	0.771139515435044	-0.823233274619491	0.174242385791864	0.179007987908135	-0.363267794105742	0.863064420258306	-0.373830626551034
"TRINITY_DN3_c61_g1_i1"	0.748502178994033	-0.638815832674222	0.944571177565475	-0.145934269673031	-0.563232451931064	0.209466673824042	-0.659146717423758	0.394877387170027
"TRINITY_DN3_c1_g5_i9"	-0.480914765756235	0.433422535298827	-0.63658835328105	0.0485215163157785	-0.0652329431993956	-0.365110973944021	0.963355712228232	-0.322553427942239
"TRINITY_DN3_c1_g4_i56"	-0.305996929126327	0.968691224673979	-0.638862040361436	-0.223627730029811	0.397814603479457	-0.519340395279914	0.418391829562014	-0.381930396741058
"TRINITY_DN3_c1_g4_i60"	-0.238614251943328	0.955679234883482	-0.706775797358319	-0.176931011170568	0.402854087223617	-0.427202097481998	0.482014757190999	-0.412930678490086
"TRINITY_DN3_c1_g4_i44"	-0.273270100630905	0.953625820618084	-0.7110053210524	-0.210806026683303	0.341415960608197	-0.478172364879537	0.531194457792746	-0.498131556417515
"TRINITY_DN3_c1_g4_i70"	0.036371402625458	-0.242730565309403	0.204763848709845	0.0350855694188312	-0.247028502505756	0.0690686588993997	-0.0670380115322368	0.911850327153211
"TRINITY_DN3_c1_g4_i6"	-0.443362937222406	0.956059590227761	-0.788850418782786	-0.144227241085012	0.361087174247329	-0.472339669491506	0.627936586618728	-0.52981272686209
"TRINITY_DN3_c1_g4_i47"	-0.410624941041127	-0.00606199738909596	-0.132066279312472	-0.149566776154222	-0.036080890555931	-0.288365378184517	0.436917711448839	-0.250210994827469
"TRINITY_DN3_c1_g4_i65"	-0.476623802178277	0.609490010071628	-0.842146294342986	-0.110260160974822	0.777408191255583	-0.516944371807948	0.527413961904682	-0.260864855206688
"TRINITY_DN3_c4441_g1_i1"	-0.420123813011544	0.90245460782148	-0.723551235681331	-0.0668277709283151	0.171879665774255	-0.442816442524185	0.725428064063568	-0.46370678152835
"TRINITY_DN3_c20_g1_i20"	-0.0749150728835345	0.536772065582487	-0.388868427083678	-0.128455670882406	-0.217519925362322	-0.443855973663651	0.654639699743569	-0.180019145436137
"TRINITY_DN3_c34_g1_i6"	-0.573099738293352	0.399827615304125	-0.709929402374524	0.0828071951076582	0.0259844422430882	-0.293610336695543	0.962718033629435	-0.290449138060312
"TRINITY_DN3_c34_g1_i7"	-0.526002157297091	0.498762675272788	-0.685121546549753	0.0674260696058194	-0.0286692891830768	-0.394000480242779	0.965860691576098	-0.34939426485528
"TRINITY_DN3_c1676_g2_i1"	-0.377800930542316	0.870644419893024	-0.62131874115017	0.0256516770191782	0.301354975170351	-0.309248029468075	0.48373920739491	-0.322269668579061
"TRINITY_DN3_c26_g4_i1"	-0.602062818314016	0.698281234779828	-0.827915847293743	0.0291130242674077	0.148243797323658	-0.392088305720029	0.91471413044873	-0.405018068170052
"TRINITY_DN3_c1_g8_i4"	-0.089773974151833	0.0303894169599634	-0.106952315092434	0.441454061628759	-0.606154285226828	0.34967022222876	0.578696486774848	-0.0677733838755352
"TRINITY_DN3_c668_g2_i2"	0.57011453884474	-0.703855785704097	0.936838142453556	-0.151674071070846	-0.509827397420751	0.238134245329967	-0.720406037115814	0.474664183706125
"TRINITY_DN3_c74_g1_i1"	0.793680155567671	-0.704543726555786	0.953184229691184	-0.0691811171079164	-0.517160454512026	0.325664724778606	-0.74161454745981	0.428072478817442
"TRINITY_DN3_c0_g1_i1"	-0.546327735687612	0.293068689503644	-0.682937017926933	0.170399262025132	0.00234508769771797	-0.269688110059308	0.884050830468588	-0.2602208370331
"TRINITY_DN3_c0_g1_i22"	0.695788983701774	-0.647657126930505	0.944498357315448	0.022235290896098	-0.507281480292397	0.478912049320758	-0.745043375436817	0.333223448647165
"TRINITY_DN3_c0_g1_i3"	-0.037532456691859	-0.0237378861794527	-0.232495167566853	0.209612752059081	-0.27111581614855	-0.0386682001187719	0.630145853455442	0.116457836489197
"TRINITY_DN3_c0_g1_i19"	0.733638109659049	-0.63738221560513	0.944727726831848	-0.191186181703766	-0.366659490129386	0.317342090367504	-0.838028275425539	0.352803323718243
"TRINITY_DN3_c0_g1_i23"	-0.560206717785237	0.499144008561464	-0.630590097425037	0.178286601265295	-0.12347100473574	-0.26753485611051	0.87756698857767	-0.278069756842497
"TRINITY_DN3_c0_g1_i82"	-0.325468168366741	0.731671702886366	-0.778891243901085	-0.0502373102412138	0.231953895884177	-0.450526839941799	0.809609513555926	-0.455104335186684
