"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN21813_c0_g1_i2"	-0.112013978358112	-0.281077973229437	0.965878860434744	-0.170386517019869	0.154428964223702	-0.0844498337301188
"TRINITY_DN21825_c2_g1_i1"	0.344549236527628	-0.173499940827852	-0.0849322587649068	0.385868734743923	-0.121995598981782	0.183423497671828
"TRINITY_DN4054_c0_g1_i1"	0.242030560001537	-0.7676414105445	-0.153551513054216	0.330792264059781	-0.663290943985811	0.829441992873475
"TRINITY_DN4072_c0_g1_i1"	0.254846138275939	-0.549637879474188	-0.326906789350837	0.896501379482024	-0.650985701411331	0.511419969319566
"TRINITY_DN4025_c0_g1_i53"	-0.261331513883664	0.37889033267099	0.473279266530846	-0.512138668684771	0.90861107480662	-0.532860694145878
"TRINITY_DN4086_c0_g2_i1"	0.23105823505801	-0.816551610891971	-0.147865756579313	0.429348456802517	-0.743412960452625	0.930647953443919
"TRINITY_DN4086_c0_g1_i1"	0.395135042726097	-0.935413228904814	-0.0200062952628905	0.402823696982627	-0.704890152515302	0.83552962512378
"TRINITY_DN4085_c0_g1_i1"	-0.107292438682446	0.350720415832582	0.0978837429523283	-0.157247728819094	0.523690884431803	-0.366753474199131
"TRINITY_DN4077_c0_g2_i11"	-0.217400999546703	0.557193740603879	0.307763559564885	-0.377354469631379	0.914075215501841	-0.676942982439283
"TRINITY_DN4077_c0_g2_i5"	-0.268098780513046	0.475705659425094	0.295055695334694	-0.380125658506696	0.921841367792646	-0.615606013988059
"TRINITY_DN4034_c0_g1_i1"	0.201961718845009	-0.868035062688113	-0.0581467496175982	0.394962767481785	-0.577095240104164	0.944045478911344
"TRINITY_DN4094_c0_g1_i1"	0.389745569873428	-0.794886933492812	-0.283999828301837	0.424205386010949	-0.740989694060486	0.871037604803118
"TRINITY_DN4094_c1_g2_i1"	0.294475677914439	-0.824917264434522	-0.240460714994371	0.431991441520997	-0.714008761710513	0.950653628499063
"TRINITY_DN4094_c1_g1_i1"	0.253009768138452	-0.594060530932435	-0.119166605813273	0.377709673661633	-0.385464776235084	0.836585113837863
"TRINITY_DN4011_c2_g2_i1"	-0.154411040477394	0.319562338761689	0.150464089406664	-0.0739307455826212	0.65529863472243	-0.261631735513386
"TRINITY_DN4011_c0_g2_i1"	0.186585908751126	0.376713898036859	-0.149229852011117	-0.17869709212746	-0.0572981594584825	-0.366435571050453
"TRINITY_DN4011_c2_g1_i1"	0.0763733010312025	-0.0872917957905834	-0.432939355386742	0.176648026129959	-0.669061435810729	0.433420452643988
"TRINITY_DN4011_c2_g1_i2"	-0.148946832788513	0.481512279207807	-0.17912677983809	0.11841034761709	-0.00577024482228453	-0.17109831274868
"TRINITY_DN4011_c0_g1_i1"	-0.192262063879394	0.319304150945257	0.293903891571231	-0.516275262807115	0.815561862659099	-0.389683380283381
"TRINITY_DN4011_c0_g3_i1"	0.0683841464726112	0.42193866592816	0.140113696612538	-0.4969208623243	0.790029915270343	-0.483343576279394
"TRINITY_DN4042_c1_g1_i1"	-0.0649324162775954	-0.55137828247276	-0.170553176045434	0.303833357255902	-0.465751526352756	0.834771444837177
"TRINITY_DN4057_c0_g3_i1"	-0.372011982000117	0.261279096859892	-0.193301297436778	0.478836541896864	-0.0440068964180645	-0.210507194944476
"TRINITY_DN4057_c0_g1_i1"	0.2174524608381	-0.249495596619524	-0.524493041400525	0.408943930375921	-0.804345573105779	0.511066954543588
"TRINITY_DN4057_c0_g4_i1"	-0.534198049407718	0.530498319942189	-0.113505773564997	0.0235719155074655	0.0178647729324794	-0.331554555498399
"TRINITY_DN4057_c0_g2_i1"	0.246392768092049	-0.113482874273242	-0.491592466771083	0.137630870291535	-0.693758318218171	0.388300935203761
"TRINITY_DN4097_c0_g1_i1"	0.341445341746241	-0.846210097325122	-0.178596735377039	0.372766119662856	-0.692878867021021	0.897159058301432
"TRINITY_DN4075_c0_g1_i2"	0.0223740132492852	-0.450200776698005	0.254984935977193	0.0303476748933536	-0.110679911432915	0.642751358925002
"TRINITY_DN4018_c0_g1_i1"	0.35261445975971	-0.731380961648301	-0.0680833515837125	0.282455135351466	-0.677931071031279	0.769827628141382
"TRINITY_DN4009_c0_g1_i2"	0.0494203504486887	-0.575163652307768	-0.153477257807483	0.331803991157218	-0.441468752136019	0.78690552672689
"TRINITY_DN4038_c0_g1_i1"	0.365308079286511	-0.88267231389021	-0.0802556846129712	0.471640418430298	-0.686889734768884	0.826057220810423
"TRINITY_DN4038_c0_g1_i5"	0.286192141520514	-0.758861018883748	-0.147026670054558	0.470714361166785	-0.799428016612373	0.787415884410953
"TRINITY_DN4050_c0_g1_i1"	0.207085811336265	-0.702491636230696	0.0117992028404727	0.350103330859358	-0.498430243205244	0.790461844342901
"TRINITY_DN4014_c0_g2_i1"	0.0717117548502704	0.146770181147124	-0.366123095487511	0.355981876143483	-0.391349717510604	0.0274404868418908
"TRINITY_DN4014_c0_g1_i1"	-0.0600872846211562	-0.0996983880306079	-0.369834902867469	0.425547392291013	-0.613440750220187	0.278347965139459
"TRINITY_DN4014_c0_g1_i2"	-0.404686445281918	0.740416524396117	-0.163192860416652	-0.318289115695625	0.270402672759575	-0.358200163336672
"TRINITY_DN4014_c0_g1_i3"	-0.0467878450707419	0.373716235131821	0.0698863418664124	-0.277963173989738	0.644184442379874	-0.390021236113737
"TRINITY_DN4002_c0_g1_i1"	0.313789145896812	-0.596405331228597	-0.109763981336059	0.225340303933252	-0.370817399970458	0.83361639479657
"TRINITY_DN4087_c0_g1_i6"	0.305634386585491	-0.796503476033484	-0.251602687031129	0.433942662696439	-0.786781054714139	0.84524620781157
"TRINITY_DN4088_c0_g2_i1"	-0.300106457880301	0.926453235276411	-0.146317832479569	-0.458225574248445	0.544609750354744	-0.68271395017965
"TRINITY_DN4088_c0_g2_i2"	-0.300106457880301	0.926453235276411	-0.146317832479569	-0.458225574248445	0.544609750354744	-0.68271395017965
"TRINITY_DN4088_c0_g1_i1"	-0.344796069271906	0.952284456840603	-0.199521991430371	-0.371686420198611	0.481469731748042	-0.741259042037492
"TRINITY_DN4088_c0_g4_i1"	-0.401843599754413	0.702230439971482	-0.372865219079199	-0.215432726616478	0.323171765146971	-0.395652333283949
"TRINITY_DN4071_c0_g2_i1"	0.410161665621915	-0.716295501486274	-0.286043820500819	0.329658887076808	-0.557162038998952	0.926894686320362
"TRINITY_DN4071_c0_g1_i1"	0.341495021647235	-0.505574959908201	0.0765384232701242	0.21798684421206	-0.465340726043335	0.349170980216768
"TRINITY_DN4071_c0_g1_i3"	-0.259162287300254	0.488271985182186	0.186812288318416	-0.291502217641239	0.881781537279638	-0.563311820925848
"TRINITY_DN4029_c0_g1_i5"	-0.206004121287508	0.284256876867606	0.299196960725457	-0.152126418029987	0.416054866058062	-0.476635254208944
"TRINITY_DN12651_c0_g1_i2"	-0.355254991159689	0.833809436068696	-0.313437061930477	-0.0215639895695068	0.515607702453404	-0.674798731586397
"TRINITY_DN12673_c0_g3_i1"	-0.114097163716554	0.82745747061692	-0.194943560109756	-0.29722313307984	0.587081768735669	-0.665368117760164
"TRINITY_DN12620_c0_g1_i1"	-0.097573671893475	0.469296751922952	-0.173513318098596	-0.199247838798361	0.414874154234071	-0.306936806561646
"TRINITY_DN12700_c0_g1_i1"	-0.320747741244014	0.410287801062797	0.378611364002247	-0.515034411376442	0.831886741359545	-0.434749221513812
"TRINITY_DN12650_c0_g1_i1"	-0.139252290369833	0.416078284623536	-0.0125265180342277	0.178279745427723	0.311620363416978	-0.253328953058237
"TRINITY_DN12650_c0_g1_i2"	-0.107217401690286	0.428727462929903	-0.567072389734193	0.00993809822959346	-0.152593877595329	-0.213571036943499
"TRINITY_DN12650_c0_g1_i3"	0.0740863408811555	-0.236068860971978	-0.511192452975554	0.43598969100551	-0.762320592887521	0.459748624963893
"TRINITY_DN12650_c0_g1_i4"	-0.255721614842698	0.606305916967975	0.280940964379835	-0.444698743329877	0.316435258952028	-0.733616648838425
"TRINITY_DN12650_c0_g3_i1"	-0.0744574646462335	0.378537751840839	-0.199512418684032	0.0383357798762942	-0.327576658647751	-0.221187852480562
"TRINITY_DN12696_c0_g1_i1"	-0.257295703777114	0.372514601060696	0.266219728525874	-0.302533402713468	0.864114467641193	-0.575965790390464
"TRINITY_DN12696_c2_g1_i2"	-0.357800630983164	0.761111426324272	-0.192169547993619	-0.2762901923268	0.606385229795208	-0.541661210820834
"TRINITY_DN12696_c2_g1_i3"	-0.0125863424717013	0.46676734458735	0.0589622682289907	-0.273066412060288	0.510229395285746	-0.578194010564045
"TRINITY_DN12681_c0_g1_i2"	-0.189627320656634	0.541084817386833	0.0600590378219841	-0.0568834656309806	0.384640451303956	-0.433238475873381
"TRINITY_DN12674_c0_g2_i1"	-0.421870192234157	0.6008567890814	0.182513283775115	-0.633810960097416	0.614349968050313	-0.485623442479196
"TRINITY_DN12659_c0_g1_i1"	-0.00786405824495561	-0.451822185770423	0.0970593505670322	0.154849811593778	-0.195570027404343	0.723205440105452
"TRINITY_DN12680_c0_g1_i1"	-0.1934661746585	-0.217621345723485	0.000792613771984488	0.166269607547719	-0.0626076063133106	0.342026166204743
"TRINITY_DN12691_c1_g5_i1"	0.314794492688894	-0.617332184319593	-0.208274577316464	0.170095570367121	-0.470759182795219	0.880212044270513
"TRINITY_DN12608_c0_g3_i1"	0.311847297367453	-0.818589474613614	-0.0699571386310684	0.286470035328387	-0.663683254457822	0.823963595093717
"TRINITY_DN12645_c0_g1_i1"	0.427983948090456	-0.817036190276185	-0.232360918322328	0.426673296416925	-0.6805906293693	0.847264878320708
"TRINITY_DN12645_c0_g1_i2"	0.473464410966565	-0.659102606576575	-0.131732201862045	0.310499626679034	-0.533616791129364	0.649569647307985
"TRINITY_DN12645_c0_g1_i3"	0.256912255522178	-0.737818736149776	-0.198094440687538	0.410851073912663	-0.543180939643976	0.952215894562515
"TRINITY_DN12645_c0_g1_i4"	0.338233410278665	-0.682995230391656	-0.159322025392053	0.458306968904013	-0.481713761150496	0.859236674040818
"TRINITY_DN12611_c1_g1_i1"	0.123873103517841	-0.570993351971594	-0.116316882471672	0.320750021768758	-0.382473457747909	0.851761712847829
"TRINITY_DN12663_c0_g2_i1"	0.470797135605045	-0.91703878650374	-0.108818037074167	0.426864709310846	-0.626514137883798	0.814599534407153
"TRINITY_DN12695_c0_g3_i1"	-0.0697793726808483	0.281414285104365	0.125988387687294	-0.366155013539271	0.813731172151232	-0.335594259755381
"TRINITY_DN12695_c0_g2_i2"	0.443807902626894	-0.519784256977847	-0.0995321853264318	0.286435693225196	-0.271588221042024	0.681852484882852
"TRINITY_DN12625_c0_g2_i1"	-0.305530245441553	0.289479236942793	0.0771494382136738	0.000878543619316274	0.49644290234012	-0.115150651794895
"TRINITY_DN12647_c0_g1_i1"	-0.280404214436988	0.259493151130374	-0.194379805713547	0.2315900776856	0.10384600855969	0.00446884754751067
"TRINITY_DN12677_c1_g3_i1"	-0.0416084074221883	-0.554979994292819	-0.071244294163106	0.0788001173522953	-0.432841041925317	0.835840949001747
"TRINITY_DN12677_c0_g1_i11"	0.33877402024867	-0.624688212901132	-0.281372615962689	0.524717946560171	-0.641289817126614	0.7486666196103
"TRINITY_DN12677_c0_g1_i14"	0.236001726588931	-0.757707747983731	-0.294983064207834	0.363901317269012	-0.73747450518382	0.920945565105444
"TRINITY_DN12670_c0_g1_i3"	0.207444979338588	0.346958493343882	0.0778394183325285	-0.336807199924842	0.703278557573661	-0.359537701505994
"TRINITY_DN12610_c0_g1_i1"	0.141239107119532	-0.199490427529033	-0.253323845073842	0.522318526429533	-0.375577355637644	0.212497987287988
"TRINITY_DN12676_c0_g1_i1"	0.23624112140888	-0.828420775086086	0.0706420775966962	0.43030418784422	-0.70836069354635	0.726722219257926
"TRINITY_DN12604_c0_g1_i1"	-0.488318219185317	0.239082812810564	0.239442908760743	0.0557531519766897	0.62624123381219	-0.234097434332531
"TRINITY_DN12614_c1_g1_i1"	-0.477140840722981	0.441615742759674	0.264070729891046	-0.356045185163649	0.751716521275502	-0.576154424785486
"TRINITY_DN37079_c0_g1_i1"	0.464986684568347	-0.776647903585597	-0.0144916620587322	0.305025557342695	-0.505128441490305	0.821913420601627
"TRINITY_DN37136_c0_g1_i1"	0.984834996381832	-0.454828316532397	-0.172889612843377	0.174432729589753	-0.396884625627617	0.30108061307712
"TRINITY_DN37158_c0_g1_i1"	0.0932288831987549	-0.537002476369483	-0.0559979140833526	0.407046679362074	-0.336386829501872	0.785599650705142
"TRINITY_DN37125_c0_g1_i1"	-0.172079078049159	-0.569056370377145	-0.135570882884523	0.252569489400026	-0.485839056156407	0.75628894878263
"TRINITY_DN37086_c0_g1_i1"	-0.244322874155365	0.389361733924693	0.212463803391075	-0.434087419605932	0.829954398592717	-0.582624693836057
"TRINITY_DN37092_c0_g1_i1"	0.256317438964513	-0.696211768282461	-0.142706184945426	0.467103702978541	-0.577991175042393	0.85639778698611
"TRINITY_DN37170_c0_g1_i1"	-0.181401219049232	-0.558168578523467	-0.17192634769453	0.422403805362474	-0.551784727074472	0.822834783056884
"TRINITY_DN12708_c2_g1_i2"	0.374514829419707	-0.732427804038717	-0.369353229377496	0.316088822460995	-0.830904607018789	0.86259709089507
"TRINITY_DN12708_c1_g1_i1"	0.212593783604798	-0.819547873123877	-0.156906623278867	0.390291879545497	-0.641057240278651	0.917278553022051
"TRINITY_DN12708_c0_g3_i1"	-0.218031212723424	0.4998386285748	0.0493039546400281	0.158102057561408	0.2476253144108	-0.476670537341249
"TRINITY_DN12778_c0_g1_i1"	0.223674576150735	-0.426787135884939	-0.288731579044757	0.052692146340813	-0.486691581733496	0.579240231214114
"TRINITY_DN12797_c1_g2_i2"	-0.377399675896419	0.561925510737513	0.0524411954853614	-0.422582721465736	0.871157282137097	-0.538743307147633
"TRINITY_DN12745_c0_g1_i1"	0.149772912080438	-0.73149077357319	-0.184643930054906	0.365732778758601	-0.611152361597154	0.969662095775127
"TRINITY_DN12711_c0_g1_i14"	0.201914570449697	-0.439179381462968	-0.242354697831955	0.97285742182288	-0.49084427635577	0.390130860692579
"TRINITY_DN12711_c0_g1_i2"	0.218286871137455	-0.38801594515735	-0.154438930938661	0.936702812506509	-0.447802713747978	0.320606463315693
"TRINITY_DN12711_c0_g1_i7"	0.167640770887931	-0.468238631401765	-0.182406698121992	0.973777377544673	-0.504308745486405	0.433705146391804
"TRINITY_DN12742_c0_g2_i1"	0.199789003562884	-0.713466206955004	-0.135341991251279	0.286808046455205	-0.701110400114623	0.717154629531966
"TRINITY_DN12742_c0_g2_i2"	0.34703762105475	-0.779254737130679	-0.101014583659381	0.282404981073471	-0.694408156217297	0.682301863509074
"TRINITY_DN12750_c0_g3_i1"	0.373032207906769	-0.851611744432975	-0.0687924217686519	0.35208549595051	-0.704195174278728	0.951772800928774
"TRINITY_DN12750_c0_g3_i2"	0.33955619583584	-0.689386712672452	-0.293859221774513	0.330880139083582	-0.664624838856483	0.838900494722568
"TRINITY_DN12750_c0_g5_i1"	0.459153780527329	-0.663870640269425	-0.28112071509731	0.316587622070788	-0.646941330246085	0.562279246152671
"TRINITY_DN12766_c0_g1_i1"	-0.308541557955072	0.599102538563189	0.0559244030369303	-0.296519301448048	0.235239680951933	-0.349140276822504
"TRINITY_DN12712_c0_g2_i1"	-0.139609445500121	0.524518968874211	-0.432734305638218	-0.0123696636923318	0.220856049651862	-0.201076230200094
"TRINITY_DN12803_c0_g1_i1"	0.273536511311498	-0.756364834809928	-0.174266879338095	0.292614359089066	-0.651826554904728	0.916394766379614
"TRINITY_DN12751_c2_g2_i1"	-0.272346487642411	0.547830411022239	0.0357738043581429	-0.191685411214614	0.76706846476631	-0.607007878659281
"TRINITY_DN12721_c0_g1_i1"	-0.624894847117393	0.6061180548897	0.32583043015951	-0.0614378841415707	0.613114539202392	-0.710687767054413
"TRINITY_DN12788_c0_g1_i1"	-0.422148053354443	0.839591447615268	0.185015605648363	-0.458674786929889	0.799926261500057	-0.849206926009268
"TRINITY_DN12753_c2_g1_i1"	-0.323662799936857	0.846804328138212	-0.422317614100641	-0.428391539442084	0.465803778513772	-0.550799967888843
"TRINITY_DN12754_c1_g1_i2"	-0.367164311492185	0.792144770076216	-0.225934594934686	-0.410850220953454	0.667814277047324	-0.484538401748499
"TRINITY_DN12718_c0_g4_i1"	0.284388751930782	-0.634936485741033	-0.178245263015054	0.207164139730637	-0.53227514714049	0.880079086275207
"TRINITY_DN12718_c0_g3_i1"	-0.0256815777688529	-0.131097440083992	-0.0447932485726139	0.0478685155377008	0.030709992944668	0.507926803320517
"TRINITY_DN12718_c0_g1_i1"	-0.0280570858829113	0.76451269170986	-0.233974954158509	-0.160738132680547	0.36606044168561	-0.545188332118921
"TRINITY_DN12737_c1_g1_i1"	-0.207642456822476	0.312407100311457	-0.323035367683663	0.162210846948543	0.132056996863789	-0.222840972781853
"TRINITY_DN12737_c1_g1_i2"	0.22560347200028	-0.0141114829128248	0.271090055276459	0.0984092930983198	0.16522895132052	-0.144148260485642
"TRINITY_DN12713_c0_g1_i3"	-0.430971631347546	0.568470677347145	0.0842352640297108	-0.147847459257243	0.337258163042757	-0.578613276876536
"TRINITY_DN12713_c0_g3_i1"	0.0212152471768073	-0.209359372870329	0.0147515202948528	0.343008100790591	0.122800790985843	0.352924605903814
"TRINITY_DN12749_c1_g1_i1"	-0.225755926420694	-0.0301814300976945	0.967414818700413	-0.286041595201455	0.368715750613517	-0.250690525611267
"TRINITY_DN12793_c0_g1_i1"	-0.609169895693295	0.508630491682756	0.298951841676143	-0.044524914264232	0.282648233241292	-0.525082607070375
"TRINITY_DN12793_c0_g3_i1"	0.0986560793466782	-0.292507037691841	-0.427625171893918	0.265540782113904	-0.392070391884291	0.547232089359339
"TRINITY_DN620_c2_g1_i3"	-0.160642314142132	-0.121484367962815	0.123422481578141	0.275268359155495	-0.00646568527065064	0.276216972938846
"TRINITY_DN620_c2_g1_i6"	0.245807449315652	-0.759720960570688	-0.297587461085465	0.355403724044264	-0.650421599077499	0.974441575825273
"TRINITY_DN620_c2_g2_i1"	-0.406143204517952	0.813117318633842	-0.0869065897460213	-0.171241792547104	0.423362771744729	-0.720991679547262
"TRINITY_DN620_c0_g1_i15"	-0.274218573331746	0.93092482005012	-0.217783922548058	-0.400702301325314	0.542455860122019	-0.770400999877241
"TRINITY_DN620_c0_g1_i17"	-0.476733970247134	0.90582430983692	-0.25698552511836	-0.418324905081062	0.554267820912227	-0.664457078009723
"TRINITY_DN620_c0_g1_i19"	-0.222349781238524	0.398961926215705	0.165604640854139	0.234487111268893	0.0928951859422767	-0.355320458971015
"TRINITY_DN620_c0_g1_i3"	-0.0495882609840885	0.561063162579302	-0.191404846081595	-0.350197291430954	0.310425996577313	-0.352225908672787
"TRINITY_DN620_c0_g1_i6"	-0.10932548012318	0.726656043841329	-0.144574024911405	-0.117582461654217	0.300668177345538	-0.656675282953667
"TRINITY_DN663_c16_g1_i1"	0.0178063831450172	0.100157869045916	-0.0583123284062472	0.0693408307702033	0.234089645074539	0.104870745198464
"TRINITY_DN663_c0_g1_i7"	-0.00292936244041808	0.385965732884907	0.0246237303395165	-0.0916608842770692	0.423063156778848	-0.437331333333629
"TRINITY_DN663_c16_g2_i1"	0.287834341355794	-0.341829955365759	-0.376794504362075	0.320198751791986	-0.700432516231498	0.372682333821348
"TRINITY_DN626_c0_g1_i2"	-0.470180622456534	0.658762395066845	-0.177746457733263	-0.408095140043379	0.700175573411324	-0.466104998374121
"TRINITY_DN626_c0_g1_i3"	-0.368714181183454	0.901769558604714	0.057527780776018	-0.403195040081802	0.718132682430408	-0.888622958439232
"TRINITY_DN626_c0_g1_i4"	0.0897903880466939	-0.411479816110966	0.00328600375653648	0.0852852371009893	-0.222967477103765	0.718385732703594
"TRINITY_DN626_c0_g1_i5"	0.119091777988392	0.128602372671426	-0.217230246460643	-0.350249779666191	0.420135822983889	-0.0916692401899195
"TRINITY_DN626_c0_g1_i8"	-0.431148834912123	0.917976037092646	-0.0200853207019779	-0.464643850062276	0.675088340210418	-0.860572505199379
"TRINITY_DN626_c0_g1_i9"	-0.396517030423965	0.869123970983726	0.0381596202891707	-0.434124961967478	0.739431600542112	-0.847467103390243
"TRINITY_DN607_c0_g1_i23"	-0.477216381763999	0.357668055367388	0.282510130235035	-0.0779198570957131	0.697202174962466	-0.226457239608243
"TRINITY_DN607_c1_g1_i5"	-0.731694383298938	0.39840878544997	-0.120183734994163	0.150317798838076	0.193093694301194	-0.291322761744152
"TRINITY_DN683_c0_g1_i1"	-0.151426103774229	0.539832171888249	-0.08225763549485	-0.145930203143071	0.647782698507667	-0.57164413797887
"TRINITY_DN683_c0_g1_i7"	-0.120286930841082	0.722961831319567	-0.439617829307747	-0.396302818648728	0.271948082156771	-0.572190493001743
"TRINITY_DN683_c0_g1_i8"	-0.102936285325379	0.346336676345204	0.184918714876128	-0.394301942329927	0.752504497207067	-0.27683383234916
"TRINITY_DN698_c0_g1_i1"	0.0711672723627754	-0.531687475843196	-0.217675561125287	0.559923102372217	-0.487414625024975	0.67631867211023
"TRINITY_DN698_c0_g1_i7"	0.569621115446174	-0.420186923807813	0.0472461566163961	-0.189956029692821	-0.262474004963775	0.373715417631229
"TRINITY_DN621_c0_g1_i2"	0.196113973426845	0.0334284860440215	-0.561510169725797	0.166496711079791	-0.250440445874092	0.376393495671421
"TRINITY_DN621_c0_g2_i2"	0.230056212403672	-0.731628567641786	-0.292445016738096	0.287367023264175	-0.658893218533853	0.941596518430654
"TRINITY_DN621_c0_g2_i7"	0.362505622183031	-0.223515926599389	0.139990014135629	0.437821994635662	-0.242708141291156	0.0903117131712986
"TRINITY_DN605_c0_g1_i1"	0.115313942910508	-0.357227448116467	-0.16597920858908	0.988027790735466	-0.410818776357049	0.323958766430828
"TRINITY_DN671_c5_g2_i1"	-0.434013961857501	0.940835789935017	-0.283159284887562	-0.256692275362052	0.405189609235815	-0.72690395297603
"TRINITY_DN671_c5_g2_i3"	-0.423498060158492	0.870729045218718	-0.188385121966658	-0.471450636684782	0.440466720866179	-0.660800870668566
"TRINITY_DN671_c2_g2_i1"	0.054231182056449	0.313174066743502	-0.122011335042138	-0.301172700725079	0.450871688362391	-0.248578608986398
"TRINITY_DN671_c2_g1_i7"	-0.381508279133595	0.801583327962474	0.260949723312931	-0.316573889861628	0.65625696374331	-0.871081980187391
"TRINITY_DN671_c5_g1_i1"	-0.555845311244676	0.838100234816293	-0.129016443042688	-0.295637716674078	0.550365253108397	-0.746469865587082
"TRINITY_DN671_c5_g1_i2"	-0.0574622292643179	0.549960207357256	-0.143362206233301	0.051503411282865	0.19619310740138	-0.537527795844514
"TRINITY_DN671_c5_g1_i3"	-0.0994358960966139	0.741049078804138	-0.135899705450213	-0.0491681990212924	0.541422358313428	-0.639954029123862
"TRINITY_DN671_c5_g1_i4"	-0.604802339783397	0.885621585898152	-0.143402088901743	-0.474913132438103	0.431853467207165	-0.589214139633072
"TRINITY_DN671_c5_g1_i5"	-0.390201632168339	0.562101940736906	0.359922334844571	-0.29743537830041	0.819067472811108	-0.583002436388133
"TRINITY_DN639_c0_g1_i12"	0.273083111599931	-0.589728568232607	-0.079176048562321	0.297404519301284	-0.457721148804179	0.852099517002014
"TRINITY_DN639_c0_g1_i3"	0.188321124764295	-0.608274665627983	0.12845113693019	0.0626476121670312	-0.206079102661748	0.779451109999026
"TRINITY_DN639_c0_g1_i6"	0.224444826944342	-0.714233116152332	-0.140251791949062	0.0176523671282037	-0.501276106961365	0.803419839472643
"TRINITY_DN666_c0_g1_i3"	0.955118593081381	-0.412315273624451	-0.150767885293887	0.178340603743656	-0.383302794333842	0.21738751029802
"TRINITY_DN693_c0_g1_i3"	0.380821833708588	0.0417183719769137	-0.378644338138247	-0.0219553535499296	-0.373104013275603	-0.107851405907555
"TRINITY_DN693_c0_g1_i6"	0.0828739636075774	-0.186748240041308	-0.22411545358844	-0.0666063721989582	-0.271726038879371	0.565268085135035
"TRINITY_DN693_c1_g1_i1"	-0.421953172403773	0.894906770286376	-0.123502505807405	-0.371108457726749	0.677979004494905	-0.762046686525918
"TRINITY_DN658_c1_g1_i5"	0.0788615262307273	-0.346760793451121	-0.268755025951612	0.332324748116433	-0.380274543492056	0.594548196223271
"TRINITY_DN658_c0_g1_i14"	-0.291145435655812	0.781919738926629	0.00633416274402226	-0.316926397856012	0.624040773222523	-0.721876588789336
"TRINITY_DN658_c0_g1_i16"	-0.0470786694272482	0.0384802392444675	0.0729603679760894	-0.0415620305878984	0.335608670672648	0.115486314798235
"TRINITY_DN658_c0_g1_i21"	-0.314107901261947	0.868387447630626	0.0363068805295432	-0.345117844212733	0.497259673799129	-0.805050959306527
"TRINITY_DN669_c0_g1_i13"	-0.0429504268502212	-0.467340545444162	0.050368666907787	0.109552702726371	-0.276024143245289	0.760439370434482
"TRINITY_DN656_c0_g1_i1"	0.0770468839870285	-0.501396186176502	-0.0024083081722383	0.339271125276371	-0.259047790328312	0.776147827556724
"TRINITY_DN681_c0_g1_i7"	0.341989945743295	-0.524704879535225	0.0239655152032848	0.178183105717826	-0.339339276723959	0.7202630447622
"TRINITY_DN681_c0_g1_i8"	0.37199792181437	-0.59688246555146	-0.151951316621689	0.215012118052446	-0.400910498279283	0.830286406679753
"TRINITY_DN608_c0_g2_i3"	0.328225660461723	-0.364024657277721	-0.355606628920644	-0.181924626738129	-0.312950328778693	0.45614382357228
"TRINITY_DN608_c0_g2_i6"	0.146574268495585	-0.560947798838264	-0.268564161672964	0.485449321729808	-0.603583950999367	0.555707188192583
"TRINITY_DN624_c0_g1_i2"	0.233933375599687	-0.807824976927781	-0.0351131614970855	0.291712425841035	-0.433946609966515	0.944690103470887
"TRINITY_DN624_c0_g1_i5"	0.484849249994489	-0.60386612688967	-0.120664366418172	0.41007044247097	-0.7033880851929	0.437269862753885
"TRINITY_DN604_c0_g1_i10"	0.396268063199192	-0.878788445480377	-0.113113676673067	0.347304736217351	-0.649706012265244	0.91446119380574
"TRINITY_DN604_c0_g1_i13"	0.649525819592922	-0.283089735204653	0.0016774070853697	-0.0016856171336906	-0.248287995669411	0.219428808622179
"TRINITY_DN604_c0_g1_i4"	0.456722601681418	-0.898653985160169	-0.0275363033242859	0.327919447360585	-0.590351644100425	0.894746377625872
"TRINITY_DN677_c0_g1_i7"	0.382494093605146	-0.783014985866945	-0.265609627312939	0.491819190683738	-0.790135141109085	0.821784017926102
"TRINITY_DN685_c0_g2_i1"	0.235330371807293	-0.382906451909328	-0.163386509432503	0.120634317493455	-0.257707823612438	0.726716226485974
"TRINITY_DN615_c0_g1_i3"	0.214690001765802	0.244425092728245	-0.035693462343396	-0.0409347788514469	0.0642957533339831	-0.159852384729114
"TRINITY_DN615_c0_g1_i6"	-0.12307366667297	0.691283199262621	-0.134436153918847	0.0593624825146645	0.324405662937562	-0.65591480030067
"TRINITY_DN651_c0_g1_i10"	0.343269263527853	-0.856563264167395	-0.0136890793241605	0.301349412188196	-0.476305877756878	0.928987681053677
"TRINITY_DN613_c0_g1_i9"	0.299988827083325	-0.709564579187871	0.121912294225656	0.437660264747348	-0.629810052259444	0.728044530733187
"TRINITY_DN640_c0_g1_i2"	0.467366505304537	-0.480207667305911	0.308922706874356	0.112261449421535	-0.155841805165348	0.260374546610263
"TRINITY_DN640_c0_g1_i6"	-0.323953313639363	0.517528830150923	-0.0325029713388814	-0.35283832432457	0.605035962985469	-0.500816944203281
"TRINITY_DN640_c0_g1_i9"	-0.219280735730495	0.584038062669445	-0.33288041528267	-0.0238292229505978	0.214209240675896	-0.276875031121097
"TRINITY_DN648_c5_g1_i1"	-0.333813632847067	0.844252724560803	-0.215839522790475	-0.0696689130171947	0.309471936371817	-0.718973697688112
