Accession_ID,log2FoldChange
Q4L9R6,1.15771755274672
P42795,-1.52079356978134
P0CT61,5.14098292252704
A3E4D8,-0.707150665313482
A3E4D8,-0.707150665313482
Q5U5C5,2.25617948808363
Q8L850,-0.325317788341058
Q8L850,-0.325317788341058
Q8L850,-0.325317788341058
A8HUA1,1.64223616766687
O84348,4.95812486521089
G5E8K5,2.07550069810524
Q7TSP2,NA
P0CM24,1.33530817232087
Q8WR51,NA
Q4IA62,NA
Q2KJG8,4.13984851375237
E9Q8T7,NA
P11144,4.60615711843135
P79051,0.636467228251839
A4S3S3,0.67682716113645
A5FUH4,NA
Q9W770,NA
Q9W770,NA
O14325,2.19404447402353
O14325,2.19404447402353
P98191,NA
Q9H1X1,NA
Q641Z6,4.78632233369133
Q3EAR7,NA
Q869L3,NA
Q869L3,NA
Q869L3,NA
Q869L3,NA
Q869L3,NA
Q869L3,NA
Q96NN9,NA
Q3EBM5,NA
P33610,NA
Q7RBT0,3.09130494314104
Q94A97,-1.05307233657177
Q9Y388,2.73707090682873
Q27850,NA
Q0IMS9,NA
Q24F59,NA
Q8TD30,1.3875327501823
P29763,3.57219647481001
Q39610,NA
Q9M4G4,NA
Q2KHY1,NA
B6EGY4,-2.01900247631728
P92969,NA
Q05022,2.73707090682873
Q8L518,NA
Q9XHS0,-0.325317788341059
Q9C0G6,NA
Q8R3F5,NA
Q9UKM7,4.76948040390185
P57772,2.84242997119702
O15066,NA
P9WJB5,0.636467228251839
Q9P6P3,NA
Q39610,NA
Q5XH14,-0.427904745697442
Q8CAA7,-0.325317788341059
Q0P483,2.73707090682873
Q0P483,2.73707090682873
A3RCV9,NA
Q9LFP3,NA
Q5R2J2,1.49071685201026
Q9LFP3,NA
Q6EQX3,NA
P27798,5.22908046360273
Q550K8,NA
P49397,-1.13436869316586
O60308,NA
Q8I5R7,-0.894771239696449
Q6GME1,-1.56698433989309
Q6PS57,3.74222682361616
Q5SMG8,NA
B9E9M3,4.50581211982968
P27996,NA
Q06953,NA
Q5NVK5,NA
Q7ZV96,1.0161904287034
Q55E45,4.34634170157253
Q55E45,4.34634170157253
Q96PN6,NA
Q39055,NA
P39986,-0.325317788341058
P0C1J7,1.15771755274672
Q9NQ90,NA
Q86A88,NA
Q0PXX8,0.330644087202557
Q866F4,NA
Q9Y899,NA
Q09911,NA
Q8N6T3,NA
Q9P370,0.662130156414727
A1SX04,-3.77516287163412
Q9LF98,-0.834939432206394
Q5XI50,NA
A1KQG0,NA
Q8IZN3,-0.945857486132953
P48504,6.57973558344576
O14815,NA
Q54G07,3.09423921274321
Q8WYR4,NA
Q8WYR4,NA
Q9LVC3,NA
Q29466,NA
P31674,3.34358071572869
A0BD92,0.636467228251839
Q94A97,NA
Q7ZXY0,-0.452626450168536
Q9SFB8,NA
Q9SFB8,NA
Q9SFB8,NA
P25387,NA
P0DPA1,NA
P35684,NA
Q8L7K0,4.48287367062943
Q8MXN7,NA
P43524,NA
Q09907,NA
Q28653,NA
Q4P0I7,-0.325317788341059
P34329,NA
Q03387,NA
Q9Y485,NA
Q5RJT2,1.15771755274672
Q6P3R8,NA
Q3V3N7,NA
Q39565,NA
Q5ZLD7,0.262630808790668
P52285,NA
O94565,NA
Q820S0,NA
Q9ZU97,NA
P70704,NA
Q7ZV96,3.34358071572869
Q9CQ46,NA
Q866F4,NA
Q10NQ9,3.09130494314103
Q04656,NA
Q0DB53,0.636467228251839
Q8RY89,0.919444643152586
Q8RY89,0.919444643152586
Q8RY89,0.919444643152586
Q8RY89,0.919444643152586
Q8RY89,0.919444643152586
C0QTL9,4.09817373920953
Q9FMU6,1.59461292560206
P47816,NA
Q6K550,0.636467228251839
P21825,-0.325317788341059
Q86ZC1,NA
P35182,NA
O35594,NA
Q8VIG3,NA
P02402,3.07839861531886
A8IHT2,NA
Q93VV0,NA
Q6AXQ7,NA
Q99LB7,NA
Q9SCM3,5.52452227279997
Q54XM0,NA
P32660,NA
P49020,-2.41640689753999
Q5XIV2,NA
Q9SRH6,-3.42779128356362
Q89BP9,NA
Q9P2L0,NA
Q7ZUG0,2.12243680631162
Q03685,NA
Q03685,NA
Q641X6,NA
P0C6F1,NA
Q9LZ17,2.87709353149026
O89042,NA
A8HQ54,NA
Q8L796,-21.997404753837
Q8L796,-21.997404753837
Q8L796,-21.997404753837
Q8L796,-21.997404753837
Q8L796,-21.997404753837
P13249,0.636467228251839
Q500V2,2.07550069810524
Q5U3F2,NA
Q9ALA2,NA
Q6PBF0,NA
Q6ZQ58,-0.325317788341059
Q98SH2,NA
Q8TCT9,-1.78355119893958
P54278,NA
O50055,NA
O50055,NA
P54870,NA
Q75K28,NA
Q7ZUH1,2.68094767925853
P49210,0.10574875227256
Q55A45,4.78632233369133
Q3SEK0,3.7695928086561
Q47D81,NA
Q869Y7,0.67682716113645
A1T726,NA
O35016,NA
Q8I136,2.73707090682873
Q4VBT5,0.67682716113645
Q55GU0,NA
P07519,NA
Q0IHR1,NA
P41189,NA
Q7MKY6,-0.709228150601061
Q9SMR2,NA
P11075,-0.325317788341059
Q7PWB1,NA
Q9U4N3,6.07227956314429
Q8FDE1,NA
Q9FT73,NA
P58374,5.4587841592429
Q8T3X9,0.155575887686429
Q54M94,NA
Q6DKG0,1.15771755274672
Q5UNT8,NA
A6N7Y9,NA
D3YXG0,NA
D3YXG0,NA
D3YXG0,NA
O14036,NA
Q5HYA8,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
Q9SIC9,NA
P0CL18,NA
Q9XGX8,3.57219647481001
Q7TXM0,NA
P74598,NA
O45293,1.15771755274672
Q9Y5B8,NA
P40513,-0.295479978915859
P35446,NA
P35446,NA
P35446,NA
P35446,NA
Q63170,NA
Q5ZMV2,NA
Q19706,NA
Q9FM86,0.636467228251839
