Accession_ID,log2FoldChange
O09452,-7.07296722059321
Q8BKE9,-3.01210615493984
O82462,-5.68741549756435
P17735,NA
Q9S9T7,-5.38864098242237
P52865,-5.73910539153595
O04376,-3.7550504580777
P35182,-4.84543605269074
Q9FIX3,-0.991540776453479
B9DKR5,-1.78792729288263
Q8MV48,-3.55013563580425
Q3ZZM3,-7.47277244682796
Q9R1P4,-7.29161268650464
Q3SEK2,-5.91216568883975
Q8MQU6,-3.69684753761602
Q86IZ9,-3.79463487833547
Q9Z734,-5.97939230585559
P07001,-3.28619278410426
Q96RW7,-2.41140458447824
Q96RW7,-2.41140458447824
Q96RW7,-2.41140458447824
Q96RW7,-2.41140458447824
Q96RW7,-2.41140458447824
O14980,-2.175504714436
Q6NS23,-2.37869266205213
Q9NX58,-3.16260519602556
Q8IWZ6,-4.80468197230243
Q6QNM1,-6.28716814917612
Q9C0G6,-0.991540776453479
Q9NGQ2,-2.75795380074547
Q63342,-2.34043742218879
Q9XID0,-4.24918886591605
P27996,NA
P11118,-2.75559498433487
Q7MKY6,-5.34517233346329
A6R7B8,-2.60507073844755
P87131,-2.18062849373116
P0CT80,-5.20863746831033
Q4PEQ5,-6.81831432231285
Q969I6,-3.88969945174822
P0DJ54,-4.7644944756759
Q9C270,-7.24138142587419
Q8RY89,0.70462919641996
Q8RY89,0.70462919641996
Q8RY89,0.70462919641996
Q8RY89,0.70462919641996
Q8RY89,0.70462919641996
Q96LU5,-3.43288371869761
Q552W5,-7.71487609893324
O43818,-4.31752115398566
Q9NYC9,NA
Q6PBF0,NA
Q9P289,-2.71319984404611
P31018,-3.37336827121122
Q9UNH5,-2.53847528730293
Q8N3C0,-4.28825543741524
Q8N3C0,-4.28825543741524
Q9LIG0,-3.88188363926282
Q657W3,-2.49315769137525
Q59W62,-1.4423927902867
Q2KIA4,-4.83675027526723
Q8L611,-3.82043192798819
Q6P4T2,-4.83089614253283
Q6P4T2,-4.83089614253283
Q6P4T2,-4.83089614253283
Q63170,-2.53677320653478
A3LXL0,-2.42505578320273
A3LXL0,-2.42505578320273
Q9LYZ7,-1.88378275659029
Q71N41,-5.26535283591179
Q9C5J3,-6.26332590295501
Q5FWQ0,-4.52963900129386
E9Q8T7,-2.34043742218879
Q5R559,-6.24821264029639
P11144,-7.99279961967337
Q9P6Q3,-3.42489579174025
Q8R1N4,-3.366168110208
Q8R1N4,-3.366168110208
A7SCH8,-3.96798579969873
P49967,-5.47109226564852
Q55AH5,-7.26174634874689
O44001,-5.89614480874636
Q8L796,-3.02920265597607
Q8L796,-3.02920265597607
Q8L796,-3.02920265597607
Q05746,NA
Q8W4M7,-2.8479408996704
Q9FGQ6,-6.6378497463307
B2UQ30,-5.69727816148799
Q54NU9,-2.1691854835891
Q6PBF0,-3.95982806639696
Q01780,NA
P0C6F1,NA
Q5RA42,-7.10318728254288
Q9H0R3,-2.53677320653478
Q65X23,-1.90706829864744
Q7MNR0,-5.66864855044602
Q94BR4,-6.6783555172732
Q8WXX0,-2.1817299383474
Q62865,-5.5310537180156
Q9XER8,-3.6198070754038
Q9C7F5,-5.6626655897605
Q9SA63,-5.49327683227954
O21042,-3.97044018528638
Q08603,-4.06371014713281
Q63164,-1.88378275659029
Q8VXZ7,-1.99331132493953
Q4UG71,-7.24872721546599
E1BB03,-4.54712523360843
P35084,-4.46389678606148
Q9CQL0,-5.37204117653025
O76083,-2.17862898938736
Q1MTN8,-4.57351631635047
P10982,-0.991540776453479
Q84RR0,-2.26417766467061
Q5ZIM5,-3.22640622843368
Q4G0P3,-0.991540776453479
Q8W117,-4.76602131402454
Q9ZSK4,-4.16000475626777
Q94748,-1.32175023814038
Q9FLN5,-5.57301908684279
Q67W29,-6.10014659712867
Q8K339,-4.67007339230699
E9Q8T7,-1.88378275659029
P52297,-3.88853248225086
Q9XHR2,-4.37613094432778
Q43362,1.37899914060242
Q9FN03,-5.50787539411033
Q9FN03,-5.50787539411033
Q9FN03,-5.50787539411033
Q9FN03,-5.50787539411033
Q39584,-2.9065881379178
A0CDD4,-3.82321800821161
Q06450,-2.42274059189343
Q3T0M7,-1.90706829864744
Q06827,-4.06842536896389
Q6AYD3,-5.44468239974117
Q8K2G4,-3.15973739354698
Q9KVD5,-4.42144358888309
O13997,-4.30801243385205
B9DKR5,-5.07323005312352
Q0PXX8,0.377608715587047
Q8N6V9,-3.95872223688096
O14157,NA
P80439,-9.80296583154423
Q9M4G4,-3.98086720091444
A5UPS3,-7.00298621229253
Q9P2D7,NA
P41203,-3.12282291497693
Q8IV38,-3.02749214032872
A6QP81,-4.96081284590254
Q8K0V4,-3.90940045170751
Q09911,-4.93637961975864
Q8NG66,-0.991540776453479
Q09522,-5.55562710864874
Q9LJD8,-3.67591621776805
Q940B0,-7.24112285758199
Q9AV81,-5.70557588703146
Q9LIA8,-3.74540357604999
Q9USK1,-5.33037465441185
Q9FE91,-5.547754656292
Q61239,-0.581963571101854
Q54VI3,-3.48058873879894
Q75K27,-6.81545661820853
Q9ZGI5,NA
Q9ZGI5,NA
Q9ZGI5,NA
Q5UNW1,-2.08833373187777
Q46NS0,-1.74764813849647
Q9M1H3,-4.47144691304728
B2T2Y6,-3.2837451587392
Q3A943,-2.17235700173956
P54927,-5.04490084527595
Q9P2D7,-3.35795016170129
Q32KW2,-2.73183442148128
P0C605,-2.81995746413348
P0C605,-2.81995746413348
P62752,-5.11389614070551
P40911,-4.31794774105314
O74633,-2.75677521973089
Q9JME5,-3.65130967477331
P0DJ52,-4.80604757362
Q94B08,-2.80904972195164
A6WXR6,-5.02339899243434
P27996,-5.56031635177797
Q8BHN0,-4.51943877009093
O77783,NA
Q9Y3B7,-6.38684955911913
Q8GYX8,-3.37421090882916
Q96PN6,-2.75677521973089
P07087,-0.381612619753547
Q9UBT6,-2.72727560523226
A0A1L8HCK2,-5.07231444563365
P0CQ26,-5.00329853598398
Q9FX21,-6.14761369928473
Q5REW0,-1.26430942086737
Q5R631,-5.42644491625082
O35130,-5.73471192573343
Q9NJU9,-3.98383552457162
Q64M78,-3.91162822838917
Q54R82,-3.22586737528359
Q8W036,-6.5310831550309
Q8W036,-6.5310831550309
Q9V6U8,-4.10516163429313
P43524,-5.51713961429721
P08995,-5.91464936395448
Q54SR7,-6.69971139377843
P90519,-3.15366912714626
Q59022,-2.81480969008013
Q9VZJ9,-6.55694709533458
Q9BKS0,-3.72515880365674
Q9S7Q2,-4.14152572143181
A5GW34,-4.37232599934108
Q2KIW9,-4.26168326345246
Q9LFT9,-5.20065733156899
Q0VCK5,-5.82747452217379
Q9NJU9,-4.54748232350773
Q9SMH3,NA
Q8CHB8,-3.35241702822456
O82143,-4.59341175615662
Q4N594,-4.99543129422376
Q23681,-1.45326818120926
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9SIC9,-2.07730868826532
Q9P3U8,-1.25141114632977
Q8N357,-0.991540776453479
Q9BPU9,-5.46467187833281
P26182,-4.19761779675601
Q14679,-3.50044473114544
Q9C912,-6.18440501887163
O74351,-5.35366734707657
Q8TD08,-2.472119676022
Q8LQJ8,-5.10363323396257
P26182,1.10843012543044
Q6AYD3,-6.35664806422475
Q9FE64,-3.9196836320392
Q9LZK5,-6.32631295174958
Q95M18,-2.45416474167765
P85200,-7.08761963864536
Q9NYC9,-1.98904027590085
Q5XHF9,-3.52945750043384
Q32P44,-2.08833373187777
Q9C0G6,NA
Q6GQB9,NA
Q0IH24,-4.60472533793763
Q6AXQ7,-3.48094072102148
Q54I86,-5.34422216104822
O77302,-3.88619957257
P49105,-1.99331132493953
Q949W8,-2.70505478524584
P72926,-3.26198703077111
Q94503,-4.15204795409296
P62755,-7.82412214975104
P33188,-4.29209359456618
Q9Y666,-2.70374677833295
Q8ICR0,-5.02090154980113
Q84WW3,-4.47731903176488
Q641Z6,-7.07436603383399
Q8T3X9,-6.37488558106043
P47808,-2.40930061828698
P11611,-4.18458343508227
Q4FP38,-24.1184917067442
O44001,-2.10380000400578
Q6P656,-2.93834606832632
Q6EQX3,-2.25603376118174
O42768,-4.30367940493557
A9UNU6,-7.2556388106684
Q92630,-1.99331132493953
Q5XI50,-2.40930061828698
Q39584,-27.2340570191221
P79051,-5.58485355847345
Q5E9D0,-5.82484138292737
A8XA58,-4.19171851007191
Q12797,-3.82381253300984
Q9CQQ8,-6.00449300918626
Q9CQQ8,-6.00449300918626
Q9SZX9,-5.14035232133298
O36033,-3.28814049496335
P31320,-4.49526115582804
Q5RC80,-3.84952511491054
Q6PBF0,-6.15250781962983
Q1MTE5,-4.89666940750339
Q0V9S9,-0.991540776453479
P24724,-6.84896843875301
Q54XK2,-5.65847144695957
O82514,-7.59341734413558
Q08C92,-5.94722190858486
Q7ZTZ2,-5.69241683111793
P92939,-4.05077944692356
Q9FJX2,-6.37615178451828
Q49W60,-3.7416951182491
F4KIL8,-3.72539292581041
P80424,-3.45720100541352
Q9N5L4,-5.73595372434621
P33947,NA
Q9SUR9,-5.50587295760786
Q8VWI1,-5.21481659909914
Q8BGC0,-4.57986717527504
Q54JE4,-2.41140458447824
Q94C49,-4.8830708479524
Q6QNM1,NA
Q7ZTK7,-3.70234144187329
Q9UI17,-2.53847528730293
Q54VM3,-3.22694438178131
Q9Y0V6,-3.66153487605849
Q96MR6,-4.30835032561179
P54453,-6.21536878979775
P38420,-3.25822299912584
P37518,-3.27840959384722
Q3SZI8,-3.69475994274308
P49355,-6.90133778061075
P49210,0.20840661218637
Q54VQ7,-5.35604135966116
Q962U1,-3.27545804993825
Q9LPX2,-5.98159703100885
Q9LPX2,-5.98159703100885
Q9LPX2,-5.98159703100885
Q6INS3,-5.64743019279289
Q9JMA9,-3.46174847650702
Q9LYU8,-1.90706829864744
Q7K4W1,-4.51175544980691
O96269,-6.54889141353327
Q4UB74,-5.81720073465604
P43332,-5.6358618417599
Q84PB3,NA
P25441,-4.09915774446303
Q61074,-4.68762648268433
Q54Q94,-2.47021186755929
Q5NVK5,-3.66763080144233
Q9Y8G8,-1.87863058807373
P14604,1.74277087221486
O22899,-3.51115160294624
Q550C1,-1.61918719368056
A4IF62,-2.75203417742289
Q9Y673,-3.79388900067788
Q6Q1P4,-3.82833235532169
Q8W117,-5.04774186933936
Q54258,-4.2870404766217
F1Q4S1,-5.1147992720965
Q925U4,-1.90706829864744
O59713,-4.13430804593343
G5EFJ9,-3.09191992509113
Q54QV3,-3.12602018930538
Q6NRV8,-4.2615448221791
C9JRZ8,-1.45326818120926
Q9S9Z8,-5.82938559154231
O77302,-5.95045950624114
O13755,-6.42919139848634
O14617,-1.61918719368056
Q9MBF8,-2.93747532689327
Q8NI77,-2.26417766467061
F4ILY9,-5.61279138534924
Q09JZ4,-5.07739111732905
Q6NYH1,-2.47778973725133
Q60HE2,-3.88081095357784
P41189,-4.74464034767687
Q96AX1,-5.94957608796377
Q9W2H1,-5.75879294489965
Q641I1,-4.08112748611204
P54860,-2.89658708892494
F4JAA5,NA
O60103,-2.94310671399628
O24661,-4.82153160589941
Q96MR6,-3.59997333991299
Q9LD90,-7.42441518414435
Q6NPL9,-5.01011744429516
Q8N5P1,-6.83408307958999
Q0ZHH6,-3.37547164947398
O00743,-2.38066570642056
Q8IZU2,-3.09259304745966
Q6IQ85,-4.89949456838505
Q866F4,-2.888503809893
O64642,-1.4423927902867
Q29S22,-6.27237149267263
Q93Y52,-4.00112231179741
C0KJQ4,-0.544916628630681
F4I0P8,-2.93572848849695
Q9SB50,-4.94026892618933
Q960Z0,-2.84895397953849
Q9NQM4,-6.08828986922859
Q9SMH3,NA
P50265,-3.62148021249924
A8JF70,-4.04763859378459
Q42438,-3.14105008147858
Q6AYJ1,-5.09299438739772
Q642H9,-5.01044378892795
Q6BKC2,-1.61105223347099
Q9LNW3,-3.76505991254594
Q6NKS1,-5.92094678236249
M0R8U1,-2.5990125003056
O44001,-2.84488680536887
Q39584,NA
Q7KUT2,-3.15973739354698
P32232,-3.05102648119407
O55055,-3.14049605500958
P20338,-4.62940414658778
P49596,-5.1935499097985
Q54YL3,-1.98904027590085
Q9NWT6,-4.08403261038177
Q5BL50,-3.27840959384722
Q6DRC4,-4.40455896411232
P12759,-1.88378275659029
Q5XGY1,-6.31213108304688
D4D4B1,-3.07598728905466
D4D4B1,-3.07598728905466
A6NMK7,-3.68934734887752
P0CM54,-2.59594110406122
O02607,-2.97076480135135
Q2GZQ4,-7.10282673731014
A8IUG5,-3.28455575405241
B6IRR7,-5.90441029288977
Q29RB1,-2.175504714436
Q8T6B7,-3.22424659514702
Q8ZKH4,-1.23584779792933
Q01YC2,-7.57171064431529
Q9XGX8,-5.55526929051161
O94565,-3.10505504372135
Q8BW94,-1.75411571270712
Q54PB2,-5.25961517480341
Q00973,-2.75559498433487
Q7K0F0,-4.21191184071897
Q869Y7,-6.14027554244021
Q55DP8,-3.89389384109581
Q9S9Z8,-24.2384093005685
P49692,-4.02194248930055
A1T726,NA
Q6NZ22,-5.96716093798047
P0C6F1,NA
O23247,-5.30662405654394
Q15782,-3.89547599049169
Q500V2,-2.89228810609596
O74445,-3.96100186781449
Q8TF62,-2.26417766467061
Q2HJ97,-6.2385170872503
Q9LZF6,-6.63820650673479
P61129,-4.16677981518011
Q28735,-5.47539086538976
P31209,-1.45326818120926
Q8RX88,-6.29579435184696
Q15393,-6.05173628605531
Q9Y2K6,-5.29706669738915
Q9Y2K6,-5.29706669738915
F1R777,-2.56049853746606
Q6AZG6,-8.01707587799987
Q3EBC2,-4.98032491564143
P47075,-5.15545046659795
Q9T0D6,-2.09194476643477
Q9T0D6,-2.09194476643477
Q9T0D6,-2.09194476643477
Q8IWG1,-3.16154068412617
O43292,-2.59747794512978
Q9SRH6,-5.08764975082859
Q6P9R2,-6.11107921851324
Q9Y810,-6.36301802475034
Q65WT0,-5.37372697683248
Q54KL5,-4.53443930203234
P41041,-5.46148231059263
Q9SFB8,-4.86758242006243
Q9SFB8,-4.86758242006243
Q9SFB8,-4.86758242006243
O35245,-4.09360951015503
Q5H879,-4.00937609361449
Q9SLA2,-5.70240440738746
Q6Y5M5,-3.84057830078019
B0JU67,NA
P27996,-4.77416981549892
Q45223,-3.70670654878789
A8I9E8,-3.28619278410426
Q6NRV8,-2.11012488061606
C1D8N3,-22.1075021819613
O60308,-4.24811488918161
P11144,-0.878715143769393
Q5U3F2,-5.80089371594698
Q99759,-2.33806669635208
Q1QLI8,-6.44272419938437
Q9SYM4,-4.68952611338635
Q8TGM7,2.76001878124828
P36146,-5.24073060070733
F4IL57,-3.5532665841495
Q5QMN3,-2.85197997324438
Q7XR06,-2.35882067261154
O59737,-2.34043742218879
P72188,-4.39420005289561
Q9CWX9,-6.85236484043874
Q8R1F6,-4.3422003987575
