baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN27721_c1_g1_i2	15.1025322473856	21.072620077709	3.900713188577	5.40224801439358	6.58108705931445e-08	0.000196270135128917
TRINITY_DN25852_c0_g1_i1	15.3771237427926	21.1003002355603	3.90155128630407	5.40818220425049	6.36676365290531e-08	0.000196270135128917
TRINITY_DN112784_c3_g1_i21	20.3197706601188	21.4901286273145	3.90952640759455	5.49686237841196	3.86608174894667e-08	0.000196270135128917
TRINITY_DN159213_c0_g1_i5	18.1230386968627	21.330835362272	3.90951507000127	5.45613330050806	4.86614678354698e-08	0.000196270135128917
TRINITY_DN7766_c0_g1_i17	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN5502_c13_g1_i2	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN44214_c2_g1_i12	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN18969_c0_g1_i1	17.8484472014557	21.3077349108193	3.90858818547773	5.45151699275653	4.99419485434667e-08	0.000196270135128917
TRINITY_DN42432_c0_g1_i2	14.5533492565716	21.0240014415593	3.89901807239327	5.39212721028874	6.96284452478573e-08	0.000196270135128917
TRINITY_DN26832_c0_g1_i17	20.3197706601188	21.4901286273145	3.90952640759455	5.49686237841196	3.86608174894667e-08	0.000196270135128917
TRINITY_DN21140_c3_g1_i3	6542.84318644239	12.9046872454127	2.62603716539392	4.91412970671986	8.91776987850035e-07	0.00227771255319065
TRINITY_DN10480_c0_g1_i4	15.3771237427926	21.1003002355603	3.90155128630407	5.40818220425049	6.36676365290531e-08	0.000196270135128917
TRINITY_DN52632_c6_g1_i1	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN107285_c0_g2_i1	18.1230386968627	21.330835362272	3.90951507000127	5.45613330050806	4.86614678354698e-08	0.000196270135128917
TRINITY_DN8809_c1_g1_i11	13.6243303352609	20.9349943152849	3.88692541431758	5.38600361050673	7.20415160863644e-08	0.000196270135128917
TRINITY_DN16599_c0_g1_i6	18.6722216876767	21.3724644942243	3.9097706731192	5.46642406450234	4.59205008751368e-08	0.000196270135128917
TRINITY_DN55114_c1_g1_i12	16.2008982290136	21.1529783081658	3.90402627950461	5.41824690556386	6.01862622079542e-08	0.000196270135128917
TRINITY_DN17965_c0_g1_i14	14.0371888302688	20.9768180669874	3.88817613497497	5.39502772991595	6.85129706172579e-08	0.000196270135128917
TRINITY_DN39619_c4_g1_i2	7621.99758731233	12.5523495382555	2.62936837682022	4.77390298328431	1.80689450779862e-06	0.0046013453322379
TRINITY_DN5363_c10_g2_i2	18.9468131830838	21.3911769539864	3.90972701084602	5.47127124084235	4.46818825323711e-08	0.000196270135128917
