"kMEblack"	"kMEblue"	"kMEgreen"	"kMEgrey"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN81_c0_g1_i10"	0.104473569142868	0.742076869183634	-0.0924934939540706	-0.432081738639231	0.840960722355456	-0.13734729955092
"TRINITY_DN81_c0_g1_i20"	-0.313414201657744	0.945240580011752	0.400436673589071	-0.572370098856332	0.571265666928294	-0.370857301293149
"TRINITY_DN3882_c0_g1_i1"	0.265500041256949	0.60819181025568	-0.239650966263077	-0.208560009857448	0.970989036162245	-0.110779260074541
"TRINITY_DN3810_c0_g1_i1"	-0.670874232048964	0.46338275861484	0.882071993242297	-0.194424235182856	-0.0232679899731399	-0.841290331986427
"TRINITY_DN3814_c0_g1_i1"	0.325391736551579	0.597836317701776	-0.223629229371143	-0.180270680205098	0.974854135467357	-0.134972022720674
"TRINITY_DN3852_c0_g1_i2"	0.262491101439964	0.617123720923452	-0.210216028949365	-0.181659090715414	0.964681765282826	-0.140614811305331
"TRINITY_DN3844_c0_g1_i1"	-0.449578462785149	0.744893377169336	0.652919600296396	-0.279533174871667	0.459274621397527	-0.774791044267402
"TRINITY_DN3873_c0_g1_i1"	0.339267728779906	0.58803526803654	-0.259248998282974	-0.174068767625996	0.966941462841129	-0.0830854149863438
"TRINITY_DN2969_c0_g1_i2"	-0.285977441951368	0.887497941791069	0.516304627472713	-0.599241584471653	0.315048287574754	-0.33914882053407
"TRINITY_DN2969_c0_g1_i3"	-0.258224398435138	0.919163640525261	0.493249231358574	-0.62934724629885	0.421096437510588	-0.430213886339272
"TRINITY_DN2987_c0_g1_i1"	0.489454547657797	-0.248888202670306	-0.587994613901931	0.151008206878307	0.0204921977296584	0.57580209224084
"TRINITY_DN2092_c0_g1_i1"	0.293206577939739	0.593382441105751	-0.145030725794191	-0.0689741086549482	0.94246936275213	-0.175652282719886
"TRINITY_DN2099_c0_g1_i1"	0.303217933906682	0.589053071795704	-0.245854624710647	-0.194170804327492	0.971516549306489	-0.11512793974795
"TRINITY_DN412_c0_g1_i1"	0.0758518693366188	0.31703975536849	-0.138848605876824	-0.384879393921712	0.142519350897876	0.446026158472858
"TRINITY_DN429_c0_g3_i1"	-0.782111541797465	0.490525521603733	0.863342654338532	-0.0312033364841218	0.0179223367792135	-0.707868744386465
"TRINITY_DN438_c0_g1_i1"	0.0654458813495304	0.855850739160144	0.118779345278133	-0.451118056656312	0.83075748902125	-0.286430377988784
"TRINITY_DN404_c0_g1_i7"	-0.200947592134794	0.591259101841935	0.241252247287324	-0.108293604380408	0.681785085433785	-0.489200482655225
"TRINITY_DN404_c0_g1_i5"	0.108125650303957	0.75650946392754	0.0396576234425735	-0.253532178930592	0.930117788453529	-0.26246060482121
"TRINITY_DN404_c0_g1_i3"	0.197036617805207	0.61307639660466	-0.18057472224078	-0.174552712045057	0.963185089423524	-0.15700906681926
"TRINITY_DN1188_c0_g1_i1"	-0.0594010081752507	0.829369724448225	0.140687163376214	-0.306945785330651	0.894271184974554	-0.364810158831393
"TRINITY_DN1127_c1_g1_i1"	-0.652262282658225	0.22718559715737	0.77815105267661	-0.212620263881844	-0.228848374931687	-0.469539228672114
"TRINITY_DN1167_c0_g1_i1"	0.213288356577004	0.576180476436694	-0.226087551498447	-0.187824875336621	0.921124572068058	-0.0802340988144975
"TRINITY_DN804_c0_g1_i1"	0.31344078105829	0.591031001272298	-0.222128931584072	-0.148803033650528	0.973674971929504	-0.119161724905283
"TRINITY_DN825_c1_g1_i1"	-0.242152254585095	0.938830884829105	0.444522924254827	-0.643778875031464	0.439078186237561	-0.356662671975676
"TRINITY_DN805_c0_g2_i1"	-0.703402793205127	0.248876634257253	0.611633827805744	-0.0783088679804091	-0.3407111242323	-0.222130913567921
"TRINITY_DN836_c0_g1_i2"	0.624109519657926	-0.132295520621316	-0.636640030556243	-0.304321329886922	-0.0211252480762084	0.694935571002298
"TRINITY_DN836_c0_g1_i1"	0.673398635736216	-0.151806246092149	-0.617859975348326	-0.106418755177381	0.0225572987246705	0.766675273838126
"TRINITY_DN868_c0_g1_i1"	-0.160611810835587	0.928879282187581	0.375316768393421	-0.647346484795682	0.48769180447334	-0.329094316035683
"TRINITY_DN5114_c0_g1_i1"	0.24887090647261	0.6171221663943	-0.222897594392583	-0.156422474215569	0.96866661072797	-0.106428762791018
"TRINITY_DN5198_c0_g1_i1"	-0.0390735511252858	0.930055185217794	0.15386295857491	-0.534440011691365	0.789644855351394	-0.236576910893593
"TRINITY_DN5162_c0_g1_i1"	0.929027890917083	-0.128457930331378	-0.790467555292142	-0.0962734665161886	0.300307146615466	0.630319458038692
"TRINITY_DN5174_c0_g1_i1"	-0.185708772620792	0.959733447758332	0.399776401726798	-0.658939753150037	0.535753106310536	-0.322875714560484
"TRINITY_DN5195_c0_g1_i1"	0.0808770548148032	0.582643143970562	-0.0355947622632238	-0.0774314233496282	0.879052584087739	-0.241733030531868
"TRINITY_DN4288_c0_g1_i1"	0.924540704601306	-0.225935928427711	-0.849679467528725	0.134080521181021	0.258796085074888	0.751130614571882
"TRINITY_DN4200_c0_g1_i1"	0.335466493011581	0.596959568062159	-0.237416862289672	-0.164862773255884	0.977123636345706	-0.110685413832805
"TRINITY_DN4264_c0_g1_i1"	0.859310316868316	-0.326983533781828	-0.845148076419316	-0.0719732074271618	0.194348224666808	0.634315162732126
"TRINITY_DN4233_c0_g1_i1"	0.310237225915261	0.593403235307803	-0.184674977312109	-0.114620136275399	0.962282123168267	-0.153297228245287
"TRINITY_DN4238_c0_g1_i1"	-0.457435138683265	0.820424661853291	0.455673672068116	-0.396115856388673	0.556739829483472	-0.46628803798675
"TRINITY_DN4263_c0_g1_i1"	-0.594297218260753	-0.0330180589671494	0.603007341683841	0.0359450196227793	-0.57251281539778	-0.346462437727274
"TRINITY_DN4279_c0_g1_i1"	0.111638824389754	0.578727312404272	-0.134575502361448	-0.0984180089636256	0.927817467444967	-0.212699169236121
"TRINITY_DN4518_c0_g1_i1"	0.00648055353865382	0.811479669008279	0.13528516637452	-0.47025095447055	0.803171676925751	-0.363520430769737
"TRINITY_DN4534_c0_g1_i1"	0.277967285583825	0.606664436301609	-0.250070291855515	-0.187782322717307	0.9717483822705	-0.0871714780901534
"TRINITY_DN4541_c0_g1_i1"	0.264017087144844	0.625991780123901	-0.196748062533064	-0.161342354712922	0.986758007418449	-0.152688509417891
"TRINITY_DN4548_c0_g1_i1"	0.713305024833311	-0.277790063401242	-0.766989942500141	-0.0492809980265751	-0.00903591920347033	0.918372459721603
"TRINITY_DN3614_c0_g1_i1"	0.218172859191908	0.569734761915064	-0.218026133611857	-0.245341684791939	0.937056475882348	-0.172298892489675
"TRINITY_DN3640_c0_g1_i1"	0.285233343465899	0.605359002545017	-0.238206246237711	-0.209028629311789	0.965962856798277	-0.115513474883366
"TRINITY_DN2745_c0_g1_i1"	0.104326027306791	0.591859957375877	0.0259010323055459	-0.0035205950007239	0.891097770797471	-0.315023262749601
"TRINITY_DN2788_c0_g1_i1"	0.256008401613778	0.618891853762604	-0.213000655878121	-0.183699111035462	0.968871158431632	-0.138050682473367
"TRINITY_DN2735_c0_g1_i1"	0.0721452017086167	0.83900396709633	0.0113536357595303	-0.355852855181789	0.891599097329336	-0.223583836240023
"TRINITY_DN2791_c0_g1_i1"	-0.321294529098346	0.901101777024122	0.437236218548946	-0.434466437613734	0.617942281036163	-0.405940559755198
"TRINITY_DN2747_c0_g1_i1"	0.305792565274594	0.588092178148051	-0.292958569817788	-0.22074927941117	0.958599479285475	-0.0448402100242206
"TRINITY_DN2789_c1_g1_i1"	0.0104191576664044	0.921798582230245	0.15977012069273	-0.502814516765863	0.825115824863177	-0.267001095575567
"TRINITY_DN285_c0_g1_i1"	0.255201504866393	0.550455250889698	-0.221001736356621	-0.157725397505263	0.921455939981006	-0.0995752361794484
"TRINITY_DN220_c0_g3_i3"	0.186619115653764	0.222318653217163	-0.121903399210179	0.005107652361203	0.417549164866258	0.00201093686447176
"TRINITY_DN220_c0_g3_i4"	0.862755289761636	-0.234028214708898	-0.802094198480488	0.0868318785084872	0.265537077410521	0.599137312511998
"TRINITY_DN246_c0_g1_i2"	0.830375983984884	-0.304220756653265	-0.63986972489279	0.109897533592191	0.239038168350332	0.299771618731948
"TRINITY_DN273_c0_g1_i1"	0.253967098291456	0.618158911124224	-0.213679831644593	-0.183341666832231	0.968930608554102	-0.130079336171296
"TRINITY_DN237_c0_g1_i1"	0.625175466393879	0.0367285733107797	-0.385451052155735	0.114888867865832	0.228881704194162	0.244343659206299
"TRINITY_DN237_c0_g1_i2"	0.591268026693568	0.145105077259266	-0.341906568137361	0.132454429960279	0.512298629349994	0.0562714684499393
"TRINITY_DN207_c0_g2_i1"	0.266607283939129	0.599565181105441	-0.259664996117332	-0.178100044681966	0.955264106147696	-0.0868501682090838
"TRINITY_DN214_c0_g1_i1"	0.328921336082193	0.602548165615326	-0.238332946984412	-0.198688500875358	0.975600780912404	-0.129649770061191
"TRINITY_DN272_c0_g1_i2"	0.322671101132463	0.590829682298412	-0.177058245024441	-0.142641668685703	0.953573219229669	-0.172843447589085
"TRINITY_DN3913_c0_g1_i1"	0.108394965223531	0.81984827452565	0.0406398905074373	-0.404593932186391	0.914370059840626	-0.256073391808207
"TRINITY_DN3920_c0_g1_i1"	0.928897803852473	-0.245178700065636	-0.834194895999682	-0.0189699540379566	0.307470792446136	0.513237709637957
"TRINITY_DN3993_c0_g1_i1"	0.11064184266595	0.570018036959921	-0.142814120092496	-0.0337219672942705	0.926615835137689	-0.22372960135496
"TRINITY_DN3983_c0_g1_i1"	0.121654969264928	0.533274981086999	-0.0377832226486098	0.0227009747887644	0.870999248219516	-0.294547984662347
"TRINITY_DN3990_c0_g1_i1"	-0.243543095671539	0.900771770500876	0.359759567144257	-0.407639636629365	0.732317352423246	-0.45818492177258
"TRINITY_DN3908_c0_g1_i1"	-0.77295017210111	0.115305853118296	0.772067427141023	0.241631117256856	-0.206164513714848	-0.662732709175145
"TRINITY_DN3974_c0_g1_i1"	0.141261535954323	0.786111797481027	0.0075821695069494	-0.282110338044057	0.940273769384896	-0.28141277698924
"TRINITY_DN3964_c0_g1_i1"	0.309173459068072	0.593121313866426	-0.200613024360568	-0.110743973653293	0.962885114771246	-0.111195745571932
"TRINITY_DN4095_c0_g1_i1"	0.301284703821206	0.586085511877549	-0.259660788254582	-0.222371082004164	0.9543110608349	-0.0709135966383333
"TRINITY_DN4012_c0_g1_i1"	0.222170825915653	0.591021237327502	-0.237975990768615	-0.20084883557805	0.943997894545158	-0.0929338673427423
"TRINITY_DN4091_c0_g1_i1"	0.269623338408262	0.598066969637253	-0.262130706287642	-0.178990409993549	0.953812779814199	-0.0866502118707402
"TRINITY_DN4090_c0_g1_i1"	-0.547584652995957	0.849347832303059	0.753233172221611	-0.50715011259772	0.219362567915331	-0.54870161563499
"TRINITY_DN4099_c0_g1_i1"	0.692380843251714	-0.34099202024609	-0.769673791460625	0.155637099902249	-0.102743632955945	0.92716306419038
"TRINITY_DN660_c0_g1_i1"	0.210399758471819	0.596875601447986	-0.123587642895647	-0.0827232331956444	0.948300519902719	-0.182716511477934
"TRINITY_DN642_c0_g1_i1"	0.236103152845009	0.605482227348853	-0.229658440564978	-0.153215013038358	0.956935875733342	-0.0852687668997263
"TRINITY_DN605_c0_g2_i1"	0.288724480169528	0.573710544569662	-0.231526035775267	-0.196591761977796	0.950846670266756	-0.151741979291035
"TRINITY_DN665_c0_g1_i1"	0.204586560984456	0.494068171775304	-0.189148491617246	-0.139479162005346	0.800080765037395	-0.120821068815159
"TRINITY_DN602_c0_g1_i1"	0.758135999622767	-0.230663233602281	-0.659390013365868	0.161615325033101	0.150172847936402	0.598008563252075
"TRINITY_DN685_c1_g1_i1"	0.255683248544294	0.602277775914651	-0.228568012878065	-0.186843366208141	0.956887950922238	-0.109530408636168
"TRINITY_DN637_c0_g1_i2"	0.298037656841685	0.594976464003742	-0.235392444657636	-0.159721965947496	0.977016107653638	-0.0983646905835416
"TRINITY_DN648_c0_g1_i1"	0.416402216859343	-0.29393627623473	-0.565305435067336	0.0553034262052003	-0.094788276404383	0.804921678986943
"TRINITY_DN629_c0_g1_i2"	0.375567299898696	0.454364449919376	-0.26123385037142	-0.0569916438615897	0.824548364790835	-0.0949873960609511
"TRINITY_DN629_c0_g1_i1"	0.276527732533827	0.599518335186126	-0.152922263780156	-0.114911564239961	0.956015806734176	-0.183302838188432
"TRINITY_DN5225_c0_g1_i1"	0.313257363410773	0.568178784746604	-0.274628743103798	-0.0906855503409844	0.933865527014704	-0.104128468095084
"TRINITY_DN5288_c0_g1_i1"	0.638796009169685	-0.0633010349376245	-0.52071774459527	-0.132293856699301	0.0936450447845225	0.650786938366665
"TRINITY_DN5245_c0_g1_i1"	0.317983208765025	0.599891352942684	-0.247106731112414	-0.20488223175721	0.980260612437147	-0.108248231613818
"TRINITY_DN4362_c0_g1_i2"	-0.817941921981145	0.354476705900469	0.942346407115593	-0.155595205923455	-0.161287020927377	-0.746055954512289
"TRINITY_DN4315_c0_g1_i1"	0.0446409823571481	0.872503336643737	0.0558849286443022	-0.443447531730005	0.88886018529408	-0.246798055850826
"TRINITY_DN4307_c0_g1_i1"	0.6938757327458	-0.522540696120619	-0.685056896324364	-0.00910542423585444	-0.318918131858138	0.728588800472726
"TRINITY_DN4396_c0_g1_i2"	0.298012035884187	0.59267004256869	-0.190311050504425	-0.130758473131472	0.957387151557766	-0.124862839180311
"TRINITY_DN4343_c0_g1_i1"	0.342296493951879	0.563144435931637	-0.255557469720158	-0.158041135145096	0.947432285332401	-0.0564279751230402
"TRINITY_DN3425_c0_g1_i1"	0.310382064623983	0.607988939905293	-0.195268094154779	-0.145617165437226	0.966577708104416	-0.157375832015249
"TRINITY_DN3458_c0_g1_i1"	0.528779401944683	-0.0629278009470621	-0.244477674888656	0.0787407122126227	-0.0630859412824909	0.293966790372451
"TRINITY_DN3484_c0_g1_i1"	-0.421161432488933	0.939617083768444	0.583049253285701	-0.385400230685476	0.542308185148532	-0.520504230333238
"TRINITY_DN3480_c0_g1_i1"	0.159188898376784	0.551174922501697	-0.0819164195759735	0.0383127223300768	0.915254270406824	-0.282756065712221
"TRINITY_DN2569_c0_g1_i2"	-0.244500093593365	0.958602068130935	0.437747292783105	-0.660736445436204	0.49721039990722	-0.356766461168706
"TRINITY_DN2581_c0_g1_i1"	-0.712539379516586	0.523124330880858	0.897847157272714	-0.23682079918484	0.0164062637401582	-0.8367182522973
"TRINITY_DN2556_c1_g1_i1"	-0.469328762045737	-0.10820787157185	0.47313731159122	0.00947830358006963	-0.70123255722185	-0.068105334805115
"TRINITY_DN2523_c0_g1_i2"	-0.590891373838587	0.398910413081796	0.768627400380515	-0.366567309655794	-0.149308440709805	-0.559022319715291
"TRINITY_DN2578_c0_g2_i1"	0.591760982190949	-0.34310806375322	-0.699027961095436	0.217371940791202	-0.110290699447892	0.884697167429668
"TRINITY_DN3751_c0_g1_i1"	0.103478942208303	0.551011262114076	-0.113660819704799	-0.058933223527363	0.858472173466072	-0.138301679086004
"TRINITY_DN3720_c0_g1_i1"	0.277764155145241	0.555396326735162	-0.218480313624317	-0.131819004315648	0.906161240046391	-0.138123121532998
"TRINITY_DN3761_c0_g1_i1"	0.313109200904455	0.578444329666792	-0.233864438025013	-0.173928915962849	0.959624959431564	-0.119722710196904
"TRINITY_DN3739_c0_g1_i1"	0.302903357296582	0.588460249533332	-0.178544400218576	-0.136814892565808	0.953543671635468	-0.163710481948244
"TRINITY_DN3762_c0_g1_i1"	0.267134862470987	0.59194639624295	-0.254679247856995	-0.226497435491734	0.959784698551319	-0.0862884031293019
"TRINITY_DN2870_c0_g1_i1"	0.0348826922898451	0.909970562460926	0.149634852652151	-0.512035900813034	0.828541859163071	-0.291444996272747
"TRINITY_DN2802_c0_g1_i1"	0.401947757252957	-0.452829333867609	-0.585177093397065	0.218468295121869	-0.164481725031688	0.80238691950057
"TRINITY_DN2817_c0_g1_i1"	-0.171045931105102	0.286038984935261	0.104485643876089	-0.265396812514873	0.178579481738262	-0.0153159045605167
"TRINITY_DN1976_c0_g1_i1"	0.456543679680764	-0.579882920772546	-0.687777532519359	0.27094876808872	-0.257453455521566	0.803050455570377
"TRINITY_DN1987_c0_g2_i2"	0.0866856380302622	-0.595792124948791	-0.212992221328034	0.864401317385991	-0.1312490428192	-0.0177259198461773
"TRINITY_DN1987_c0_g2_i1"	0.228637658792248	-0.59354697466676	-0.279523730103965	0.82809776574903	-0.236569067477125	0.127912750496892
"TRINITY_DN1912_c0_g1_i1"	0.27097487552599	0.625559725540018	-0.200470313631527	-0.140820115367997	0.989703340980042	-0.14061129362973
"TRINITY_DN1909_c0_g1_i1"	-0.252046665877467	0.602804237148719	0.480412162620715	-0.664227294043766	0.14957753583793	-0.278632780674661
"TRINITY_DN1915_c0_g1_i1"	-0.0627160290668682	0.875542037092791	0.168840818943339	-0.371239915471448	0.842165592122774	-0.278003547898266
"TRINITY_DN1941_c0_g3_i1"	0.683686772573852	-0.144408919803004	-0.726715239683205	-0.0837660077868694	0.333363617135842	0.428224746558622
"TRINITY_DN1920_c0_g1_i1"	0.296156570331242	0.605465649196006	-0.161819517168636	-0.0879057780868026	0.960988105435613	-0.162044728136281
