"113"	"222"	"425"
"TRINITY_DN2606_c1_g1_i7"	1.82272	1.46065	0
"TRINITY_DN1755_c2_g3_i1"	0.0235313	0.0237728	0
"TRINITY_DN1710_c0_g1_i4"	3.83157	2.85509	0.0489455
"TRINITY_DN57599_c0_g1_i1"	0.385779	0.310502	0
"TRINITY_DN24067_c2_g1_i7"	1.02621	1.00961	0.085483
"TRINITY_DN23204_c2_g1_i3"	0.539661	0.414369	0
"TRINITY_DN40418_c0_g3_i2"	1.00417	0.753703	0.352289
"TRINITY_DN7569_c0_g1_i2"	0.0683668	0.121097	0
"TRINITY_DN6653_c7_g2_i5"	0.638198	0.628114	0.0571758
"TRINITY_DN89406_c2_g3_i2"	7.80157	5.59879	1.72081
"TRINITY_DN46938_c1_g3_i1"	0.568052	0.62777	0.0738569
"TRINITY_DN171_c2_g1_i8"	34.5727	24.2626	4.7555
"TRINITY_DN191_c3_g1_i11"	0.0859729	0.103961	0.0255627
"TRINITY_DN125_c65_g1_i2"	1.78791	1.30342	0.0823373
"TRINITY_DN37960_c1_g2_i1"	0.183958	0.181704	0
"TRINITY_DN96728_c0_g2_i6"	0.172054	0.368019	0
"TRINITY_DN28970_c1_g1_i2"	0.925625	0.941488	0.653193
"TRINITY_DN20734_c0_g2_i1"	0.691807	1.14343	0
"TRINITY_DN20794_c4_g1_i6"	0.95718	0.704233	0
"TRINITY_DN20744_c0_g1_i13"	0.0453012	0.103683	0
"TRINITY_DN45201_c3_g2_i1"	2.28377	1.51411	0.0916304
"TRINITY_DN3041_c2_g1_i2"	3.02319	2.42845	0.26439
"TRINITY_DN545_c7_g1_i1"	23.7356	20.0502	10.5098
"TRINITY_DN545_c1_g2_i13"	13.4143	15.9457	6.83483
"TRINITY_DN521_c5_g1_i2"	0.0532583	0.0382113	0
"TRINITY_DN8810_c0_g1_i1"	0.0356464	0.0221535	0
"TRINITY_DN2140_c28_g1_i3"	31.8349	21.9256	0.059127
"TRINITY_DN2167_c7_g1_i5"	5.58175	5.65399	0
"TRINITY_DN2145_c35_g1_i3"	8.35697	7.24549	1.3993
"TRINITY_DN2170_c2_g1_i2"	0.209862	0.166035	0
"TRINITY_DN44386_c0_g1_i14"	11.7842	8.47534	0.117863
"TRINITY_DN1226_c2_g2_i5"	1.19668	0.774185	0
"TRINITY_DN52551_c0_g1_i2"	0.731846	1.18694	0.245285
"TRINITY_DN17275_c0_g1_i7"	0.105923	0.124556	0
"TRINITY_DN25452_c0_g1_i2"	8.12136	5.02698	0
"TRINITY_DN914_c0_g1_i24"	8.91728	7.23938	1.54928
"TRINITY_DN900_c2_g3_i2"	8.48941	6.598	2.00737
"TRINITY_DN934_c0_g1_i6"	0.0194355	0.0394079	0
"TRINITY_DN16411_c4_g1_i9"	3.22338	2.18468	0
"TRINITY_DN92557_c0_g3_i6"	9.07026	12.2313	0.708912
"TRINITY_DN41912_c0_g2_i3"	2.42402	1.87856	0.212675
"TRINITY_DN57181_c5_g1_i2"	0.207275	0.454844	0
"TRINITY_DN48156_c0_g1_i1"	0.0432405	0.0841922	0
"TRINITY_DN3346_c0_g1_i5"	0.890189	0.971182	0.0937514
"TRINITY_DN3346_c0_g1_i12"	12.8468	8.26665	0
"TRINITY_DN3316_c3_g1_i24"	3.07205	3.16539	0.680804
"TRINITY_DN39105_c5_g1_i3"	1.85903	1.15869	0
"TRINITY_DN14874_c0_g1_i2"	0.86379	0.770218	0.137912
"TRINITY_DN56333_c1_g1_i21"	3.93309	2.88428	0
"TRINITY_DN56406_c0_g1_i2"	0.459143	0.396032	0.276464
"TRINITY_DN73688_c2_g1_i1"	1.85193	1.5843	0.399582
"TRINITY_DN2475_c0_g1_i8"	0.00964195	0.00619433	0
"TRINITY_DN2404_c3_g1_i2"	10.188	11.6205	3.32685e-10
"TRINITY_DN2442_c8_g1_i2"	6.62421	6.64779	1.99899
"TRINITY_DN1567_c1_g1_i8"	0.564725	0.564296	0.440664
"TRINITY_DN1567_c1_g1_i12"	0.549145	0.408755	0.078602
"TRINITY_DN1550_c0_g1_i26"	3.75059	3.00465	0.496321
"TRINITY_DN21224_c1_g2_i1"	0.228657	0.245995	0.191216
"TRINITY_DN7356_c0_g4_i1"	0.00700159	0.0060497	0.000604504
"TRINITY_DN7374_c1_g1_i4"	0.339978	0.259458	0
"TRINITY_DN45800_c2_g1_i3"	259.318	183.926	43.2968
"TRINITY_DN6405_c1_g1_i9"	0.108957	0.196016	0
"TRINITY_DN20322_c0_g1_i10"	7.38489	5.98238	2.1329
"TRINITY_DN20397_c0_g1_i12"	2.0983	1.96669	0.151705
"TRINITY_DN36720_c4_g1_i5"	0.132824	0.146273	0
"TRINITY_DN69232_c0_g1_i6"	0.316444	0.357619	0.129404
"TRINITY_DN4677_c1_g1_i29"	1.98136	2.57452	0
"TRINITY_DN10554_c0_g2_i17"	6.97004	7.30901	1.84649
"TRINITY_DN17802_c0_g1_i2"	0.0475613	0.0294213	0
"TRINITY_DN17888_c0_g1_i18"	0.194368	0.185096	0.166765
"TRINITY_DN1859_c11_g1_i2"	0.218503	0.445763	0
"TRINITY_DN1038_c79_g1_i5"	7.62003	6.24085	0
"TRINITY_DN1038_c18_g1_i12"	0.653511	0.791556	0.368136
"TRINITY_DN1038_c18_g1_i30"	0.3768	0.610134	0
"TRINITY_DN1038_c1_g1_i3"	5.82822	3.96157	0.83754
"TRINITY_DN1087_c33_g1_i4"	24.8143	17.5992	0.125573
"TRINITY_DN322_c0_g1_i7"	1.95239	1.30751	0.0356086
"TRINITY_DN15259_c0_g1_i1"	0.00618529	0.00797541	0
"TRINITY_DN99458_c0_g2_i7"	2.9013	6.99223	0
"TRINITY_DN23418_c0_g1_i4"	0.147938	0.283373	0.0505359
"TRINITY_DN5815_c0_g1_i11"	0.306143	0.486843	0.0724467
"TRINITY_DN4986_c0_g1_i118"	0.345449	0.339473	0.324802
"TRINITY_DN4986_c0_g1_i130"	0.333779	0.484135	0
"TRINITY_DN4986_c1_g1_i8"	8.48214e-06	1.07265e-05	0
"TRINITY_DN82330_c0_g1_i2"	0.018983	0.0120782	0
"TRINITY_DN5003_c4_g2_i10"	0.0598491	0.0887816	0
"TRINITY_DN90547_c0_g1_i8"	0.10958	0.151821	0
"TRINITY_DN752_c6_g1_i11"	12.9032	12.855	7.35281
"TRINITY_DN741_c0_g1_i1"	0.135518	0.230051	0.0518013
"TRINITY_DN792_c6_g1_i18"	15.3017	11.9322	2.45108
"TRINITY_DN728_c0_g1_i12"	1.93288	2.90383	0.207729
"TRINITY_DN13663_c2_g1_i8"	0.499	0.508369	0.172446
"TRINITY_DN30808_c2_g1_i1"	1.60857	1.19534	0.154137
"TRINITY_DN2240_c7_g1_i5"	1.62434	1.39527	0.169941
"TRINITY_DN28122_c2_g1_i2"	0.337629	0.782741	0
"TRINITY_DN28122_c2_g1_i11"	1.04166	0.659563	0
"TRINITY_DN1399_c0_g1_i6"	0.0178215	0.0113544	0
"TRINITY_DN36318_c1_g1_i5"	0.872595	1.79403	0
"TRINITY_DN20007_c4_g1_i1"	0.249199	0.15572	0
"TRINITY_DN18281_c0_g1_i5"	0.152141	0.115172	0
"TRINITY_DN35548_c2_g1_i1"	2.0517	1.30368	0.0829005
"TRINITY_DN7132_c0_g2_i7"	0.826553	0.722376	0
"TRINITY_DN10184_c4_g1_i1"	0.223444	0.42665	0
"TRINITY_DN43711_c1_g1_i1"	0.419375	0.629973	0
"TRINITY_DN6273_c0_g1_i7"	4.08282	2.82556	0
"TRINITY_DN4492_c2_g1_i3"	0.264225	0.477881	0
"TRINITY_DN4425_c0_g1_i1"	19.8224	22.6045	0.681534
"TRINITY_DN16642_c0_g1_i6"	0.0670923	0.0587592	0.000142878
"TRINITY_DN16688_c1_g1_i3"	0.224938	0.2834	0
"TRINITY_DN15942_c0_g1_i12"	0.355509	0.366216	0.211753
"TRINITY_DN9362_c2_g1_i2"	1.41863	1.64307	0
"TRINITY_DN1629_c22_g1_i5"	26.1589	17.7169	0
"TRINITY_DN47680_c3_g1_i7"	56.388	48.5882	20.9536
"TRINITY_DN38570_c1_g1_i2"	1.02031	1.52764	0.290545
"TRINITY_DN89229_c0_g1_i4"	0.504446	0.523184	0
"TRINITY_DN138598_c0_g1_i5"	1.71844	1.53987	0.658689
"TRINITY_DN147861_c2_g1_i4"	0.154603	0.361434	0
"TRINITY_DN145644_c6_g1_i1"	0.188906	0.437711	0
"TRINITY_DN146858_c0_g1_i3"	0.351469	0.539928	0
"TRINITY_DN142435_c0_g1_i1"	6.35317	4.35397	0.355935
"TRINITY_DN181664_c0_g1_i2"	0.448777	0.913215	0
"TRINITY_DN133995_c0_g2_i1"	3.35908	5.27995	0.216847
"TRINITY_DN100763_c0_g1_i1"	1.91627e-07	4.34938e-07	0
"TRINITY_DN129805_c0_g1_i3"	2.35046	4.42398	0.656582
"TRINITY_DN178711_c0_g2_i1"	0.165299	0.106202	0
"TRINITY_DN107214_c1_g1_i6"	6.66312	4.33306	0.120459
"TRINITY_DN164007_c0_g1_i2"	1.93343	2.14461	0.414328
"TRINITY_DN139218_c0_g1_i1"	0.415108	0.335541	0
"TRINITY_DN116516_c0_g1_i1"	0.0244415	0.0309373	0
"TRINITY_DN116546_c0_g1_i2"	0.293993	0.433531	0.138956
"TRINITY_DN174147_c0_g1_i1"	0.242859	0.399813	0
"TRINITY_DN134427_c1_g1_i1"	0.188541	0.193505	0
"TRINITY_DN140747_c0_g2_i1"	3.02671	2.45167	0.632374
