Accession_ID,pvalue
B6TNK6,0.650455380108234
O93530,0.697857654230986
Q9VW26,0.881566110822179
B0YC65,0.768106989490744
P0CS69,0.232892326861939
P40304,NA
Q9VLP7,0.626339530467054
Q00737,0.00561332024955225
Q02280,0.303180735231789
P40818,NA
Q9Y226,0.349803878967022
O66679,1.40596856385747e-08
Q99759,0.138975531316312
P97445,0.799120234954674
Q5QN75,0.542013617950823
Q8TER0,0.799120234954674
Q7ZW86,0.057998691687506
Q01820,NA
A7I2G3,NA
Q6PBI8,NA
O62742,0.0718356046028157
O08848,NA
Q1EHB3,0.830584709255217
Q54HW1,NA
Q8GXC6,0.0253622044753281
Q9CR27,0.182190603162376
Q58DR2,0.299725654845018
Q3SYV4,0.942174646761677
Q9V831,0.692871937574522
Q9HD43,0.391496965202424
Q9C9L0,0.142984921262345
Q38PU5,0.738505139150647
Q7Z6B7,0.218507255811193
Q6DEL1,NA
Q8BH47,0.724193161810859
Q3T106,0.234650364466336
Q13398,NA
Q9FT73,0.0476447914533274
P04634,0.00820514016692625
O13755,0.0352115831657478
P42824,8.85120094325166e-09
Q3MHE4,0.942788719370781
O76756,0.799120234954674
Q9VIK9,NA
Q95SX7,0.53849357358613
Q7M3S9,0.542013617950823
P08424,0.324200663321646
Q54YN3,0.557822281624547
P51023,0.814298288769931
A8WHP3,NA
A8WHP3,NA
Q8BVQ5,0.648153974304465
Q8Q0U0,0.324200663321646
Q8IZM9,0.307893604871423
Q99LL5,0.320641494903644
A2WWV5,NA
Q9Z286,NA
Q6PCJ9,0.572816604671559
Q54UC9,0.0418141724951868
Q9VVY3,NA
Q3SX43,0.320641494903644
A2XCH8,NA
Q9U943,0.611841631487258
Q9D7W4,NA
Q4VBT5,0.0493314283154839
P97943,0.65118786339556
Q66JJ4,0.143753050066572
Q91V09,0.485724095115322
Q9UTS5,NA
Q9NZL3,NA
Q9FKT8,0.298770272218706
P25171,0.711327849683985
P07858,0.595948969637654
Q6V9R5,NA
Q6INL2,0.261233017719173
Q9Y5N5,NA
Q6DH88,0.00978233009306674
Q9VXX8,0.749965164989589
P00850,0.307763939622805
Q4FP21,0.799120234954674
Q9WUE4,NA
Q502K2,NA
Q9NJU9,0.163274001123202
Q69ZJ7,0.239597766191421
A5GFS8,0.300711618012732
Q6PQD5,0.70701479730108
Q924M5,0.00453137386619968
Q5JST6,NA
Q0V9R3,0.70938723412975
Q86UW6,0.538172538977771
P0A3B2,0.129315735704142
Q4UG71,0.000693754748378297
P56571,0.297156625443615
Q6PAX2,NA
Q3TZ89,NA
Q5XFY4,0.81053265279984
Q96RW7,0.598922009889178
Q9VS29,0.748836934708772
Q6R2W3,NA
G5ECS8,0.244278576453311
Q27712,0.973883837508554
P33285,0.121524250126985
Q99LE6,0.525346292183882
Q9VN03,0.00960893382085179
Q9VDW6,0.682981842061433
Q8NEM8,0.465433301695791
Q9Y230,0.0742737466342777
O96624,NA
Q13148,4.92131940453082e-05
A3KGZ2,NA
Q09103,0.836061695972684
P21827,0.261223673239115
Q76C99,0.0268733368146104
Q6J2K5,NA
P35668,0.3266616017865
Q8VHP7,0.347028638555854
Q9ULJ7,0.218507255811193
Q9D4H8,NA
P91622,0.269606849424521
Q5VYX0,0.144486578562834
A8WH18,0.147732654165437
Q5RC69,0.173973860223013
Q5ZJG8,0.854782164705631
Q9ULJ7,NA
Q9ULJ7,NA
Q2HXL6,NA
P20338,NA
Q8N9N2,NA
P68172,0.000648978068340443
Q05793,NA
P36412,0.598922009889178
Q9NBX4,NA
Q9BYW2,0.543283027965167
O14772,0.355450390848171
P35687,NA
Q9SL76,0.547787098744897
Q54I57,NA
F1QQA8,0.306028381828568
