Accession_ID,pvalue
P50830,2.45250725166119e-09
Q4VNC0,0.727760395542658
Q9V427,NA
Q8L7M0,0.989781465171966
Q6R5J2,NA
A1ZAX0,0.962641453208703
Q9Y333,0.585123086365043
Q1GSF8,0.497565266253087
Q3SZ65,0.461538824389209
Q3SZ65,0.461538824389209
Q9H269,0.49122102565029
O34543,NA
Q5U4M5,0.910672875332997
Q69ZN7,0.290665850622404
Q5PQY6,0.748166283955837
P22468,0.930484697648077
Q9GZP4,0.83373913390154
P15357,0.638120407232942
Q6UX73,0.735957619551172
A1L1P7,0.221513984937753
P00399,0.308347699464199
P26397,NA
O15865,0.878281608438284
A3BFT0,0.437447407860843
P04069,0.267420812913893
Q91819,NA
Q9VXG4,NA
P17019,NA
Q6AZB8,NA
Q9C0V4,0.425593799627331
O54950,0.309079857788772
Q4R8N7,NA
Q94K49,0.499007066366247
Q2HJF7,0.58447706981907
Q83D84,1
P28765,0.936163914927299
B3EWZ5,0.628498071039357
Q0MQA4,0.00696866854402722
B0FWD1,0.583481224047277
Q9VCA2,0.538771057288328
P61074,0.244603045965699
E9Q8T7,0.829735127247191
Q0IID9,0.642582273069531
Q0IID9,0.642582273069531
Q8NCM8,0.377529085415649
P37275,0.369782756423713
P0A9Y8,NA
Q5EA97,NA
Q9XAZ0,0.678619974259784
Q9H8W3,0.641349756188235
P11368,0.636539895839076
Q8X8V9,0.5602769607832
P51586,0.754538346461611
Q3UA37,0.959906102361037
Q63HN8,0.78150700141403
O00370,0.972603552675124
Q86FP7,0.968325394380285
P9WFP0,1
Q48IV1,1
Q8R516,NA
O94666,1
P09104,0.329252669052301
Q7XDZ7,0.24556885844595
P83829,0.616157295589526
Q9Y3C4,0.735957642901771
Q9DAU7,0.0400685610214366
Q8VZK0,0.152148547485864
Q9HDW8,0.743635407587749
O00165,0.0321182420621032
Q1KKS2,0.512952257300215
Q6GNL4,0.558441931705442
Q4R3P6,0.430253928688873
P55201,NA
Q9H0J9,0.606846440169123
Q7ZYC4,0.865725250087764
Q08DS7,0.689039721362485
Q9V8M5,0.400433454992335
Q05858,0.657985655171454
Q96DW6,0.388909665730335
A9CHH2,0.82170218004709
Q9BCZ4,0.863177781117676
P10394,2.15453174229441e-09
Q9Y899,NA
Q8TEM1,0.165728967614648
A6H8Y1,0.501358523137275
Q5SR56,0.614093849467927
Q6PKG0,0.641349749539271
Q7MVR8,0.67544809088295
P28581,1
Q04831,0.420525691962514
P45883,0.654939514493087
Q3T035,0.920294461508888
A5A761,0.990496096726701
P35475,0.672468542914475
Q8TGM6,0.302948538197486
Q2TBN1,0.525317470235834
A8HYU5,0.220923350314582
Q9R1P0,0.257280168225985
P29933,0.962641453208703
Q96CB5,0.718756304037358
G3XMB8,1
Q924N4,1
P47963,0.573082094725659
Q9VCA8,0.562640962971201
Q1LZ75,0.288648530191687
O70244,0.64750060927578
P08395,0.81353187583205
Q9XWZ2,0.317993596796861
Q3T0D5,0.983963510810218
Q9A8H5,NA
P51610,NA
P51610,NA
Q9P1C3,0.830736661669115
Q9WUZ9,0.752965708998368
Q5ZKW9,0.549386054910015
Q9USH7,0.674419834339656
Q6YYC0,0.142845419814735
Q8IRI6,NA
Q3UFM5,0.976689389766751
Q96EY1,0.763796095423639
Q63472,0.604165163613365
P64321,1
Q9Y4B4,0.306335651785538
Q9VCP0,0.43888368368018
Q8SS35,1
Q9ZIJ1,0.813531872629802
Q9UDV6,0.705909454860966
P0AAJ0,0.82170218004709
Q147X3,0.88129344377022
Q80YR2,0.991025139303549
Q07157,0.440336299110328
Q9JJA7,1
Q2HJH0,0.192268834063016
O66874,0.609447391240709
P01375,0.00399192542760284
Q9A900,1
Q9VDW6,0.633406812110083
O88839,0.880422434473037
Q9GRW0,0.691983732887802
P45886,0.796683122074864
P37973,0.936654916632006
Q5ZIU9,0.586416281160477
B6ZJZ9,NA
P61485,NA
Q6C0C4,NA
Q6C0C4,NA
Q9FPH3,0.428238933361005
Q6DKJ4,NA
Q7Q6A7,0.767379582472298
P11365,0.649915592928347
Q15842,0.829735127247191
Q08DN8,0.753278918292297
Q86U02,0.49726954697372
O66679,1
Q8NF91,0.459796437311379
Q9ERK4,0.799995559240302
Q9W1M8,0.799646961240887
Q76I82,0.666262224036367
Q9W747,0.585531719884053
Q99633,0.653299620133327
Q9W0K7,0.57392550812197
P29533,0.681759185061469
P37006,0.82170218004709
Q9UMS5,0.984759239503389
Q8TC12,0.28835622691448
Q8K304,0.785879727785441
C4NZN9,0.318990434581532
B9L605,NA
P48634,0.821298679181192
Q961D9,0.578244649784305
O95235,0.283667385272426
P51554,0.499623063713383
P46822,0.400433454992335
P79101,0.144152738900866
P20072,0.952888130582781
Q9NZJ4,NA
P17095,0.538713237447422
Q3SZN5,0.398498512745461
Q8N3X1,0.740417814824517
Q6A7J9,0.812123293980836
A8KBL5,0.381534813003556
Q61171,0.432446119504305
Q9SFF6,0.321471042401175
Q6GME1,NA
Q9Y5Y6,0.407211494636176
Q61107,0.81353187583205
Q14739,NA
Q3ZC89,0.714477726428927
A7SCH8,NA
P24537,1.43181791547654e-09
P21329,0.830736661669115
Q9D081,0.425808591802212
Q920E5,0.754538346544848
Q96NI8,0.5841977526021
Q5PP70,NA
P08548,NA
O75449,0.558482189529906
O15160,1
P40501,NA
Q8R081,0.331505879143237
S4R1M9,0.728098379805897
Q2KI95,0.774325821843652
Q9LD90,NA
Q8Z5I4,1
O42991,NA
P37678,7.2136709367918e-10
Q65WT0,0.610200280626339
Q9UFF9,NA
O95340,0.365038309989785
O00909,0.783341201447286
P53619,NA
Q01484,0.490957280753512
Q8CCB4,0.832128759141485
Q640T2,0.27488968396348
Q93034,0.394778401790652
Q5VZL5,0.859396189319376
Q9CY21,0.73595761753448
Q6NXY1,0.92952916045491
Q9Y5Q5,0.483885163974737
O88968,0.923236927396989
P18730,0.774135852438452
P52701,0.677477747766347
P20576,0.817296450597775
Q96EY9,0.777949607925381
Q6A6W2,0.82170218004709
P83565,0.0521959886178036
Q3ZC31,0.638763296360972
P21187,NA
Q9V463,0.176762333619995
Q3SZU5,0.0185128220209048
Q91918,0.744826300347852
P18031,0.474479665829613
P85200,0.0539330655771684
Q1LZ75,0.391158713886954
P45594,0.749595894844094
Q96S15,0.795049853082956
O44388,0.702552133770744
O35887,0.0450254414993728
Q6F482,0.406935014330972
O97596,0.739957381179089
Q07230,NA
Q9UIJ5,0.921458216808897
Q9Y115,0.671092592953988
P49642,0.453111420358028
Q01603,0.539774683375577
P18708,0.689558065172732
Q6PJI9,0.81353187583205
Q9V9A8,0.329133590164591
B2UG82,0.276404900532615
P62722,0.726487889736945
Q6ZRS2,NA
Q9Y4C8,0.608504336906474
P90850,0.975295469502285
Q70FG7,0.472404518399373
Q6DHJ6,0.367229547124457
Q1GPA2,NA
Q25452,0.241836504071385
B0WC25,0.606757074613631
Q9NPG3,0.101494347567152
A0QI16,1
Q9Y263,0.529081253129822
Q91677,0.924917710397938
Q32L53,1
Q9SUT8,1
Q0VG06,0.789966605402917
Q58DC5,0.155742497392179
P14574,0.716037469492143
A0KG40,NA
Q27874,0.703399987014403
Q3U3D7,NA
Q2KII4,0.39733650315529
Q8BY87,0.57718941739931
Q3ZCU0,0.468470327808555
A9UNU6,NA
Q4V7W8,0.0438638623513637
O95671,0.380553435146814
O95671,0.380553435146814
Q2G4F6,NA
Q6WV17,NA
Q8BRG8,0.923201695659333
Q9Y115,0.516883478400903
P25441,0.222048925160562
O43296,0.975522213235184
Q6PCX9,NA
Q91V01,0.780732282551277
Q791V5,NA
O35445,0.232367774082931
Q9VAN0,0.884396248900288
Q9VAN0,0.884396248900288
Q96CB5,0.774658911045635
A6QLU5,0.613978211401645
Q8EYT0,0.628498071039357
Q9ULJ7,0.403213311690789
Q9Z2X3,NA
Q8R1K4,NA
Q12906,0.667508561709658
F4JW79,1
Q25158,0.5602769607832
P30622,0.538462084052835
Q07175,0.836565969516436
P51358,NA
Q6D107,0.0225955180600174
Q2HJH2,0.708620315548292
Q6PQG3,0.818473255319637
O23247,0.890093090490589
Q86TL2,0.845378601859685
Q87RD1,NA
O35643,0.377224247475747
Q6C457,NA
P73125,0.817296450597775
Q8C8U0,0.699577661001955
Q96BY6,0.62297687649227
Q99PV3,0.859898403840485
A2XUW1,NA
Q36724,0.866421700532339
P68509,0.406062069525989
Q9VJ79,0.473160091018442
P55196,0.632357055527893
Q0D5B9,0.221177354703273
Q96ST2,0.581249618107971
P45594,0.995707795934429
Q56829,NA
Q2L4H3,0.531131155423666
Q2G5N6,0.81353187583205
Q8GP20,0.0225955180600174
Q9NPI1,0.47708429747783
Q9Z321,0.576033015954629
Q00265,0.800744923031092
O75533,0.681515493736423
P87053,0.479220588974199
Q65GT4,NA
Q7YZH1,0.518267129718967
P83099,0.853394079640066
B9KAB9,0.478197853607047
P55617,0.276404900532615
Q14966,0.617010046226584
Q14966,0.617010046226584
Q642H7,0.571818524826097
Q94K85,NA
P19213,0.324192867176385
A5V605,1
Q7ZUU1,0.319469898510542
Q9Y2K6,0.689039744008138
Q9XZP2,0.30563600832506
P33897,0.367318231027988
P18101,0.608898575197363
Q9W4M9,1
Q5XG87,0.962641453208703
Q02870,0.7035022340495
Q9VXK6,NA
Q8ISN9,0.867611845783272
Q4WK03,0.635800744778717
Q5BCC5,0.701281599273613
P46322,5.03900451338265e-10
Q6P5E4,0.655352810177144
Q9HCG1,0.855854709358125
P35433,0.777089635032967
Q3T169,0.406286566452746
A3KPW7,0.53718948805159
A5PMU4,0.200940875330266
Q4AEH3,0.491803392933987
Q8RVL1,0.480987912798674
Q9EPR2,0.658022386249508
Q9M8Z5,0.390138626589399
P78424,0.522661482459389
F1Q4S1,NA
Q9HCE0,0.82170218004709
Q8BRB7,0.269938316380765
Q9JJV3,0.746449096475813
A8AA18,0.0861980979493847
O48709,0.40086278540602
Q6ZWE6,0.464703685167871
O34437,0.632398403742768
Q08832,0.519661826551071
P0A963,0.615065312799771
Q8K339,NA
Q6NJ37,0.5602769607832
