"kMEblack"	"kMEblue"	"kMEgreen"	"kMEgrey"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN38_c0_g2_i1"	0.332580628863185	0.595924993940793	-0.236007864348905	-0.195366253834382	0.973898379729445	-0.126120768455925
"TRINITY_DN10_c0_g1_i10"	0.375268291374732	0.563997785468123	-0.25802346071641	-0.120658845231321	0.942367780674643	-0.126952535552706
"TRINITY_DN10_c0_g1_i9"	0.0716613818261009	0.758723549832326	0.170459486910195	-0.421613251021799	0.678960104161867	-0.340296995015193
"TRINITY_DN10_c2_g1_i1"	-0.0924837906517516	0.901741535402551	0.314043601489156	-0.623534984948613	0.567007751583086	-0.323089050695275
"TRINITY_DN10_c2_g1_i2"	-0.0889578479203879	0.941833450464654	0.205674073315454	-0.50860390943721	0.732604777774431	-0.253742240732408
"TRINITY_DN42_c0_g1_i4"	0.282788630597824	0.608283500202819	-0.238241640444882	-0.15555545821948	0.974097535357004	-0.0974591240315774
"TRINITY_DN12_c0_g3_i1"	0.294075790060527	0.614701936709162	-0.173207959201774	-0.105941316738388	0.973755979800298	-0.165855730569185
"TRINITY_DN31_c0_g1_i2"	0.139912530480469	0.501936500070559	-0.198746036707259	-0.182437090413598	0.802307664109449	-0.11506911590902
"TRINITY_DN21_c0_g1_i14"	0.00143601367845348	0.917798627468603	0.113664424239983	-0.510808816317998	0.836489510282904	-0.242490603591616
"TRINITY_DN21_c0_g1_i2"	0.307712563635685	0.592556425387149	-0.221902683251554	-0.185275337429768	0.977303227256465	-0.152644597902272
"TRINITY_DN21_c0_g1_i7"	0.216213493161277	0.609301079057271	-0.173126485518309	-0.128499694792072	0.967818174785642	-0.138008838868326
"TRINITY_DN21_c0_g1_i3"	0.165541292416659	0.576412255496554	-0.128735488284772	-0.00124533592040769	0.950409477286841	-0.230638283012447
"TRINITY_DN21_c0_g1_i8"	0.183461186215343	0.601309400635858	-0.091190765131677	-0.0603715073438697	0.941722561018004	-0.213622141535218
"TRINITY_DN29_c0_g1_i11"	0.0336338843227751	0.0722853156333315	0.125642344520487	-0.0759327864217372	-0.0706971332997456	0.119656926109072
"TRINITY_DN29_c0_g1_i8"	0.186882758635747	0.145914809281894	-0.0933879279464487	-0.134752175124565	0.13795724310237	0.0555268759798905
"TRINITY_DN29_c0_g1_i1"	-0.10546770784798	0.842080254252424	0.197458903289849	-0.359666605688177	0.858583126922201	-0.384289309443036
"TRINITY_DN29_c0_g1_i7"	-0.583143746734587	0.451373036299646	0.369040047605354	-0.11155359639953	0.197466610597502	-0.251913023134689
"TRINITY_DN29_c0_g1_i2"	-0.275179354645249	0.585531974435988	0.19467736185171	-0.132295449346186	0.648665714979677	-0.373266968456368
"TRINITY_DN64_c0_g1_i5"	0.278456949487276	0.61069967965159	-0.213725479758253	-0.171884031643558	0.976483255469885	-0.141121806717377
"TRINITY_DN8_c0_g2_i2"	0.325247663346868	0.575591034511453	-0.206735152034815	-0.168634253813009	0.95816963663507	-0.133031019582133
"TRINITY_DN8_c0_g1_i1"	0.0171853430079212	0.563166707729238	-0.0589421235583613	0.0286659393034465	0.897039877190543	-0.23240815909973
"TRINITY_DN8_c0_g1_i8"	0.207361470115376	0.615257076243171	-0.104775960934858	-0.085806221618451	0.961471774260059	-0.204407852591872
"TRINITY_DN8_c0_g1_i3"	0.303333470728749	0.592720183857584	-0.183292701846382	-0.13998161383727	0.969609226866692	-0.153677458898292
"TRINITY_DN8_c0_g1_i5"	0.176062922998613	0.601145819201683	-0.0733800803541255	-0.0828908511213735	0.931362175591095	-0.211374236679439
"TRINITY_DN86_c0_g2_i1"	0.0285403165910028	0.781911625660972	0.046182098789345	-0.206566033349657	0.93107703063348	-0.322001162352311
"TRINITY_DN86_c0_g1_i1"	0.26598710933075	0.584578893485549	-0.231337630917351	-0.232546434067637	0.965397205114436	-0.164515841181804
"TRINITY_DN43_c0_g2_i1"	0.331810348043916	0.600105602062361	-0.232403901068482	-0.155682756867468	0.977602156919012	-0.117352248170816
"TRINITY_DN63_c0_g1_i3"	0.305181381580049	0.602880947541481	-0.244345311445913	-0.198710722107005	0.98084852915114	-0.113140352423221
"TRINITY_DN63_c0_g1_i2"	0.260558965891592	0.610968972294536	-0.211334778084959	-0.187633020964901	0.95854641800257	-0.13990741087483
"TRINITY_DN22_c0_g1_i6"	0.228843780063577	0.607571628958241	-0.225150743424338	-0.166322703315055	0.9602105167623	-0.0930787193242641
"TRINITY_DN74_c0_g1_i1"	0.153445381782612	0.591515586739137	-0.0602488918211884	-0.0796927725834216	0.917766657730607	-0.244906936557799
"TRINITY_DN15_c0_g1_i1"	0.119386515877681	0.799084353361461	-0.0608272718086752	-0.391228795174526	0.925840242229369	-0.18662254471494
"TRINITY_DN72_c0_g1_i5"	-0.206864411256862	0.304617220509777	0.109445049236679	-0.36430120896171	0.279105893342214	-0.0779953314263879
"TRINITY_DN72_c0_g1_i13"	0.00359430299213176	-0.052732581945011	-0.0453341246761583	-0.207889976674765	-0.168919276871427	0.282878119644055
"TRINITY_DN72_c0_g1_i7"	-0.190449971984803	0.231220353959078	0.0955591662078053	-0.293092625833238	0.190173896041309	-0.0668754319575288
"TRINITY_DN72_c0_g1_i9"	0.0265325122051508	-0.102496094245556	-0.0506249826164193	-0.160068075672355	0.0242183404182703	-0.175775704128699
"TRINITY_DN72_c0_g1_i12"	-0.411900631191595	0.619151874719341	0.452647972078762	-0.333958454894213	0.540912263849745	-0.539756219627935
"TRINITY_DN72_c0_g1_i8"	-0.784924503242061	0.280078194121474	0.851170926133125	-0.0875861790213615	-0.187939130936013	-0.673513727385352
"TRINITY_DN55_c0_g1_i1"	-0.765877698336876	0.577392009864925	0.838627205572356	-0.207484142268032	0.0974251948466797	-0.631397789738772
"TRINITY_DN51_c0_g2_i1"	0.0364010420257576	0.760910247205384	0.0580554287466572	-0.196772224130865	0.940875727052191	-0.300386669195904
"TRINITY_DN51_c0_g1_i1"	-0.00561948142183521	0.762902317360115	0.0677272026124151	-0.178662105102172	0.920172860413514	-0.272442848190853
"TRINITY_DN91_c0_g2_i1"	0.891087517183177	-0.463225057092308	-0.76344780307722	0.103491604454868	-0.0642052185814623	0.729209455251798
"TRINITY_DN40_c0_g1_i3"	0.25911817845694	0.620017256874958	-0.19473445270817	-0.164012753915421	0.983502275602245	-0.159990627575962
"TRINITY_DN40_c0_g1_i2"	0.277125583944754	0.622945288411533	-0.18224715733397	-0.147686168529501	0.984790410748123	-0.173595505646501
"TRINITY_DN50_c0_g1_i4"	0.179477594638658	0.588968222916048	-0.149997576385037	-0.0735693628584234	0.964710216263423	-0.198297494550025
"TRINITY_DN50_c0_g1_i1"	0.108418304905441	0.788244188180938	0.0844841075342545	-0.30044484372285	0.868882177663495	-0.296109166287623
"TRINITY_DN60_c0_g1_i2"	-0.0292103333477756	0.906647097800665	0.114752481491176	-0.480509096446086	0.834244521874712	-0.243854007763146
"TRINITY_DN81_c0_g1_i7"	-0.34995126066078	0.943785064742571	0.527293333358593	-0.468629455137637	0.619192505129867	-0.537748329681319
"TRINITY_DN81_c0_g1_i19"	-0.334870329848818	0.937231960257957	0.580048131318341	-0.5642057423356	0.452918005942014	-0.475361121896578
"TRINITY_DN81_c0_g1_i13"	-0.531733285141019	0.655553361198977	0.773446694133306	-0.334933340068677	0.0316539434696025	-0.491355274762707
"TRINITY_DN81_c0_g1_i28"	-0.380544889010243	0.958619460239117	0.571435390373064	-0.46878444619016	0.539334757363838	-0.502416840630749
"TRINITY_DN81_c0_g1_i1"	-0.39707073303442	0.897829889610748	0.583436155568242	-0.435008514729453	0.496023877800509	-0.529730550576685
"TRINITY_DN81_c0_g1_i10"	0.104393818976152	0.741646679201705	-0.092481354110314	-0.431748621321958	0.841170846374574	-0.137572777336577
"TRINITY_DN81_c0_g1_i20"	-0.313565013835849	0.945441367744948	0.400924535649824	-0.572525333983614	0.570805664485768	-0.370943075628721
"TRINITY_DN3882_c0_g1_i1"	0.265459295550466	0.607808329316588	-0.239511964965316	-0.208561134282833	0.971072235607875	-0.111021149767482
"TRINITY_DN3810_c0_g1_i1"	-0.670881648686556	0.463619096667712	0.88210677018481	-0.194051217305263	-0.0232445572003236	-0.84128462919129
"TRINITY_DN3814_c0_g1_i1"	0.325316509951592	0.597442694653363	-0.223534945771734	-0.18031367843528	0.97493865220149	-0.1352498415892
"TRINITY_DN3852_c0_g1_i2"	0.262548413183435	0.616697325539176	-0.210137161573542	-0.181710983801233	0.964749530674628	-0.140811873195261
"TRINITY_DN3844_c0_g1_i1"	-0.449588397039847	0.744902486939215	0.652990898368202	-0.27922951237062	0.45934977162055	-0.774849977755286
"TRINITY_DN3873_c0_g1_i1"	0.339196015587609	0.587596031723545	-0.259170491793102	-0.174199637053835	0.967016420187662	-0.0834117914876308
"TRINITY_DN2969_c0_g1_i2"	-0.28655519881315	0.887472253807699	0.516842780430257	-0.599303917516379	0.314076613912955	-0.339224040097375
"TRINITY_DN2969_c0_g1_i3"	-0.258762187775454	0.919223207074007	0.493801878001349	-0.629295516906896	0.42020141091352	-0.430023687611085
"TRINITY_DN2987_c0_g1_i1"	0.48919870526098	-0.249270335266928	-0.58767537989109	0.151101605997295	0.0198128216340013	0.575613038980559
"TRINITY_DN2092_c0_g1_i1"	0.293254485256586	0.592880779119229	-0.145063106437726	-0.0690912322287798	0.942460597029992	-0.175881731219405
"TRINITY_DN2099_c0_g1_i1"	0.303133084807692	0.588710879270185	-0.245763890004778	-0.194289841705612	0.971623328476126	-0.115395911245978
"TRINITY_DN412_c0_g1_i1"	0.0753904497659091	0.31729108791887	-0.138503222417084	-0.384827301573029	0.142251618486537	0.445708542437925
"TRINITY_DN429_c0_g3_i1"	-0.782110670656144	0.490749196788703	0.863383758380447	-0.0308068786404327	0.0179064768802387	-0.707801775735259
"TRINITY_DN438_c0_g1_i1"	0.065405298283125	0.855761690939863	0.118896664684765	-0.451104941351106	0.830825735069522	-0.286713054542087
"TRINITY_DN404_c0_g1_i7"	-0.200296004350096	0.59098504354313	0.240519998653348	-0.108189724741797	0.682219638347432	-0.488643147954758
"TRINITY_DN404_c0_g1_i5"	0.108373307943499	0.755978806085786	0.0392635054671788	-0.25328805043985	0.930371586791273	-0.2624301883923
"TRINITY_DN404_c0_g1_i3"	0.197134674469299	0.612673102874145	-0.180621861991381	-0.174704343046183	0.963290727033293	-0.157102446787414
"TRINITY_DN1188_c0_g1_i1"	-0.0590131116954956	0.82907418135401	0.14040763695461	-0.30677045189153	0.894501138454378	-0.364757075935136
"TRINITY_DN1127_c1_g1_i1"	-0.652425684433025	0.227478695385035	0.778296157845961	-0.212481458368178	-0.229074263549795	-0.469722896223543
"TRINITY_DN1167_c0_g1_i1"	0.213206824979854	0.575715878489219	-0.22603673863483	-0.187917090028336	0.921127855505147	-0.0805249481409175
"TRINITY_DN804_c0_g1_i1"	0.313404114118776	0.590655671394805	-0.222068052206785	-0.148940827412643	0.973784047536162	-0.119490033904311
"TRINITY_DN825_c1_g1_i1"	-0.242800268541268	0.938832095487806	0.445216246562879	-0.643735913753471	0.438154338327279	-0.356710058303146
"TRINITY_DN805_c0_g2_i1"	-0.703428913986209	0.249320406409175	0.611774891915627	-0.0780255857524203	-0.340793510066012	-0.222038152077892
"TRINITY_DN836_c0_g1_i2"	0.624078208458295	-0.132441323421508	-0.636555484851342	-0.30402128221122	-0.0211147753293904	0.695110936537453
"TRINITY_DN836_c0_g1_i1"	0.67349205145818	-0.152017753178862	-0.617939693763327	-0.10674422972639	0.0225261191846951	0.7666821959363
"TRINITY_DN868_c0_g1_i1"	-0.161369568535092	0.928993077452142	0.376148129805282	-0.647311068464896	0.486878837769587	-0.329385108985485
"TRINITY_DN5114_c0_g1_i1"	0.248879150504429	0.616688949831649	-0.222841040654746	-0.156542974196995	0.968757227058065	-0.106669171042795
"TRINITY_DN5198_c0_g1_i1"	-0.0392974094291123	0.930079159277238	0.154246905423401	-0.534415238617543	0.789528430612071	-0.236897633201493
"TRINITY_DN5162_c0_g1_i1"	0.929013687679763	-0.128713797725664	-0.790431250633134	-0.0966440519206756	0.300380635935295	0.63017920971137
"TRINITY_DN5174_c0_g1_i1"	-0.18624442880673	0.959783641965219	0.400401853169969	-0.658759933206076	0.5350535050271	-0.323188298280617
"TRINITY_DN5195_c0_g1_i1"	0.0809118268855277	0.58233008616765	-0.0354933687769477	-0.0775350918810984	0.879189208374755	-0.241886003965175
"TRINITY_DN4288_c0_g1_i1"	0.924533051495303	-0.226248416591842	-0.849657358017211	0.13366044257636	0.258802908799817	0.751027534476858
"TRINITY_DN4200_c0_g1_i1"	0.335391525294349	0.596534705103944	-0.237319243434847	-0.164973137370706	0.977186071849879	-0.11102828475433
"TRINITY_DN4264_c0_g1_i1"	0.859296756965455	-0.327211126840552	-0.845139856161738	-0.0724453797872365	0.194437023305288	0.63424584799563
"TRINITY_DN4233_c0_g1_i1"	0.310218571502665	0.592941208572498	-0.184650296939334	-0.114727366829434	0.962288863196117	-0.153590760280215
"TRINITY_DN4238_c0_g1_i1"	-0.457747479688093	0.820766864078824	0.45610495612014	-0.396200392504281	0.556460683677167	-0.466463475715009
"TRINITY_DN4263_c0_g1_i1"	-0.594273119651261	-0.0324423117126379	0.603068225881363	0.0363959658215104	-0.572442566170718	-0.34634280376634
"TRINITY_DN4279_c0_g1_i1"	0.11192046726005	0.578428250755235	-0.134608547215174	-0.0984966979853329	0.927998036373308	-0.212752989438505
"TRINITY_DN4518_c0_g1_i1"	0.00656145636334104	0.811359513064619	0.135222908469082	-0.470111851385914	0.803325077643361	-0.363517156545191
"TRINITY_DN4534_c0_g1_i1"	0.277945985805797	0.606263898438282	-0.24993527181216	-0.187858192161952	0.971832431417674	-0.0874859349943641
"TRINITY_DN4541_c0_g1_i1"	0.264007327635912	0.625537338161457	-0.196770903704051	-0.161463752643359	0.98680437578151	-0.152805037197774
"TRINITY_DN4548_c0_g1_i1"	0.713281061008493	-0.277933232098805	-0.766969964878816	-0.0496580444534105	-0.00907802344092424	0.918348699806685
"TRINITY_DN3614_c0_g1_i1"	0.218228925507005	0.569440879717599	-0.218008040302452	-0.245339188507146	0.937247853426402	-0.172362458749486
"TRINITY_DN3640_c0_g1_i1"	0.2852380070833	0.604973480100702	-0.238048518475845	-0.209025682567472	0.966032040711605	-0.115773865701674
"TRINITY_DN2745_c0_g1_i1"	0.104417549798009	0.591467390170331	0.0258022342613099	-0.00372983499193623	0.89120321620806	-0.315111421885819
"TRINITY_DN2788_c0_g1_i1"	0.25605302565713	0.618476093791405	-0.212931562437744	-0.183757539354261	0.968960253700102	-0.138247587595889
"TRINITY_DN2735_c0_g1_i1"	0.0722600509445509	0.838652268805097	0.011234463035314	-0.355726035212487	0.891855083578716	-0.223677208750609
"TRINITY_DN2791_c0_g1_i1"	-0.321659550137796	0.901181883296013	0.437723760270078	-0.434582662618445	0.61751595446237	-0.406022650412773
"TRINITY_DN2747_c0_g1_i1"	0.305721312826164	0.587719534479287	-0.292750753204555	-0.220800972426327	0.958723469818839	-0.0452207187628045
"TRINITY_DN2789_c1_g1_i1"	0.0101694105094167	0.921806133361923	0.160058349682944	-0.502914887111165	0.824980221134603	-0.267303721856298
"TRINITY_DN285_c0_g1_i1"	0.254992371420337	0.549920747370974	-0.220984332587804	-0.157853133094863	0.921317294223251	-0.0997238708535942
"TRINITY_DN220_c0_g3_i3"	0.186652582003401	0.221951771469474	-0.121934650205132	0.00506348535922257	0.417442871509219	0.00200792140785283
"TRINITY_DN220_c0_g3_i4"	0.862759337158513	-0.234307028468354	-0.802052151450858	0.086499318270855	0.265526290752409	0.599053373889208
"TRINITY_DN246_c0_g1_i2"	0.830372714640812	-0.30455701142781	-0.639898704941988	0.109528802830317	0.239021402416461	0.299607837000114
"TRINITY_DN273_c0_g1_i1"	0.254009354884882	0.61774094651221	-0.213618522963972	-0.183401262419005	0.969020886412766	-0.130254008369775
"TRINITY_DN237_c0_g1_i1"	0.625188928776806	0.0365381779833402	-0.385389740142409	0.114832056086342	0.22879795383019	0.244251072514747
"TRINITY_DN237_c0_g1_i2"	0.591292106145272	0.144695983818226	-0.34188002345818	0.13233894286752	0.512205099750353	0.0561616603380973
"TRINITY_DN207_c0_g2_i1"	0.266566493687375	0.599211236203461	-0.259496675672082	-0.178204721605304	0.955436254615877	-0.0871378164862232
"TRINITY_DN214_c0_g1_i1"	0.328849882531003	0.602118126876368	-0.238209056300388	-0.198739428281279	0.975628553184743	-0.129927184687056
"TRINITY_DN272_c0_g1_i2"	0.322693304657852	0.590373664833948	-0.177016026463756	-0.142692023528883	0.953547417912533	-0.173056655297719
"TRINITY_DN3913_c0_g1_i1"	0.108455797977371	0.81938860028021	0.040354717441362	-0.404290222298775	0.914515348324376	-0.256077935568484
"TRINITY_DN3920_c0_g1_i1"	0.928894512417999	-0.245496777462118	-0.834210828088819	-0.0193630224675513	0.30754645996042	0.513112349891229
"TRINITY_DN3993_c0_g1_i1"	0.110897795779703	0.569748299695665	-0.142853543810372	-0.0339661923994329	0.926862083776328	-0.223792153995361
"TRINITY_DN3983_c0_g1_i1"	0.121950207866614	0.53283640321217	-0.0378919010165188	0.0225694491476001	0.870988598010446	-0.29466864178848
"TRINITY_DN3990_c0_g1_i1"	-0.243505946392643	0.9008736454893	0.359882106016773	-0.407743742531094	0.73238519774604	-0.45819900729949
"TRINITY_DN3908_c0_g1_i1"	-0.772988035653554	0.115430125553387	0.771991890327607	0.242078705394033	-0.205927707600625	-0.662582338022415
"TRINITY_DN3974_c0_g1_i1"	0.141613880955549	0.785521160900056	0.00717639044483518	-0.281854887950701	0.940456896402502	-0.281333619651269
"TRINITY_DN3964_c0_g1_i1"	0.309168308375183	0.592658599937125	-0.200618900871548	-0.110887627708667	0.962910543218456	-0.111437545427043
"TRINITY_DN4095_c0_g1_i1"	0.301218656255285	0.585783586998743	-0.259499483381288	-0.222388091184952	0.95447093442135	-0.0712372076242971
"TRINITY_DN4012_c0_g1_i1"	0.222112064827747	0.590627441585758	-0.237884087146499	-0.200891443810021	0.944083409504725	-0.0931335389826979
"TRINITY_DN4091_c0_g1_i1"	0.269591075873015	0.597715496412391	-0.261964459555702	-0.179101582551786	0.953990192864971	-0.0869456484863055
"TRINITY_DN4090_c0_g1_i1"	-0.547702125575312	0.849366836235266	0.753359624010541	-0.507285830763727	0.218399435538026	-0.548211109848945
"TRINITY_DN4099_c0_g1_i1"	0.692369530183649	-0.341037848044111	-0.769661536155846	0.155369024606567	-0.10277326177483	0.92714718792116
"TRINITY_DN660_c0_g1_i1"	0.210437945159523	0.596434440043187	-0.123674147056191	-0.0829754411800577	0.948395350236556	-0.18287793742086
"TRINITY_DN642_c0_g1_i1"	0.236090025722335	0.605033964536363	-0.229636995375561	-0.153372464051189	0.957022254044355	-0.0854960910450857
"TRINITY_DN605_c0_g2_i1"	0.28876056986354	0.573351826989176	-0.231489293900381	-0.196655925370042	0.950981502735112	-0.151912015402539
"TRINITY_DN665_c0_g1_i1"	0.204561340343812	0.493541368383771	-0.189075959821799	-0.139566482696276	0.800003674859644	-0.121035981627368
"TRINITY_DN602_c0_g1_i1"	0.75785995225243	-0.230883969769437	-0.65909813185719	0.16154025996387	0.149987803920859	0.597592695450382
"TRINITY_DN685_c1_g1_i1"	0.255700000404894	0.601910472030088	-0.228496133116646	-0.186942062883836	0.957026669850994	-0.109760910015587
"TRINITY_DN637_c0_g1_i2"	0.297966284708623	0.594577056053871	-0.235344843366366	-0.159858790053518	0.977093695835334	-0.0986621014339154
"TRINITY_DN648_c0_g1_i1"	0.416375257043545	-0.294034959746656	-0.565411888599642	0.055062923444581	-0.0949106595955386	0.804950939953605
"TRINITY_DN629_c0_g1_i2"	0.375328040828655	0.454112352554642	-0.261019947765486	-0.0570954256758306	0.824765977505675	-0.0955749584834062
"TRINITY_DN629_c0_g1_i1"	0.276557624230314	0.599049584422327	-0.152986774416644	-0.115016711794601	0.95605201017248	-0.183445687483093
"TRINITY_DN5225_c0_g1_i1"	0.313211855827077	0.567896646069124	-0.274421177270075	-0.0909191038673782	0.934077144721959	-0.104454421940709
"TRINITY_DN5288_c0_g1_i1"	0.638483728286695	-0.0637687366291977	-0.520759491077648	-0.132139871770686	0.0933898747156435	0.650693570869919
"TRINITY_DN5245_c0_g1_i1"	0.317872602907943	0.599500998950116	-0.246996489264055	-0.204931295535352	0.980339294357048	-0.108497393839245
"TRINITY_DN4362_c0_g1_i2"	-0.817965214287049	0.354765454638854	0.94231333450857	-0.155319463254378	-0.161298255048413	-0.746003298928263
"TRINITY_DN4315_c0_g1_i1"	0.044786727753016	0.872215610767866	0.0558224088530067	-0.443208718379343	0.889057175299248	-0.246902880782851
"TRINITY_DN4307_c0_g1_i1"	0.693869083141465	-0.522462156097773	-0.685029925804759	-0.00934455855048388	-0.318943962762848	0.728621499715415
"TRINITY_DN4396_c0_g1_i2"	0.297974041737917	0.592228045009457	-0.190323581702788	-0.130896738582369	0.957481572459806	-0.125210784442452
"TRINITY_DN4343_c0_g1_i1"	0.342109466193084	0.562751385216243	-0.255456744579475	-0.158154695877505	0.947515072581844	-0.0568264186009179
"TRINITY_DN3425_c0_g1_i1"	0.31037656587891	0.607556085569308	-0.195243140852259	-0.145700132392029	0.966662397600769	-0.157584403932477
"TRINITY_DN3458_c0_g1_i1"	0.528802530341522	-0.0628164876108716	-0.244423330829935	0.0787611808703662	-0.0630861845362461	0.29395695259004
"TRINITY_DN3484_c0_g1_i1"	-0.421347751260722	0.939779511993794	0.583464028375771	-0.385685136242517	0.541869792757994	-0.520529492020439
"TRINITY_DN3480_c0_g1_i1"	0.159433036548774	0.550793632080165	-0.0820365808071109	0.038080341917509	0.915368948231452	-0.28283841021975
"TRINITY_DN2569_c0_g1_i2"	-0.245097118854346	0.958540144536478	0.43841560374498	-0.660710741070803	0.496139728231334	-0.356841589136166
"TRINITY_DN2581_c0_g1_i1"	-0.712543070111632	0.523366639775903	0.897878890894922	-0.236428515881574	0.0164317546701882	-0.836701079327014
"TRINITY_DN2556_c1_g1_i1"	-0.469316872149904	-0.107539456411291	0.473222498232395	0.00983240517288906	-0.701196948585485	-0.0679602137009558
"TRINITY_DN2523_c0_g1_i2"	-0.5912969418956	0.399529796779511	0.769066419147201	-0.366456631752659	-0.1494399209172	-0.559153645344531
"TRINITY_DN2578_c0_g2_i1"	0.59175935324498	-0.34315680822785	-0.698977399496584	0.217133899751266	-0.110346601817515	0.88468282827347
"TRINITY_DN3751_c0_g1_i1"	0.103379259365421	0.550694833827034	-0.11344890014213	-0.0591400428733252	0.858624925599154	-0.138608497588295
"TRINITY_DN3720_c0_g1_i1"	0.277733352796353	0.55506054460802	-0.218431491115386	-0.131980170415909	0.906377376875949	-0.138340350989506
"TRINITY_DN3761_c0_g1_i1"	0.31302209920812	0.57806105167934	-0.233794744173663	-0.174050510346961	0.959758712973966	-0.120009760702392
"TRINITY_DN3739_c0_g1_i1"	0.302890572939663	0.588104779342473	-0.17858960679499	-0.136946598481245	0.95370732304559	-0.163924596608032
"TRINITY_DN3762_c0_g1_i1"	0.267081551646251	0.591569444560272	-0.254553304205756	-0.226522325069221	0.95987224610888	-0.08651029667025
"TRINITY_DN2870_c0_g1_i1"	0.0346877914446089	0.909942004787867	0.149906143902498	-0.511949099346632	0.828498168694821	-0.291682816606233
"TRINITY_DN2802_c0_g1_i1"	0.40194204103053	-0.45286576416854	-0.585193205395629	0.218153671449021	-0.164517299163666	0.802461625838793
"TRINITY_DN2817_c0_g1_i1"	-0.171063242821322	0.285989679680591	0.104474846302815	-0.265402856204195	0.178623662719905	-0.0154050060248382
"TRINITY_DN1976_c0_g1_i1"	0.45606328050965	-0.58009038625496	-0.687453446853761	0.270637065400092	-0.25811482023037	0.8031297871223
"TRINITY_DN1987_c0_g2_i2"	0.085794928356374	-0.59551341826184	-0.211998195557054	0.864298459573941	-0.131635627689612	-0.0184447367462585
"TRINITY_DN1987_c0_g2_i1"	0.22865819730966	-0.593717795146727	-0.279571180849527	0.827966795746209	-0.236589647441626	0.127958090320919
"TRINITY_DN1912_c0_g1_i1"	0.270960240557187	0.625082126698551	-0.200515405762539	-0.141033055922659	0.989741413769724	-0.140788494021791
"TRINITY_DN1909_c0_g1_i1"	-0.252551172517349	0.603232367209597	0.480927181950478	-0.664430518599843	0.149086669754581	-0.278941586245998
"TRINITY_DN1915_c0_g1_i1"	-0.0627234205374759	0.875348898758859	0.16876964511223	-0.371337485121197	0.842247743166546	-0.278077680330004
"TRINITY_DN1941_c0_g3_i1"	0.683682570363369	-0.144671894754856	-0.726726023974611	-0.0840735731682186	0.333463391381176	0.428203547370748
"TRINITY_DN1920_c0_g1_i1"	0.296215706837319	0.604976301007319	-0.161872488568599	-0.0880645207610385	0.961009224641672	-0.162247458309896
