Accession_ID,pvalue
Q60AX4,0.220120590097919
G3XCN6,NA
P48824,NA
Q6UX73,0.931522778314932
Q95327,NA
Q3KRD5,0.0787179601111158
Q797A7,NA
O96904,0.522560573173081
Q9NWH9,0.649574867540392
Q32M07,NA
Q86XN6,0.276941344086979
Q6JQN1,0.748187179079771
Q6JQN1,0.748187179079771
Q13651,0.561286751280482
Q13651,0.561286751280482
Q01484,NA
Q92673,0.734559585800034
Q24270,0.462948151565276
P23798,NA
P21866,NA
Q9LY32,NA
Q9V727,0.57238690276389
O64629,NA
Q9DAW9,0.950572549446001
Q9C0K1,0.203934836377415
Q02525,0.879692861053
Q9Y2X3,0.665305366253905
A4IFA3,0.224107946185066
P16521,NA
P53683,NA
P0DOA0,NA
Q9H5V9,0.389313262047895
Q9VEI3,0.814796905321156
Q6A8U3,0.889856862453917
Q8Y0H3,0.863187184262048
Q4V8Y6,0.340140899946135
P45404,NA
Q18169,0.155296521337119
Q4JWV4,NA
Q9NVS9,0.834269657008052
P47820,NA
Q61107,0.509697321450154
Q14978,0.658426251965526
Q9FMM0,NA
Q9ET22,NA
B1Y3P5,NA
Q86AX3,NA
Q87ZG4,0.449719936945889
Q8VC28,0.900093726939046
Q8BMS4,0.392609335227198
A8WHP3,0.332298493197929
Q9CQR2,0.271511103034462
Q9P720,0.748187179079771
Q8X635,NA
Q6HA08,0.59706545859826
Q06732,0.561637822922136
Q9NB32,0.632166957850522
Q6P161,NA
P22198,0.283422324787271
P36017,0.533020618968841
Q8R179,0.649574867540392
Q9FJL0,0.192340073631764
Q9P6I2,0.516728980293904
Q3T0M9,0.687014221464505
P11172,NA
Q9VEG6,0.421165425928698
B4LPX5,0.0831497533403042
Q15555,0.72712603522139
Q8BMC4,0.691876436361549
Q02212,NA
O07610,0.764153713994617
O00370,0.748187179079771
O74761,NA
Q0E908,NA
Q0E908,NA
Q65N62,0.479251957062542
P51658,NA
O69853,NA
Q1QT66,NA
Q9S3Q0,NA
Q32PP1,0.736422393533414
Q24207,NA
Q9P1C3,0.748187179079771
P9WG92,0.563139577953479
Q9SKJ7,NA
A1Z6E0,0.90953489345213
P56202,0.468825442413717
Q8QFV0,NA
B3MFV7,NA
Q8NBX0,NA
O34691,0.218092291782821
P19397,0.447182044034658
Q9VNA4,0.575617894399633
Q9FIZ7,NA
Q9UQ07,0.426591418644245
Q7Z6Z7,0.52772381299466
B6EPV3,0.27605244156632
O17736,0.23793913120933
Q96H40,0.631443453004614
P49029,0.23793913120933
Q96I24,NA
A0A1I9LN01,NA
Q7Z5L2,NA
Q803I2,NA
Q86IC9,0.124074326225922
Q6K3R5,NA
Q9JJF2,NA
Q9JJF2,NA
Q9NZ01,0.353720681099339
Q89X85,NA
Q06668,NA
Q9R049,0.719862620499287
Q6EV76,0.553396227875003
Q99728,0.426591418644245
Q9BUX1,0.421165425928698
Q1GT67,0.889856862453917
P54728,0.322271277274519
Q01415,0.719862620499287
Q9P1C3,0.889856862453917
O22229,NA
Q3KRA9,0.682984080417937
Q8C0P0,0.857937342195779
O05389,0.723504060485768
Q8Q0U0,NA
Q6AZB8,0.773318305391302
Q21190,0.468825442413717
A0QQ39,NA
P10978,NA
Q8BMT4,0.649574867540392
Q99LS3,0.887909159536165
Q9HZP7,NA
Q7L9B9,0.889856862453917
O96624,0.918618502129645
P20447,0.0771810085300958
Q9P2J8,NA
Q16254,0.396314449653538
O59826,NA
P29310,0.974955767059793
A2BGM5,0.468250920828851
O75197,0.748187179079771
Q9BUG6,NA
Q56YP2,NA
A7Y2X0,0.784740297221105
Q9D1N9,0.719862620499287
Q91X83,0.0757089311028725
Q15075,0.477961058927992
D3ZGQ5,0.73961946646771
Q6V595,0.932351219271406
Q1HG43,0.304875847077641
Q7Z333,0.719862620499287
P57061,0.846962115927
Q9Y2K1,0.889856862453917
Q95SX7,0.702685157633893
Q9DBR1,0.318359978288314
Q6IR34,0.719862620499287
Q921K9,NA
P18583,0.31049823966052
Q6FP74,NA
Q99NB2,0.847390463858432
Q32P84,0.0265287947648365
Q9JHJ0,0.721875815367851
Q8TQR1,0.286435575627439
Q99KE8,0.48465850214578
O00370,NA
P49816,NA
Q96CB5,0.966596343473388
Q8TE73,0.702685157633893
A0QUV5,0.321137028134249
Q66KH2,2.77615101738789e-08
A2AJX4,0.32332513099199
Q03526,NA
Q4R649,0.642496112526302
Q960C5,0.305079162304612
Q03392,0.0918470857750104
O97961,0.664476571926869
Q8NFU5,0.582779662549316
Q5HZI9,0.635556230456725
Q9A700,0.732830219333787
A4K2W5,0.90102087518154
P77735,NA
P0DMV8,NA
P51554,NA
Q962Q5,NA
P13051,0.748187179079771
Q9X248,0.709398609572534
F1PBJ0,0.973301902258641
Q24K15,0.575116721069456
Q39593,0.286435575627439
Q9NXL6,0.889856862453917
Q9UPY3,0.432962994095322
P55273,0.534302312987686
Q9Y6Q3,0.573955285198359
O95835,NA
O94886,0.932351219271406
P35684,NA
Q7Z1B8,0.521169301250366
Q8BXJ9,0.0772798142211399
Q8IV13,0.545343158548196
P0DJE0,0.719862620499287
Q8CI94,NA
Q16959,NA
O69054,0.954548608361262
P72349,0.889856862453917
P43644,0.114455783230871
Q5VY09,0.768140296577957
A8GG79,NA
O42622,NA
Q87T92,0.420611406732109
Q9UHQ4,0.342322277902357
Q5FYB1,0.203433803943652
P31007,0.854492904132317
O55055,0.0862980979324737
P57037,0.582779662549316
O86028,NA
P32722,NA
O00329,0.981883814738666
Q9X3X7,0.665756764262376
Q9X3X7,0.665756764262376
Q3T0U2,0.732354627296879
Q9X3X7,NA
Q9VAQ5,0.516728980293904
Q9NUQ2,0.719862620499287
Q57855,0.769882667541309
P09615,NA
Q91280,0.728963187038332
Q46Y50,NA
P02402,0.148416379260552
Q9QXY9,0.748187179079771
Q9VAH9,0.53552240994144
O43561,0.436482410867155
O53203,NA
P27987,0.273144854629224
O43592,0.94497309412599
A8Q3T2,NA
Q2G8E3,NA
C4NZN9,0.608341080979419
Q2YIJ8,NA
J9VJ99,0.220120590097919
C4NZN9,0.721601085875661
Q63342,0.360476205223409
Q94464,NA
Q83N53,NA
Q05186,0.87250908306651
Q8IZE3,0.432913192486412
Q92794,NA
P0A155,0.889856862453917
O23717,NA
Q06827,NA
Q06827,NA
A0A075B6R0,0.748187179079771
Q6L4I2,0.130375892072063
Q00513,0.613315307403187
Q24JY4,0.337395424404979
Q6NT04,NA
O75179,NA
P37498,NA
Q9HCG1,0.0974009841377673
P46196,0.416385032607642
P40692,0.512067370518773
Q80X66,NA
