"Transcript_ID"	"id127_TPM"	"id280_TPM"
"TRINITY_DN8157_c0_g1_i1"	6.68914	8.13193
"TRINITY_DN8194_c0_g1_i1"	0.136154	0.0917015
"TRINITY_DN8118_c0_g2_i1"	0	0
"TRINITY_DN8118_c0_g2_i2"	0	0.690696
"TRINITY_DN8118_c0_g1_i1"	0	0.272236
"TRINITY_DN8118_c0_g1_i2"	0	0
"TRINITY_DN8118_c0_g1_i3"	0.0884199	0
"TRINITY_DN8118_c0_g1_i4"	0.0884199	0
"TRINITY_DN8118_c1_g1_i1"	0	0
"TRINITY_DN8118_c0_g3_i1"	0	0
"TRINITY_DN8164_c0_g1_i1"	0	0.219041
"TRINITY_DN8164_c0_g1_i2"	11.4882	2.92337
"TRINITY_DN8164_c0_g2_i1"	0	0.710664
"TRINITY_DN8164_c0_g3_i1"	1.96642	2.04764
"TRINITY_DN8164_c0_g4_i1"	0.54722	1.1165
"TRINITY_DN8146_c0_g1_i1"	1.55423	0.134786
"TRINITY_DN8146_c0_g2_i1"	0.135682	0.0890984
"TRINITY_DN8146_c0_g2_i2"	0.135682	0.0890984
"TRINITY_DN8139_c0_g2_i1"	0	0
"TRINITY_DN8139_c0_g1_i1"	0	0
"TRINITY_DN20173_c0_g2_i2"	0	0.142051
"TRINITY_DN20173_c0_g1_i1"	0	0.162408
"TRINITY_DN20128_c1_g1_i1"	0	0.498448
"TRINITY_DN20128_c1_g1_i2"	0	1.63685
"TRINITY_DN20128_c1_g1_i3"	0.644898	1.35383
"TRINITY_DN20128_c1_g1_i4"	0	0
"TRINITY_DN20128_c1_g3_i1"	0	0.977484
"TRINITY_DN20128_c2_g1_i1"	1.61966	9.52246
"TRINITY_DN20128_c1_g2_i1"	0.665366	2.95502
"TRINITY_DN20186_c0_g1_i1"	0.362938	0.395483
"TRINITY_DN20148_c0_g1_i1"	16.8603	0.372675
"TRINITY_DN20157_c0_g1_i1"	0.281005	32.1568
"TRINITY_DN20218_c0_g1_i1"	0	0
"TRINITY_DN20139_c0_g2_i1"	0	0.424347
"TRINITY_DN20139_c0_g1_i1"	0	0
"TRINITY_DN20139_c0_g1_i2"	0	0
"TRINITY_DN20139_c0_g1_i3"	0	0.098779
"TRINITY_DN20139_c0_g1_i4"	0	0
"TRINITY_DN20139_c1_g1_i1"	0.669827	0.928594
"TRINITY_DN20145_c0_g1_i1"	0	0
"TRINITY_DN20145_c1_g1_i1"	0	0.290695
"TRINITY_DN20145_c3_g1_i1"	1.59889	0.416998
"TRINITY_DN20145_c2_g1_i1"	0.594602	0.921732
"TRINITY_DN20150_c1_g1_i1"	0	0
"TRINITY_DN20152_c0_g1_i1"	0	0
"TRINITY_DN20152_c0_g1_i2"	42.602	1707.03
"TRINITY_DN20206_c0_g1_i1"	0.344869	1.5189
"TRINITY_DN20214_c0_g1_i1"	0	1.39547
"TRINITY_DN20214_c0_g1_i2"	0	0.868155
"TRINITY_DN20214_c0_g1_i4"	0	0
"TRINITY_DN20132_c0_g1_i1"	0	1.19768
"TRINITY_DN20167_c0_g2_i1"	1.29952	1.0707
"TRINITY_DN20167_c0_g1_i1"	8.07963	0.16567
"TRINITY_DN20158_c1_g1_i1"	0	0
"TRINITY_DN20158_c0_g1_i1"	0	0.575889
"TRINITY_DN20158_c0_g1_i2"	0	0
"TRINITY_DN20215_c1_g1_i1"	0	1.09554
"TRINITY_DN20223_c0_g1_i1"	0	0
"TRINITY_DN20222_c1_g1_i1"	0	0.169123
"TRINITY_DN20222_c1_g2_i1"	0	0
"TRINITY_DN20222_c1_g2_i2"	0	0
"TRINITY_DN20222_c1_g2_i3"	0	0.397913
"TRINITY_DN20169_c1_g1_i1"	0	0.603068
"TRINITY_DN20209_c0_g3_i1"	0.725875	1.69358
"TRINITY_DN20209_c1_g1_i1"	0.251311	0.153971
"TRINITY_DN20209_c0_g5_i1"	0	0.812058
"TRINITY_DN20209_c0_g4_i1"	0	0.58249
"TRINITY_DN20209_c0_g2_i1"	0	0.959141
"TRINITY_DN20209_c0_g1_i1"	1.02013	0.452389
"TRINITY_DN20204_c0_g1_i1"	0.37972	0
"TRINITY_DN20217_c0_g1_i1"	0	0
"TRINITY_DN20220_c0_g1_i1"	0	0
"TRINITY_DN20220_c0_g1_i2"	0.569634	0.492216
"TRINITY_DN20181_c0_g1_i1"	0	0.630217
"TRINITY_DN20168_c1_g1_i1"	0	0.131848
"TRINITY_DN20135_c0_g1_i1"	0.659011	16.3601
"TRINITY_DN20201_c0_g1_i1"	0	0.246367
"TRINITY_DN20201_c0_g1_i2"	0	1.31707
"TRINITY_DN20171_c0_g1_i1"	0	0.0994227
"TRINITY_DN20163_c1_g1_i1"	120.235	18.7992
"TRINITY_DN20163_c1_g1_i2"	0.66725	0
"TRINITY_DN20163_c1_g1_i3"	0	0.707699
"TRINITY_DN20163_c1_g1_i4"	1.22373	3.95286
"TRINITY_DN20163_c0_g1_i1"	0	4.136
"TRINITY_DN20134_c0_g1_i1"	0	0
"TRINITY_DN20143_c0_g1_i1"	0	0
"TRINITY_DN20143_c0_g2_i1"	0	0.432057
"TRINITY_DN20178_c0_g1_i2"	0	0.516595
"TRINITY_DN20178_c0_g1_i4"	0	0.796343
"TRINITY_DN20224_c0_g2_i1"	0.243408	0
"TRINITY_DN20224_c0_g2_i2"	0	1.71187
"TRINITY_DN20224_c0_g1_i1"	0	1.45966
"TRINITY_DN20211_c0_g1_i1"	0	0
"TRINITY_DN20184_c0_g1_i1"	9.24216	0.615488
"TRINITY_DN20180_c0_g1_i10"	0.936908	2.01969
"TRINITY_DN20180_c0_g1_i11"	0.0898439	4.80326
"TRINITY_DN20180_c0_g1_i12"	2.22773	0
"TRINITY_DN20180_c0_g1_i14"	0.267994	0
"TRINITY_DN20180_c0_g1_i15"	0	0
"TRINITY_DN20180_c0_g1_i19"	0.0264262	0
"TRINITY_DN20180_c0_g1_i2"	0	0.209516
"TRINITY_DN20180_c0_g1_i20"	0	6.46399
"TRINITY_DN20180_c0_g1_i21"	0.102959	0
"TRINITY_DN20180_c0_g1_i22"	0	3.2989e-07
"TRINITY_DN20180_c0_g1_i25"	0	0.274943
"TRINITY_DN20180_c0_g1_i26"	19.342	10.842
"TRINITY_DN20180_c0_g1_i6"	0	0.214884
"TRINITY_DN20180_c0_g1_i7"	7.80127e-07	0.008979
"TRINITY_DN20180_c0_g1_i8"	0	1.9475
"TRINITY_DN20189_c0_g1_i1"	2.53045	0.368709
"TRINITY_DN20189_c0_g1_i2"	11.1639	4.70184
"TRINITY_DN20144_c0_g1_i1"	0	0.221347
"TRINITY_DN20144_c0_g1_i2"	4.2142	6.61029
"TRINITY_DN20144_c0_g1_i3"	0	0
"TRINITY_DN20144_c0_g2_i1"	0	0.326422
"TRINITY_DN20187_c0_g1_i1"	0.757186	7.71299
"TRINITY_DN20187_c0_g1_i10"	0	0.416715
"TRINITY_DN20187_c0_g1_i11"	0	4.07548
"TRINITY_DN20187_c0_g1_i14"	1.35124	1021.92
"TRINITY_DN20187_c0_g1_i2"	0	0
"TRINITY_DN20187_c0_g1_i6"	0	0.334196
"TRINITY_DN20127_c0_g1_i1"	0	0.191998
"TRINITY_DN20149_c3_g1_i1"	0.355098	0.421926
"TRINITY_DN20149_c0_g1_i2"	0	0.649837
"TRINITY_DN20225_c0_g1_i1"	0.180981	0.0358556
"TRINITY_DN20225_c0_g1_i2"	0.0786031	0.113134
"TRINITY_DN20191_c0_g1_i1"	0	0.229629
"TRINITY_DN20185_c0_g1_i1"	0.0593865	0.0885323
"TRINITY_DN20177_c2_g1_i1"	0	1.86531
"TRINITY_DN20177_c0_g2_i1"	0	14.9871
"TRINITY_DN20177_c0_g2_i2"	1.9961	6.33707
"TRINITY_DN20177_c0_g1_i1"	0.277235	0.132002
"TRINITY_DN20177_c3_g1_i1"	0	1.2193
"TRINITY_DN20177_c1_g1_i1"	7.35164	20.6708
"TRINITY_DN20177_c0_g3_i1"	0.495399	3.32379
"TRINITY_DN20212_c0_g1_i1"	0	0
"TRINITY_DN20212_c0_g1_i2"	0	0
"TRINITY_DN20212_c0_g1_i3"	0	0.319883
"TRINITY_DN20196_c0_g1_i1"	0	0
"TRINITY_DN20176_c2_g1_i1"	0	1.30569
"TRINITY_DN20176_c0_g1_i1"	0	1.86016
"TRINITY_DN20193_c0_g1_i1"	0	0
"TRINITY_DN20153_c0_g1_i1"	0.33747	0.608037
"TRINITY_DN20166_c0_g1_i1"	0	0
"TRINITY_DN20164_c0_g1_i1"	0	0.0201722
"TRINITY_DN20164_c0_g1_i2"	0	0.0201722
"TRINITY_DN20141_c0_g1_i1"	0	0
"TRINITY_DN20141_c6_g1_i1"	0	0
"TRINITY_DN20141_c5_g1_i1"	0	0.393178
"TRINITY_DN20141_c2_g1_i1"	0.508421	1.00374
"TRINITY_DN20141_c2_g1_i2"	0	0
"TRINITY_DN20141_c4_g1_i1"	3.67614	19.1136
"TRINITY_DN20161_c0_g1_i1"	0	0.538383
"TRINITY_DN20161_c1_g1_i1"	0	1.25262
"TRINITY_DN20183_c1_g1_i1"	0	0.407631
"TRINITY_DN20183_c1_g1_i2"	0	0
"TRINITY_DN20183_c3_g1_i1"	3.34388	1606.8
"TRINITY_DN20183_c2_g1_i1"	0	0.618822
"TRINITY_DN20170_c0_g1_i1"	0	0.522598
"TRINITY_DN20175_c0_g1_i1"	0	0.356968
"TRINITY_DN20175_c3_g1_i1"	0	0
"TRINITY_DN20175_c1_g3_i1"	0	0
"TRINITY_DN20175_c1_g1_i1"	0	0.33134
"TRINITY_DN20175_c1_g2_i1"	444.167	194.981
"TRINITY_DN20219_c2_g1_i1"	0	0.198929
"TRINITY_DN20151_c0_g1_i10"	0	0
"TRINITY_DN20151_c0_g1_i11"	0	0.502636
"TRINITY_DN20151_c0_g1_i12"	0	0
"TRINITY_DN20151_c0_g1_i13"	0	0
"TRINITY_DN20151_c0_g1_i14"	0	0
"TRINITY_DN20151_c0_g1_i16"	0	0
"TRINITY_DN20151_c0_g1_i17"	44.4741	0
"TRINITY_DN20151_c0_g1_i18"	0.346383	0
"TRINITY_DN20151_c0_g1_i4"	0	1.61098
"TRINITY_DN20151_c0_g1_i6"	0	0
"TRINITY_DN20151_c0_g1_i8"	0	0.872084
"TRINITY_DN20190_c1_g1_i1"	0	0
"TRINITY_DN20190_c1_g1_i2"	0	0.426145
"TRINITY_DN20190_c0_g1_i2"	0.610278	0.45599
"TRINITY_DN20190_c0_g1_i4"	0	0
"TRINITY_DN20190_c0_g1_i5"	0	0.268343
"TRINITY_DN20190_c0_g2_i1"	3.57759	23.9134
"TRINITY_DN20190_c1_g2_i1"	0	0.264256
"TRINITY_DN36609_c0_g1_i1"	0	0
"TRINITY_DN36625_c0_g1_i1"	0	0
"TRINITY_DN36630_c0_g1_i1"	0	0
"TRINITY_DN36628_c0_g1_i1"	0	0.0358031
"TRINITY_DN36603_c0_g1_i1"	0.221245	0.10774
"TRINITY_DN36651_c0_g1_i1"	0	0
"TRINITY_DN36644_c0_g1_i1"	0	0
"TRINITY_DN36641_c0_g1_i1"	0	0.826217
"TRINITY_DN36633_c0_g1_i1"	0	0.15722
"TRINITY_DN36622_c0_g1_i1"	0.0911171	0.0649819
"TRINITY_DN36621_c0_g1_i1"	0.676014	0.0470486
"TRINITY_DN36673_c0_g1_i1"	0.269854	0
"TRINITY_DN36650_c0_g1_i1"	0.0858967	0.0617087
"TRINITY_DN36592_c0_g1_i1"	0	0
"TRINITY_DN36605_c0_g1_i1"	26.6023	2.72202
"TRINITY_DN36631_c0_g1_i1"	0	0.127792
"TRINITY_DN36607_c0_g1_i1"	0	0
"TRINITY_DN36671_c0_g1_i1"	0	0.683588
"TRINITY_DN36616_c0_g1_i1"	0	0.0951035
"TRINITY_DN36659_c0_g1_i1"	0	1.09723
"TRINITY_DN36648_c0_g1_i1"	0	0.193194
"TRINITY_DN36610_c0_g1_i1"	0	0
"TRINITY_DN36635_c0_g1_i1"	0.498125	6.89508
"TRINITY_DN36663_c0_g1_i1"	0.0746326	0
"TRINITY_DN36629_c0_g1_i1"	0.124683	0
"TRINITY_DN36638_c0_g1_i1"	0	0
"TRINITY_DN36654_c0_g1_i1"	15.0486	1.27294
"TRINITY_DN36642_c0_g1_i1"	3.22697	0.977454
"TRINITY_DN36595_c0_g1_i1"	0	0
"TRINITY_DN36657_c0_g1_i1"	0	0
"TRINITY_DN36593_c0_g1_i1"	0	0
"TRINITY_DN36656_c0_g1_i1"	0	0.159081
"TRINITY_DN36577_c0_g1_i1"	0	0
"TRINITY_DN36617_c0_g1_i1"	0	0
"TRINITY_DN36660_c0_g1_i1"	0	1.05553
"TRINITY_DN36580_c0_g1_i1"	0.467398	0.409623
"TRINITY_DN36672_c0_g1_i1"	1.13124	0.163211
"TRINITY_DN36649_c0_g1_i1"	0	0
"TRINITY_DN36612_c0_g1_i1"	0	0
"TRINITY_DN36598_c0_g1_i1"	0	0
"TRINITY_DN36601_c0_g1_i1"	0.622611	0.0850632
"TRINITY_DN36627_c0_g1_i1"	0.423018	0.390598
"TRINITY_DN36618_c0_g1_i1"	0	0
"TRINITY_DN36618_c0_g1_i2"	0	0.487224
"TRINITY_DN36667_c0_g1_i1"	0	0
"TRINITY_DN36600_c0_g1_i1"	0.159733	0
"TRINITY_DN36652_c0_g1_i1"	0	0
"TRINITY_DN36668_c0_g1_i1"	0	0
"TRINITY_DN36647_c0_g1_i1"	0	0.36723
"TRINITY_DN36661_c0_g1_i1"	0	0
"TRINITY_DN36604_c0_g1_i1"	0	0
"TRINITY_DN36579_c0_g1_i1"	0	0.349051
"TRINITY_DN36675_c0_g1_i1"	0	0
"TRINITY_DN36599_c0_g1_i1"	11.7684	3.16219
"TRINITY_DN36636_c0_g1_i1"	0	0
"TRINITY_DN36624_c0_g1_i1"	5.36639	7.42634
"TRINITY_DN36578_c0_g1_i1"	0	0
"TRINITY_DN36640_c0_g1_i1"	0	0
"TRINITY_DN36626_c0_g1_i1"	0	0
"TRINITY_DN36594_c0_g1_i1"	1.93486	0.289316
"TRINITY_DN36623_c0_g1_i1"	0	0
"TRINITY_DN36587_c0_g1_i1"	0	0
"TRINITY_DN36670_c0_g1_i1"	0	0
"TRINITY_DN36674_c0_g1_i1"	0	0.400304
"TRINITY_DN36613_c1_g1_i1"	0	0.402502
"TRINITY_DN36669_c0_g1_i1"	0	0
"TRINITY_DN36588_c0_g1_i1"	0	0.235099
"TRINITY_DN36597_c0_g1_i1"	0	0
"TRINITY_DN36619_c0_g1_i1"	0	0
"TRINITY_DN36645_c0_g1_i1"	0	0
"TRINITY_DN36586_c0_g1_i1"	0	0
"TRINITY_DN36655_c0_g1_i1"	0	0
"TRINITY_DN36634_c0_g1_i1"	0.269854	0
"TRINITY_DN36664_c0_g1_i1"	1.07942	0.472663
"TRINITY_DN36639_c0_g1_i1"	49.201	48.0065
"TRINITY_DN36639_c0_g1_i2"	0	0
"TRINITY_DN36639_c0_g1_i3"	0	0
"TRINITY_DN36576_c0_g1_i1"	0.285581	0.180498
"TRINITY_DN36611_c0_g1_i1"	44.6571	4.21296
"TRINITY_DN36584_c0_g1_i1"	0.371542	0
"TRINITY_DN36581_c0_g1_i1"	0.161846	0.117027
"TRINITY_DN36583_c0_g1_i1"	0	0.139537
"TRINITY_DN36666_c0_g1_i1"	0	0
"TRINITY_DN11019_c0_g1_i1"	0.698571	2.71253
"TRINITY_DN11019_c0_g1_i10"	0	0
"TRINITY_DN11019_c0_g1_i3"	0	0.719459
"TRINITY_DN11019_c0_g1_i4"	0	1.03717
"TRINITY_DN11019_c0_g1_i5"	0	0.180852
"TRINITY_DN11019_c0_g1_i6"	0.543376	2.00968
"TRINITY_DN11019_c0_g1_i8"	1.85575	0.886058
"TRINITY_DN11019_c0_g1_i9"	0	3.47156e-07
"TRINITY_DN11063_c0_g1_i11"	0	0
"TRINITY_DN11063_c0_g1_i12"	0.641673	0
"TRINITY_DN11063_c0_g1_i13"	0.432558	0.617487
"TRINITY_DN11063_c0_g1_i14"	0	21.5536
"TRINITY_DN11063_c0_g1_i15"	0	0.20176
"TRINITY_DN11063_c0_g1_i17"	15.0493	1267.18
"TRINITY_DN11063_c0_g1_i6"	116.369	7128.01
"TRINITY_DN11066_c1_g1_i1"	0	0.186722
"TRINITY_DN11066_c0_g1_i1"	1.19534	3.95575
"TRINITY_DN11066_c0_g1_i2"	0	2.24597
"TRINITY_DN11037_c0_g1_i1"	0.31406	4.41273
"TRINITY_DN11036_c0_g1_i1"	0	0
"TRINITY_DN11084_c3_g1_i1"	1.57301	1.75446
"TRINITY_DN11084_c4_g1_i1"	0	0.146716
"TRINITY_DN11084_c1_g1_i2"	0	3.20783
"TRINITY_DN11084_c1_g1_i3"	0	2.96922
"TRINITY_DN11084_c1_g1_i4"	0	3.20783
"TRINITY_DN11084_c1_g1_i6"	0	2.45913
"TRINITY_DN11084_c1_g1_i7"	9.89289	5.80286
"TRINITY_DN11084_c1_g1_i8"	2.74384	5.49598
"TRINITY_DN11084_c1_g1_i9"	0	0
"TRINITY_DN11084_c6_g1_i1"	0	2.1438
"TRINITY_DN11086_c0_g1_i1"	0	0
"TRINITY_DN11086_c0_g1_i2"	0.273404	0.148687
"TRINITY_DN11086_c0_g1_i3"	0.683358	0.251092
"TRINITY_DN11086_c0_g1_i6"	0.0384191	0.061345
"TRINITY_DN11086_c0_g1_i7"	0.208067	0.119342
"TRINITY_DN11011_c0_g1_i1"	0	0.0789348
"TRINITY_DN11011_c0_g1_i2"	0.102987	0.159547
"TRINITY_DN11011_c0_g1_i3"	0	0.10693
"TRINITY_DN11102_c0_g1_i1"	39.302	5.30709
"TRINITY_DN11102_c0_g1_i10"	2.52376	0
"TRINITY_DN11102_c0_g1_i2"	0	0.337496
"TRINITY_DN11102_c0_g1_i3"	1.32006	0
"TRINITY_DN11102_c0_g1_i4"	0.0830769	0.772131
"TRINITY_DN11102_c0_g1_i5"	1.39798	0
"TRINITY_DN11102_c0_g1_i6"	0.640357	0.292654
"TRINITY_DN11102_c0_g1_i7"	0.181038	0
"TRINITY_DN11102_c0_g1_i9"	3.80516	1.2964
"TRINITY_DN11076_c0_g2_i1"	0.631146	0.129659
"TRINITY_DN11076_c0_g2_i2"	0	0
"TRINITY_DN11076_c0_g1_i1"	0	0
"TRINITY_DN11076_c0_g1_i2"	0	0.167974
"TRINITY_DN11076_c0_g1_i3"	0	0
"TRINITY_DN11076_c0_g1_i4"	0	0.162273
"TRINITY_DN11076_c0_g1_i5"	0	0
"TRINITY_DN11076_c1_g3_i1"	0.464595	0.280355
"TRINITY_DN11076_c1_g2_i1"	0	0
"TRINITY_DN11076_c1_g2_i2"	0	0
"TRINITY_DN11076_c1_g2_i3"	0	0
"TRINITY_DN11076_c1_g1_i1"	0	0.108106
"TRINITY_DN11095_c0_g1_i1"	1.93783	0.238322
"TRINITY_DN11053_c0_g1_i1"	0	0.430371
"TRINITY_DN11053_c0_g1_i4"	0	0.512292
"TRINITY_DN11053_c0_g1_i5"	0	0.687717
"TRINITY_DN11034_c0_g1_i1"	0	0
"TRINITY_DN11034_c0_g1_i10"	105.571	43.2959
"TRINITY_DN11034_c0_g1_i11"	0	0
"TRINITY_DN11034_c0_g1_i12"	0	0
"TRINITY_DN11034_c0_g1_i2"	48.8817	1.65176
"TRINITY_DN11034_c0_g1_i4"	58.2438	15.7537
"TRINITY_DN11034_c0_g1_i5"	176.1	35.9444
"TRINITY_DN11034_c0_g1_i6"	12.7582	1.67898
"TRINITY_DN11034_c0_g1_i7"	0	0.352863
"TRINITY_DN11034_c0_g1_i8"	0	1.9385
"TRINITY_DN11034_c0_g1_i9"	0	0
"TRINITY_DN11045_c0_g1_i1"	0	0.565682
"TRINITY_DN11003_c0_g1_i1"	0	0.0933222
"TRINITY_DN11003_c0_g1_i2"	0.187819	0.0319
"TRINITY_DN11003_c0_g1_i3"	0.311033	0
"TRINITY_DN11003_c0_g1_i4"	0	0
"TRINITY_DN11067_c1_g3_i1"	49.0748	4.85909
"TRINITY_DN11067_c1_g3_i2"	0	0
"TRINITY_DN11067_c0_g1_i2"	0	0.342082
"TRINITY_DN11067_c0_g1_i3"	0	0
"TRINITY_DN11067_c2_g1_i1"	0.589118	0.168259
"TRINITY_DN11067_c1_g2_i1"	0	0.138892
"TRINITY_DN11067_c1_g1_i1"	0	1.56937
"TRINITY_DN11067_c1_g1_i2"	0.494333	0.510988
"TRINITY_DN11067_c1_g1_i3"	0	0.789801
"TRINITY_DN11067_c1_g1_i5"	0	0
"TRINITY_DN11067_c1_g1_i6"	0	0
"TRINITY_DN11050_c0_g1_i1"	0	0.999245
"TRINITY_DN11094_c0_g1_i1"	0.368812	0
"TRINITY_DN11068_c0_g1_i1"	0	0
"TRINITY_DN11033_c0_g1_i1"	1.35004	0.852023
"TRINITY_DN11033_c0_g1_i11"	0	0
"TRINITY_DN11033_c0_g1_i13"	0	0.200134
"TRINITY_DN11033_c0_g1_i14"	1.737	0
"TRINITY_DN11033_c0_g1_i15"	1.18382	0
"TRINITY_DN11033_c0_g1_i18"	0	0.598641
"TRINITY_DN11033_c0_g1_i19"	0.494591	0.159901
"TRINITY_DN11033_c0_g1_i2"	0	0
"TRINITY_DN11033_c0_g1_i20"	0	0.293486
"TRINITY_DN11033_c0_g1_i21"	0	0
"TRINITY_DN11033_c0_g1_i22"	0	0
"TRINITY_DN11033_c0_g1_i23"	0	0.159656
"TRINITY_DN11033_c0_g1_i3"	0	0
"TRINITY_DN11033_c0_g1_i4"	0	0
"TRINITY_DN11033_c0_g1_i6"	0	0.745195
"TRINITY_DN11033_c0_g2_i1"	0	0.817124
"TRINITY_DN11013_c0_g1_i1"	0.819677	0.910158
"TRINITY_DN11013_c0_g1_i2"	0.228322	0.143704
"TRINITY_DN11013_c0_g5_i1"	0	0
"TRINITY_DN11013_c0_g4_i1"	0	0.959989
"TRINITY_DN11013_c0_g2_i1"	0	0.238707
"TRINITY_DN11013_c0_g3_i1"	0.371542	0
"TRINITY_DN11065_c0_g1_i1"	0	0
"TRINITY_DN11090_c0_g1_i1"	2.21441	0.347133
"TRINITY_DN11051_c0_g1_i1"	0	0
"TRINITY_DN11051_c0_g1_i2"	1.0339	0.386173
"TRINITY_DN11051_c0_g1_i3"	0	0
"TRINITY_DN11072_c0_g1_i1"	0.327901	0.182591
"TRINITY_DN11072_c0_g1_i2"	0	0
"TRINITY_DN11005_c0_g2_i1"	1.94411	0.941166
"TRINITY_DN11005_c0_g2_i2"	0.419072	0
"TRINITY_DN11005_c3_g1_i1"	0.640476	0.0802642
"TRINITY_DN11005_c1_g1_i1"	0	0.341483
"TRINITY_DN11005_c1_g1_i2"	0	7.30684
"TRINITY_DN11005_c1_g1_i4"	1.55193	1.96198
"TRINITY_DN11005_c0_g1_i2"	0.0701779	0.342801
"TRINITY_DN11005_c0_g1_i3"	3.61799	0.73673
"TRINITY_DN11005_c0_g1_i4"	0	0.220723
"TRINITY_DN11005_c2_g1_i1"	0.338751	0.986806
"TRINITY_DN11005_c2_g1_i2"	2.36308	0.525931
"TRINITY_DN11005_c2_g1_i3"	1.7606	0
"TRINITY_DN11005_c2_g1_i4"	0	0
"TRINITY_DN11005_c2_g2_i1"	0	0.605045
"TRINITY_DN11058_c0_g1_i2"	0	0.590317
"TRINITY_DN11058_c0_g1_i3"	0	0.298821
"TRINITY_DN11071_c1_g1_i1"	0	0.239305
"TRINITY_DN11071_c0_g1_i1"	0	0.146043
"TRINITY_DN11044_c0_g1_i1"	0	0.804593
"TRINITY_DN11044_c0_g1_i2"	0	0
"TRINITY_DN11025_c0_g1_i1"	0	0.0655402
"TRINITY_DN11025_c0_g1_i2"	0	0
"TRINITY_DN11064_c0_g1_i2"	1.43225	0.0981713
"TRINITY_DN11064_c0_g1_i3"	0.348701	0.488283
"TRINITY_DN11064_c0_g1_i4"	0	0.306083
"TRINITY_DN11097_c0_g2_i1"	2.59258	0
"TRINITY_DN11097_c0_g1_i1"	0	0.0260363
"TRINITY_DN11097_c0_g1_i2"	0.27911	0
"TRINITY_DN11097_c0_g1_i3"	0	0
"TRINITY_DN11097_c0_g1_i4"	0.824451	0
"TRINITY_DN11010_c0_g1_i1"	2.58109	0
"TRINITY_DN11010_c0_g1_i2"	4.73052	1.02931
"TRINITY_DN11087_c0_g1_i1"	10.1371	2.16248
"TRINITY_DN11087_c0_g1_i2"	13.4686	2.8109
"TRINITY_DN11089_c1_g1_i1"	0	0
"TRINITY_DN11089_c1_g1_i2"	0	1.18344
"TRINITY_DN11089_c1_g1_i3"	0	0.0703571
"TRINITY_DN11089_c1_g1_i4"	0	0
"TRINITY_DN11089_c1_g1_i5"	0	0.343149
"TRINITY_DN11089_c1_g2_i1"	0	0.83123
"TRINITY_DN11089_c1_g2_i2"	0	0.502824
"TRINITY_DN11089_c4_g1_i1"	0	0
"TRINITY_DN11089_c1_g3_i1"	0	0.892183
"TRINITY_DN11089_c3_g1_i1"	0	0.600456
"TRINITY_DN11022_c0_g1_i1"	0	0
"TRINITY_DN11026_c0_g2_i1"	13.4865	333.09
"TRINITY_DN11026_c0_g1_i1"	0	0
"TRINITY_DN11026_c0_g1_i10"	0	2.44758
"TRINITY_DN11026_c0_g1_i11"	0	0
"TRINITY_DN11026_c0_g1_i13"	0	0
"TRINITY_DN11026_c0_g1_i14"	0	0
"TRINITY_DN11026_c0_g1_i15"	0	0
"TRINITY_DN11026_c0_g1_i2"	0	0
"TRINITY_DN11026_c0_g1_i3"	0	0
"TRINITY_DN11026_c0_g1_i5"	0	0
"TRINITY_DN11026_c0_g1_i6"	0	0
"TRINITY_DN11026_c0_g1_i7"	0	0
"TRINITY_DN11026_c0_g1_i8"	1.05615	2.16595
"TRINITY_DN11038_c0_g1_i1"	0	0.375629
"TRINITY_DN11038_c0_g1_i2"	0	0
"TRINITY_DN11038_c0_g1_i4"	0	0.83722
"TRINITY_DN11038_c0_g1_i5"	0	0
"TRINITY_DN11038_c0_g1_i6"	0	1.04088
"TRINITY_DN11083_c2_g3_i1"	1.56856	27.487
"TRINITY_DN11083_c2_g2_i1"	1.16772	2.82169
"TRINITY_DN11083_c2_g2_i2"	0	0
"TRINITY_DN11083_c1_g1_i1"	0	0
"TRINITY_DN11083_c2_g1_i1"	0.467432	0.0514014
"TRINITY_DN11083_c0_g1_i1"	104.319	19.0294
"TRINITY_DN11083_c0_g1_i2"	3.93044	0.219414
"TRINITY_DN11083_c0_g1_i3"	0	1.74201
"TRINITY_DN11009_c0_g1_i1"	0	9.80747
"TRINITY_DN11078_c0_g1_i1"	0.655801	0
"TRINITY_DN11069_c0_g3_i1"	1.9698	0.56564
"TRINITY_DN11069_c0_g1_i1"	0	0.17926
"TRINITY_DN11069_c0_g2_i1"	1.84488	1.77435
"TRINITY_DN11101_c0_g1_i1"	1.51337	0.668183
"TRINITY_DN11101_c0_g1_i3"	0	0
"TRINITY_DN11020_c0_g1_i1"	0	0
"TRINITY_DN11020_c0_g1_i2"	0	0
"TRINITY_DN11020_c0_g2_i1"	0	0.0997478
"TRINITY_DN11062_c0_g1_i1"	0	0
"TRINITY_DN11080_c0_g1_i1"	1.48617	0
"TRINITY_DN11080_c0_g2_i1"	0	0.574582
"TRINITY_DN11030_c0_g1_i1"	1.57674	0.328438
"TRINITY_DN11042_c0_g1_i1"	0.775725	0.133379
"TRINITY_DN11099_c0_g1_i1"	0	0
"TRINITY_DN11002_c1_g1_i1"	0	0.117667
"TRINITY_DN11002_c1_g1_i2"	0	0.142329
"TRINITY_DN11002_c1_g1_i3"	0	0
"TRINITY_DN11002_c0_g1_i1"	0	0.576265
"TRINITY_DN11002_c0_g1_i2"	0	0
"TRINITY_DN11002_c0_g1_i3"	0	0
"TRINITY_DN11002_c0_g1_i4"	0	0.576265
