"Transcript_ID"	"id173_TPM"	"id272_TPM"
"TRINITY_DN29476_c0_g1_i1"	0	0
"TRINITY_DN29497_c0_g1_i1"	0.446652	0.786527
"TRINITY_DN29537_c0_g1_i1"	0	28.4012
"TRINITY_DN29554_c0_g1_i1"	0	0
"TRINITY_DN29544_c0_g1_i1"	0.233105	0
"TRINITY_DN29494_c0_g1_i1"	0	0
"TRINITY_DN29504_c0_g1_i1"	0	0
"TRINITY_DN29510_c0_g1_i1"	0	0
"TRINITY_DN29491_c0_g1_i1"	0	0
"TRINITY_DN29499_c0_g1_i1"	0	0.329398
"TRINITY_DN29467_c0_g1_i1"	0	0
"TRINITY_DN29515_c0_g1_i1"	0	4.08903
"TRINITY_DN29512_c0_g1_i1"	0	0
"TRINITY_DN29539_c0_g1_i1"	0	0
"TRINITY_DN29560_c0_g1_i1"	0	0
"TRINITY_DN29473_c0_g1_i1"	0	5.22342
"TRINITY_DN29522_c0_g1_i1"	0	0.260581
"TRINITY_DN29498_c0_g1_i1"	0	0
"TRINITY_DN29523_c0_g1_i1"	0	0
"TRINITY_DN29487_c0_g1_i1"	0	0
"TRINITY_DN29538_c0_g1_i1"	0	0
"TRINITY_DN29470_c0_g1_i1"	0	0
"TRINITY_DN29529_c0_g1_i1"	0	0
"TRINITY_DN29558_c0_g1_i1"	0	0
"TRINITY_DN29502_c0_g1_i1"	0.446652	0.786527
"TRINITY_DN29525_c0_g1_i1"	0	0
"TRINITY_DN29482_c0_g1_i1"	3.45888	1560.94
"TRINITY_DN29508_c0_g1_i1"	0	0
"TRINITY_DN29546_c0_g1_i1"	0	0
"TRINITY_DN29519_c0_g1_i1"	0	0
"TRINITY_DN29516_c0_g1_i1"	0	0
"TRINITY_DN29543_c0_g1_i1"	0	0
"TRINITY_DN29493_c0_g1_i1"	0	0.240813
"TRINITY_DN29488_c0_g1_i1"	0.298857	0
"TRINITY_DN29490_c0_g1_i1"	0	0
"TRINITY_DN7422_c0_g2_i1"	0	0.43352
"TRINITY_DN7422_c0_g1_i2"	0	0.126269
"TRINITY_DN7422_c0_g1_i3"	0	0
"TRINITY_DN7422_c0_g1_i4"	0	0
"TRINITY_DN7422_c0_g3_i1"	0	0.0609952
"TRINITY_DN7485_c0_g2_i1"	51.0078	7.9432
"TRINITY_DN7485_c0_g2_i2"	3.15067	9.50099
"TRINITY_DN7485_c0_g1_i1"	0	0.24224
"TRINITY_DN7413_c0_g1_i1"	0	281.235
"TRINITY_DN7413_c0_g1_i2"	0	65.6644
"TRINITY_DN7413_c0_g1_i3"	0	533.275
"TRINITY_DN7413_c0_g1_i4"	0	17.9051
"TRINITY_DN7413_c0_g1_i5"	0	97.7027
"TRINITY_DN7413_c0_g1_i6"	0	0
"TRINITY_DN7413_c0_g1_i7"	0	232.331
"TRINITY_DN7413_c0_g1_i8"	0	0
"TRINITY_DN7423_c0_g1_i1"	0	0.269092
"TRINITY_DN7497_c0_g1_i1"	0	0
"TRINITY_DN7497_c0_g1_i3"	0	0.0422073
"TRINITY_DN7497_c0_g1_i4"	0.0173282	0
"TRINITY_DN7497_c0_g1_i5"	0	0.0422073
"TRINITY_DN7497_c0_g2_i1"	0	0
"TRINITY_DN7428_c0_g2_i1"	0	0
"TRINITY_DN7428_c0_g1_i1"	0	0
"TRINITY_DN7428_c0_g1_i3"	0	0
"TRINITY_DN7428_c0_g1_i4"	0	6.21022
"TRINITY_DN7441_c0_g2_i1"	0	0.124832
"TRINITY_DN7441_c0_g1_i1"	0	0.24224
"TRINITY_DN7496_c0_g2_i1"	0	2.57103
"TRINITY_DN7496_c0_g1_i1"	0	0
"TRINITY_DN7496_c0_g1_i2"	0	0
"TRINITY_DN7496_c0_g1_i3"	0	0.648372
"TRINITY_DN7496_c0_g1_i5"	0	0.170719
"TRINITY_DN7496_c0_g1_i6"	0	0
"TRINITY_DN7496_c0_g1_i7"	0	1.28234
"TRINITY_DN7496_c0_g1_i9"	0	0
"TRINITY_DN7484_c0_g1_i2"	0	0
"TRINITY_DN7484_c0_g1_i3"	0	0
"TRINITY_DN7484_c0_g1_i4"	0	0
"TRINITY_DN7438_c0_g1_i1"	0	0.0539541
"TRINITY_DN7455_c0_g1_i1"	0	5.95106
"TRINITY_DN7455_c0_g1_i2"	0	5.95106
"TRINITY_DN7499_c0_g1_i1"	0.527523	0
"TRINITY_DN7499_c0_g1_i2"	0	0
"TRINITY_DN7499_c0_g1_i3"	0	1.0838
"TRINITY_DN7480_c0_g1_i1"	0	0.85752
"TRINITY_DN7436_c0_g1_i1"	21.7638	0.722475
"TRINITY_DN7424_c0_g1_i1"	0	0
"TRINITY_DN7424_c0_g1_i5"	0	0.60432
"TRINITY_DN7424_c0_g1_i6"	0	0.95683
"TRINITY_DN7431_c0_g1_i1"	0	0.0669181
"TRINITY_DN7431_c0_g1_i2"	0	0
"TRINITY_DN7431_c0_g1_i3"	0.0759345	0
"TRINITY_DN7431_c0_g1_i4"	0	0
"TRINITY_DN7492_c0_g1_i1"	0	0
"TRINITY_DN7403_c0_g1_i1"	50.9506	0
"TRINITY_DN7437_c0_g1_i1"	0	0.971922
"TRINITY_DN7465_c0_g1_i1"	1.35591	0.730057
"TRINITY_DN7465_c1_g1_i1"	0	0
"TRINITY_DN7465_c1_g1_i2"	0	1.50077
"TRINITY_DN7465_c1_g1_i3"	0	0
"TRINITY_DN7465_c1_g1_i4"	0	0
"TRINITY_DN7465_c1_g1_i5"	0	0
"TRINITY_DN7475_c2_g1_i1"	0	0
"TRINITY_DN7475_c0_g1_i1"	0	0
"TRINITY_DN7475_c0_g1_i3"	0	0.864477
"TRINITY_DN7475_c0_g1_i4"	0	0
"TRINITY_DN7475_c0_g1_i6"	0	0
"TRINITY_DN7475_c0_g1_i7"	0	1.57125
"TRINITY_DN7475_c0_g1_i8"	0	0
"TRINITY_DN7475_c0_g1_i9"	0	0.27082
"TRINITY_DN7475_c0_g2_i1"	0	0.391481
"TRINITY_DN7426_c1_g3_i1"	0	3.64506
"TRINITY_DN7426_c1_g1_i1"	0	0
"TRINITY_DN7426_c0_g1_i1"	0	0.306104
"TRINITY_DN7426_c1_g2_i1"	1.69868	14.316
"TRINITY_DN7426_c2_g1_i1"	0	0
"TRINITY_DN7426_c2_g2_i1"	0	2.80661
"TRINITY_DN7426_c2_g2_i3"	0	10.9879
"TRINITY_DN7454_c0_g1_i1"	0	0.492486
"TRINITY_DN7454_c0_g1_i3"	0	0.337977
"TRINITY_DN7454_c0_g1_i4"	0	0
"TRINITY_DN7408_c1_g1_i1"	0	0.174722
"TRINITY_DN7408_c0_g1_i1"	4.83438	7.27894
"TRINITY_DN7408_c0_g1_i3"	0	0.840803
"TRINITY_DN7421_c0_g1_i1"	0	0.927236
"TRINITY_DN7463_c0_g1_i1"	8.24736	6.93166
"TRINITY_DN7459_c0_g1_i1"	0	0.48613
"TRINITY_DN7460_c0_g2_i1"	0	52.3352
"TRINITY_DN7460_c2_g1_i1"	0	1.19074
"TRINITY_DN7460_c0_g1_i10"	0	0
"TRINITY_DN7460_c0_g1_i2"	0	0
"TRINITY_DN7460_c0_g1_i3"	0	0
"TRINITY_DN7460_c0_g1_i4"	0	0
"TRINITY_DN7460_c0_g1_i6"	0	0
"TRINITY_DN7460_c0_g1_i7"	0	0
"TRINITY_DN7460_c0_g1_i8"	0	0.198059
"TRINITY_DN7460_c0_g1_i9"	0	0
"TRINITY_DN7447_c0_g3_i1"	0	0
"TRINITY_DN7447_c0_g3_i2"	0	0
"TRINITY_DN7447_c0_g2_i2"	0	0
"TRINITY_DN7447_c0_g2_i3"	0	0
"TRINITY_DN7447_c0_g2_i4"	0	0.0543921
"TRINITY_DN7447_c0_g1_i1"	0	0
"TRINITY_DN7447_c0_g1_i10"	0	0
"TRINITY_DN7447_c0_g1_i11"	0	0.686784
"TRINITY_DN7447_c0_g1_i13"	0	0.0956281
"TRINITY_DN7447_c0_g1_i3"	0	0
"TRINITY_DN7447_c0_g1_i4"	0	0
"TRINITY_DN7447_c0_g1_i5"	0	0
"TRINITY_DN7447_c0_g1_i6"	0	1.05492
"TRINITY_DN7447_c0_g1_i7"	0	0.664575
"TRINITY_DN7477_c0_g1_i1"	0	0.306061
"TRINITY_DN7477_c0_g1_i2"	0	0.222565
"TRINITY_DN7477_c1_g4_i1"	0	0.850045
"TRINITY_DN7477_c1_g4_i2"	0	0
"TRINITY_DN7477_c1_g3_i1"	0	1.44454
"TRINITY_DN7477_c1_g1_i1"	0	1.41104
"TRINITY_DN7477_c1_g1_i2"	0	5.19885
"TRINITY_DN7477_c1_g2_i1"	0	0.278761
"TRINITY_DN7478_c0_g1_i1"	0	0
"TRINITY_DN7442_c0_g2_i1"	0.795882	4.36113
"TRINITY_DN7442_c0_g1_i1"	0	1.29495
"TRINITY_DN7444_c0_g1_i1"	0.0205449	0.325538
"TRINITY_DN7445_c0_g2_i1"	0	0
"TRINITY_DN7445_c0_g1_i1"	0	0
"TRINITY_DN7445_c0_g1_i3"	0	0
"TRINITY_DN7427_c0_g3_i1"	0	0
"TRINITY_DN7427_c0_g4_i1"	55.3826	0
"TRINITY_DN7427_c0_g1_i2"	0	0
"TRINITY_DN7427_c0_g1_i3"	0	1.88606
"TRINITY_DN7427_c0_g2_i1"	0	0.703546
"TRINITY_DN7427_c0_g2_i10"	0	0
"TRINITY_DN7427_c0_g2_i2"	0	0
"TRINITY_DN7427_c0_g2_i5"	0	0
"TRINITY_DN7427_c0_g2_i6"	0	0
"TRINITY_DN7427_c0_g2_i8"	9.20023	0
"TRINITY_DN7427_c0_g2_i9"	0	0
"TRINITY_DN7427_c0_g5_i1"	0	0
"TRINITY_DN7427_c0_g6_i1"	0	0.265507
"TRINITY_DN7452_c0_g1_i1"	0	0
"TRINITY_DN7411_c0_g1_i1"	1.0073	0
"TRINITY_DN7494_c0_g1_i1"	0.318142	0
"TRINITY_DN7494_c0_g1_i2"	4.79316	0.12199
"TRINITY_DN7470_c0_g2_i1"	0	0.0915629
"TRINITY_DN7470_c0_g1_i1"	0.460861	0
"TRINITY_DN7490_c0_g1_i1"	0	0
"TRINITY_DN7490_c0_g1_i12"	0	19.6073
"TRINITY_DN7490_c0_g1_i13"	0	0.761313
"TRINITY_DN7490_c0_g1_i14"	2.67413	10.828
"TRINITY_DN7490_c0_g1_i18"	0	0
"TRINITY_DN7490_c0_g1_i3"	0.844269	6.14672
"TRINITY_DN7490_c0_g1_i6"	0	5.5174
"TRINITY_DN7490_c2_g1_i1"	0	0.445171
"TRINITY_DN7490_c1_g1_i1"	12.6247	2.60112
"TRINITY_DN7433_c0_g1_i1"	0	0
"TRINITY_DN7433_c0_g1_i2"	0	0
"TRINITY_DN7448_c0_g1_i1"	21.4728	0.147508
"TRINITY_DN7446_c0_g1_i1"	0	0
"TRINITY_DN7446_c0_g1_i2"	0	0
"TRINITY_DN7446_c0_g1_i3"	0	0.681702
"TRINITY_DN7446_c0_g1_i4"	0	0
"TRINITY_DN7446_c0_g1_i5"	0	0.0907714
"TRINITY_DN7464_c0_g1_i1"	0	0
"TRINITY_DN7439_c0_g1_i1"	0	0
"TRINITY_DN7468_c0_g1_i2"	0	2.14383
"TRINITY_DN7468_c0_g1_i3"	0	0
"TRINITY_DN7498_c0_g1_i1"	0	0.128833
"TRINITY_DN7414_c0_g1_i2"	0	5.9903
"TRINITY_DN7414_c0_g1_i3"	0	0.380367
"TRINITY_DN7414_c0_g1_i5"	0	0
"TRINITY_DN7414_c0_g1_i6"	0	0.232795
"TRINITY_DN7443_c1_g1_i1"	0	0
"TRINITY_DN7443_c0_g1_i1"	2.15079	0
"TRINITY_DN7479_c0_g1_i1"	0	1.13113
"TRINITY_DN7479_c0_g2_i1"	0	1.65807
"TRINITY_DN7479_c1_g2_i1"	0.981184	0
"TRINITY_DN7479_c1_g1_i1"	0	0.951691
"TRINITY_DN7418_c1_g1_i1"	0	1.64463
"TRINITY_DN7462_c0_g1_i1"	0	8.85975
"TRINITY_DN7487_c0_g1_i1"	0	0
"TRINITY_DN7416_c0_g1_i1"	0	0
"TRINITY_DN7416_c0_g2_i1"	0	0
"TRINITY_DN7404_c0_g1_i1"	0	2.07112
"TRINITY_DN7489_c1_g1_i1"	0	1.06909
"TRINITY_DN7489_c2_g1_i1"	0	0
"TRINITY_DN7489_c4_g1_i1"	16.2059	1.16377
"TRINITY_DN7489_c1_g3_i1"	0	0
"TRINITY_DN7489_c5_g1_i1"	0	0
"TRINITY_DN7489_c1_g2_i1"	0	0
"TRINITY_DN7495_c0_g1_i1"	6.48626	0
"TRINITY_DN7495_c0_g1_i2"	0	0.065679
"TRINITY_DN7486_c0_g1_i1"	0	0
"TRINITY_DN7491_c0_g1_i1"	0.0416459	0.440592
"TRINITY_DN7451_c1_g1_i1"	0	0
"TRINITY_DN7451_c1_g1_i2"	0	0.488703
"TRINITY_DN7451_c0_g1_i2"	0.697891	31.5542
"TRINITY_DN7451_c0_g1_i3"	12.3432	315.331
"TRINITY_DN7451_c0_g1_i4"	0	4.89353
"TRINITY_DN7451_c0_g1_i6"	0	24.5721
"TRINITY_DN7451_c0_g1_i7"	0.622955	102.916
"TRINITY_DN7451_c0_g1_i8"	27.8865	57.0673
"TRINITY_DN7410_c0_g1_i1"	0.965788	0.540755
"TRINITY_DN7410_c0_g2_i1"	0	0.0575043
"TRINITY_DN7466_c0_g1_i1"	0	0
"TRINITY_DN7466_c0_g1_i2"	0	0
"TRINITY_DN7407_c0_g1_i1"	0	0.137893
"TRINITY_DN7407_c0_g1_i3"	0.109739	0.165757
"TRINITY_DN7407_c0_g1_i4"	0	0
"TRINITY_DN7476_c0_g1_i1"	24.4113	0.304928
"TRINITY_DN7476_c0_g1_i2"	0	2.82436
"TRINITY_DN7482_c0_g1_i1"	0	0
"TRINITY_DN7482_c0_g1_i11"	0	3.82008
"TRINITY_DN7482_c0_g1_i13"	0	0.617622
"TRINITY_DN7482_c0_g1_i14"	0	0
"TRINITY_DN7482_c0_g1_i15"	0	1.02937
"TRINITY_DN7482_c0_g1_i16"	0	0
"TRINITY_DN7482_c0_g1_i17"	0	1.10847
"TRINITY_DN7482_c0_g1_i2"	0	0
"TRINITY_DN7482_c0_g1_i4"	0	0
"TRINITY_DN7482_c0_g1_i5"	0	0
"TRINITY_DN7482_c0_g1_i7"	0	2.71671
"TRINITY_DN7482_c0_g1_i9"	0	0.517418
"TRINITY_DN7482_c0_g2_i1"	0	1.81992
"TRINITY_DN7450_c0_g1_i1"	0	0
"TRINITY_DN7450_c0_g1_i2"	0	1.53786
"TRINITY_DN7457_c1_g1_i3"	0	0
"TRINITY_DN7457_c1_g1_i4"	0	0
"TRINITY_DN7457_c1_g1_i5"	0	0
"TRINITY_DN7457_c1_g1_i6"	0	0
"TRINITY_DN7457_c5_g1_i1"	0	1.04833
"TRINITY_DN7457_c3_g1_i1"	0	6.03673
"TRINITY_DN7457_c0_g1_i1"	0	0
"TRINITY_DN7457_c0_g1_i2"	0.135685	5.33315
"TRINITY_DN7457_c0_g1_i3"	0	1.51819
"TRINITY_DN7457_c4_g1_i1"	0	0
"TRINITY_DN7467_c0_g1_i1"	0	147.907
"TRINITY_DN7467_c0_g1_i2"	0	4.16108
"TRINITY_DN7483_c0_g1_i1"	0.118893	6.22506
"TRINITY_DN7473_c0_g1_i1"	2.06407	0
"TRINITY_DN7474_c0_g1_i1"	66.8896	20.3518
"TRINITY_DN7481_c0_g1_i2"	32.261	0
"TRINITY_DN7481_c0_g1_i3"	18.0906	0
"TRINITY_DN7481_c0_g1_i4"	13.5043	0.214953
"TRINITY_DN7435_c0_g1_i1"	0	1.14079
"TRINITY_DN7435_c0_g1_i2"	5.25979	22.1142
"TRINITY_DN7434_c2_g1_i1"	0	0
"TRINITY_DN7434_c3_g1_i1"	0	1.24769
"TRINITY_DN7434_c0_g1_i1"	0	0
"TRINITY_DN7434_c0_g3_i1"	0	0.522004
"TRINITY_DN7434_c0_g3_i2"	0	1.0404
"TRINITY_DN7434_c0_g3_i3"	0	2.44625
"TRINITY_DN7434_c0_g2_i1"	0	1.32641
"TRINITY_DN7434_c0_g2_i2"	0	0
"TRINITY_DN7419_c0_g1_i1"	0	0
"TRINITY_DN7488_c0_g1_i1"	0.211383	0.0986691
"TRINITY_DN7405_c0_g1_i1"	8.48753	0.124832
"TRINITY_DN7405_c0_g2_i1"	0.85496	0.183477
"TRINITY_DN7402_c1_g1_i1"	0.113171	0
"TRINITY_DN7402_c1_g1_i2"	0	0.0663298
"TRINITY_DN7402_c3_g1_i1"	0	1.09098
"TRINITY_DN7402_c3_g1_i2"	0	5.65363
"TRINITY_DN7402_c3_g1_i3"	57.1251	66.6764
"TRINITY_DN7402_c3_g1_i4"	0	10.1691
"TRINITY_DN7402_c2_g1_i1"	1.88046	4.71104
"TRINITY_DN7440_c0_g1_i10"	1.54347	0
"TRINITY_DN7440_c0_g1_i2"	0.592075	0.0862568
"TRINITY_DN7440_c0_g1_i3"	0	0.540616
"TRINITY_DN7440_c0_g1_i5"	7.35137	0
"TRINITY_DN7440_c0_g1_i6"	0.329369	0
"TRINITY_DN7440_c0_g1_i7"	0	0
"TRINITY_DN7440_c0_g1_i8"	2.47906	0
"TRINITY_DN7440_c0_g2_i1"	0.173569	0
"TRINITY_DN7440_c0_g2_i2"	0	0
"TRINITY_DN7415_c0_g1_i1"	0.0454706	0.88423
"TRINITY_DN7456_c2_g1_i1"	0	0
"TRINITY_DN7456_c0_g1_i1"	0	0.316432
"TRINITY_DN7456_c0_g1_i2"	0	0
"TRINITY_DN7456_c0_g1_i3"	0	1.48543
"TRINITY_DN7429_c0_g1_i1"	0	0
"TRINITY_DN7429_c0_g1_i2"	0	0.602021
"TRINITY_DN7425_c0_g1_i1"	0	0.0619904
"TRINITY_DN7425_c0_g1_i2"	0	0
"TRINITY_DN7425_c0_g1_i3"	0	0.331067
"TRINITY_DN7425_c0_g1_i5"	0	0
"TRINITY_DN7469_c0_g1_i1"	0	0
"TRINITY_DN7430_c0_g1_i1"	0.895487	0.331944
"TRINITY_DN7432_c0_g1_i1"	0	0.23704
"TRINITY_DN7432_c0_g1_i2"	0	0.145811
"TRINITY_DN7420_c0_g1_i1"	0	6.95622
"TRINITY_DN7420_c0_g1_i3"	0	0
"TRINITY_DN7417_c0_g1_i1"	0	0.719626
"TRINITY_DN7417_c0_g1_i2"	0	0
"TRINITY_DN7406_c0_g1_i1"	0.422532	115.05
"TRINITY_DN7406_c0_g2_i1"	13.3562	14.2945
"TRINITY_DN7400_c0_g1_i1"	4.53259	0.928307
"TRINITY_DN7449_c0_g1_i1"	38.2482	352.714
"TRINITY_DN7449_c1_g1_i2"	2.67433	10.5971
"TRINITY_DN7449_c1_g1_i3"	0	0.770546
"TRINITY_DN7449_c1_g1_i4"	0	1.18361
"TRINITY_DN7449_c0_g2_i1"	38.6146	118.146
"TRINITY_DN7472_c0_g4_i1"	44.0122	14.6194
"TRINITY_DN7472_c9_g1_i1"	3.68598	0.807183
"TRINITY_DN7472_c0_g2_i1"	3.28152	3.53741
"TRINITY_DN7472_c0_g2_i2"	7.59339	0.647895
"TRINITY_DN7472_c4_g1_i1"	0	0
"TRINITY_DN7472_c0_g3_i1"	0	9.6777
"TRINITY_DN7472_c0_g1_i1"	0	0
"TRINITY_DN7472_c0_g1_i10"	0	0
"TRINITY_DN7472_c0_g1_i11"	0	3.8774e-10
"TRINITY_DN7472_c0_g1_i12"	0	0
"TRINITY_DN7472_c0_g1_i13"	0	0.103696
"TRINITY_DN7472_c0_g1_i3"	2.64738	0.0203635
"TRINITY_DN7472_c0_g1_i4"	0	0
"TRINITY_DN7472_c0_g1_i5"	0	8.65504e-10
"TRINITY_DN7472_c0_g1_i6"	0	0
"TRINITY_DN7472_c0_g1_i7"	0	1.93288e-09
"TRINITY_DN7472_c0_g1_i8"	0	6.69284
"TRINITY_DN7472_c0_g1_i9"	0	0
"TRINITY_DN7412_c0_g1_i1"	1.93734	64.1461
"TRINITY_DN7401_c0_g1_i1"	0	0.0885377
"TRINITY_DN7401_c0_g1_i2"	0	0
"TRINITY_DN7401_c0_g2_i1"	0	0
"TRINITY_DN13177_c0_g1_i1"	0	1.43256
"TRINITY_DN13197_c0_g1_i1"	0	3.14912
"TRINITY_DN13109_c0_g1_i1"	6.99211	0.327683
"TRINITY_DN13112_c0_g1_i1"	2.69763	1.32834
"TRINITY_DN13141_c0_g1_i1"	0	5.77963
"TRINITY_DN13141_c0_g1_i2"	0	9.76449
"TRINITY_DN13141_c0_g1_i3"	0	0.438758
"TRINITY_DN13141_c0_g1_i4"	0	0
"TRINITY_DN13141_c0_g1_i5"	0	0
"TRINITY_DN13203_c0_g1_i1"	5.9125	7.30833
"TRINITY_DN13107_c0_g1_i1"	12.861	0.424414
"TRINITY_DN13107_c0_g1_i2"	0.363123	0
"TRINITY_DN13161_c0_g1_i1"	1.17029	10.4201
"TRINITY_DN13133_c0_g2_i1"	0	10.2628
"TRINITY_DN13133_c0_g2_i2"	0	0
"TRINITY_DN13133_c0_g1_i1"	0	0
"TRINITY_DN13133_c0_g1_i2"	0	0
"TRINITY_DN13174_c0_g1_i1"	0	1.74028
"TRINITY_DN13174_c0_g1_i10"	0	0
"TRINITY_DN13174_c0_g1_i2"	0	4.70181
"TRINITY_DN13174_c0_g1_i4"	0	2.05542
"TRINITY_DN13174_c0_g1_i6"	0	0
"TRINITY_DN13174_c0_g1_i7"	0	2.05028
"TRINITY_DN13174_c0_g1_i8"	0	0
"TRINITY_DN13174_c0_g1_i9"	0	0
"TRINITY_DN13174_c2_g1_i1"	0	1.0803
"TRINITY_DN13174_c1_g1_i1"	0	3.13292
"TRINITY_DN13174_c0_g2_i1"	0	0
"TRINITY_DN13137_c0_g1_i1"	0	0
"TRINITY_DN13129_c0_g1_i1"	0	0
"TRINITY_DN13196_c0_g1_i1"	0	0.0587652
"TRINITY_DN13159_c0_g1_i1"	10.1455	0.603945
"TRINITY_DN13159_c1_g1_i1"	0	0.72672
"TRINITY_DN13122_c0_g1_i1"	0	0
"TRINITY_DN13122_c0_g1_i2"	0	0
"TRINITY_DN13131_c0_g1_i1"	0	0
"TRINITY_DN13199_c0_g2_i1"	0	0
"TRINITY_DN13199_c0_g1_i1"	0	0
"TRINITY_DN13199_c0_g3_i1"	0	0
"TRINITY_DN13199_c0_g3_i2"	0	0
"TRINITY_DN13199_c0_g3_i3"	0	0
"TRINITY_DN13183_c0_g1_i1"	0	1.51805
"TRINITY_DN13183_c0_g1_i2"	0	0.377086
"TRINITY_DN13111_c0_g1_i1"	0	0.827231
"TRINITY_DN13155_c0_g1_i1"	0	2.13255
"TRINITY_DN13155_c0_g1_i2"	0	2.67478
"TRINITY_DN13155_c0_g1_i4"	0.798577	5.63175
"TRINITY_DN13155_c0_g1_i5"	0	5.44691
"TRINITY_DN13155_c0_g1_i6"	2.30215	3.2037
"TRINITY_DN13168_c0_g1_i1"	0	0
"TRINITY_DN13168_c0_g1_i2"	0	0.668541
"TRINITY_DN13168_c0_g1_i3"	0	0
"TRINITY_DN13194_c1_g1_i1"	0	0.527634
"TRINITY_DN13194_c5_g1_i1"	0	1.47597
"TRINITY_DN13194_c0_g1_i1"	0	0.280864
"TRINITY_DN13194_c3_g1_i1"	0	0
"TRINITY_DN13138_c0_g2_i1"	0	0
"TRINITY_DN13138_c0_g2_i2"	4.3003	0
"TRINITY_DN13138_c0_g2_i4"	0	0
"TRINITY_DN13138_c0_g2_i5"	0	1.83835
"TRINITY_DN13138_c0_g2_i6"	6.18875	2.49068
"TRINITY_DN13138_c0_g2_i7"	0	0
"TRINITY_DN13138_c0_g1_i1"	0	0.240314
"TRINITY_DN13192_c0_g1_i1"	30.9423	0.588358
"TRINITY_DN13192_c1_g1_i1"	0	0
"TRINITY_DN13192_c0_g2_i1"	2.36363	3.13699
"TRINITY_DN13167_c0_g1_i1"	19.5972	2.35607
"TRINITY_DN13172_c0_g1_i1"	0	1.98501
"TRINITY_DN13172_c0_g1_i2"	0	3.22874
"TRINITY_DN13178_c1_g1_i1"	0	0
"TRINITY_DN13169_c0_g1_i1"	0	0.206808
"TRINITY_DN13169_c0_g1_i2"	0	0.226458
"TRINITY_DN13119_c0_g1_i1"	0	0.144071
"TRINITY_DN13144_c0_g1_i1"	0	0.0486323
"TRINITY_DN13144_c0_g1_i2"	8.99149	1.67414
"TRINITY_DN13125_c1_g1_i1"	0	0
"TRINITY_DN13125_c0_g1_i1"	0	0
"TRINITY_DN13201_c0_g1_i1"	0	0.555707
"TRINITY_DN13127_c0_g1_i1"	0	26.0933
"TRINITY_DN13127_c0_g1_i2"	0	35.3403
"TRINITY_DN13127_c0_g1_i3"	0	18.3248
"TRINITY_DN13127_c0_g1_i4"	0	0
"TRINITY_DN13120_c0_g1_i1"	0	0
"TRINITY_DN13158_c0_g1_i11"	0	0.344049
"TRINITY_DN13158_c0_g1_i12"	0	0
"TRINITY_DN13158_c0_g1_i13"	0	1.18208
"TRINITY_DN13158_c0_g1_i15"	0	0
"TRINITY_DN13158_c0_g1_i16"	0	0
"TRINITY_DN13158_c0_g1_i17"	0	0
"TRINITY_DN13158_c0_g1_i3"	0	0
"TRINITY_DN13158_c0_g1_i4"	0	0
"TRINITY_DN13158_c0_g1_i5"	0	0
"TRINITY_DN13158_c0_g1_i7"	0	0
"TRINITY_DN13158_c0_g1_i8"	0	1.21792
"TRINITY_DN13158_c0_g1_i9"	0	0
"TRINITY_DN13148_c0_g1_i1"	0	0
"TRINITY_DN13153_c0_g1_i1"	0	0
"TRINITY_DN13117_c0_g1_i2"	0	0
"TRINITY_DN13117_c0_g1_i4"	0	2.36163
"TRINITY_DN13117_c0_g1_i5"	0	0.730979
"TRINITY_DN13116_c0_g1_i1"	0	0
"TRINITY_DN13202_c1_g1_i1"	0	0.667756
"TRINITY_DN13195_c3_g2_i1"	0	9.47869
"TRINITY_DN13195_c3_g1_i1"	0	0
"TRINITY_DN13195_c7_g1_i1"	0	0
"TRINITY_DN13195_c0_g1_i1"	0	2.61181
"TRINITY_DN13195_c4_g1_i1"	0	0.77547
"TRINITY_DN13195_c4_g1_i2"	0	1.1452
"TRINITY_DN13145_c0_g1_i1"	0	0.955123
"TRINITY_DN13145_c0_g1_i3"	0	0
"TRINITY_DN13145_c0_g1_i5"	0	0.788161
"TRINITY_DN13145_c0_g1_i6"	0	0
"TRINITY_DN13181_c0_g1_i1"	0	0.450021
"TRINITY_DN13136_c0_g1_i1"	0	0.327807
"TRINITY_DN13200_c3_g1_i1"	0	4.80408
"TRINITY_DN13200_c1_g1_i1"	0	1.88798
"TRINITY_DN13200_c4_g1_i1"	0	2.71496
"TRINITY_DN13187_c0_g2_i1"	1.28707	7.76725
"TRINITY_DN13187_c1_g2_i1"	0	0
"TRINITY_DN13187_c0_g1_i1"	0	1.5448
"TRINITY_DN13187_c2_g1_i1"	0	0.548705
"TRINITY_DN13187_c1_g1_i1"	0	1.80923
"TRINITY_DN13187_c1_g1_i2"	0	0
"TRINITY_DN13187_c1_g1_i3"	0	0
"TRINITY_DN13187_c1_g1_i4"	0	0
"TRINITY_DN13187_c1_g1_i5"	0	2.10027
"TRINITY_DN13187_c1_g1_i6"	0	1.72416
"TRINITY_DN13198_c0_g4_i1"	0	0
"TRINITY_DN13198_c0_g2_i1"	0	0
"TRINITY_DN13198_c2_g1_i1"	0	0
"TRINITY_DN13198_c1_g1_i1"	0	2.02263
"TRINITY_DN13198_c1_g1_i2"	0	4.90009
"TRINITY_DN13198_c1_g1_i3"	83.9883	31.8787
"TRINITY_DN13198_c1_g1_i4"	0	0
"TRINITY_DN13198_c0_g1_i11"	0	0
"TRINITY_DN13198_c0_g1_i14"	0	0.372596
"TRINITY_DN13198_c0_g1_i2"	0	1.13192
