"Transcript_ID"	"id072_TPM"	"id294_TPM"
"TRINITY_DN4181_c0_g1_i1"	0	0
"TRINITY_DN4171_c0_g1_i1"	0	0
"TRINITY_DN4187_c0_g1_i1"	0	0
"TRINITY_DN4134_c0_g1_i1"	0	0
"TRINITY_DN4104_c0_g1_i1"	0	0
"TRINITY_DN4114_c0_g1_i1"	0	0
"TRINITY_DN4170_c0_g1_i1"	0	0
"TRINITY_DN4128_c0_g1_i1"	0	0
"TRINITY_DN4107_c0_g1_i1"	0	0
"TRINITY_DN4133_c0_g1_i1"	0	0
"TRINITY_DN4117_c0_g1_i1"	0	0
"TRINITY_DN4190_c0_g1_i1"	0	0
"TRINITY_DN4167_c0_g1_i1"	0	0
"TRINITY_DN4174_c0_g1_i1"	0	0
"TRINITY_DN4188_c0_g1_i1"	0	0
"TRINITY_DN3285_c0_g1_i1"	0	0
"TRINITY_DN3230_c0_g1_i1"	0	0
"TRINITY_DN3291_c0_g1_i1"	0	0
"TRINITY_DN3292_c0_g1_i1"	0	0
"TRINITY_DN3270_c0_g1_i1"	9.57145e-05	0.000513604
"TRINITY_DN3252_c0_g1_i1"	0	0
"TRINITY_DN3247_c0_g1_i1"	0	0
"TRINITY_DN3215_c0_g1_i1"	0	30.1312
"TRINITY_DN3281_c0_g1_i1"	0	0
"TRINITY_DN3229_c0_g1_i1"	0	0
"TRINITY_DN3255_c0_g1_i1"	0	0
"TRINITY_DN3242_c0_g1_i1"	0	0
"TRINITY_DN3204_c0_g1_i1"	0	0
"TRINITY_DN3208_c0_g1_i1"	0	0
"TRINITY_DN3233_c0_g1_i1"	0	0
"TRINITY_DN3259_c0_g1_i1"	0	0
"TRINITY_DN3231_c0_g1_i1"	0	0
"TRINITY_DN3280_c0_g1_i1"	0	0
"TRINITY_DN3221_c0_g1_i1"	0	0
"TRINITY_DN3253_c0_g1_i1"	0	0
"TRINITY_DN3248_c0_g1_i1"	0	0
"TRINITY_DN3283_c0_g1_i1"	0	0
"TRINITY_DN3250_c0_g1_i1"	3.45666	0
"TRINITY_DN3266_c0_g1_i1"	0	0
"TRINITY_DN3268_c0_g1_i1"	0	0
"TRINITY_DN3251_c0_g1_i1"	0	0
"TRINITY_DN3246_c0_g1_i1"	0	0
"TRINITY_DN3203_c0_g1_i1"	0	0
"TRINITY_DN3235_c0_g1_i1"	0	0
"TRINITY_DN3240_c0_g1_i1"	0	0
"TRINITY_DN3241_c0_g1_i1"	0	0
"TRINITY_DN3299_c0_g1_i1"	0	0
"TRINITY_DN3201_c0_g1_i1"	0	0
"TRINITY_DN3261_c0_g1_i1"	0	0
"TRINITY_DN3271_c0_g1_i1"	0	0
"TRINITY_DN3243_c0_g1_i1"	0	0
"TRINITY_DN3296_c0_g1_i1"	0	0
"TRINITY_DN3287_c0_g1_i1"	0	0
"TRINITY_DN3244_c0_g1_i1"	0	0
"TRINITY_DN3264_c0_g1_i1"	0	0
"TRINITY_DN3263_c0_g1_i1"	1.30753	0
"TRINITY_DN3284_c0_g1_i1"	0.0790559	0
"TRINITY_DN3267_c0_g1_i1"	0	0
"TRINITY_DN3257_c0_g1_i1"	0	0
"TRINITY_DN3279_c0_g1_i1"	0	0
"TRINITY_DN3256_c0_g1_i1"	0	0
"TRINITY_DN3209_c0_g1_i1"	0	0
"TRINITY_DN3237_c0_g1_i1"	0	0
"TRINITY_DN3234_c0_g1_i1"	0	0
"TRINITY_DN3290_c0_g1_i1"	0	0
"TRINITY_DN3265_c0_g1_i1"	0	0
"TRINITY_DN3274_c0_g1_i1"	0	0
"TRINITY_DN3245_c0_g1_i1"	0	0
"TRINITY_DN3298_c0_g1_i1"	0	0
"TRINITY_DN3286_c0_g1_i1"	0	0
"TRINITY_DN3297_c0_g1_i1"	0	0
"TRINITY_DN3254_c0_g1_i1"	1.14669	0
"TRINITY_DN3227_c0_g1_i1"	0	0
"TRINITY_DN3213_c0_g1_i1"	0	0
"TRINITY_DN3260_c0_g1_i1"	0	0
"TRINITY_DN3216_c0_g1_i1"	0	0
"TRINITY_DN3228_c0_g1_i1"	0	0
"TRINITY_DN3205_c0_g1_i1"	0	0
"TRINITY_DN3293_c0_g1_i1"	0	0
"TRINITY_DN3262_c0_g1_i1"	0	0
"TRINITY_DN3236_c0_g1_i1"	0	0
"TRINITY_DN3206_c0_g1_i1"	0	0
"TRINITY_DN3226_c0_g1_i1"	0	0
"TRINITY_DN3282_c0_g1_i1"	0	0
"TRINITY_DN3212_c0_g1_i1"	0	0
"TRINITY_DN3294_c0_g1_i1"	0	0
"TRINITY_DN3269_c0_g1_i1"	0	0
"TRINITY_DN3272_c0_g1_i1"	0	0
"TRINITY_DN3295_c0_g1_i1"	0	0
"TRINITY_DN3211_c0_g1_i1"	0	0
"TRINITY_DN3238_c0_g1_i1"	0	0
"TRINITY_DN3239_c0_g1_i1"	0	0
"TRINITY_DN3277_c0_g1_i1"	0	0
"TRINITY_DN3289_c0_g1_i1"	0	0
"TRINITY_DN3273_c0_g1_i1"	0	0
"TRINITY_DN3214_c0_g1_i1"	0	0
"TRINITY_DN3258_c0_g1_i1"	0	0
"TRINITY_DN3276_c0_g1_i1"	0	0
"TRINITY_DN3249_c0_g1_i1"	0	0
"TRINITY_DN3288_c0_g1_i1"	0	0
"TRINITY_DN3278_c0_g1_i1"	0	0
"TRINITY_DN3275_c0_g1_i1"	0	0
"TRINITY_DN3232_c0_g1_i1"	0.0536649	0
"TRINITY_DN3222_c0_g1_i1"	0	0
"TRINITY_DN2392_c0_g1_i1"	0	0
"TRINITY_DN2356_c0_g1_i1"	0	0
"TRINITY_DN2345_c0_g1_i1"	0	0
"TRINITY_DN2355_c0_g1_i1"	0	0
"TRINITY_DN2391_c0_g1_i1"	0	0
"TRINITY_DN2353_c0_g1_i1"	0	0
"TRINITY_DN2376_c0_g1_i1"	0	0
"TRINITY_DN2324_c0_g1_i1"	0	0
"TRINITY_DN2360_c0_g1_i1"	0	0
"TRINITY_DN2318_c0_g1_i1"	0	0
"TRINITY_DN2310_c0_g1_i1"	0	0
"TRINITY_DN2377_c0_g1_i1"	0	0
"TRINITY_DN2312_c0_g1_i2"	0	0
"TRINITY_DN2309_c0_g1_i1"	0	0
"TRINITY_DN2308_c0_g1_i1"	0	0
"TRINITY_DN2304_c0_g1_i1"	0	0
"TRINITY_DN2362_c0_g1_i1"	0	0
"TRINITY_DN2317_c0_g1_i1"	0	0
"TRINITY_DN2387_c0_g1_i1"	0	0
"TRINITY_DN2373_c0_g1_i1"	0	0
"TRINITY_DN2333_c0_g1_i2"	0	0
"TRINITY_DN2333_c0_g1_i1"	0	0
"TRINITY_DN2364_c0_g1_i1"	0	0
"TRINITY_DN2344_c0_g1_i1"	0	0
"TRINITY_DN2398_c0_g1_i1"	0	0
"TRINITY_DN2315_c0_g1_i1"	0	0
"TRINITY_DN2302_c0_g1_i1"	0	0
"TRINITY_DN2329_c0_g1_i1"	0	0
"TRINITY_DN2319_c0_g1_i1"	0	0
"TRINITY_DN2327_c0_g1_i1"	0	0
"TRINITY_DN2346_c0_g1_i1"	0	0
"TRINITY_DN2358_c0_g1_i1"	0	0
"TRINITY_DN2303_c0_g1_i1"	0	0
"TRINITY_DN2354_c0_g1_i1"	0	0
"TRINITY_DN2370_c0_g1_i1"	0	0
"TRINITY_DN2306_c0_g1_i1"	0	0
"TRINITY_DN2331_c0_g1_i1"	0	0
"TRINITY_DN2347_c0_g1_i1"	0	0
"TRINITY_DN2369_c0_g1_i1"	0.0645497	0
"TRINITY_DN2369_c0_g1_i2"	0	0
"TRINITY_DN2332_c0_g1_i1"	0	0
"TRINITY_DN2363_c0_g1_i1"	0	0
"TRINITY_DN2343_c0_g2_i1"	0	0
"TRINITY_DN2343_c0_g1_i1"	0	0
"TRINITY_DN2350_c0_g1_i1"	0	0
"TRINITY_DN2379_c0_g1_i1"	0	0
"TRINITY_DN2366_c0_g1_i1"	0	0
"TRINITY_DN2338_c0_g1_i1"	0	0
"TRINITY_DN2341_c0_g1_i1"	0	0
"TRINITY_DN2397_c0_g1_i1"	0	0
"TRINITY_DN2368_c0_g1_i1"	0	0
"TRINITY_DN2348_c0_g1_i1"	0	0
"TRINITY_DN2384_c0_g1_i1"	0	0
"TRINITY_DN2384_c0_g1_i2"	0	0
"TRINITY_DN2385_c0_g1_i1"	0	0
"TRINITY_DN2301_c0_g1_i1"	0	0
"TRINITY_DN2399_c0_g1_i1"	0	0
"TRINITY_DN2352_c0_g1_i1"	0	0
"TRINITY_DN2393_c0_g1_i1"	0	0
"TRINITY_DN2380_c0_g1_i1"	0	0
"TRINITY_DN2330_c0_g1_i1"	0	0
"TRINITY_DN2339_c0_g1_i1"	0	0
"TRINITY_DN2395_c0_g1_i1"	0	0
"TRINITY_DN2359_c0_g1_i1"	0	0
"TRINITY_DN2390_c0_g1_i1"	0	0
"TRINITY_DN2321_c0_g1_i1"	0	0
"TRINITY_DN2367_c0_g1_i1"	0	0.0242159
"TRINITY_DN2378_c0_g1_i1"	0	0
"TRINITY_DN2322_c0_g1_i1"	0	0
"TRINITY_DN2374_c0_g1_i1"	0	0
"TRINITY_DN2342_c0_g1_i1"	0	0
"TRINITY_DN2371_c0_g1_i1"	0	0
"TRINITY_DN2340_c0_g1_i1"	0	0
"TRINITY_DN2305_c0_g1_i1"	0	0
"TRINITY_DN2388_c0_g1_i1"	0	0
"TRINITY_DN2337_c0_g1_i2"	0	0
"TRINITY_DN2335_c0_g1_i1"	0	0
"TRINITY_DN2328_c0_g1_i1"	0	0
"TRINITY_DN2325_c0_g1_i1"	0	0
"TRINITY_DN2372_c0_g1_i1"	0	0
"TRINITY_DN2389_c0_g1_i1"	0	0
"TRINITY_DN2394_c0_g1_i1"	0	0
"TRINITY_DN2349_c0_g1_i1"	0	0
"TRINITY_DN2334_c0_g1_i1"	0	0
"TRINITY_DN2334_c0_g2_i1"	0	0
"TRINITY_DN2375_c0_g1_i1"	0	0
"TRINITY_DN2386_c0_g2_i1"	0	0
"TRINITY_DN2386_c0_g1_i1"	0	0
"TRINITY_DN2351_c0_g1_i1"	0	0
"TRINITY_DN2357_c0_g1_i1"	0	0
"TRINITY_DN2381_c0_g1_i1"	0	0
"TRINITY_DN2336_c0_g1_i1"	0	0
"TRINITY_DN1430_c0_g1_i1"	0	0
"TRINITY_DN1420_c0_g1_i1"	0	0
"TRINITY_DN1403_c0_g1_i1"	0	0
"TRINITY_DN1470_c0_g1_i1"	0	0
"TRINITY_DN1451_c0_g1_i1"	0	0
"TRINITY_DN1473_c0_g1_i1"	0	0
"TRINITY_DN1404_c0_g1_i1"	0	0
"TRINITY_DN1404_c0_g1_i2"	0	0
"TRINITY_DN1438_c0_g1_i1"	0	0
"TRINITY_DN1416_c0_g1_i1"	0	0
"TRINITY_DN1416_c0_g2_i1"	0	0
"TRINITY_DN1407_c0_g1_i1"	0	0
"TRINITY_DN1481_c0_g1_i1"	0	0
"TRINITY_DN1478_c0_g1_i1"	0	0
"TRINITY_DN1461_c0_g1_i1"	0	0
"TRINITY_DN1496_c0_g2_i1"	0	0
"TRINITY_DN1496_c0_g1_i1"	0	0
"TRINITY_DN1417_c0_g1_i1"	0	0
"TRINITY_DN1417_c0_g2_i1"	0	0
"TRINITY_DN1472_c0_g1_i1"	0	0
"TRINITY_DN1457_c0_g1_i1"	0	0
"TRINITY_DN1465_c0_g1_i1"	0	0
"TRINITY_DN1465_c0_g2_i1"	0	0
"TRINITY_DN1480_c0_g1_i1"	0	0
"TRINITY_DN1426_c0_g1_i1"	0	0
"TRINITY_DN1413_c0_g1_i1"	0	0
"TRINITY_DN1474_c2_g1_i1"	0	0
"TRINITY_DN1474_c1_g2_i1"	99674.7	30755.8
"TRINITY_DN1474_c1_g1_i1"	0	0
"TRINITY_DN1474_c0_g1_i2"	0	0
"TRINITY_DN1474_c0_g1_i1"	0	0
"TRINITY_DN1437_c0_g1_i1"	0	0
"TRINITY_DN1475_c0_g1_i1"	0	0
"TRINITY_DN1493_c0_g1_i1"	0	0
"TRINITY_DN1482_c0_g1_i1"	0	0
"TRINITY_DN1482_c0_g2_i1"	0	0
"TRINITY_DN1439_c0_g1_i1"	0	0
"TRINITY_DN1495_c0_g2_i1"	0	0
"TRINITY_DN1495_c0_g1_i1"	0	0
"TRINITY_DN1469_c0_g1_i1"	0	0
"TRINITY_DN1463_c0_g1_i1"	0	0
"TRINITY_DN1453_c0_g1_i1"	0	0
"TRINITY_DN1446_c0_g1_i1"	0	0
"TRINITY_DN1456_c0_g2_i1"	0	0
"TRINITY_DN1456_c0_g1_i1"	0	0
"TRINITY_DN1423_c0_g1_i1"	0	0
"TRINITY_DN1432_c0_g1_i2"	0	0
"TRINITY_DN1488_c0_g1_i1"	0	0
"TRINITY_DN1445_c0_g1_i2"	0	0
"TRINITY_DN1445_c0_g1_i1"	0	0
"TRINITY_DN1434_c0_g1_i1"	0	0
"TRINITY_DN1447_c0_g1_i1"	0	0
"TRINITY_DN1492_c0_g1_i1"	0	0
"TRINITY_DN1448_c0_g1_i1"	0	0
"TRINITY_DN1433_c0_g1_i1"	0.271142	0
"TRINITY_DN1497_c0_g1_i1"	0	0
"TRINITY_DN1410_c0_g1_i1"	0	0
"TRINITY_DN1440_c0_g1_i1"	0	0
"TRINITY_DN1479_c0_g1_i1"	0	0
"TRINITY_DN1411_c0_g1_i1"	0	0
"TRINITY_DN1489_c0_g1_i1"	0	0
"TRINITY_DN1441_c0_g1_i1"	0	0
"TRINITY_DN1429_c0_g1_i1"	0	0
"TRINITY_DN1452_c0_g1_i1"	0	0
"TRINITY_DN1449_c0_g1_i1"	0	0
"TRINITY_DN1485_c0_g1_i1"	0	0
"TRINITY_DN1485_c0_g2_i1"	0	0
"TRINITY_DN1468_c0_g1_i1"	0	0
"TRINITY_DN1422_c0_g1_i1"	0	0
"TRINITY_DN1467_c0_g1_i1"	0	0
"TRINITY_DN1476_c0_g1_i1"	0	0
"TRINITY_DN1486_c0_g1_i1"	0.103983	0
"TRINITY_DN1421_c0_g1_i1"	0	0
"TRINITY_DN1424_c0_g1_i1"	0	0
"TRINITY_DN1490_c0_g1_i1"	0	0
"TRINITY_DN1454_c0_g1_i1"	0	0
"TRINITY_DN1402_c1_g1_i1"	0	0
"TRINITY_DN1402_c0_g1_i1"	0	0
"TRINITY_DN1435_c0_g2_i1"	0	0
"TRINITY_DN1435_c0_g1_i1"	0	0
"TRINITY_DN1459_c0_g1_i1"	0	0
"TRINITY_DN1418_c0_g1_i1"	0	0
"TRINITY_DN1418_c0_g2_i1"	0	0
"TRINITY_DN1477_c0_g2_i1"	0	0
"TRINITY_DN1477_c0_g1_i1"	0	0
"TRINITY_DN1427_c0_g1_i1"	0	0
"TRINITY_DN1464_c0_g2_i1"	0	0
"TRINITY_DN1464_c0_g1_i1"	0	0
"TRINITY_DN1487_c0_g1_i1"	0	0
"TRINITY_DN1471_c0_g1_i1"	0	0
"TRINITY_DN1442_c0_g1_i1"	0	0
"TRINITY_DN1442_c0_g2_i1"	0	0
"TRINITY_DN1458_c0_g1_i1"	0	0
"TRINITY_DN1431_c0_g1_i1"	0	0
"TRINITY_DN1443_c0_g1_i1"	0	0
"TRINITY_DN1483_c0_g1_i2"	0	0
"TRINITY_DN1444_c0_g1_i1"	0	0
"TRINITY_DN1484_c0_g1_i1"	0.344926	0
"TRINITY_DN1414_c0_g1_i1"	0	0
"TRINITY_DN1419_c0_g2_i1"	0	0
"TRINITY_DN1419_c0_g1_i1"	0	0
"TRINITY_DN1409_c0_g2_i1"	0	0
"TRINITY_DN1409_c0_g1_i1"	0	0
"TRINITY_DN1412_c0_g1_i1"	0	0
"TRINITY_DN1425_c0_g1_i1"	0	0
"TRINITY_DN1428_c0_g1_i1"	0	0
"TRINITY_DN1498_c0_g1_i1"	0	0
"TRINITY_DN1498_c0_g1_i2"	0	0
"TRINITY_DN1499_c0_g1_i1"	0	0
"TRINITY_DN1408_c0_g1_i1"	0	0
"TRINITY_DN1455_c0_g1_i1"	0	0
"TRINITY_DN1455_c0_g2_i1"	0	0
"TRINITY_DN1436_c0_g1_i1"	0	0
"TRINITY_DN1405_c0_g1_i1"	0	0
"TRINITY_DN3508_c0_g1_i1"	0	0
"TRINITY_DN3541_c0_g1_i1"	0	0
"TRINITY_DN3539_c0_g1_i1"	0	0
"TRINITY_DN3529_c0_g1_i1"	0	0
"TRINITY_DN3596_c0_g1_i1"	0	0
"TRINITY_DN3510_c0_g1_i1"	0	0
"TRINITY_DN3506_c0_g1_i1"	0	0
"TRINITY_DN3533_c0_g1_i1"	0.183914	0
"TRINITY_DN3569_c0_g1_i1"	0	0
"TRINITY_DN3576_c0_g1_i1"	0.537651	0.163139
"TRINITY_DN3547_c0_g1_i1"	0	0
"TRINITY_DN3523_c0_g1_i1"	0	0
"TRINITY_DN3531_c0_g1_i1"	0	0
"TRINITY_DN3562_c0_g1_i1"	0	0
"TRINITY_DN3552_c0_g1_i1"	0	0
"TRINITY_DN3551_c0_g1_i1"	0	0
"TRINITY_DN3502_c0_g1_i1"	0	0
"TRINITY_DN3511_c0_g1_i1"	0.20455	0
"TRINITY_DN3571_c0_g1_i1"	0	0.136367
"TRINITY_DN3581_c0_g1_i1"	0	0
"TRINITY_DN3536_c0_g1_i1"	0	0
"TRINITY_DN3566_c0_g1_i1"	0	0
"TRINITY_DN3561_c0_g1_i1"	0	0
"TRINITY_DN3574_c0_g1_i1"	0	0
"TRINITY_DN3517_c0_g1_i1"	0	0
"TRINITY_DN3564_c0_g1_i1"	0	0
"TRINITY_DN3512_c0_g1_i1"	0	0
"TRINITY_DN3555_c0_g1_i1"	0	0
"TRINITY_DN3528_c0_g1_i1"	0	0
"TRINITY_DN3513_c0_g1_i1"	0	0
"TRINITY_DN3534_c0_g1_i1"	0	0
"TRINITY_DN3568_c0_g1_i1"	0	0
"TRINITY_DN3575_c0_g1_i1"	0	0
"TRINITY_DN3522_c0_g1_i1"	0	0
"TRINITY_DN3515_c0_g1_i1"	0	0
"TRINITY_DN3570_c0_g1_i1"	0	0
"TRINITY_DN3580_c0_g1_i1"	0	0
"TRINITY_DN3558_c0_g1_i1"	0	0
"TRINITY_DN3583_c0_g1_i1"	0	0
"TRINITY_DN3519_c0_g1_i1"	0	0
"TRINITY_DN3563_c0_g1_i1"	0	0
"TRINITY_DN3537_c0_g1_i1"	0	0
"TRINITY_DN3540_c0_g1_i1"	0.0778978	0
"TRINITY_DN3590_c0_g1_i1"	0	0
"TRINITY_DN3530_c0_g1_i1"	0	0
"TRINITY_DN3525_c0_g1_i1"	0	0
"TRINITY_DN3509_c0_g1_i1"	0	0
"TRINITY_DN3557_c0_g1_i1"	0.565573	0
"TRINITY_DN3535_c0_g1_i1"	0	0
"TRINITY_DN3578_c0_g1_i1"	0	0
"TRINITY_DN3560_c0_g1_i1"	0	0
"TRINITY_DN3505_c0_g1_i1"	0	0
"TRINITY_DN3589_c0_g1_i1"	0	0
"TRINITY_DN3594_c0_g1_i1"	0	0
"TRINITY_DN3554_c0_g1_i1"	0	0
"TRINITY_DN3597_c0_g1_i2"	0	0
"TRINITY_DN3514_c0_g1_i1"	0	0
"TRINITY_DN3518_c0_g1_i1"	0	0
"TRINITY_DN3550_c0_g1_i1"	0.45503	0
"TRINITY_DN3543_c0_g1_i1"	0	0
"TRINITY_DN3584_c0_g1_i1"	0	0
"TRINITY_DN3507_c0_g1_i1"	0	0
"TRINITY_DN3572_c0_g1_i1"	0	0
"TRINITY_DN3538_c0_g1_i1"	0	0
"TRINITY_DN3532_c0_g1_i1"	0	0
"TRINITY_DN3546_c0_g1_i1"	0	0
"TRINITY_DN3516_c0_g1_i1"	0	0
"TRINITY_DN3524_c0_g1_i1"	0	0
"TRINITY_DN3500_c0_g1_i1"	0	0
"TRINITY_DN3545_c0_g1_i1"	0	0
"TRINITY_DN3504_c0_g1_i1"	0	0
"TRINITY_DN3593_c0_g1_i1"	0	0
"TRINITY_DN3553_c0_g1_i1"	0	0
"TRINITY_DN3585_c0_g1_i1"	0	0
"TRINITY_DN3579_c0_g1_i1"	0	0
"TRINITY_DN3526_c0_g1_i1"	0	0
"TRINITY_DN3548_c0_g1_i1"	0	0
"TRINITY_DN3527_c0_g1_i1"	0	0
"TRINITY_DN3565_c0_g1_i1"	0	0
"TRINITY_DN3573_c0_g1_i1"	0	0
"TRINITY_DN3549_c0_g1_i1"	0	0
"TRINITY_DN3592_c0_g1_i1"	0	0
"TRINITY_DN3582_c0_g1_i1"	0	0
"TRINITY_DN3501_c0_g1_i1"	0	0
"TRINITY_DN3586_c0_g1_i1"	0	0
"TRINITY_DN3520_c0_g1_i1"	0	0
"TRINITY_DN3587_c0_g1_i1"	0	0
"TRINITY_DN3503_c0_g1_i1"	0	0
"TRINITY_DN3556_c0_g1_i1"	0	0
"TRINITY_DN3598_c0_g1_i1"	0	0
"TRINITY_DN3542_c0_g1_i1"	0	0
"TRINITY_DN3577_c0_g1_i1"	0	0
"TRINITY_DN3544_c0_g1_i1"	0	0
"TRINITY_DN3588_c0_g1_i1"	0	0
"TRINITY_DN3595_c0_g1_i1"	0	0
"TRINITY_DN3559_c0_g1_i1"	0	0
"TRINITY_DN3591_c0_g1_i1"	0	0
"TRINITY_DN2600_c0_g1_i1"	0	0
"TRINITY_DN2657_c0_g1_i1"	0	0
"TRINITY_DN2657_c0_g1_i2"	0	0
"TRINITY_DN2604_c0_g1_i1"	0	0
"TRINITY_DN2689_c0_g1_i2"	1.28592	0
"TRINITY_DN2612_c0_g2_i1"	0	0
"TRINITY_DN2612_c0_g1_i1"	0	0
"TRINITY_DN2644_c0_g1_i1"	0	0
"TRINITY_DN2634_c0_g1_i1"	0	0
"TRINITY_DN2617_c0_g1_i1"	0	0
"TRINITY_DN2683_c0_g1_i1"	0	0
"TRINITY_DN2643_c0_g1_i1"	0	0
"TRINITY_DN2688_c0_g1_i2"	0	0
"TRINITY_DN2602_c0_g1_i1"	0	0
"TRINITY_DN2684_c0_g1_i1"	0	0
"TRINITY_DN2619_c0_g1_i1"	0	0
"TRINITY_DN2655_c0_g1_i1"	0	0
"TRINITY_DN2606_c0_g1_i1"	0	0
"TRINITY_DN2698_c0_g1_i1"	0	0
"TRINITY_DN2608_c0_g1_i1"	0	0
"TRINITY_DN2687_c0_g1_i1"	0	0
"TRINITY_DN2693_c0_g1_i1"	0	0
"TRINITY_DN2609_c0_g1_i1"	0	0
"TRINITY_DN2661_c0_g1_i1"	0	0
"TRINITY_DN2642_c0_g1_i1"	0	0
"TRINITY_DN2691_c0_g1_i1"	0	0
"TRINITY_DN2665_c0_g1_i1"	0	0
"TRINITY_DN2659_c0_g2_i1"	0	0
"TRINITY_DN2659_c0_g1_i1"	0	0
"TRINITY_DN2677_c0_g1_i1"	0	0
"TRINITY_DN2679_c0_g1_i2"	0.0742923	0.147768
"TRINITY_DN2664_c0_g1_i1"	0	0
"TRINITY_DN2670_c0_g1_i1"	0	0
"TRINITY_DN2625_c0_g1_i1"	52.3158	23.385
"TRINITY_DN2656_c0_g1_i1"	0	0
"TRINITY_DN2633_c0_g1_i1"	0	0
"TRINITY_DN2690_c0_g1_i1"	0	0
"TRINITY_DN2680_c0_g1_i1"	0	0
"TRINITY_DN2647_c0_g1_i1"	0	0
"TRINITY_DN2614_c0_g1_i1"	0	0
"TRINITY_DN2682_c0_g1_i1"	0	0
"TRINITY_DN2662_c0_g1_i1"	0	0
"TRINITY_DN2668_c0_g1_i1"	0	0
"TRINITY_DN2613_c0_g1_i1"	0	0
"TRINITY_DN2630_c0_g1_i1"	0	0
"TRINITY_DN2672_c0_g4_i1"	0	0
"TRINITY_DN2672_c0_g3_i1"	0	0
"TRINITY_DN2672_c0_g1_i1"	0	0
"TRINITY_DN2672_c0_g2_i1"	0	0
"TRINITY_DN2641_c0_g1_i1"	0	0
"TRINITY_DN2676_c1_g1_i1"	0	0
"TRINITY_DN2618_c0_g1_i2"	0	0
"TRINITY_DN2618_c0_g1_i1"	0	0
"TRINITY_DN2610_c0_g1_i1"	0	0
"TRINITY_DN2697_c0_g1_i1"	0	0
"TRINITY_DN2692_c0_g1_i1"	0	0
"TRINITY_DN2678_c0_g1_i1"	0	0
"TRINITY_DN2673_c0_g1_i1"	0	0
"TRINITY_DN2640_c0_g1_i1"	0	0
"TRINITY_DN2603_c0_g1_i1"	0	0
"TRINITY_DN2649_c0_g1_i1"	0	0
"TRINITY_DN2660_c0_g1_i1"	0	0
"TRINITY_DN2695_c0_g1_i1"	0	0
"TRINITY_DN2674_c0_g1_i1"	0	0
"TRINITY_DN2681_c0_g1_i1"	0	0
"TRINITY_DN2675_c0_g1_i1"	0	0
"TRINITY_DN2686_c0_g1_i1"	0	0
"TRINITY_DN2685_c0_g1_i1"	0.165562	0
"TRINITY_DN2663_c0_g1_i1"	0	0
"TRINITY_DN2632_c0_g1_i1"	0	0
"TRINITY_DN2658_c0_g1_i1"	0	0
"TRINITY_DN2636_c0_g1_i1"	0	0
"TRINITY_DN2651_c0_g1_i1"	0	0
"TRINITY_DN2653_c0_g1_i2"	0	0
"TRINITY_DN2653_c0_g1_i1"	0	0
"TRINITY_DN2628_c0_g1_i1"	0	0
"TRINITY_DN2648_c0_g1_i2"	0	0
"TRINITY_DN2616_c0_g1_i1"	0	0
"TRINITY_DN2696_c0_g1_i2"	0	0
"TRINITY_DN2646_c0_g1_i1"	0	0
"TRINITY_DN2650_c0_g1_i1"	0	0
"TRINITY_DN2645_c0_g1_i1"	0	0
"TRINITY_DN2635_c0_g1_i1"	0	0
"TRINITY_DN2631_c0_g1_i1"	0	0
"TRINITY_DN2611_c0_g1_i1"	0	0
"TRINITY_DN2638_c0_g1_i1"	0.744078	0
"TRINITY_DN2621_c0_g1_i1"	0	0.05888
"TRINITY_DN2694_c0_g1_i1"	0	0
"TRINITY_DN2639_c0_g1_i1"	0.412757	0
"TRINITY_DN2627_c0_g1_i1"	0	0
"TRINITY_DN2666_c0_g1_i1"	0	0
"TRINITY_DN1788_c0_g1_i1"	0	0
"TRINITY_DN1788_c0_g2_i1"	0	0
"TRINITY_DN1718_c0_g1_i1"	0	0
"TRINITY_DN1752_c0_g1_i1"	0	0
"TRINITY_DN1785_c0_g1_i1"	0	0
"TRINITY_DN1769_c0_g1_i1"	0	0
"TRINITY_DN1746_c0_g1_i1"	0	0
"TRINITY_DN1700_c0_g1_i1"	0	0
"TRINITY_DN1703_c0_g1_i1"	0	0
"TRINITY_DN1765_c0_g1_i2"	0	0
"TRINITY_DN1707_c0_g2_i1"	0	0
"TRINITY_DN1707_c0_g1_i1"	1572.94	13614.5
"TRINITY_DN1707_c0_g3_i1"	0	0
"TRINITY_DN1786_c0_g1_i1"	0	0
"TRINITY_DN1786_c0_g1_i2"	0	0
"TRINITY_DN1719_c0_g2_i1"	0	0
"TRINITY_DN1719_c0_g1_i1"	0	0
"TRINITY_DN1747_c0_g1_i1"	0	0
"TRINITY_DN1716_c0_g1_i1"	0	0
"TRINITY_DN1701_c0_g1_i1"	0	0
"TRINITY_DN1760_c0_g1_i2"	0	0
"TRINITY_DN1760_c0_g1_i4"	0	0
"TRINITY_DN1760_c0_g1_i3"	0	0
"TRINITY_DN1760_c0_g1_i5"	0	0
"TRINITY_DN1757_c0_g1_i1"	0	0
"TRINITY_DN1728_c0_g1_i1"	357.544	606.901
"TRINITY_DN1798_c0_g1_i1"	0	0
"TRINITY_DN1740_c0_g1_i1"	0	0
"TRINITY_DN1787_c0_g1_i1"	0	0
"TRINITY_DN1763_c0_g1_i1"	0	0
"TRINITY_DN1779_c0_g1_i1"	0	0
"TRINITY_DN1759_c0_g1_i1"	0	0
"TRINITY_DN1777_c0_g1_i1"	0	0
"TRINITY_DN1777_c0_g2_i1"	0	0
