"id151_TPM"	"id254_TPM"	"id445_TPM"
"TRINITY_DN123161_c1_g1_i23"	1.38402	6.76348	8.18735
"TRINITY_DN123301_c1_g1_i1"	7.81147	11.332	11.6261
"TRINITY_DN167568_c0_g1_i3"	9.75537	15.5515	15.8051
"TRINITY_DN124204_c0_g1_i3"	0.395971	4.93525	5.9033
"TRINITY_DN142345_c0_g1_i14"	3.93685	13.8317	18.7449
"TRINITY_DN120368_c0_g3_i3"	6.15982	7.98581	8.03795
"TRINITY_DN109011_c0_g2_i1"	1.2446	4.33125	4.9181
"TRINITY_DN165627_c0_g1_i7"	4.77251	15.1609	19.7343
"TRINITY_DN158044_c0_g1_i2"	0.374463	5.35677	5.04929
"TRINITY_DN132570_c0_g1_i25"	5.70585	8.83457	8.30969
"TRINITY_DN174236_c2_g1_i1"	8.89953	11.028	11.2986
"TRINITY_DN131884_c0_g1_i10"	1.29718	6.15704	6.1871
"TRINITY_DN157001_c2_g1_i1"	1.4901	7.54186	7.06267
"TRINITY_DN251033_c0_g2_i1"	2.69786	5.05669	4.9421
"TRINITY_DN246257_c0_g1_i1"	1.95588	5.70296	6.21783
"TRINITY_DN222802_c0_g1_i1"	0.977258	10.9347	10.2372
"TRINITY_DN216374_c1_g2_i1"	21.0111	41.9078	43.2777
"TRINITY_DN248110_c0_g1_i1"	0.656469	5.62427	6.02442
"TRINITY_DN270111_c1_g2_i1"	2.00053	4.3682	4.95701
"TRINITY_DN247118_c1_g1_i1"	2.12592	4.36752	4.66659
"TRINITY_DN215735_c0_g1_i1"	5.90708e-07	11.5233	21.7829
"TRINITY_DN227805_c0_g1_i4"	0.774304	5.58686	6.01747
"TRINITY_DN267003_c0_g1_i1"	1290.88	1991.1	2218.63
"TRINITY_DN219803_c0_g1_i1"	6.57532	35.0156	30.279
"TRINITY_DN216327_c0_g1_i6"	2.08133	5.23381	6.68617
"TRINITY_DN303056_c1_g1_i1"	23.453	103.441	92.5347
"TRINITY_DN399685_c0_g1_i1"	1.11122	7.32391	8.988
"TRINITY_DN301111_c0_g1_i11"	5.77242	8.6672	8.427
"TRINITY_DN339829_c0_g1_i1"	7.32208	16.2516	22.9544
"TRINITY_DN383714_c1_g1_i1"	1.55182	11.6123	15.9735
"TRINITY_DN304091_c2_g1_i3"	27.3575	44.7237	41.8297
"TRINITY_DN327831_c0_g1_i1"	1.94506	3.72314	4.62863
"TRINITY_DN393007_c0_g1_i18"	2.25587	4.24888	4.1809
"TRINITY_DN404112_c0_g1_i8"	2.12013	10.572	15.652
"TRINITY_DN595874_c0_g1_i1"	2.11748	7.14662	7.06143
"TRINITY_DN522039_c0_g1_i1"	2.17359	4.84966	5.24439
"TRINITY_DN537044_c0_g1_i1"	0	11.1472	11.8756
"TRINITY_DN633605_c0_g1_i1"	0	5.24125	6.61186
"TRINITY_DN647073_c0_g1_i1"	3.72236	16.6069	15.9956
"TRINITY_DN653568_c0_g1_i1"	2.44533	4.32995	4.22464
