"kMEblack"	"kMEblue"	"kMEgreen"	"kMEgrey"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN1920_c0_g1_i1"	0.297889029969566	0.589064603067774	-0.163414388489034	-0.0924533601632828	0.961691765979421	-0.167859784149834
"TRINITY_DN4153_c0_g1_i1"	0.119089963597095	0.823886272569659	0.0126778099183003	-0.396909126983794	0.938826764213616	-0.250125562694593
"TRINITY_DN4145_c0_g1_i1"	-0.453608060820671	0.407827084427453	0.408151213561373	-0.281393168142822	-0.045138038807216	-0.334058683124536
"TRINITY_DN4197_c0_g1_i1"	0.275714582085284	0.576855311446365	-0.245203041759778	-0.202682228369288	0.954623798180874	-0.124562364009486
"TRINITY_DN4123_c0_g1_i1"	-0.0707534463182368	0.924057383758507	0.172509650316228	-0.539916685954401	0.795309128113646	-0.2825151270772
"TRINITY_DN4121_c0_g1_i1"	-0.116820120121568	0.945950027889348	0.226928347643291	-0.581391544834698	0.70244271411726	-0.26314815946761
"TRINITY_DN3270_c0_g1_i1"	0.144362455953783	0.805249793983437	-0.0208668279839247	-0.379904278670529	0.948695941752822	-0.228672045070114
"TRINITY_DN3215_c0_g1_i1"	0.285737234654361	0.0263120007293222	-0.331331242541534	-0.424171313021941	-0.123768836418828	0.680873049580761
"TRINITY_DN3250_c0_g1_i1"	0.146768936747018	0.732659614176372	-0.0520595013587467	-0.217973615980536	0.950824216915513	-0.268524661089981
"TRINITY_DN2302_c0_g1_i1"	-0.00499893427338718	0.825526829942336	0.133385321985188	-0.434387205931943	0.805974915646864	-0.307941725293261
"TRINITY_DN1474_c1_g2_i1"	-0.0340714412743191	0.16773557543784	-0.132419045967894	0.196918032042286	0.575040135284266	-0.258940423328614
"TRINITY_DN3557_c0_g1_i1"	0.297370991622173	0.581183043270003	-0.219636322455746	-0.135292161659306	0.975682409339387	-0.163568779475213
"TRINITY_DN2689_c0_g1_i2"	0.27980192573344	0.497158163515635	-0.272478067610446	-0.121833305902097	0.874828529481684	-0.097756192934075
"TRINITY_DN2679_c0_g1_i2"	0.162308968726205	0.598576911328482	-0.103091583810139	-0.0892637578746231	0.948984955048281	-0.197893274393329
"TRINITY_DN2625_c0_g1_i1"	-0.747357702487588	0.524481948759231	0.914506761498671	-0.26754754210671	-0.184700074472063	-0.658238835082087
"TRINITY_DN2618_c0_g1_i1"	0.287131681361708	0.575257943463036	-0.263929749404763	-0.172187495674496	0.958351908182541	-0.0505107057311313
"TRINITY_DN2695_c0_g1_i1"	0.285338621744913	0.589423037538984	-0.168522399393228	-0.100311695040818	0.967643929061567	-0.166715313028631
"TRINITY_DN2638_c0_g1_i1"	0.102892988040958	0.83724037517005	0.0468855643392805	-0.346755534194643	0.908839349631339	-0.294379927392409
"TRINITY_DN1752_c0_g1_i1"	0.308490405765458	0.594212101893988	-0.25337585834812	-0.183017694677161	0.986037423770497	-0.101027488050748
"TRINITY_DN1707_c0_g1_i1"	0.399733629218553	-0.657557628806448	-0.591782218804746	0.394239880899927	-0.45016886592101	0.709196879753206
"TRINITY_DN1719_c0_g1_i1"	-0.0338880036038914	0.848758856996036	0.222494675235252	-0.287505191999056	0.848238565996134	-0.338455354635307
"TRINITY_DN1728_c0_g1_i1"	0.872097378199313	-0.191310127214877	-0.756120619299353	-0.0835679482692809	0.188555650605559	0.734872418545944
"TRINITY_DN1744_c0_g2_i1"	0.697140846838225	-0.457390833396896	-0.816472480030677	-0.0230902314952335	-0.0979670352044095	0.856227579290106
"TRINITY_DN1770_c0_g1_i1"	0.23705693013924	0.592072066092177	-0.21313571179098	-0.199279540970409	0.956484913530629	-0.113045989721798
"TRINITY_DN1710_c0_g1_i1"	0.588520984908506	-0.11557097665582	-0.658020283130086	0.271023973052861	0.486107900967834	0.396561952330298
"TRINITY_DN1721_c0_g9_i1"	0.00487596022944647	0.0482102991126778	0.285865972780599	-0.169936276423091	-0.190157206112966	-0.284981384585786
"TRINITY_DN151_c0_g1_i1"	-0.69437742145175	0.448646692380777	0.872046417197246	-0.130821578844356	0.0164000619667982	-0.884377758987985
"TRINITY_DN104_c0_g1_i1"	0.0972318999519061	0.591851576218014	-0.0451410680792908	-0.075313388218172	0.911391794805396	-0.278440322619743
"TRINITY_DN158_c1_g1_i1"	-0.757548283926424	0.573995375482348	0.873141600214496	-0.35546505101685	0.0078182948063853	-0.625231567138949
"TRINITY_DN173_c0_g1_i3"	0.275462828448122	0.589715217097471	-0.250337953813782	-0.192930934014105	0.970916753481728	-0.094238213784701
"TRINITY_DN140_c0_g1_i4"	0.294816067260593	0.584951818940356	-0.19315437939099	-0.066865531761414	0.967913774961224	-0.167734321057664
"TRINITY_DN110_c0_g1_i1"	0.126104032504599	0.81145876685993	-0.01174414359709	-0.330379055288791	0.951863859113674	-0.224211772996805
"TRINITY_DN191_c1_g1_i1"	0.250698810165314	0.607024977770543	-0.212503012952812	-0.184066223528533	0.972772781322218	-0.136097836072648
"TRINITY_DN118_c0_g2_i1"	0.151438838530769	0.600471593067306	-0.118537634237801	-0.139294952710373	0.944969389630758	-0.19931471501893
"TRINITY_DN106_c0_g1_i3"	0.0594646204302685	0.765433998951332	0.0425478734461128	-0.24656706231475	0.921435912642168	-0.325365179767321
"TRINITY_DN106_c0_g1_i5"	0.133140771604264	0.489154083839062	-0.152928402562312	-0.145580069494491	0.825608946138819	-0.173621662247587
"TRINITY_DN146_c0_g1_i1"	0.280696688894747	0.591976593269644	-0.244363596329568	-0.182536077907595	0.969007786848438	-0.0938104538340635
"TRINITY_DN166_c0_g2_i2"	-0.863353349495469	0.293504698093999	0.935720396312133	-0.163887729886132	-0.343278853569786	-0.654623636123246
"TRINITY_DN117_c0_g1_i1"	0.303124346447733	0.593366188045649	-0.207082165515458	-0.184909432295487	0.973359117964596	-0.1383543878237
"TRINITY_DN156_c0_g1_i1"	0.675041471543563	-0.25322676436878	-0.727546793845191	-0.144578257866708	-0.12402328037853	0.95727521028579
"TRINITY_DN184_c0_g1_i2"	0.00583186913225408	0.929074116311315	0.175336075280422	-0.496663605303727	0.832685774610287	-0.295394791140332
"TRINITY_DN4873_c0_g1_i1"	-0.361964481669132	0.328206729299157	0.314018072555954	-0.265074842944161	-0.101327303664955	0.0424467937987002
"TRINITY_DN4853_c0_g1_i1"	0.334001445679197	0.566567895332385	-0.240704185887048	-0.19631704682595	0.959087965293247	-0.113672991714937
"TRINITY_DN4899_c0_g1_i1"	0.317449004811183	0.0258735758427231	-0.409342183311138	0.449291379034492	0.617990836352488	0.0649900285943799
"TRINITY_DN4847_c0_g1_i1"	0.2821037983821	0.60162924583517	-0.173957965201311	-0.141746359478244	0.97974383066749	-0.185151693474234
"TRINITY_DN4862_c0_g1_i1"	0.257703258527032	0.573114794411319	-0.225647424348993	-0.162207202655745	0.963416475199122	-0.0997405530845311
"TRINITY_DN4898_c0_g1_i1"	-0.685916656381345	0.403975237213125	0.840870274893651	-0.0807806065880821	0.00553113726762581	-0.877500858098419
"TRINITY_DN582_c0_g1_i1"	0.587726997510268	-0.454026934794536	-0.683615659786527	-0.0499870914698372	-0.196121269286767	0.822636427305264
"TRINITY_DN582_c1_g2_i1"	-0.367196017216994	0.189934905823673	0.436628676161568	-0.399788878390471	-0.253837270878641	-0.284186579609179
"TRINITY_DN577_c0_g1_i1"	0.293555761927232	0.591572599814859	-0.217910563547548	-0.157004752049839	0.987585315938975	-0.127379413257089
"TRINITY_DN590_c0_g1_i1"	-0.75302369241841	0.286378826469022	0.860869350146884	-0.157070316901326	-0.291778332586033	-0.563791754392569
"TRINITY_DN599_c0_g2_i1"	0.171058493037089	0.568010127929936	-0.142685644090706	-0.0615205854257613	0.95621241104234	-0.20612973211666
"TRINITY_DN538_c0_g1_i3"	0.23146664710691	0.584992220678364	-0.223680334038042	-0.136510809198502	0.944062626984225	-0.0792227536595585
"TRINITY_DN561_c0_g1_i1"	0.183501323763215	0.559193841710916	-0.132780233212316	-0.0213215333806251	0.947004734850795	-0.250543668904778
"TRINITY_DN520_c0_g1_i1"	0.092595157151303	0.594718250639471	-0.0196280513347728	-0.0728055843163982	0.930843098209023	-0.320081405547258
"TRINITY_DN527_c0_g1_i1"	0.246775087419475	0.603031254092028	-0.220411483059604	-0.15862293981601	0.968947183649684	-0.107522312560311
"TRINITY_DN2140_c0_g1_i1"	-0.107339521686575	0.953577156091435	0.278402676571474	-0.568429669180826	0.715049081504678	-0.302289168626117
"TRINITY_DN2179_c1_g1_i1"	-0.71728475857521	0.559164409133267	0.916542327244107	-0.253482592032581	-0.0113460201837646	-0.818498693176254
"TRINITY_DN2150_c0_g1_i1"	0.274446787722931	0.577430814538813	-0.216021973467136	-0.0862473821820905	0.962062490118234	-0.15235765041708
"TRINITY_DN1215_c0_g1_i1"	0.0255394739670239	0.889783300813434	0.0899604981196969	-0.447737420679895	0.865226781327576	-0.246832830004847
"TRINITY_DN1276_c0_g1_i1"	0.278157001647748	0.572853280858989	-0.232578006167551	-0.213336443936818	0.947636243728084	-0.128271884626761
"TRINITY_DN1235_c0_g1_i1"	0.107809793886374	0.571928242983592	-0.127960503798655	-0.0987740786377788	0.934712365847932	-0.229187900990812
"TRINITY_DN1255_c0_g1_i2"	-0.289961555836371	0.944563830518529	0.411928469917942	-0.46629733928523	0.715883146269618	-0.48859348932508
"TRINITY_DN1255_c0_g1_i3"	-0.321319397413861	0.915717706080876	0.56584243167428	-0.617146607886634	0.375918941057496	-0.421697192144509
"TRINITY_DN999_c0_g1_i1"	0.324693172661265	0.590606096484034	-0.222644918790319	-0.150010475068992	0.981559404437297	-0.124840828609596
"TRINITY_DN937_c0_g1_i1"	-0.311288468489678	0.426060422724985	0.22370959901342	-0.319668643909548	0.247672021147594	-0.150477124001031
"TRINITY_DN957_c0_g2_i1"	0.907715661421348	-0.228437131764894	-0.729102808574543	-0.0575922513934266	0.18832750381247	0.451885364015389
"TRINITY_DN3345_c0_g1_i1"	-0.147351964825727	0.969048014412218	0.329266908082445	-0.567369012790834	0.674904164925749	-0.331349095628444
"TRINITY_DN3319_c0_g1_i1"	0.212987762807946	0.538647065414293	-0.214015400338847	-0.0602082486518719	0.953596939891117	-0.177022343581188
"TRINITY_DN3323_c0_g1_i1"	0.303602671370481	0.601752868126838	-0.222027451910791	-0.16477981848707	0.98735028506548	-0.130979891796003
"TRINITY_DN3367_c0_g1_i1"	0.281608319521104	0.597690027262827	-0.239078738821011	-0.202080700207368	0.960514753569842	-0.109687381398833
"TRINITY_DN3337_c0_g1_i1"	-0.841838945650075	0.399632297899791	0.944335581778788	-0.0886085366366984	-0.137415472145839	-0.745008785988853
"TRINITY_DN3356_c0_g1_i1"	0.150203121374202	0.587782876291189	-0.0242879339798917	0.000774641933090123	0.921080237035023	-0.256924209402879
"TRINITY_DN2487_c0_g1_i1"	0.177072698458071	0.581120357924665	-0.184166662166983	-0.121319852226301	0.968786681426291	-0.175965838253181
"TRINITY_DN2445_c0_g1_i1"	0.277595153387013	0.606841559681831	-0.180547817846612	-0.146494638610558	0.985464602554468	-0.17408655071924
"TRINITY_DN1596_c0_g1_i1"	0.317018312054904	0.582310706372762	-0.191265486827958	-0.143212312911843	0.957020256368834	-0.17003211077226
"TRINITY_DN1583_c0_g1_i1"	0.306705722156069	0.589788291291285	-0.203164600362485	-0.123020103222491	0.969236889585111	-0.130852099481477
"TRINITY_DN1563_c0_g1_i1"	0.254081850636804	0.599678995433363	-0.210656711529962	-0.145351108573828	0.957673249897658	-0.118650323866962
"TRINITY_DN1572_c0_g1_i1"	-0.108810736859635	0.837947783918359	0.126917504955779	-0.356885675444058	0.858960249719165	-0.306471534334109
"TRINITY_DN1510_c0_g1_i1"	-0.824864275474664	0.179889310255259	0.784948218136796	0.239502436341549	-0.118686701477043	-0.701430486878096
"TRINITY_DN1510_c0_g1_i2"	-0.893689413872783	0.19904016995289	0.872336638784647	0.0768212144127104	-0.264354864140145	-0.742924386941849
"TRINITY_DN1545_c0_g2_i1"	0.516290927809402	-0.2817813988189	-0.621583002691746	-0.0748070792273308	-0.142843284487917	0.896268194616034
"TRINITY_DN4646_c0_g1_i1"	0.938518578732729	-0.232277910498079	-0.869806059077542	-0.0337344769923116	0.223479033980812	0.750337477718788
"TRINITY_DN4683_c0_g1_i1"	-0.618365025635183	0.509631315217474	0.83226714993202	-0.190479512239224	0.0646295371847509	-0.832350623025502
"TRINITY_DN4667_c0_g1_i1"	0.3019439937366	0.594397512851786	-0.212353625902561	-0.140741953630966	0.987220332687889	-0.130674416818236
"TRINITY_DN4685_c0_g1_i1"	0.127443488492002	0.536729846166251	0.0299533055162199	-0.011826019066945	0.8534384463848	-0.30962800589953
"TRINITY_DN1812_c0_g1_i1"	-0.755072685917187	0.295258600570404	0.824112651638892	-0.0167327770532444	-0.163143949126144	-0.565692499752487
"TRINITY_DN1833_c0_g1_i1"	0.249605772417719	0.606029801376477	-0.211215965381119	-0.182421477569648	0.971220643162094	-0.142465751989866
"TRINITY_DN1052_c0_g1_i1"	0.303882932562824	0.598160854515882	-0.217432774853683	-0.133779835016858	0.978611680449944	-0.12088140304616
"TRINITY_DN1082_c1_g1_i1"	0.0313872956199195	0.622065877996619	0.0478629807103557	-0.178633656719169	0.863027627115886	-0.358941362875877
"TRINITY_DN1061_c1_g1_i1"	0.166702367799524	0.581939265931656	-0.127182787233667	-0.0629888238340134	0.969239206595769	-0.221987838236669
"TRINITY_DN1023_c0_g1_i1"	0.301550202237926	0.590496049336109	-0.205443360060729	-0.138392226237292	0.98242723777815	-0.143920056594222
"TRINITY_DN373_c0_g1_i1"	0.287143024216308	0.609443250513622	-0.1949831511876	-0.127526012140295	0.982537848045934	-0.145189460152182
"TRINITY_DN336_c0_g1_i1"	0.321482400405163	0.591219094924151	-0.247354021049559	-0.185865348957184	0.988769215903975	-0.10977585907643
"TRINITY_DN397_c0_g1_i1"	0.299324997640441	0.589997818726734	-0.205646743820465	-0.17745367417394	0.983112222346908	-0.158825153091454
"TRINITY_DN387_c0_g1_i1"	-0.621893909280485	0.419441947696527	0.772118258938574	-0.270421414610907	-0.11460430177907	-0.472683908536296
"TRINITY_DN387_c0_g2_i1"	-0.571583663409367	0.581226642061673	0.748651516387463	-0.362356603388087	0.166922986765306	-0.581517474010657
"TRINITY_DN354_c0_g1_i2"	-0.849912419993961	0.355437752093742	0.923278365249792	-0.147870007139903	-0.275824033674319	-0.620732683954034
"TRINITY_DN389_c0_g2_i1"	-0.494917805194614	0.088497471842939	0.453202036010637	0.162868590052998	-0.228376332525768	-0.271531753997453
"TRINITY_DN320_c0_g1_i2"	-0.338719801477962	0.935190014673652	0.6003489221639	-0.50953404826756	0.494478083170834	-0.521531691366586
"TRINITY_DN320_c0_g1_i1"	-0.493234605581664	0.927210546849917	0.646855146948967	-0.380694836195439	0.499889437006042	-0.568055543546859
"TRINITY_DN331_c0_g1_i1"	0.269333951926434	0.612262121779433	-0.194388907349356	-0.161659499005198	0.987993164919274	-0.163322759891295
"TRINITY_DN4971_c0_g1_i1"	0.204635954224849	0.57458121340399	-0.224876844794378	-0.16292249101395	0.93542363313118	-0.0889462078917982
"TRINITY_DN4943_c0_g1_i1"	0.298203586005205	0.586319207880885	-0.214037426067167	-0.126810762872968	0.976702703675722	-0.121707362619755
"TRINITY_DN4928_c0_g1_i1"	-0.690146267392572	0.517575813379237	0.894424224807108	-0.207517602204471	-0.0231519449011117	-0.821063371037667
"TRINITY_DN4963_c0_g1_i1"	0.153589825618563	0.540011137305397	-0.000178181132758051	0.0275432744076341	0.854271880767313	-0.253578415901975
"TRINITY_DN4910_c0_g1_i1"	0.352375057275988	0.537892361306521	-0.279803830436419	-0.166374940255964	0.941834992049118	-0.0717796844928076
"TRINITY_DN4939_c0_g1_i1"	-0.609635565986429	0.383660499087414	0.735056865294833	-0.155409345975566	-0.208306639375563	-0.5865649206867
"TRINITY_DN4901_c0_g1_i1"	-0.0104484617950682	0.902690750638601	0.203462684728793	-0.467541749837801	0.814651936352925	-0.343075021382356
"TRINITY_DN5033_c0_g1_i1"	-0.0412385195028988	0.911954157211499	0.136377687892364	-0.49547175463929	0.822500533388355	-0.246059091917453
"TRINITY_DN5024_c0_g1_i1"	-0.873111533253779	0.186400323739164	0.875200324305373	0.126341906885447	-0.200642682954803	-0.774181006484963
"TRINITY_DN5074_c0_g1_i1"	0.280671133358779	0.576824215343461	-0.248834566797092	-0.22408741771501	0.956256194284234	-0.0656040842553853
"TRINITY_DN5040_c0_g1_i1"	0.291451735778645	0.599300569770171	-0.212723531055576	-0.18235510467019	0.990938099050978	-0.151192683973597
"TRINITY_DN5079_c0_g1_i1"	0.317064487472824	0.583262772267993	-0.235830673441324	-0.171784994275196	0.982780188549858	-0.115578729243781
"TRINITY_DN5075_c0_g1_i1"	0.0591441603986403	0.543305871349528	-0.0551261183179477	0.0195949875208951	0.904262021782253	-0.270807880708781
"TRINITY_DN795_c1_g1_i1"	-0.431917786728379	0.918862977571647	0.665171519797899	-0.402008849719434	0.459230061030965	-0.585147433447441
"TRINITY_DN795_c0_g1_i1"	-0.188754412819204	0.921029057804794	0.352534877195679	-0.468297688870005	0.671489444613009	-0.423262773353157
"TRINITY_DN753_c0_g2_i1"	-0.711593050854939	0.307475244310997	0.896164501512334	-0.112036598877797	-0.183096104238274	-0.822904433999513
"TRINITY_DN712_c0_g1_i1"	0.319887743956947	0.550356771802653	-0.29126638364513	-0.145293407345225	0.933249670191803	-0.0245003110513623
"TRINITY_DN756_c0_g2_i1"	-0.587080974541864	0.338929946290246	0.583632724350898	-0.156892435603162	-0.0700504851040927	-0.429260087007648
"TRINITY_DN756_c0_g1_i1"	-0.4796919206425	0.694378315624321	0.465777145470452	-0.330496948271548	0.48805648439081	-0.470575750509291
"TRINITY_DN728_c0_g1_i1"	0.253241743616464	0.513064404273644	-0.230788686976742	-0.187209608251978	0.873758866613757	-0.116179158354275
"TRINITY_DN2292_c0_g1_i1"	0.289870111475603	0.53265567094942	-0.161836289160504	-0.131303248723889	0.920176937816663	-0.273879516012097
"TRINITY_DN2238_c0_g1_i1"	0.648402137570351	-0.183225364919008	-0.697973537556725	-0.0202495155916178	0.44120729100243	0.29177749473932
"TRINITY_DN2241_c1_g1_i1"	-0.23260469814966	0.958825005447611	0.441840593931561	-0.679969474745635	0.506243301296619	-0.360641032245215
"TRINITY_DN2241_c0_g1_i1"	-0.399281274928332	0.897688037050442	0.6340879851692	-0.438252736153265	0.421151129602331	-0.541402764226021
"TRINITY_DN2241_c0_g1_i2"	-0.354109970183047	0.954061932881158	0.518672984283848	-0.437447458728556	0.641016993662195	-0.516847539139145
"TRINITY_DN2225_c0_g1_i1"	0.271704695138305	0.6098905186818	-0.205261601753063	-0.136784194874432	0.985675073957024	-0.136988311620914
"TRINITY_DN2252_c0_g1_i1"	0.0367385918573854	0.8088145217104	0.171778738714406	-0.267754551626262	0.873320821579672	-0.33314895619335
"TRINITY_DN1393_c0_g1_i1"	0.605567622370989	-0.323501469093316	-0.681612248196611	-0.0559984877406286	-0.14873033242789	0.94586398715623
"TRINITY_DN1319_c0_g1_i1"	0.155436345898948	0.783133250776181	-0.0362278933424867	-0.336950136130959	0.938720504652783	-0.252755081302532
"TRINITY_DN1316_c0_g1_i1"	-0.000357768800367157	-0.000907854065467753	-0.085854242908399	0.560261910496144	0.454666549512046	-0.247646040362034
"TRINITY_DN1376_c0_g1_i1"	-0.124763157199183	0.962100461757074	0.268365902855249	-0.561414844227793	0.702262137427983	-0.292059300539582
"TRINITY_DN4439_c0_g1_i1"	0.276411795698231	0.595762693184742	-0.235184216282167	-0.208692436912192	0.972085533318708	-0.119528688963127
"TRINITY_DN4440_c0_g1_i1"	0.323020541204044	0.588073160586605	-0.236934424490533	-0.154138855132386	0.984328942025433	-0.0959345937292535
"TRINITY_DN4455_c0_g1_i1"	0.0862233965513349	0.584578351876948	0.0288624767784657	-0.0123860366708611	0.890735710083574	-0.310571895446948
"TRINITY_DN4476_c0_g1_i1"	0.803012288726506	-0.349056816761962	-0.784624676824956	-0.132190356976735	-0.10534399979506	0.92528901469513
"TRINITY_DN4467_c0_g1_i1"	0.333561043160519	0.590269100051505	-0.229071048018075	-0.156457029967972	0.980827239785724	-0.124722372839088
"TRINITY_DN4457_c0_g1_i1"	0.265946255986328	0.585722802618105	-0.252113827504153	-0.195220484124638	0.967466843150354	-0.092104546371326
"TRINITY_DN1685_c0_g1_i1"	0.306240609997757	0.586737186573548	-0.214355893567812	-0.185952199269435	0.98099756809176	-0.146266211793114
"TRINITY_DN1674_c0_g1_i1"	0.177830372751742	0.593690653963452	-0.0674655399068611	-0.0762091289630561	0.943639525962127	-0.245195441424903
"TRINITY_DN1679_c0_g1_i1"	0.133252524565522	0.560456940105941	-0.00986632026855558	-0.0170824978834344	0.88844849123433	-0.279207248769858
"TRINITY_DN1606_c0_g1_i1"	0.594686342049688	-0.359952355667277	-0.755838853501922	0.0241095347364809	-0.113805576160019	0.893758261881454
