Accession_ID,pvalue
P0A9Y1,NA
O02607,NA
P38298,NA
F1QPC3,0.550635077421777
Q9W517,0.160606020472396
O24145,NA
P62866,0.643250076898169
A5DQN2,NA
P27398,NA
Q6REY9,0.353981162806129
O96017,NA
O95714,NA
Q96MW7,0.5346676545041
Q9VA38,0.774386915359948
Q6PCJ1,0.944892630607537
A6NDL7,NA
Q0JLP9,NA
Q9DBR3,NA
D9IFD5,NA
Q94A97,NA
A5F0D5,NA
P53350,0.915046837872584
Q58WW2,NA
Q8N5L8,NA
Q9H7B2,0.454520106587467
Q3UHK1,0.377494666538675
O00400,0.91592947389046
P32429,0.509185537309111
Q3TFK5,NA
P25867,NA
Q9W517,0.747619572288292
Q9UBU8,0.179463591576791
V6CLA2,NA
Q9GKQ9,NA
Q06732,0.774386915359948
Q96RW7,0.412266723016148
Q5DWN0,0.647535515140559
Q8H136,NA
Q0VFH3,0.482265225113991
Q9AUV6,0.56356876837533
O00103,NA
E7FA21,0.0520666183567384
Q24751,0.865961326783258
Q9NV72,0.369107729654671
Q9NV72,0.369107729654671
A2AF53,0.622595550720177
Q6QMZ7,0.833252202921689
Q94526,0.691289143886103
Q9NWF9,0.774386915359948
Q24093,0.482132192009592
Q04033,NA
Q9XFH3,NA
Q84MD8,NA
P87207,NA
Q9NRK6,0.865961326783258
Q9EQS0,0.104273398041011
Q8SX68,NA
Q8SX68,NA
Q99728,NA
Q42972,NA
Q9FWW9,0.78654476636658
B3NAN9,NA
Q8VYP5,NA
Q1LUS8,0.673088370159046
Q01F03,NA
Q9CQA8,0.466852998219532
Q94K41,NA
Q5NDE4,0.0511588199949243
Q39584,NA
Q76KX8,0.856775969260582
P17014,0.811940705349819
O77203,0.994779991980691
Q34345,NA
Q963B7,0.636749336492439
O75533,NA
Q96PZ7,0.500382873947546
P18242,0.969624065358842
Q9NJU9,NA
Q28FQ5,0.56356876837533
P08397,0.881275819526881
P28178,NA
Q0IIM2,NA
P51824,NA
Q9VJ26,0.630337623300252
Q8L7M0,NA
Q86UA1,0.939153031351679
Q7ZVR8,NA
Q5RBU7,2.16343036590987e-09
Q9Y2I6,NA
Q5TYM7,0.107608342260145
Q13398,0.947662771666577
Q943Z6,NA
A2AF53,0.0866312509371894
Q7ZVR8,0.673088370159046
O29139,NA
Q07230,NA
Q5RCC9,0.739021368614334
Q8NI51,0.181280205400531
Q96A49,NA
Q18PE0,0.678190835210131
P83944,0.81724349302286
Q7T0X5,NA
Q5ACM4,NA
Q9USQ7,0.0992330339582549
Q93ZG9,NA
