"151"	"254"	"445"
"TRINITY_DN1207_c1_g2_i1"	26.8947	32.1184	30.0056
"TRINITY_DN1290_c1_g1_i4"	1.96734	12.9461	8.11989
"TRINITY_DN1279_c0_g1_i1"	1.88024	3.51114	2.67385
"TRINITY_DN34474_c0_g1_i1"	19.0374	34.2783	25.7887
"TRINITY_DN25490_c0_g1_i1"	6.3399	10.6465	8.60235
"TRINITY_DN25525_c0_g1_i1"	7.28461	28.1653	24.3618
"TRINITY_DN7018_c0_g2_i1"	5.99041	12.9484	11.8236
"TRINITY_DN7015_c0_g3_i1"	11.5923	33.0402	30.1102
"TRINITY_DN916_c3_g1_i4"	0.264902	1.65655	1.07714
"TRINITY_DN960_c0_g1_i25"	0.537384	1.59907	1.23606
"TRINITY_DN16420_c0_g2_i1"	0.773351	4.15233	2.32054
"TRINITY_DN24725_c1_g2_i1"	1.03338	7.71218	3.36673
"TRINITY_DN15646_c2_g1_i2"	447.059	484.995	464.171
"TRINITY_DN3310_c0_g2_i2"	0.408838	5.40112	5.09723
"TRINITY_DN2498_c3_g1_i1"	0	4.72225	1.84777
"TRINITY_DN1565_c4_g1_i1"	60.3933	99.5766	99.3927
"TRINITY_DN37613_c0_g1_i1"	0	0.999481	0.926531
"TRINITY_DN21335_c0_g1_i1"	20.4332	27.5491	22.9613
"TRINITY_DN21312_c0_g1_i1"	1171.48	1804.78	1439.29
"TRINITY_DN21328_c0_g2_i1"	512.244	677.527	568.694
"TRINITY_DN7313_c2_g1_i6"	1.48629	2.62572	1.89695
"TRINITY_DN7304_c0_g1_i1"	2.28216	6.91917	4.90853
"TRINITY_DN7302_c0_g1_i10"	2.47262	4.19177	3.84322
"TRINITY_DN7320_c1_g2_i1"	1.7736	8.29481	7.92378
"TRINITY_DN12161_c0_g1_i1"	3.49762	5.84282	5.87365
"TRINITY_DN19427_c0_g2_i1"	0.672166	7.0902	4.43197
"TRINITY_DN6425_c0_g1_i5"	4.16777	32.3201	15.8703
