"072"	"294"
"TRINITY_DN7975_c9_g1_i8"	3.18973	35.537
"TRINITY_DN7907_c0_g1_i7"	15.0702	161.231
"TRINITY_DN18193_c0_g1_i1"	4.27251	77.565
"TRINITY_DN8043_c2_g1_i2"	11.2267	85.8336
"TRINITY_DN8048_c0_g1_i2"	0	27.1379
"TRINITY_DN8030_c1_g1_i1"	1.16153	30.5884
"TRINITY_DN8076_c17_g1_i1"	35.6903	24.8879
"TRINITY_DN52683_c0_g2_i1"	40.1811	72.6395
"TRINITY_DN77010_c1_g1_i8"	1.17378	30.1319
"TRINITY_DN77010_c1_g1_i5"	1.73884	22.0554
"TRINITY_DN52793_c0_g1_i1"	43.8192	21.5926
"TRINITY_DN52724_c1_g1_i4"	0	16.1463
"TRINITY_DN10067_c0_g1_i2"	22.9125	95.2006
"TRINITY_DN10069_c3_g1_i11"	37.2549	41.5662
"TRINITY_DN26466_c0_g1_i6"	0.78033	10.6699
"TRINITY_DN60963_c0_g1_i1"	40.5571	39.9954
"TRINITY_DN34603_c1_g1_i4"	2.55334	72.8594
"TRINITY_DN25500_c0_g1_i15"	40.2706	32.6859
"TRINITY_DN25525_c9_g1_i1"	16.9046	43.0983
"TRINITY_DN25576_c0_g1_i5"	1.61959	14.7903
"TRINITY_DN25651_c1_g2_i1"	2.01798	37.1872
"TRINITY_DN67181_c1_g1_i1"	4.01162	71.7964
"TRINITY_DN42859_c0_g3_i6"	26.5275	42.0582
"TRINITY_DN42816_c0_g2_i4"	16.3843	44.067
"TRINITY_DN42816_c0_g2_i3"	50.0492	31.2415
"TRINITY_DN16587_c9_g1_i1"	1.17069	25.7157
"TRINITY_DN16587_c4_g1_i8"	63.8868	58.0774
"TRINITY_DN84414_c0_g1_i2"	8.64413	48.9282
"TRINITY_DN5205_c0_g2_i1"	0.518339	28.6304
"TRINITY_DN5285_c5_g1_i3"	1.33194	9.9146
"TRINITY_DN5285_c5_g1_i10"	7.40235	91.5143
"TRINITY_DN33808_c1_g2_i2"	16.9134	37.6101
"TRINITY_DN24756_c0_g1_i26"	0.604735	18.3762
"TRINITY_DN75488_c0_g1_i2"	1.36628	9.57504
"TRINITY_DN4345_c4_g1_i4"	52.3789	40.3513
"TRINITY_DN4331_c0_g1_i7"	0.773825	11.7528
"TRINITY_DN4340_c4_g5_i1"	3.9414	27.4635
"TRINITY_DN4332_c0_g3_i1"	6.08953	59.2556
"TRINITY_DN4343_c2_g1_i28"	47.5254	25.6689
"TRINITY_DN4343_c2_g1_i19"	12.1689	97.388
"TRINITY_DN4346_c1_g1_i1"	0.479308	13.1413
"TRINITY_DN3477_c5_g1_i9"	0	30.0689
"TRINITY_DN3480_c0_g1_i1"	9.10463	48.7097
"TRINITY_DN41050_c1_g2_i5"	0	26.6574
"TRINITY_DN2546_c0_g2_i16"	5.23219	31.1076
"TRINITY_DN2546_c51_g1_i1"	0.653235	28.1018
"TRINITY_DN2546_c53_g1_i3"	0	34.333
"TRINITY_DN2546_c53_g1_i4"	6.43814	106.456
"TRINITY_DN2546_c31_g1_i2"	33.8641	27.3915
"TRINITY_DN2576_c0_g1_i30"	0	38.4674
"TRINITY_DN2528_c1_g1_i10"	2.56382	37.2367
"TRINITY_DN2552_c2_g1_i30"	1.4413	13.4198
"TRINITY_DN2565_c12_g1_i3"	4.2318	86.3646
"TRINITY_DN2535_c1_g1_i3"	3.89166	50.3079
"TRINITY_DN2571_c1_g1_i11"	0.170415	11.5632
"TRINITY_DN2516_c3_g1_i9"	0.886157	31.9101
"TRINITY_DN2572_c2_g1_i10"	6.50397	38.2769
"TRINITY_DN2525_c2_g1_i2"	2.36556	78.7849
"TRINITY_DN65574_c0_g1_i8"	0.982363	15.8499
"TRINITY_DN14910_c4_g1_i4"	10.0029	152.474
"TRINITY_DN14944_c0_g1_i20"	6.97303	33.6083
"TRINITY_DN14944_c0_g1_i3"	11.7831	132.577
"TRINITY_DN14914_c1_g2_i5"	7.16195	37.1776
"TRINITY_DN14914_c1_g2_i6"	4.2794	52.99
"TRINITY_DN14914_c1_g2_i3"	16.0538	36.3538
"TRINITY_DN40206_c1_g1_i1"	5.04257	66.6735
"TRINITY_DN9214_c1_g1_i2"	8.06364	75.1198
"TRINITY_DN9264_c5_g1_i8"	44.2019	23.7461
"TRINITY_DN9208_c4_g1_i6"	6.21093e-07	59.4246
"TRINITY_DN9208_c5_g1_i2"	1.03413	11.0309
"TRINITY_DN98166_c1_g1_i6"	33.9963	61.9471
"TRINITY_DN47526_c1_g1_i3"	6.93367	36.8766
"TRINITY_DN8339_c0_g1_i8"	2.02309	54.9868
"TRINITY_DN8339_c0_g1_i10"	0.574138	11.1994
"TRINITY_DN8339_c0_g1_i3"	0	37.7434
"TRINITY_DN8371_c0_g1_i8"	16.4009	44.3701
"TRINITY_DN8360_c1_g1_i6"	18.8068	123.854
"TRINITY_DN64867_c0_g1_i2"	16.7695	108.202
"TRINITY_DN22121_c1_g2_i1"	0.997857	43.7331
"TRINITY_DN90027_c0_g1_i5"	61.9753	33.0362
"TRINITY_DN55758_c0_g1_i20"	0.778475	9.64427
"TRINITY_DN13063_c1_g1_i1"	22.3319	63.3914
"TRINITY_DN13091_c0_g1_i17"	4.07637	39.4585
"TRINITY_DN13093_c0_g1_i5"	12.781	134.849
"TRINITY_DN13074_c3_g1_i1"	7.51945	52.473
"TRINITY_DN13024_c0_g1_i5"	30.038	29.0724
"TRINITY_DN7437_c0_g1_i11"	15.9491	57.4878
"TRINITY_DN7443_c1_g1_i6"	3.06428	66.4748
"TRINITY_DN7434_c3_g1_i18"	12.6153	142.184
"TRINITY_DN7461_c0_g1_i6"	5.77465	45.5206
"TRINITY_DN7461_c0_g1_i15"	4.83092	25.5713
"TRINITY_DN7461_c0_g1_i1"	10.0891	128.841
"TRINITY_DN7400_c0_g1_i19"	10.6081	321.766
"TRINITY_DN7400_c0_g1_i2"	0.111921	220.914
"TRINITY_DN7400_c0_g1_i28"	4.14184	148.769
"TRINITY_DN13159_c0_g1_i5"	38.9869	67.4029
"TRINITY_DN13155_c0_g1_i21"	0.974203	11.5637
"TRINITY_DN13169_c3_g1_i2"	0.8935	55.6024
"TRINITY_DN13136_c0_g1_i1"	1.87885	49.5991
"TRINITY_DN13190_c19_g1_i1"	14.4402	44.167
"TRINITY_DN13154_c4_g1_i6"	11.3034	75.3894
"TRINITY_DN30388_c1_g2_i1"	34.4058	35.748
"TRINITY_DN46704_c1_g2_i1"	20.5757	55.4812
"TRINITY_DN46704_c1_g1_i29"	7.1468	44.0345
"TRINITY_DN6548_c1_g2_i1"	3.55451	28.035
"TRINITY_DN6555_c0_g3_i6"	29.7262	46.2037
"TRINITY_DN6509_c11_g1_i1"	1.22625	12.0273
"TRINITY_DN6509_c30_g1_i1"	1.5969	22.7788
"TRINITY_DN6509_c0_g2_i1"	0.847493	25.7613
"TRINITY_DN37639_c1_g1_i2"	0	10.9892
"TRINITY_DN21373_c0_g1_i8"	3.93513	32.6248
"TRINITY_DN21324_c1_g2_i2"	0	15.0539
"TRINITY_DN21324_c1_g3_i11"	1.17234	18.7804
"TRINITY_DN21324_c1_g1_i1"	3.40964	160.808
"TRINITY_DN37716_c0_g1_i2"	51.8079	60.4808
"TRINITY_DN37750_c1_g1_i7"	38.5879	37.7788
"TRINITY_DN37711_c0_g2_i1"	50.795	25.9697
"TRINITY_DN12298_c0_g1_i3"	24.2519	49.2413
"TRINITY_DN12259_c0_g1_i8"	0.668524	22.974
"TRINITY_DN12217_c5_g1_i2"	1.54243	53.7654
"TRINITY_DN12340_c0_g1_i20"	0.853488	36.3126
"TRINITY_DN45961_c4_g1_i6"	7.07166	124.844
"TRINITY_DN45961_c4_g1_i12"	22.6341	63.3603
"TRINITY_DN45912_c0_g1_i6"	19.9325	60.5941
"TRINITY_DN71155_c0_g1_i2"	0.950329	13.7
"TRINITY_DN19682_c0_g1_i10"	32.3253	23.1125
"TRINITY_DN20558_c0_g1_i5"	28.9208	65.1911
"TRINITY_DN36996_c0_g1_i3"	4.31805	39.7556
"TRINITY_DN11478_c1_g1_i2"	14.6761	42.5577
"TRINITY_DN11475_c5_g1_i17"	0.375624	29.2343
"TRINITY_DN11556_c0_g1_i2"	10.4344	179.789
"TRINITY_DN11594_c1_g1_i12"	11.3724	48.1815
"TRINITY_DN11580_c0_g1_i5"	6.83249	42.259
"TRINITY_DN11580_c8_g1_i5"	1.49463	16.0712
"TRINITY_DN11558_c1_g1_i8"	43.7737	32.2209
"TRINITY_DN11558_c1_g1_i10"	56.2113	32.1716
"TRINITY_DN11581_c0_g1_i1"	16.5119	53.8393
"TRINITY_DN11562_c6_g1_i7"	12.2182	48.487
"TRINITY_DN11559_c1_g1_i51"	61.1569	59.3286
"TRINITY_DN11578_c3_g1_i2"	22.8933	44.6939
"TRINITY_DN53049_c0_g1_i1"	20.9434	73.5511
"TRINITY_DN86667_c1_g1_i22"	21.9386	109.459
"TRINITY_DN3741_c12_g2_i1"	27.3246	89.194
"TRINITY_DN3795_c2_g1_i1"	7.91504	37.7879
"TRINITY_DN3798_c0_g3_i1"	28.9204	25.506
"TRINITY_DN3799_c0_g2_i3"	0.951566	71.409
"TRINITY_DN3799_c0_g3_i1"	21.036	49.3632
"TRINITY_DN3797_c9_g1_i2"	9.78998	58.1789
"TRINITY_DN3772_c4_g1_i3"	29.9572	25.2537
"TRINITY_DN3736_c1_g1_i8"	0.0228488	14.3973
"TRINITY_DN3736_c1_g1_i12"	11.4207	53.513
"TRINITY_DN3789_c0_g1_i1"	4.03329	25.9221
"TRINITY_DN18896_c0_g1_i15"	1.6851	27.6302
"TRINITY_DN18848_c1_g2_i5"	28.3977	38.7862
"TRINITY_DN18881_c8_g1_i3"	10.8579	99.0546
"TRINITY_DN18881_c19_g1_i2"	11.6297	46.6288
"TRINITY_DN44091_c0_g2_i5"	20.7793	155.545
"TRINITY_DN10625_c13_g1_i1"	44.4651	57.0216
"TRINITY_DN10625_c0_g1_i2"	7.57081	46.4459
"TRINITY_DN10625_c0_g1_i8"	3.79032	39.2115
"TRINITY_DN10609_c0_g1_i1"	1.36001	17.5838
"TRINITY_DN10697_c2_g1_i2"	21.8911	76.7994
"TRINITY_DN2869_c0_g2_i4"	8.50087	46.23
"TRINITY_DN2824_c1_g2_i5"	24.0288	212.705
"TRINITY_DN2824_c0_g3_i1"	0.683197	30.8829
"TRINITY_DN2829_c1_g2_i1"	5.03028	54.0074
"TRINITY_DN2891_c7_g1_i2"	41.5223	21.4691
"TRINITY_DN2871_c9_g1_i4"	3.47196	53.3077
"TRINITY_DN2852_c4_g2_i1"	8.54505	45.4064
"TRINITY_DN2852_c4_g1_i3"	43.0951	24.0439
"TRINITY_DN2852_c56_g1_i5"	3.01871	29.7822
"TRINITY_DN2892_c1_g1_i1"	28.0751	75.4437
"TRINITY_DN61309_c1_g2_i5"	0	14.3492
"TRINITY_DN10716_c1_g1_i19"	19.6443	79.5462
"TRINITY_DN10716_c0_g1_i4"	13.353	134.759
"TRINITY_DN10713_c3_g1_i7"	33.4589	24.5527
"TRINITY_DN10786_c26_g1_i2"	38.9518	35.9177
"TRINITY_DN1945_c13_g1_i2"	39.1205	366.337
"TRINITY_DN1903_c1_g1_i2"	14.6414	43.9852
"TRINITY_DN1903_c1_g1_i7"	18.4793	45.7324
"TRINITY_DN1903_c1_g1_i11"	1.43436e-08	53.7731
"TRINITY_DN1988_c1_g1_i8"	1.36652	35.1547
"TRINITY_DN1918_c0_g1_i8"	0.679732	30.9703
"TRINITY_DN1995_c1_g2_i7"	17.1015	73.3628
"TRINITY_DN1970_c0_g1_i18"	0.23499	51.0082
"TRINITY_DN1921_c2_g4_i1"	9.91306	65.7899
"TRINITY_DN1921_c3_g2_i2"	1.17481	15.874
"TRINITY_DN52337_c0_g1_i8"	41.318	21.9865
"TRINITY_DN59695_c2_g1_i1"	0.703242	35.6745
"TRINITY_DN59695_c4_g1_i1"	4.68771	33.0254
"TRINITY_DN76810_c0_g1_i9"	16.1854	61.3797
"TRINITY_DN60544_c0_g1_i41"	0.0357337	27.5029
"TRINITY_DN34247_c1_g1_i8"	9.77092	48.4424
"TRINITY_DN34247_c1_g1_i7"	16.1702	212.738
"TRINITY_DN34247_c1_g1_i3"	29.9045	385.788
"TRINITY_DN34246_c0_g1_i6"	1.91403	26.3328
"TRINITY_DN34246_c0_g1_i11"	1.6291	31.5786
"TRINITY_DN51434_c0_g1_i1"	1.83428	17.3247
"TRINITY_DN67825_c1_g1_i5"	2.29139	32.8502
"TRINITY_DN25155_c0_g1_i4"	8.82054	57.3056
"TRINITY_DN58705_c0_g1_i9"	2.74644	43.6686
"TRINITY_DN25264_c0_g1_i7"	0.427536	78.9283
"TRINITY_DN25206_c2_g1_i2"	26.6082	53.8065
"TRINITY_DN42432_c0_g1_i17"	1.29831	9.03988
"TRINITY_DN42437_c0_g1_i2"	24.5595	43.6561
"TRINITY_DN42407_c0_g2_i1"	1.30605	11.3744
"TRINITY_DN7771_c0_g2_i3"	31.9512	28.0884
"TRINITY_DN7771_c0_g2_i4"	39.1658	22.3059
"TRINITY_DN7771_c6_g1_i2"	0	17.3525
"TRINITY_DN7771_c0_g1_i10"	0.635314	13.2323
"TRINITY_DN7784_c2_g2_i1"	26.0303	52.2376
"TRINITY_DN7781_c2_g1_i7"	30.8002	55.8431
"TRINITY_DN7722_c0_g1_i11"	2.86099	35.8862
"TRINITY_DN7722_c0_g1_i29"	2.42588	41.1116
"TRINITY_DN7722_c1_g1_i20"	33.9446	48.659
"TRINITY_DN7745_c2_g1_i1"	3.73997	29.0113
"TRINITY_DN58878_c0_g1_i1"	47.3794	19.544
"TRINITY_DN58890_c0_g1_i1"	18.8965	84.6521
"TRINITY_DN16112_c0_g1_i1"	3.01681	30.791
"TRINITY_DN6896_c3_g1_i1"	11.2546	47.5791
"TRINITY_DN6868_c1_g1_i7"	2.22231	23.4462
"TRINITY_DN6878_c0_g2_i2"	26.4221	66.5119
"TRINITY_DN75065_c0_g1_i1"	41.481	47.3256
"TRINITY_DN75024_c4_g1_i3"	43.3489	62.3997
"TRINITY_DN75016_c0_g1_i27"	11.3893	65.1367
"TRINITY_DN92237_c0_g1_i1"	18.4733	56.1191
"TRINITY_DN57981_c0_g1_i4"	67.1084	47.4678
"TRINITY_DN57941_c0_g3_i3"	34.6615	46.6748
"TRINITY_DN24454_c0_g1_i2"	47.8792	61.8589
"TRINITY_DN24499_c0_g1_i7"	0.220671	11.1146
"TRINITY_DN5919_c0_g3_i3"	4.46826	36.1019
"TRINITY_DN5928_c11_g1_i2"	1.97102	110.428
"TRINITY_DN5997_c0_g1_i10"	14.0596	80.8886
"TRINITY_DN15327_c4_g1_i1"	36.8107	60.1483
"TRINITY_DN91507_c0_g1_i2"	14.3185	59.3767
"TRINITY_DN23629_c0_g1_i4"	0.964637	26.6859
"TRINITY_DN65136_c3_g1_i12"	56.8172	38.9689
"TRINITY_DN14576_c0_g1_i5"	18.6071	69.3917
"TRINITY_DN14593_c2_g1_i8"	4.07939	69.231
"TRINITY_DN14596_c0_g1_i6"	0	20.9779
"TRINITY_DN56116_c1_g1_i1"	58.9841	39.4286
"TRINITY_DN31853_c1_g2_i5"	9.67059	104.212
"TRINITY_DN22746_c0_g1_i2"	8.86434	41.7711
"TRINITY_DN4162_c13_g1_i1"	55.1377	20.4776
"TRINITY_DN4184_c1_g1_i2"	16.0747	142.894
"TRINITY_DN4129_c3_g1_i4"	27.0601	70.1524
"TRINITY_DN4192_c0_g1_i5"	8.8135	40.7374
"TRINITY_DN4179_c0_g2_i1"	0.423547	14.0753
"TRINITY_DN4187_c0_g1_i1"	0.887972	15.9196
"TRINITY_DN4187_c0_g1_i13"	2.28804	21.856
"TRINITY_DN4187_c0_g1_i2"	0.0837015	47.9561
"TRINITY_DN4107_c11_g1_i7"	11.942	97.3508
"TRINITY_DN4107_c11_g1_i6"	29.0552	77.629
"TRINITY_DN4107_c0_g1_i23"	19.7523	40.0853
"TRINITY_DN47198_c0_g1_i4"	10.2852	41.5209
"TRINITY_DN22804_c1_g1_i8"	1.33964	22.7818
"TRINITY_DN64308_c0_g1_i2"	0	10.2786
"TRINITY_DN64332_c2_g1_i1"	6.41585	40.9138
"TRINITY_DN13798_c0_g2_i2"	0.61968	62.7226
"TRINITY_DN13792_c1_g1_i6"	1.47693	30.4163
"TRINITY_DN13774_c0_g1_i4"	0.580113	32.3294
"TRINITY_DN9973_c0_g1_i2"	19.6673	39.8147
"TRINITY_DN9965_c0_g1_i1"	2.24997	23.0515
"TRINITY_DN3208_c0_g1_i2"	1.20656	10.2846
"TRINITY_DN3253_c0_g3_i2"	0.462219	52.1446
"TRINITY_DN3283_c0_g1_i15"	0	22.2851
"TRINITY_DN3283_c0_g1_i8"	1.60101	17.5249
"TRINITY_DN3250_c0_g1_i4"	6.11094	35.944
"TRINITY_DN3250_c0_g1_i2"	0.284756	35.4844
"TRINITY_DN3250_c1_g1_i3"	58.3792	28.05
"TRINITY_DN3235_c14_g1_i5"	0.181876	46.4198
"TRINITY_DN21906_c0_g1_i5"	0.717653	35.3959
"TRINITY_DN21918_c4_g1_i1"	9.45012	49.9652
"TRINITY_DN2345_c7_g1_i4"	52.3272	29.9112
"TRINITY_DN2353_c3_g1_i12"	34.1909	649.839
"TRINITY_DN2353_c0_g1_i64"	9.4669	76.9232
"TRINITY_DN2346_c5_g1_i13"	0.722236	27.2343
"TRINITY_DN2354_c0_g1_i14"	28.8279	25.2754
"TRINITY_DN2393_c0_g1_i5"	40.9607	37.087
"TRINITY_DN2393_c0_g2_i2"	0.300148	21.39
"TRINITY_DN2339_c1_g1_i10"	0.382547	19.3629
"TRINITY_DN2325_c7_g1_i5"	1.09075	13.93
"TRINITY_DN2394_c14_g1_i16"	8.75674	177.702
"TRINITY_DN2386_c3_g1_i2"	0.893645	31.5754
"TRINITY_DN63535_c0_g1_i17"	0.72774	35.09
"TRINITY_DN12908_c1_g1_i4"	21.4973	47.1062
"TRINITY_DN12964_c0_g2_i1"	0.162481	19.5981
"TRINITY_DN1451_c4_g1_i1"	0.74325	15.4639
"TRINITY_DN1465_c9_g1_i2"	18.3573	67.7397
"TRINITY_DN1465_c0_g1_i16"	8.00071	52.3159
"TRINITY_DN1439_c76_g1_i1"	33.7857	37.6813
"TRINITY_DN1439_c13_g1_i1"	0.000510474	14.0871
"TRINITY_DN1439_c5_g1_i6"	6.45798	34.1028
"TRINITY_DN1439_c19_g1_i23"	6.6566	96.3721
"TRINITY_DN1439_c67_g1_i6"	0	12.3056
"TRINITY_DN1439_c4_g1_i7"	2.58097	40.1729
"TRINITY_DN1439_c0_g1_i8"	9.65805	77.9301
"TRINITY_DN1454_c1_g1_i6"	28.2266	246.821
"TRINITY_DN1454_c1_g1_i11"	31.4101	46.098
"TRINITY_DN1454_c1_g1_i10"	13.1588	90.0146
"TRINITY_DN1454_c0_g1_i14"	0.141761	29.3344
"TRINITY_DN1427_c0_g1_i24"	0.934846	23.6516
"TRINITY_DN1427_c0_g1_i12"	1.273	18.0627
"TRINITY_DN54522_c0_g1_i6"	42.8172	37.6899
"TRINITY_DN28290_c0_g1_i5"	58.5073	42.1457
"TRINITY_DN9035_c4_g1_i19"	19.961	38.1443
"TRINITY_DN19166_c1_g1_i3"	0	12.1358
"TRINITY_DN19166_c1_g1_i5"	3.47102	47.8078
"TRINITY_DN19179_c1_g1_i2"	5.76683	33.6275
"TRINITY_DN19170_c0_g1_i1"	15.4028	207.664
"TRINITY_DN45566_c0_g1_i9"	0	14.7918
"TRINITY_DN8150_c2_g5_i1"	11.4816	52.0336
"TRINITY_DN8153_c0_g1_i8"	1.49897	20.2805
"TRINITY_DN8158_c0_g1_i3"	37.1716	41.7011
"TRINITY_DN8134_c0_g2_i9"	4.38223	89.3419
"TRINITY_DN8159_c0_g1_i6"	2.18784	54.3705
"TRINITY_DN8149_c4_g1_i1"	4.5803	46.7911
"TRINITY_DN8138_c1_g1_i10"	24.5116	89.3116
"TRINITY_DN20118_c0_g1_i1"	28.9106	25.4094
"TRINITY_DN20199_c0_g1_i16"	12.6658	196.982
"TRINITY_DN36524_c1_g1_i2"	0	11.8618
"TRINITY_DN78005_c2_g1_i3"	12.756	118.918
"TRINITY_DN78005_c2_g1_i5"	8.71415	52.6882
"TRINITY_DN11053_c0_g1_i5"	3.30158	56.643
"TRINITY_DN11044_c2_g1_i3"	0.867388	48.4071
"TRINITY_DN11044_c2_g1_i4"	37.9458	34.2111
"TRINITY_DN7207_c0_g1_i10"	1.24004	16.4536
"TRINITY_DN7207_c0_g1_i11"	10.1368	216.862
"TRINITY_DN7207_c0_g1_i9"	11.1182	56.6125
"TRINITY_DN7207_c0_g1_i21"	1.00954	50.2704
"TRINITY_DN7207_c0_g1_i3"	1.90973	27.0674
"TRINITY_DN7207_c0_g1_i2"	2.57033	80.8198
"TRINITY_DN7207_c0_g3_i1"	65.2642	38.5035
"TRINITY_DN7207_c10_g1_i2"	62.8348	39.0304
"TRINITY_DN7228_c1_g1_i3"	38.9888	55.5072
"TRINITY_DN11160_c0_g1_i1"	6.12454	30.2615
"TRINITY_DN11173_c4_g1_i12"	39.6717	21.3671
"TRINITY_DN11136_c4_g2_i3"	57.1034	55.6373
"TRINITY_DN11136_c5_g1_i6"	0.739045	9.08149
"TRINITY_DN6371_c0_g1_i1"	26.8466	46.429
"TRINITY_DN6306_c5_g1_i7"	37.3258	30.823
"TRINITY_DN6311_c1_g1_i10"	0.431558	23.8505
"TRINITY_DN6302_c77_g1_i1"	25.5878	36.156
"TRINITY_DN6302_c3_g1_i3"	5.03768	25.7312
"TRINITY_DN6302_c3_g1_i1"	10.6025	43.6137
"TRINITY_DN6302_c0_g1_i6"	24.1784	68.6544
"TRINITY_DN6302_c1_g2_i1"	1.0558	22.658
"TRINITY_DN6302_c4_g1_i1"	8.36618	59.5459
"TRINITY_DN35665_c3_g1_i1"	7.08341	46.8743
"TRINITY_DN86385_c0_g1_i4"	41.0308	63.6399
"TRINITY_DN86316_c0_g1_i3"	6.29008	31.3076
"TRINITY_DN77297_c0_g3_i2"	0.72371	14.4392
"TRINITY_DN52963_c0_g1_i4"	28.6422	42.6881
"TRINITY_DN52981_c0_g1_i5"	43.5613	43.9527
"TRINITY_DN10243_c2_g1_i4"	10.8839	54.3708
"TRINITY_DN10206_c1_g1_i6"	1.97715	27.1012
"TRINITY_DN10206_c6_g1_i9"	0.490051	23.9657
"TRINITY_DN10386_c0_g1_i14"	25.7742	86.6028
"TRINITY_DN17670_c1_g1_i3"	5.81643	71.0507
"TRINITY_DN34986_c2_g1_i13"	0.327045	64.1941
"TRINITY_DN3529_c0_g1_i1"	0.0546441	22.4924
"TRINITY_DN3551_c9_g1_i2"	2.50016	48.727
"TRINITY_DN3502_c2_g3_i1"	6.96062	36.7515
"TRINITY_DN3512_c0_g1_i1"	0.00283612	19.5903
"TRINITY_DN3555_c0_g1_i1"	3.78888	25.7719
"TRINITY_DN3528_c2_g1_i1"	53.3134	50.2879
"TRINITY_DN3530_c8_g3_i1"	6.26352	51.4374
"TRINITY_DN3578_c13_g1_i4"	3.39783	31.7358
"TRINITY_DN3599_c5_g3_i1"	9.99997	43.4338
"TRINITY_DN3526_c2_g1_i12"	20.3761	45.7732
"TRINITY_DN16887_c7_g1_i1"	47.4564	65.4835
"TRINITY_DN16850_c0_g1_i1"	2.03731	89.979
"TRINITY_DN16850_c0_g1_i9"	0	30.7456
"TRINITY_DN75701_c0_g2_i1"	40.2501	24.4008
"TRINITY_DN2655_c11_g1_i8"	0	18.991
"TRINITY_DN2655_c75_g1_i2"	1.03862	10.571
"TRINITY_DN2655_c3_g3_i2"	11.6837	80.0407
"TRINITY_DN2655_c76_g1_i1"	0	14.3653
"TRINITY_DN2620_c6_g1_i1"	26.94	246.179
"TRINITY_DN2676_c9_g1_i2"	14.7527	136.783
"TRINITY_DN2676_c2_g1_i3"	55.2143	31.2232
"TRINITY_DN2636_c0_g1_i26"	0.569526	19.1431
"TRINITY_DN2636_c0_g1_i8"	42.408	33.4381
"TRINITY_DN2651_c0_g1_i19"	1.16898	11.342
"TRINITY_DN2646_c0_g1_i8"	9.68846	63.2753
"TRINITY_DN2639_c0_g1_i9"	30.8405	26.6744
"TRINITY_DN2639_c1_g1_i3"	0	23.7577
"TRINITY_DN49334_c0_g1_i6"	54.3606	45.1199
"TRINITY_DN1716_c0_g2_i16"	0.256576	14.989
"TRINITY_DN1757_c0_g1_i23"	1.37855	9.37981
"TRINITY_DN1757_c0_g1_i21"	0.63167	27.4755
"TRINITY_DN1777_c1_g1_i35"	52.988	62.6578
"TRINITY_DN1725_c6_g1_i2"	0.597793	29.5954
"TRINITY_DN1726_c1_g1_i4"	23.4837	47.239
"TRINITY_DN1755_c0_g2_i3"	6.17605	80.5777
"TRINITY_DN1711_c0_g1_i1"	54.9401	58.1086
"TRINITY_DN1749_c2_g1_i3"	0.267666	22.8637
"TRINITY_DN1710_c0_g1_i1"	1.31074	28.1828
"TRINITY_DN1705_c52_g1_i2"	35.8468	34.2748
"TRINITY_DN1748_c4_g2_i1"	3.58252	59.406
"TRINITY_DN1748_c4_g2_i3"	29.1253	342.85
"TRINITY_DN1748_c0_g2_i10"	31.0446	25.348
"TRINITY_DN24007_c1_g1_i2"	1.76288	16.8716
"TRINITY_DN24007_c0_g1_i1"	42.9616	39.4
"TRINITY_DN83918_c1_g1_i1"	3.98529	27.8789
"TRINITY_DN99181_c1_g4_i3"	21.8685	39.1108
"TRINITY_DN74963_c0_g1_i17"	40.7038	44.1577
"TRINITY_DN23115_c0_g1_i7"	51.3792	54.2888
"TRINITY_DN23185_c0_g1_i10"	53.9403	27.2735
"TRINITY_DN23185_c15_g1_i5"	18.3037	43.3754
"TRINITY_DN23185_c1_g1_i1"	49.7057	48.0488
"TRINITY_DN23122_c0_g2_i1"	10.3434	48.6967
"TRINITY_DN7563_c34_g1_i6"	46.0182	47.7271
"TRINITY_DN7563_c34_g1_i3"	2.36476	123.006
"TRINITY_DN7520_c2_g1_i11"	24.8803	60.3927
"TRINITY_DN7560_c0_g3_i1"	0.154145	11.0904
"TRINITY_DN14171_c0_g1_i1"	15.4256	48.5541
"TRINITY_DN14171_c0_g1_i3"	19.364	158.414
"TRINITY_DN98348_c0_g1_i3"	23.9442	47.1929
"TRINITY_DN47764_c0_g1_i9"	0	20.2109
"TRINITY_DN47764_c0_g1_i11"	6.65418	54.6711
"TRINITY_DN98473_c0_g1_i2"	25.9208	92.2926
"TRINITY_DN31451_c1_g3_i2"	2.026	27.9612
"TRINITY_DN6657_c0_g2_i1"	27.3257	28.4667
"TRINITY_DN6657_c5_g2_i5"	21.787	122.039
"TRINITY_DN6651_c0_g1_i5"	1.07676	13.2181
"TRINITY_DN6605_c0_g1_i4"	0	162.584
"TRINITY_DN6605_c0_g1_i1"	0	11.803
"TRINITY_DN6618_c1_g1_i1"	5.30652	61.4015
"TRINITY_DN6633_c0_g1_i12"	1.21427	13.6383
"TRINITY_DN6601_c0_g2_i5"	9.69292	63.3818
"TRINITY_DN6652_c14_g1_i2"	65.8559	43.377
"TRINITY_DN22362_c1_g1_i6"	42.9742	31.6962
"TRINITY_DN38732_c0_g1_i10"	0.00930313	61.5858
"TRINITY_DN38732_c0_g1_i7"	0	29.5867
"TRINITY_DN38732_c0_g1_i14"	26.8344	94.4926
"TRINITY_DN22495_c2_g1_i1"	9.67509	60.0186
"TRINITY_DN5702_c0_g1_i2"	0	15.9967
"TRINITY_DN5702_c0_g1_i10"	1.01317	13.5667
"TRINITY_DN5725_c0_g1_i7"	4.44701	41.1738
"TRINITY_DN5771_c2_g1_i4"	0.0185129	22.1355
"TRINITY_DN5752_c0_g2_i2"	1.61275	46.8445
