"173"	"272"
"TRINITY_DN27365_c0_g1_i1"	221.145	0
"TRINITY_DN27315_c0_g1_i1"	538.775	0.027463
"TRINITY_DN70936_c0_g1_i3"	170.742	0
"TRINITY_DN70936_c0_g1_i1"	452.563	0
"TRINITY_DN18212_c7_g1_i1"	715.598	0
"TRINITY_DN18329_c0_g2_i1"	147.718	0
"TRINITY_DN7132_c0_g1_i1"	2099.38	0
"TRINITY_DN7132_c0_g1_i2"	323.47	0
"TRINITY_DN7157_c0_g1_i2"	141.832	0
"TRINITY_DN7199_c6_g1_i6"	4423.64	0
"TRINITY_DN10196_c1_g1_i4"	969.95	0
"TRINITY_DN10196_c1_g1_i18"	1184.33	0
"TRINITY_DN10196_c1_g1_i27"	1010.68	0
"TRINITY_DN6200_c1_g1_i1"	164.686	0
"TRINITY_DN6203_c0_g1_i3"	209.114	0
"TRINITY_DN6203_c0_g1_i2"	703.255	0
"TRINITY_DN6216_c2_g2_i2"	147.612	0
"TRINITY_DN6222_c0_g1_i12"	262.149	0
"TRINITY_DN43889_c1_g1_i9"	142.238	0
"TRINITY_DN5318_c0_g1_i43"	243.995	0
"TRINITY_DN5357_c3_g1_i15"	377.504	7.20684
"TRINITY_DN5315_c0_g1_i1"	456.418	0
"TRINITY_DN60039_c0_g1_i2"	196.533	0
"TRINITY_DN25785_c0_g1_i11"	167.197	0
"TRINITY_DN25785_c0_g1_i6"	369.039	0
"TRINITY_DN4458_c0_g2_i8"	732.804	0
"TRINITY_DN16633_c0_g1_i6"	144.487	0
"TRINITY_DN16602_c0_g1_i6"	454.27	0
"TRINITY_DN58218_c0_g3_i1"	141.017	0
"TRINITY_DN24925_c0_g1_i8"	231.268	0
"TRINITY_DN24987_c0_g1_i4"	965.695	0
"TRINITY_DN66490_c0_g1_i3"	149.008	0
"TRINITY_DN66490_c0_g1_i1"	154.99	0
"TRINITY_DN66454_c0_g1_i3"	505.306	0
"TRINITY_DN15811_c1_g2_i3"	1232.2	0
"TRINITY_DN32018_c0_g1_i1"	1053.68	0
"TRINITY_DN32026_c0_g1_i5"	213.6	0
"TRINITY_DN9313_c1_g1_i1"	173.706	0
"TRINITY_DN9336_c0_g1_i13"	206.121	0
"TRINITY_DN9373_c1_g1_i1"	234.18	0
"TRINITY_DN1688_c8_g1_i1"	295.049	0
"TRINITY_DN1688_c8_g1_i2"	255.645	0
"TRINITY_DN1688_c0_g1_i15"	182.069	0
"TRINITY_DN1688_c0_g1_i18"	5021.01	0
"TRINITY_DN1647_c2_g1_i3"	207.568	4.65605
"TRINITY_DN1647_c2_g1_i5"	147.976	0
"TRINITY_DN1669_c1_g1_i1"	361.765	0
"TRINITY_DN1658_c1_g1_i30"	2509.63	0
"TRINITY_DN1658_c1_g1_i8"	384.661	0
"TRINITY_DN8426_c0_g1_i1"	765.093	0
"TRINITY_DN8404_c1_g2_i1"	154.889	0
"TRINITY_DN8421_c0_g1_i1"	417.39	0
"TRINITY_DN8445_c0_g1_i1"	144.403	0
"TRINITY_DN14018_c0_g3_i1"	542.797	0
"TRINITY_DN31358_c0_g1_i2"	597.24	0
"TRINITY_DN97462_c2_g1_i1"	171.542	0
"TRINITY_DN30539_c4_g1_i4"	383.297	16.8236
"TRINITY_DN118637_c1_g1_i1"	2226.99	0
"TRINITY_DN118636_c0_g1_i1"	245.129	0
"TRINITY_DN159411_c0_g1_i2"	298.317	0
"TRINITY_DN100924_c0_g1_i5"	214.559	0
"TRINITY_DN157823_c0_g1_i3"	502.34	21.048
"TRINITY_DN118221_c0_g1_i2"	185.687	0
"TRINITY_DN118242_c1_g2_i3"	423.551	0
"TRINITY_DN118242_c1_g2_i2"	181.003	0
"TRINITY_DN136588_c0_g1_i4"	373.351	0
"TRINITY_DN156711_c0_g1_i2"	147.521	0
"TRINITY_DN155910_c0_g1_i2"	2657.32	0
"TRINITY_DN107470_c0_g2_i3"	142.937	0
"TRINITY_DN116502_c0_g1_i13"	207.468	0
"TRINITY_DN185498_c0_g1_i2"	652.382	0
"TRINITY_DN124279_c4_g1_i2"	242.789	7.22284
"TRINITY_DN149030_c0_g1_i1"	1396.54	0.0440041
"TRINITY_DN165886_c0_g1_i1"	167.082	0
"TRINITY_DN126213_c0_g1_i3"	332.707	0
"TRINITY_DN163581_c2_g1_i1"	5624.15	0
"TRINITY_DN121175_c0_g2_i6"	493.7	0
"TRINITY_DN108351_c4_g1_i1"	891.34	0
"TRINITY_DN199555_c1_g1_i2"	298.338	0
"TRINITY_DN175805_c0_g1_i2"	429.459	0.0753129
"TRINITY_DN183037_c0_g1_i6"	959.622	0
"TRINITY_DN113435_c0_g1_i1"	549.095	0
"TRINITY_DN156461_c0_g1_i3"	446.004	0
"TRINITY_DN140581_c0_g1_i6"	418.231	0
"TRINITY_DN164021_c0_g1_i2"	368.379	0
"TRINITY_DN172746_c0_g1_i4"	584.522	0
"TRINITY_DN120801_c0_g1_i4"	147.961	0
"TRINITY_DN112039_c0_g2_i1"	271.385	0.624262
"TRINITY_DN135403_c0_g1_i2"	179.998	0
"TRINITY_DN123715_c1_g1_i3"	688.988	0
"TRINITY_DN115261_c1_g1_i22"	90.3901	2.28612
"TRINITY_DN100503_c0_g1_i4"	268.073	0
"TRINITY_DN100503_c0_g1_i15"	607.812	0
"TRINITY_DN156060_c0_g2_i2"	630.59	0
"TRINITY_DN171109_c0_g1_i1"	2230.84	0
"TRINITY_DN106639_c0_g1_i2"	565.288	0
"TRINITY_DN195522_c0_g1_i4"	273.584	0
"TRINITY_DN198040_c0_g1_i4"	330.362	0
"TRINITY_DN153598_c0_g1_i1"	183.867	0
"TRINITY_DN172238_c0_g2_i1"	293.376	10.9891
"TRINITY_DN133640_c0_g1_i3"	170.031	0.178501
"TRINITY_DN132313_c1_g1_i1"	182.258	0
"TRINITY_DN120271_c0_g1_i2"	173.991	0
"TRINITY_DN147758_c1_g1_i4"	426.933	0
"TRINITY_DN107638_c0_g2_i1"	254.61	0
"TRINITY_DN126938_c0_g1_i3"	166.685	0
"TRINITY_DN126938_c0_g1_i6"	453.59	0
"TRINITY_DN126938_c0_g1_i5"	463.221	0
"TRINITY_DN196301_c0_g1_i3"	1251.12	0
"TRINITY_DN196689_c7_g1_i1"	231.789	16.0323
"TRINITY_DN111163_c0_g1_i3"	1454.02	0
"TRINITY_DN139971_c0_g1_i1"	471.514	0
"TRINITY_DN125993_c0_g1_i7"	215.049	0
"TRINITY_DN121475_c0_g2_i2"	201.335	0
"TRINITY_DN197578_c0_g1_i1"	195.107	1.80913
"TRINITY_DN125598_c0_g1_i2"	460.386	0
"TRINITY_DN115055_c3_g1_i1"	382.355	4.89263
"TRINITY_DN109321_c0_g1_i1"	225.695	0
"TRINITY_DN109018_c0_g1_i1"	506.393	0
"TRINITY_DN182654_c0_g1_i4"	166.926	4.72014
"TRINITY_DN145779_c1_g1_i1"	210.259	0
"TRINITY_DN142392_c1_g1_i3"	249.273	0
"TRINITY_DN158331_c1_g1_i3"	1143.02	0
"TRINITY_DN109263_c0_g1_i7"	196.288	0
"TRINITY_DN186715_c0_g1_i1"	573.255	0
"TRINITY_DN141306_c0_g1_i2"	2008.91	0
"TRINITY_DN192592_c0_g1_i2"	149.966	0
"TRINITY_DN196863_c0_g1_i4"	498.977	0
"TRINITY_DN185603_c1_g1_i1"	278.574	0
"TRINITY_DN174236_c0_g1_i1"	223.071	0
"TRINITY_DN147468_c0_g1_i2"	244.621	0
"TRINITY_DN108255_c0_g1_i3"	187.463	0
"TRINITY_DN107197_c0_g1_i1"	149.894	0
"TRINITY_DN248472_c0_g1_i1"	855.543	0
"TRINITY_DN263294_c0_g1_i2"	462.686	0
"TRINITY_DN267140_c0_g1_i7"	443.511	0
"TRINITY_DN247260_c1_g1_i16"	184.41	0
"TRINITY_DN247260_c1_g1_i3"	447.429	0
"TRINITY_DN247260_c1_g1_i20"	710.422	0
"TRINITY_DN253954_c0_g1_i3"	669.315	0
"TRINITY_DN235423_c0_g2_i2"	242.679	0.999873
"TRINITY_DN263695_c0_g1_i8"	257.901	0
"TRINITY_DN263695_c0_g1_i2"	498.794	0
"TRINITY_DN218002_c0_g1_i11"	1635.53	0
"TRINITY_DN211815_c0_g1_i3"	192.964	0
"TRINITY_DN239240_c0_g1_i3"	422.802	0
"TRINITY_DN210366_c0_g1_i2"	164.316	0
"TRINITY_DN244189_c0_g1_i2"	154.501	0
"TRINITY_DN221925_c0_g3_i1"	723.256	0
"TRINITY_DN216777_c3_g1_i2"	1370.48	0
"TRINITY_DN239853_c0_g1_i1"	2267.32	0
"TRINITY_DN223732_c0_g1_i6"	3975.17	0.054916
"TRINITY_DN223702_c1_g1_i2"	153.167	0
"TRINITY_DN255098_c0_g2_i2"	232.822	0
"TRINITY_DN262902_c0_g1_i6"	172.043	0
"TRINITY_DN223903_c2_g1_i6"	1051.28	0
"TRINITY_DN223903_c2_g1_i7"	804.804	0
"TRINITY_DN223903_c2_g1_i3"	348.347	0
"TRINITY_DN234052_c0_g1_i1"	1600.55	0
"TRINITY_DN255388_c0_g1_i2"	148.457	0
"TRINITY_DN276044_c0_g1_i2"	398.118	0
"TRINITY_DN213037_c0_g1_i1"	157.899	0
"TRINITY_DN259824_c1_g1_i1"	832.089	0
"TRINITY_DN250050_c1_g1_i2"	341.464	0
"TRINITY_DN250050_c1_g1_i6"	623.655	0
"TRINITY_DN265271_c0_g1_i1"	336.118	17.5519
"TRINITY_DN308043_c0_g2_i3"	264.449	0.0662105
"TRINITY_DN381057_c0_g1_i5"	774.922	0
"TRINITY_DN303777_c0_g1_i2"	1644.56	0
"TRINITY_DN301175_c0_g1_i4"	930.16	0
"TRINITY_DN352798_c0_g1_i6"	212.995	0
"TRINITY_DN309362_c6_g1_i2"	199.292	0
"TRINITY_DN309362_c3_g1_i1"	615.256	0
"TRINITY_DN308961_c0_g1_i3"	907.215	7.64901
"TRINITY_DN343128_c0_g1_i2"	332.545	0
"TRINITY_DN343128_c0_g1_i6"	379.016	0
"TRINITY_DN385562_c0_g1_i4"	228.545	0
"TRINITY_DN312719_c0_g1_i4"	177.143	0
"TRINITY_DN359118_c0_g1_i1"	1507.96	0
"TRINITY_DN316660_c0_g1_i3"	175.217	0
"TRINITY_DN351848_c0_g1_i1"	785.058	0
"TRINITY_DN382417_c0_g1_i1"	146.437	0
"TRINITY_DN419414_c0_g1_i1"	246.809	0
"TRINITY_DN409904_c0_g1_i1"	173.925	0
"TRINITY_DN484181_c1986_g1_i1"	2795.78	0.73207
"TRINITY_DN532683_c0_g1_i1"	768.256	0
"TRINITY_DN577516_c0_g1_i2"	15245.8	0
"TRINITY_DN531497_c0_g1_i1"	406.79	0
