Accession_ID,kME_vals
O95336,0
O95336,0
A4Z945,0
A6QLH5,0
A4Z945,0
P83095,0
P83095,0
Q9VIP0,0
Q5ZMD4,0
Q5ZMD4,0
P46793,0
Q9VT65,0
P31409,0
Q6PV61,0
Q6PV61,0
Q05825,0
B3CN17,0
C0KJQ4,0
Q3YEC7,0
Q06732,0
P38404,0
Q90687,0
B4PZ52,0
B4PZ52,0
F1PJP5,0
Q2KJI2,0
F1PJP5,0
Q8BMG8,0
Q8BMG8,0
P59781,0
P06800,0
Q95SX7,0
Q5XI41,0
Q5R537,0
Q7ZYA2,0
Q7ZV90,0
O61307,0
O61307,0
Q8I7P9,0
Q8I7P9,0
Q8I7P9,0
O54873,0
O54873,0
A6QL88,0
Q8K2C7,0
E1BYJ2,0
Q6RYS3,0
O61491,0
Q9VLM5,0
Q0Z7W6,0
P35605,0
Q0IWL9,0
Q9Y3Q0,0
Q4G338,0
Q91Y78,0
Q7TSI0,0
Q9JMC3,0
Q95JF4,0
Q5NVI9,0
Q25009,0
Q68FX0,0
Q9GJW7,0
P53361,0
Q9U4L6,0
Q5RBL6,0
Q1HGK7,0
O35343,0
Q6PJT7,0
Q9VP65,0
Q9VP65,0
P82650,0
P22439,0
Q6GR34,0
P54996,0
Q9D6Y9,0
Q05024,0
Q05024,0
Q05024,0
Q05024,0
Q05024,0
Q7ZV34,0
Q5F433,0
Q5F433,0
Q9VX98,0
Q13360,0
P42283,0
Q14738,0
Q9NA75,0
A4FYX5,0
Q9NVH0,0
Q9W0K7,0
Q99497,0
Q8CFD1,0
B2D0J5,0
P21328,0
P07836,0
Q96NR8,0
Q27319,0
Q7SXP0,0
P80585,0
Q9V3H2,0
B2RX12,0
P51812,0
O93209,0
Q967Y7,0
Q9Z2Q5,0
Q7K237,0
Q24297,0
O96790,0
Q9GRW0,0
Q9NB32,0
O17389,0
O75521,0
Q962T2,0
Q08473,0
P0DM41,0
Q9DCT5,0
P19331,0
P19331,0
Q25009,0
Q25009,0
P30404,0
A1Z9L3,0
Q8VBZ0,0
Q8BMB3,0
Q00436,0
Q9Y241,0
Q9Y241,0
Q7SXW4,0
O94760,0
O94760,0
Q03206,0
O35674,0
Q8NC51,0
Q98SN8,0
P49692,0
Q9NXE8,0
A2VDN6,0
Q6KCD5,0
Q2KIG2,0
Q6GR45,0
Q7Z1E6,0
Q8WWX8,0
D3YXK2,0
P48855,0
Q24319,0
Q24319,0
Q9NZN3,0
Q9H4M9,0
Q148G7,0
Q59DX8,0
Q95KV7,0
Q95KV7,0
Q29M42,0
Q86SX6,0
Q501I9,0
P13184,0
P09623,0
Q9H8H3,0
B4MSH7,0
Q7Q5R5,0
Q5BIN5,0
P06708,0
Q8K2X1,0
Q6P8D9,0
Q95N27,0
Q96SN8,0
Q5U580,0
B1A4F7,0
Q9D906,0
Q5M8F9,0
Q5M8F9,0
Q99614,0
Q3MHI4,0
Q91642,0
O75844,0
Q5ZLK7,0
P30153,0
Q7ZUY3,0
Q09920,0
O60488,0
Q9D142,0
P57760,0
Q63120,0
Q03161,0
Q9VJ38,0
Q9HFY6,0
P41041,0
Q9VXV9,0
Q9VXV9,0
Q9VAN0,0
P34138,0
Q9D7P6,0
Q7ZYC4,0
Q9XZH6,0
Q2KJ29,0
Q2KJ29,0
P11584,0
Q32KL2,0
Q3T0D5,0
Q3T0D5,0
Q9DBE9,0
Q7ZWM6,0
Q7ZWM6,0
Q9HBH1,0
Q9XYC2,0
Q9XYC2,0
Q9XYC2,0
Q9XYC2,0
Q9XYC2,0
Q9XYC2,0
Q6PHH3,0
Q6PHH3,0
Q00871,0.964779013292165
Q00871,0.983202282356158
Q58EN8,0
Q1HPW4,0
Q1HPW4,0
Q6NVP7,0
Q6NVP7,0
Q6PH85,0
Q63170,0
O94760,0
P16220,0
P16220,0
Q24537,0
Q24537,0
Q174D3,0
Q96RQ3,0
Q9W3C0,0
B7Q1Q9,0
O76757,0
Q9DCM2,0
Q9QZ03,0
P63271,0
P21329,0
P21329,0
P21329,0
B5X186,0
Q9JI44,0
Q2KIL5,0
O70338,0
Q7K237,0
Q9VM71,0
Q923W9,0
Q9PU13,0
P38411,0
P38411,0
P38411,0
Q5F356,0
Q1ECV4,0
Q6IDD9,0
O60488,0
Q8R3H9,0
Q7XQ88,0
Q612R3,0
Q920A6,0
Q9NW38,0
P42207,0
Q54GX7,0
P0DM41,0.913727627711513
Q53GS9,0
Q17Q06,0
Q9H3H5,0
Q24297,0
Q94570,0
P33625,0
Q9XYC2,0
Q9XYC2,0
Q9PU85,0
Q3T169,0
Q6GV12,0
P29522,0
A4II29,0
Q921C3,0
Q61316,0
Q8IV38,0
Q8NBR6,0
Q9GJS9,0
Q0P9V4,0
Q5R788,0
Q2T9X3,0
Q5ZHV7,0
Q24174,0
Q9W4E2,0
Q9VVN2,0
P54359,0
Q9NQ89,0
Q3T106,0
Q9W534,0
O02649,0
P00765,0.974029018293566
P30711,0
Q9W0V1,0
Q96S96,0
Q96S96,0
Q5FYA8,0
Q5FYA8,0
Q8XYY7,0
Q2HJI8,0
P23685,0
Q9D240,0
Q8IYX0,0
Q0VCR4,0
Q2KID6,0
Q01295,0
Q8BU30,0
P55112,0.941602089177282
O44081,0
Q7T312,0
Q9VPF0,0
O95433,0
Q9BXW4,0
Q9Y2X3,0
Q9UQ80,0
Q9UBF6,0
Q498T4,0
P91119,0
P23004,0
Q3T078,0
Q9LVD0,0
Q9CY21,0
Q95RA8,0
Q24214,0
Q8TC12,0
Q61LA8,0
Q2HJ57,0
Q2HJ57,0
P31150,0
A0JN61,0
Q6GMI9,0
Q6GMI9,0
P14912,0
Q56K04,0
P67827,0
P54367,0
Q9H8H3,0
P49593,0
Q8WY54,0
P70236,0
O96647,0
O96647,0
P20825,0
Q26454,0
Q8T9B6,0
Q7ZYR8,0
P18491,0
Q9H6A9,0
Q14590,0
Q09103,0
P61219,0
Q5HGK2,0
Q3MHE8,0
Q93113,0
P83102,0
Q9GV46,0.644166655392492
Q90965,0
Q01460,0
Q66IZ5,0
Q3ZCF3,0
Q13505,0
Q9W534,0
Q9ESY9,0
Q9ESY9,0
P40304,0
C0KJQ4,0
C0KJQ4,0
P25867,0
B0W6M9,0
O60232,0
Q6DK84,0
P13280,0
P13280,0
P13280,0
Q15286,0
P53634,0
Q5U583,0
Q7KVH9,0
Q8WSF3,0
Q9VTH4,0
E7E2N8,0.985058956902022
Q5ZI57,0
Q95SS8,0
P54369,0
Q6P3E7,0
Q6P3E7,0
Q5NCF2,0
O15297,0
Q9W0T5,0
Q0IHU9,0
Q29504,0
Q4R628,0
Q5E992,0
Q9VWP4,0
Q9Y399,0
Q14190,0
Q6PBN5,0
Q9CQ69,0
Q9CQ69,0
Q13501,0
Q6PDL0,0
Q3ZBY7,0
Q23979,0
Q9NR19,0
Q9UNH7,0
P62869,0
Q99MZ7,0
Q9VV74,0
Q9WUP7,0
Q571I9,0
P51174,0
Q9UKK6,0
Q9NQ55,0
Q93008,0
Q6PE01,0
Q9GV27,0
Q4FZF3,0
Q9NZN5,0
Q6P431,0
Q8CDB0,0
Q9GRW0,0
Q8BZB2,0
P52485,0
Q03274,0
Q6GPQ6,0
P08010,0
Q5M8Y1,0
P04394,0
P04394,0
P04394,0
Q6GMK8,0
O60268,0
Q9VEN1,0
Q9VEN1,0
A5JTM6,0
Q99MD8,0
Q2NL00,0
P43332,0
F3YDF1,0
Q7PPA5,0
P30533,0
Q28DB5,0
Q6NYL5,0
Q6R2W3,0
Q9Y4G6,0
P54939,0
P54939,0
Q9Y4G6,0
Q05118,0
A5D8M6,0
P22781,0
Q3SX11,0
Q3SX11,0
P0DM41,0
P0DM41,0
Q96GN5,0
Q9V3G7,0
Q94522,0
Q8IVH8,0
O44437,0
O75897,0
Q9Z2I9,0
Q8K4F2,0
Q24K02,0
Q9BW85,0
Q969Q5,0
O16053,0
A6QQ14,0
Q32NT4,0
P86733,0
D2Y490,0
Q20230,0
O01377,0
P42519,0
Q9P2S5,0
Q9P2S5,0
Q9VYD7,0
Q4W4Z2,0
Q9CQK7,0
Q4W5G0,0
Q2KI49,0
Q9VMU8,0
Q9Z0Z5,0
Q9XHS0,0
Q96MB7,0
Q96MB7,0
P26572,0
P14315,0
Q02978,0
Q16222,0
P48855,0
P19889,0
Q68FX1,0
C0HL66,0
O16797,0
Q9VND8,0
Q8BZ09,0
P05303,0
Q7L014,0
Q5F457,0
P61209,0
Q6TEN1,0
Q9VMV6,0
Q26250,0
Q9VHS8,0
P17644,0
P16895,0
P62253,0
Q8BVW0,0
P04755,0
A6NIE9,0
P04323,0
Q9BRX9,0
B2U6V1,0
A0A1L8EXB5,0
Q921X9,0
Q16HW7,0
C1BW56,0
Q3SZ71,0
Q148M7,0
Q9Y6Y1,0
Q80VJ4,0
F1QRX7,0
K7IM66,0
Q92598,0
Q7JWG9,0
Q9VZD5,0
O61231,0
Q28C65,0
Q28C65,0
P18091,0
Q9W1V6,0
Q9P370,0
Q9BVG4,0
P90850,0
Q8BM39,0
Q9P1Y6,0
Q8N9M1,0
O96347,0
Q9V447,0
Q9VLQ1,0
O88761,0
Q60HD8,0
O57415,0
Q7T339,0
Q5XGY1,0
P18687,0
Q9V6K1,0
A5PK39,0
Q8CGF7,0
O14776,0
Q0V9J0,0
P38942,0
Q0MQA4,0
Q9VFR0,0
Q6NZW8,0
Q28EN2,0
Q5F495,0
P25169,0
B5DF89,0
P54359,0
Q0V8R6,0
Q9JKK1,0
Q9ER88,0
P54353,0
Q9VCX3,0
P35250,0
A0JPD7,0
P0DMT5,0
P86229,0
Q6P1N9,0
Q2KI95,0
Q9VAS7,0
Q9VAS7,0
Q7QH62,0
Q7QH62,0
Q66I84,0
A4IGY3,0
Q9Y383,0
P48059,0
Q94545,0
Q9W5E1,0
Q17QU5,0
Q7S2L7,0
P36959,0
Q8N357,0
Q178L7,0
Q66KY3,0
Q3ZCA2,0
Q3ZCA2,0
Q9VJE5,0
Q9VJE5,0
Q9D7B1,0
Q9V439,0
Q7PEV7,0
Q6AYR9,0
A4K526,0
P60244,0
A0PJE2,0
P42283,0
Q5ZMV8,0
A8WHP3,0
A8WHP3,0
P21328,0
P07764,0
Q9XYN1,0
Q5RC24,0
P14866,0
Q8R081,0
O01971,0
Q95083,0
Q95083,0
P50750,0
Q6NYP0,0
P56380,0
Q0MQG6,0
Q29RZ2,0
Q498T2,0
P25788,0
P25788,0
Q9UHI5,0
Q7YQK3,0
Q6NWH5,0
Q5ZK03,0
Q5ZK03,0
Q641Z2,0
O74362,0
Q58D56,0
Q9XSM2,0
Q9VJB6,0
A3FM55,0
Q26627,0
Q9UHQ4,0
P21266,0
Q03168,0
Q5FVL2,0
Q99L47,0
Q96250,0
Q9V3U9,0
P21533,0
P21533,0
Q3T0X5,0
Q3SZ12,0
A6H769,0
Q9I8F9,0
Q8BMP6,0
Q5T3U5,0
Q5T3U5,0
Q9W0K4,0
Q9BYM8,0
P23198,0
P29227,0
P29227,0
P83916,0
Q6P161,0
Q9NBX4,0
Q9TRY0,0
Q7ZXK9,0
P62822,0
Q17QC5,0
Q17QC5,0
Q2HJ97,0
Q9VPW8,0
Q3SZ65,0
Q92841,0
P21329,0
Q5XJA3,0
Q9CQE8,0
Q9U9P7,0
P29052,0
Q9D7X3,0
Q8TGM7,0
Q8RHK0,0
P48809,0
P48809,0
P48809,0
Q9NVS9,0
Q9VSL3,0
P14318,0
Q7ZV22,0
Q16MW6,0
B3M185,0
A4IFA3,0
P57784,0
Q13177,0
A4FV68,0
Q9V0D5,0
Q9V0D5,0
O46629,0
Q96KS9,0
O89104,0
Q9CQZ7,0
Q0KHQ5,0
P18572,0
P49762,0
Q1ZXK3,0
Q9CR27,0
Q9SJD4,0
Q297V5,0
P55912,0
Q95SX7,0
Q95SX7,0
Q6ZNG1,0
P15122,0
P56701,0
O61470,0
O61470,0
Q7ZXV3,0
Q5BL41,0
P56079,0
Q6NWG4,0
Q32L78,0
Q9CQT9,0
Q3T057,0
A6H7B8,0
P24367,0
P25439,0
Q9W141,0
Q95M17,0.989508140530457
Q9W092,0.986625605537822
Q95M17,0.979885102192983
Q56JU9,0
Q66IF1,0
Q5RE33,0
Q8T9B6,0
Q9VND8,0
Q9W590,0
Q67IX6,0
F1QB54,0
A7Z035,0
P21328,0
P21328,0
P21328,0
P21328,0
P21328,0
P21328,0
Q3B8C3,0
Q9NFP5,0
Q01406,0
Q3ZCJ7,0
P06603,0
Q3T197,0
Q86UP8,0
P05091,0
Q6NVR8,0
Q28C98,0
Q568P1,0
Q568P1,0
P32234,0
Q9CX11,0
A2V735,0
A2V735,0
A2V735,0
Q3Y8M6,0
A2V735,0
P86704,0
A2V735,0
P36368,0.998732775524012
Q08DE5,0
Q9R013,0
Q5EAD5,0
Q172Y1,0
Q7ZU92,0
Q7ZU92,0
Q7ZU92,0
P90850,0
P90850,0
P30189,0
Q8VDM6,0
Q921L7,0
A6NNL5,0
Q6TGY8,0
Q92734,0
Q91437,0
P10173,0
A0M8U1,0
P0DM41,0
P18241,0
Q4FZQ0,0
Q4FZQ0,0
P35559,0
Q9VZI3,0
Q91W78,0
P56941,0
Q91W78,0
A2RRV9,0
A2RRV9,0
C3YWU0,0
O95563,0
Q9VRP9,0
P0CS09,0
P35434,0
P35434,0
Q9XTM1,0
Q08288,0
P50143,0
Q0P5A2,0
Q3T035,0
Q03277,0
Q2KJC9,0
Q9V9S8,0
Q6PG34,0
Q9XT26,0
Q9NS39,0
P49906,0
Q7QCJ9,0
P0C1J5,0
Q9XYN1,0
Q25009,0
Q94571,0
Q9YA66,0
Q8BHE1,0
Q95SX7,0
Q95SX7,0
O18373,0
Q96AX9,0
Q2YDF6,0
Q9QXT0,0
Q9P203,0
Q66IM5,0
Q5WR10,0
P89116,0
Q32P85,0
Q2F637,0
Q95SX7,0
O76082,0
Q9W1W9,0
P50903,0
Q9M888,0
Q9UBW8,0
Q9UDY4,0
P27798,0
Q9VMX0,0
Q173M7,0
Q7Z7M0,0
P58374,0
P0DM41,0
P18602,0
Q9NBX4,0
Q28DB5,0
Q27319,0
Q6P5E8,0
Q66J30,0
Q5XKA2,0
Q5XKA2,0
P82198,0
Q8WWH5,0
O94805,0
Q5ZK36,0
P32007,0
Q18246,0
Q9VEN1,0
Q7KRI2,0
Q92624,0
Q9C0H5,0
Q2KJA2,0
Q23280,0
A4Z945,0
P46150,0
Q7ZV60,0
Q5U4I3,0
P82013,0
Q3MHW6,0
Q86IC9,0
Q6R2W3,0
B0BYW4,0
