"id178_TPM"	"id359_TPM"	"id463_TPM"
"TRINITY_DN10082_c3_g1_i1"	6.61323	1.47773	2.48911
"TRINITY_DN10018_c0_g1_i1"	3.94238	1.25496	0
"TRINITY_DN10001_c0_g1_i1"	10.8977	0	0
"TRINITY_DN10019_c0_g2_i1"	2.85108	0.767038	1.51702
"TRINITY_DN26475_c2_g1_i1"	5.55144	0.558029	0
"TRINITY_DN26465_c2_g1_i2"	51.5122	16.8833	0.085368
"TRINITY_DN16605_c3_g1_i1"	33.559	9.24129	0
"TRINITY_DN5228_c1_g1_i1"	6.60346	0.990408	0
"TRINITY_DN5297_c1_g1_i1"	324.011	100.914	45.3275
"TRINITY_DN4329_c0_g1_i8"	6.27719	0	0
"TRINITY_DN4378_c0_g1_i1"	4.12022	1.33566	0
"TRINITY_DN15765_c0_g1_i3"	6.41168	0	0
"TRINITY_DN15790_c0_g1_i5"	21.8257	7.0243	0
"TRINITY_DN15729_c0_g3_i1"	9.72133	0.849478	0
"TRINITY_DN3441_c0_g1_i20"	6.94896	1.95743	0
"TRINITY_DN3438_c0_g1_i14"	19.2974	0.0475875	0
"TRINITY_DN3459_c0_g1_i1"	13.7684	4.3298	0
"TRINITY_DN3443_c0_g5_i1"	273.859	0	0.271689
"TRINITY_DN3443_c0_g3_i1"	333.825	0	0.116181
"TRINITY_DN2543_c1_g4_i1"	5.31453	0.510016	0
"TRINITY_DN2501_c0_g1_i20"	13.2187	0	0
"TRINITY_DN14921_c0_g1_i3"	7.15649	0	0
"TRINITY_DN14933_c0_g2_i1"	22.2383	0.533732	0
"TRINITY_DN14980_c0_g1_i1"	7.85272	2.33743	0
"TRINITY_DN9214_c0_g1_i1"	6.92637	1.84163	0
"TRINITY_DN9245_c0_g1_i1"	5.68531	0	0
"TRINITY_DN9245_c0_g1_i3"	47.9161	1.89957	0
"TRINITY_DN9293_c0_g1_i4"	25.3986	0	0
"TRINITY_DN9246_c0_g1_i1"	14.2362	0	0
"TRINITY_DN38569_c0_g1_i1"	40.0164	10.7805	0
"TRINITY_DN8347_c0_g4_i1"	6.08787	0.995806	0
"TRINITY_DN8393_c0_g1_i5"	5.7371	0.809471	0
"TRINITY_DN13019_c0_g1_i1"	314.832	0	0.297571
"TRINITY_DN13064_c0_g1_i8"	4.90179	0.846632	0
"TRINITY_DN7485_c0_g2_i1"	13.2529	3.20555	3.359
"TRINITY_DN7406_c0_g2_i1"	3.60933	1.50701	0.730577
"TRINITY_DN7400_c0_g1_i1"	13.703	0.0817548	0
"TRINITY_DN7449_c0_g1_i1"	195.598	19.7546	3.57052
"TRINITY_DN30430_c0_g1_i1"	5.88987	0	0
"TRINITY_DN6529_c0_g1_i1"	69.0842	16.0053	1.54945
"TRINITY_DN6550_c0_g1_i1"	7.01974	1.59834	0
"TRINITY_DN6567_c0_g2_i2"	5.24733	0	1.06367
"TRINITY_DN21391_c1_g1_i2"	340.266	90.4243	0
"TRINITY_DN21367_c2_g1_i1"	5.78956	1.61008	0
"TRINITY_DN21367_c4_g1_i1"	5.65056	1.78801	0
"TRINITY_DN12288_c0_g1_i1"	9.46343	0.631015	0
"TRINITY_DN12272_c0_g1_i27"	9.82609	0	0.0374085
"TRINITY_DN12272_c2_g1_i5"	5.31317	3.96063	4.58758
"TRINITY_DN12265_c0_g1_i1"	9.40365	0	0
"TRINITY_DN12326_c0_g1_i1"	36.6685	0.493821	0
"TRINITY_DN19724_c0_g1_i1"	10.6572	3.46706	0
"TRINITY_DN20543_c0_g1_i3"	516.539	158.729	0.074971
"TRINITY_DN11450_c1_g1_i1"	11.1374	3.15197	0
"TRINITY_DN11463_c0_g1_i1"	7.6932	0	0.139993
