"113"	"222"	"425"
"TRINITY_DN28056_c0_g1_i1"	2.40366	15.3267	13.8279
"TRINITY_DN28056_c0_g1_i2"	2.40366	15.3267	13.8279
"TRINITY_DN11606_c1_g2_i1"	6.09688	70.265	73.7086
"TRINITY_DN11678_c0_g3_i1"	3.16222	111.52	138.953
"TRINITY_DN11661_c1_g4_i1"	0	17.0356	19.7779
"TRINITY_DN11662_c0_g2_i2"	10.8874	640.248	850.959
"TRINITY_DN11662_c0_g2_i3"	17.0844	653.231	809.844
"TRINITY_DN11642_c1_g1_i1"	1.76874	40.8974	41.4406
"TRINITY_DN11642_c1_g1_i3"	7.63478	19.1369	17.1158
"TRINITY_DN11642_c1_g1_i4"	5.60836	188.518	196.483
"TRINITY_DN2900_c0_g1_i5"	0	1.34018	1.1597
"TRINITY_DN2916_c1_g1_i1"	35.3449	60.6295	67.5658
"TRINITY_DN19011_c0_g1_i2"	1.19551	40.0676	58.3138
"TRINITY_DN18944_c1_g1_i1"	13.8358	39.8183	40.9995
"TRINITY_DN9645_c0_g1_i1"	2.75994	169.206	192.492
"TRINITY_DN9645_c1_g1_i2"	0.67642	48.0232	50.0186
"TRINITY_DN9651_c0_g1_i2"	79.5025	6096.32	7904.33
"TRINITY_DN9606_c0_g1_i2"	5.92891	876.704	1138.13
"TRINITY_DN10890_c1_g1_i1"	26.3815	365.429	483.194
"TRINITY_DN10825_c0_g2_i1"	7.21071	523.74	635.502
"TRINITY_DN10830_c0_g1_i3"	2.85283	51.7828	65.6987
"TRINITY_DN10804_c0_g2_i2"	4.66039	426.607	803.019
"TRINITY_DN8751_c0_g1_i1"	0	0.65843	0.77273
"TRINITY_DN8785_c0_g1_i8"	0	0.326112	0.369528
"TRINITY_DN8741_c0_g1_i2"	0	1.31461	2.29581
"TRINITY_DN8771_c0_g1_i2"	6.94659	293.261	347.012
"TRINITY_DN8792_c0_g1_i15"	670.157	9112.53	15818.7
"TRINITY_DN2029_c5_g1_i1"	0.31395	45.4289	52.6357
"TRINITY_DN2071_c2_g1_i1"	1.37166	31.1745	42.4567
"TRINITY_DN2071_c0_g2_i1"	14.9231	1515.03	1714.46
"TRINITY_DN2071_c0_g2_i2"	5.84258	305.962	411.056
"TRINITY_DN2027_c0_g1_i1"	1.01762	310.318	392.102
"TRINITY_DN2060_c0_g2_i1"	2.10139	136.205	130.203
"TRINITY_DN2060_c1_g2_i1"	2.40199	16.0614	13.5487
"TRINITY_DN2073_c0_g1_i1"	0	3.9423	3.56777
"TRINITY_DN17046_c0_g1_i1"	1.68163	80.287	97.49
"TRINITY_DN17019_c0_g1_i1"	2.37857	50.16	47.6261
"TRINITY_DN17087_c1_g1_i2"	0.8316	55.0672	64.4828
"TRINITY_DN17087_c1_g2_i1"	6.15812	71.9427	87.8113
"TRINITY_DN436_c4_g4_i1"	0	0.434411	0.526393
"TRINITY_DN422_c0_g1_i12"	0	3.30838	4.19838
"TRINITY_DN495_c0_g1_i4"	1.04163	2.46156	3.22051
"TRINITY_DN406_c2_g1_i3"	0	0.90082	0.750587
"TRINITY_DN406_c0_g1_i11"	0	0.224435	0.252859
"TRINITY_DN455_c41_g1_i1"	5.68487	30.867	27.0516
"TRINITY_DN455_c0_g1_i20"	0.589586	0.944086	1.03638
"TRINITY_DN7875_c1_g2_i1"	2.12346	215.388	299.838
"TRINITY_DN1196_c80_g1_i1"	0.496928	25.0775	21.8244
"TRINITY_DN17118_c0_g1_i1"	0.411963	37.3637	47.7754
"TRINITY_DN17144_c0_g3_i6"	0.137	27.9174	36.2057
"TRINITY_DN17156_c0_g2_i1"	0	0.666877	1.18385
"TRINITY_DN17217_c1_g1_i4"	8.93426	2242.52	2817.06
"TRINITY_DN6909_c0_g1_i1"	54.1243	548.21	484.324
"TRINITY_DN6943_c0_g1_i2"	2.66488	155.698	194.684
"TRINITY_DN6986_c0_g1_i10"	5.29722	256.443	295.326
"TRINITY_DN6952_c0_g2_i1"	0	0.76603	0.600378
"TRINITY_DN6903_c0_g1_i2"	0	0.344544	0.336945
"TRINITY_DN16248_c2_g3_i1"	15.7436	1347.31	1775.81
"TRINITY_DN16311_c0_g1_i5"	0	0.82202	0.985975
"TRINITY_DN16341_c0_g1_i1"	6.69658	250.649	311.49
"TRINITY_DN16341_c0_g2_i1"	12.2439	47.3794	43.989
"TRINITY_DN16377_c0_g1_i1"	7.6549	38.945	35.3968
"TRINITY_DN16359_c0_g1_i4"	0	1.68047	1.84764
"TRINITY_DN24561_c0_g1_i1"	10.2666	450.825	523.918
"TRINITY_DN15485_c0_g1_i1"	0	22.1029	17.7841
"TRINITY_DN15485_c0_g1_i2"	3.03305	49.6767	53.3787
"TRINITY_DN6019_c0_g3_i1"	0.590752	19.9006	31.5411
"TRINITY_DN6054_c1_g1_i2"	46.24	6161.76	8928.43
"TRINITY_DN6042_c0_g1_i1"	0.98127	1.42268	1.54536
"TRINITY_DN15527_c1_g1_i1"	0	1.89715	2.95688
"TRINITY_DN15544_c0_g1_i5"	0	0.750528	1.28622
"TRINITY_DN15537_c0_g1_i1"	2.33207	3.59438	3.49029
"TRINITY_DN15526_c0_g1_i7"	0.0181325	1.46866	2.13468
"TRINITY_DN15580_c0_g1_i1"	5.42515	182.419	210.464
"TRINITY_DN15549_c0_g2_i1"	0.229428	1.49194	1.46202
"TRINITY_DN893_c1_g2_i1"	78.9172	1602.45	2209.77
"TRINITY_DN867_c0_g1_i1"	1.42884	227.271	257.799
"TRINITY_DN831_c0_g1_i19"	0.165535	4.30047	4.77411
"TRINITY_DN872_c3_g1_i1"	6.5927	33.2278	33.1221
"TRINITY_DN894_c0_g2_i3"	0	92.8727	124.605
"TRINITY_DN5141_c0_g1_i3"	17.4753	818.204	1016.33
"TRINITY_DN5141_c0_g1_i6"	22.6135	113.781	123.891
"TRINITY_DN5128_c0_g2_i1"	6.29557	726.414	1048.89
"TRINITY_DN5162_c0_g1_i2"	10.4986	111.408	111.39
"TRINITY_DN5150_c0_g1_i1"	32.7207	3016.4	4080.24
"TRINITY_DN5150_c0_g1_i2"	1.98114	329.888	375.43
"TRINITY_DN5179_c0_g3_i1"	0	13.3302	12.0658
"TRINITY_DN5159_c0_g1_i1"	0	0.838169	0.960517
"TRINITY_DN5133_c1_g1_i3"	3.13252	39.0827	37.1324
"TRINITY_DN5149_c2_g1_i1"	7.20372	195.834	201.455
"TRINITY_DN5189_c2_g1_i1"	14.9568	22.8284	23.3712
"TRINITY_DN41046_c0_g1_i1"	0.658365	16.3454	18.8102
"TRINITY_DN4239_c0_g1_i3"	1.05724	41.4382	50.018
"TRINITY_DN4212_c0_g1_i1"	0.866369	50.8231	77.6196
"TRINITY_DN14690_c0_g1_i9"	0.51594	58.0767	59.4245
"TRINITY_DN14717_c1_g1_i1"	1.02198	181.932	185.468
"TRINITY_DN38225_c0_g1_i1"	8.68432	45.0361	43.436
"TRINITY_DN13892_c0_g1_i1"	6.32344	165.439	172.416
"TRINITY_DN13990_c0_g1_i1"	14.3297	623.664	732.66
"TRINITY_DN13979_c1_g3_i1"	0.802504	58.4977	91.3452
"TRINITY_DN13979_c1_g3_i2"	21.2135	195.831	207.966
"TRINITY_DN13970_c1_g1_i1"	20.6494	1064.8	1196.26
"TRINITY_DN13909_c0_g1_i3"	20.9734	48.5249	57.771
"TRINITY_DN13974_c0_g2_i1"	0.255036	2.0106	1.91162
"TRINITY_DN29209_c0_g1_i1"	2.13976	18.8671	19.6923
"TRINITY_DN9195_c2_g2_i1"	1.80586	25.7136	35.7731
"TRINITY_DN8202_c0_g1_i3"	2.35359	73.1056	82.0638
"TRINITY_DN8214_c0_g1_i4"	4.72014	403.828	598.635
"TRINITY_DN8270_c4_g1_i1"	1.91282	1044.39	833.163
"TRINITY_DN8280_c0_g1_i6"	0	1.55818	2.82095
"TRINITY_DN8256_c0_g1_i6"	7.13731	55.3552	66.2622
"TRINITY_DN8266_c0_g1_i1"	0	62.1643	52.8822
"TRINITY_DN8266_c0_g1_i3"	12.0385	414.636	458.51
"TRINITY_DN8266_c0_g1_i6"	30.024	3949.47	5046.11
"TRINITY_DN8257_c0_g1_i2"	13.5886	155.087	143.693
"TRINITY_DN28366_c0_g1_i1"	2.0341	25.5915	21.7352
"TRINITY_DN28403_c0_g1_i1"	127.457	2560.98	2982.85
"TRINITY_DN12090_c0_g1_i1"	1.21782	172.037	209.509
"TRINITY_DN12023_c1_g2_i1"	1.02256	67.6026	68.9815
"TRINITY_DN12103_c0_g1_i2"	0.811805	56.3181	74.9479
"TRINITY_DN12103_c0_g1_i3"	7.126	1073.74	1363.95
"TRINITY_DN12103_c1_g1_i3"	3.93995	81.5185	82.1774
"TRINITY_DN19329_c0_g1_i1"	2.98893	96.7143	118.461
"TRINITY_DN19329_c0_g1_i2"	4.43682	120.152	155.266
"TRINITY_DN19329_c0_g1_i4"	0.58171	325.75	394.668
"TRINITY_DN19396_c1_g1_i2"	37.3587	190.231	167.69
"TRINITY_DN20313_c0_g1_i1"	1.24521	207.85	213.028
"TRINITY_DN20281_c1_g2_i1"	1.69226	60.6393	63.3576
"TRINITY_DN20281_c1_g3_i1"	4.45075	659.431	699.925
"TRINITY_DN27590_c0_g1_i1"	12.6801	40.5148	36.112
"TRINITY_DN11215_c0_g1_i1"	4.0429	20.5247	30.4922
"TRINITY_DN11272_c1_g1_i1"	11.4799	241.332	251.273
"TRINITY_DN11272_c1_g1_i2"	0.58889	57.6387	70.5808
"TRINITY_DN11272_c1_g1_i4"	0	213.643	324.486
"TRINITY_DN11272_c1_g1_i5"	3.98704	60.1065	57.1767
"TRINITY_DN27679_c0_g1_i1"	2.98386	37.9739	32.4144
"TRINITY_DN18549_c0_g1_i2"	6.35762	29.9511	44.8048
"TRINITY_DN18599_c0_g1_i1"	1.0824	72.6865	92.2429
"TRINITY_DN18574_c0_g1_i1"	0	53.8492	61.1872
"TRINITY_DN18574_c0_g2_i1"	0	11.2212	10.3415
"TRINITY_DN5401_c0_g1_i2"	0	3.99223	3.08656
"TRINITY_DN5407_c0_g1_i5"	2.52686	65.8144	99.9817
"TRINITY_DN5407_c0_g1_i6"	1.63188	198.709	180.548
"TRINITY_DN5464_c1_g2_i1"	9.2339	90.7182	79.9528
"TRINITY_DN5430_c0_g1_i1"	0.565622	2.70152	2.70967
"TRINITY_DN5403_c0_g1_i1"	1.55433	11.7524	12.4755
"TRINITY_DN5444_c0_g1_i11"	43.6963	5324.09	6542.98
"TRINITY_DN5444_c0_g1_i3"	1.23026	67.8009	92.3186
"TRINITY_DN5444_c0_g2_i1"	0.98127	20.5984	17.5649
"TRINITY_DN5444_c0_g3_i2"	1.3334	42.5787	44.947
"TRINITY_DN26788_c0_g1_i1"	1.85041	33.2375	35.9623
"TRINITY_DN10473_c0_g1_i2"	0	51.1356	61.8467
"TRINITY_DN10473_c0_g1_i3"	2.184	52.6104	80.1936
"TRINITY_DN10491_c0_g1_i1"	19.1992	159.556	164.057
"TRINITY_DN10414_c0_g1_i4"	4.42715	187.028	190.062
"TRINITY_DN4508_c0_g1_i2"	15.4172	237.104	233.616
"TRINITY_DN4508_c0_g1_i4"	9.55393	455.576	521.53
"TRINITY_DN4508_c0_g1_i5"	20.1606	113.339	131.411
"TRINITY_DN4550_c0_g2_i2"	34.7673	289.094	312.553
"TRINITY_DN4550_c0_g2_i3"	2.58493	19.7736	23.9828
"TRINITY_DN4566_c2_g3_i1"	4.39522	33.8599	41.9255
"TRINITY_DN4559_c0_g1_i1"	0	18.2864	18.2936
"TRINITY_DN26897_c0_g1_i3"	0	29.3482	33.5727
"TRINITY_DN17808_c0_g1_i1"	2.91398	190.813	224.77
"TRINITY_DN17798_c0_g3_i1"	0.804857	202.73	180.306
"TRINITY_DN3695_c1_g1_i6"	0.188064	19.7175	35.1212
"TRINITY_DN3642_c0_g2_i1"	36.5665	103.794	132.678
"TRINITY_DN2726_c0_g1_i1"	0.790111	27.9754	32.6456
"TRINITY_DN2704_c1_g1_i10"	1.45167	348.309	458.611
"TRINITY_DN16925_c0_g1_i2"	1.3117	150.384	183.316
"TRINITY_DN16922_c0_g1_i1"	0	3.52714	4.83042
"TRINITY_DN17011_c0_g1_i1"	1.03519	8.37547	7.29687
"TRINITY_DN17011_c1_g1_i1"	15.7059	1771.49	2348.21
"TRINITY_DN17011_c2_g1_i1"	4.0266	60.4971	81.2768
"TRINITY_DN9438_c0_g1_i1"	0	2.56004	2.61065
"TRINITY_DN9454_c0_g1_i5"	15.6003	116.134	117.933
"TRINITY_DN9439_c0_g1_i1"	16.9687	57.482	60.0974
"TRINITY_DN9462_c0_g3_i1"	49.8894	10171.7	14755.5
"TRINITY_DN9474_c0_g1_i1"	2.03054	172.55	203.863
"TRINITY_DN9421_c1_g1_i6"	0.698886	34.7676	37.6245
"TRINITY_DN8548_c0_g1_i1"	39.0186	124.75	146.289
"TRINITY_DN8548_c0_g1_i2"	5.11786	232.664	269.015
"TRINITY_DN8548_c0_g1_i3"	2.94699	218.208	286.459
"TRINITY_DN8580_c0_g2_i9"	5.0676	50.8848	55.9315
"TRINITY_DN8596_c0_g1_i10"	0	19.214	26.4354
"TRINITY_DN7678_c0_g2_i1"	1.14598	204.111	247.123
"TRINITY_DN7678_c0_g2_i3"	1.72344	14.8779	14.3987
"TRINITY_DN7678_c0_g2_i5"	2.32361	164.901	221.396
"TRINITY_DN7678_c0_g1_i2"	4.8701	138.358	123.356
"TRINITY_DN7662_c1_g1_i1"	1.54531	41.8696	32.7372
"TRINITY_DN7670_c0_g1_i1"	0	79.3527	120.284
"TRINITY_DN7670_c0_g1_i2"	3.65739	253.347	236.319
"TRINITY_DN15210_c0_g2_i3"	3.58956	130.358	136.946
"TRINITY_DN15171_c0_g1_i5"	5.39557	130.218	110.883
"TRINITY_DN6705_c0_g1_i3"	0.235858	1.68622	2.12051
"TRINITY_DN6774_c0_g1_i7"	5.53531	32.2837	37.6695
"TRINITY_DN14218_c0_g1_i1"	47.9513	600.855	564.559
"TRINITY_DN258_c6_g1_i2"	4.93995	96.5589	99.7302
"TRINITY_DN238_c3_g1_i1"	6.23671	125.003	128.355
"TRINITY_DN238_c4_g1_i1"	0	21.5087	17.7728
"TRINITY_DN238_c1_g1_i1"	25.4224	1527.58	1987.96
"TRINITY_DN222_c1_g2_i3"	1.15329	32.886	45.6968
"TRINITY_DN222_c1_g2_i4"	0	33.682	29.6099
"TRINITY_DN222_c0_g1_i13"	0.645913	241.218	334.129
"TRINITY_DN222_c0_g1_i2"	29.8663	712.704	1025.18
"TRINITY_DN222_c0_g1_i25"	0.766176	48.6749	66.9059
"TRINITY_DN222_c0_g1_i28"	1.14388	14.4218	20.0783
"TRINITY_DN222_c0_g1_i8"	11.7503	65.8687	71.9321
"TRINITY_DN230_c0_g1_i1"	3.91106	44.95	57.7079
"TRINITY_DN14337_c4_g1_i1"	0.651427	19.8748	32.6014
"TRINITY_DN14381_c0_g1_i1"	0.667266	25.2896	36.2622
"TRINITY_DN14393_c0_g1_i1"	0	48.3986	62.4687
"TRINITY_DN14393_c0_g2_i1"	3.08427	53.9378	59.1317
"TRINITY_DN14311_c0_g1_i1"	97.6409	21350.2	27778.6
"TRINITY_DN31657_c0_g1_i1"	15.1454	229.417	266.295
"TRINITY_DN39063_c0_g1_i3"	0.532422	107.63	161.531
"TRINITY_DN39033_c0_g1_i1"	8.91494	567.629	716.015
"TRINITY_DN13472_c3_g2_i1"	0	173.419	155.833
"TRINITY_DN13472_c0_g2_i1"	29.2312	4838.76	6278.61
"TRINITY_DN13472_c0_g2_i3"	15.1148	1671.36	2148.2
"TRINITY_DN13532_c0_g1_i1"	4.529	29.1052	24.7308
"TRINITY_DN13584_c1_g1_i1"	1.22903	63.9055	60.8122
"TRINITY_DN13571_c0_g1_i6"	2.45847	164.045	233.407
"TRINITY_DN13509_c3_g1_i1"	1.30167	62.4633	64.1926
"TRINITY_DN3989_c4_g1_i3"	0	1.00698	1.23923
"TRINITY_DN3987_c0_g1_i14"	0.954314	28.6532	26.5661
"TRINITY_DN3992_c5_g4_i1"	43.9929	157.047	154.325
"TRINITY_DN3992_c3_g1_i1"	2.28005	34.6689	42.2447
"TRINITY_DN4025_c0_g1_i53"	3.97703	380.386	506.65
"TRINITY_DN4077_c0_g2_i11"	1.42046	102.944	124.103
"TRINITY_DN4077_c0_g2_i5"	0.47978	31.7335	39.4693
"TRINITY_DN4011_c0_g1_i1"	4.82453	76.2243	117.086
"TRINITY_DN4011_c0_g3_i1"	1.3416	49.0137	44.7833
"TRINITY_DN4071_c0_g1_i3"	15.4983	970.818	1243.17
"TRINITY_DN12700_c0_g1_i1"	2.34997	24.9146	24.5166
"TRINITY_DN12696_c0_g1_i1"	3.68144	68.8285	60.0121
"TRINITY_DN12695_c0_g3_i1"	12.1435	75.1853	68.8335
"TRINITY_DN12614_c1_g1_i1"	1.34002	80.4892	76.4958
"TRINITY_DN37086_c0_g1_i1"	3.17411	167.388	191.249
"TRINITY_DN12797_c1_g2_i2"	0.315615	44.5328	44.7467
"TRINITY_DN12751_c2_g2_i1"	3.96043	38.061	34.569
"TRINITY_DN12713_c0_g1_i3"	0.712031	2.6619	3.28016
"TRINITY_DN626_c0_g1_i9"	0	0.620052	1.19782
"TRINITY_DN648_c3_g2_i1"	0	0.843079	1.10625
"TRINITY_DN691_c9_g1_i1"	16.4442	53.2309	76.2607
"TRINITY_DN636_c0_g3_i1"	1.98771	574.3	753.569
"TRINITY_DN647_c1_g1_i2"	1.95038	3.4486	3.56162
"TRINITY_DN647_c0_g1_i21"	0	0.694702	0.975044
"TRINITY_DN647_c34_g1_i3"	2.25929	35.1643	31.2752
"TRINITY_DN3189_c1_g2_i1"	2.41972	104.362	122.569
"TRINITY_DN3131_c3_g1_i3"	0	0.17754	0.15655
"TRINITY_DN3198_c0_g6_i1"	0	0.431364	0.379868
"TRINITY_DN3129_c0_g1_i5"	0	2.41019	2.27082
"TRINITY_DN3128_c1_g1_i1"	24.4767	73.9867	94.6968
"TRINITY_DN11825_c1_g1_i1"	2.12023	85.0134	91.5367
"TRINITY_DN11898_c2_g1_i1"	0.266122	39.0492	44.7971
"TRINITY_DN11835_c0_g1_i2"	1.80939	125.63	129.465
"TRINITY_DN11983_c1_g1_i2"	0.505776	20.3672	33.3893
"TRINITY_DN11963_c0_g3_i1"	2.74258	35.9168	40.539
"TRINITY_DN11963_c0_g1_i1"	46.0718	2243.21	2804.75
"TRINITY_DN11977_c0_g1_i1"	0.376509	20.809	26.7764
"TRINITY_DN7969_c4_g1_i6"	0	0.860423	0.831027
"TRINITY_DN7904_c1_g1_i3"	3.28412	60.2071	63.726
"TRINITY_DN7904_c1_g3_i2"	1.52566	69.1058	79.1318
"TRINITY_DN7978_c0_g3_i1"	45.9539	6299.39	8496.55
"TRINITY_DN7984_c0_g1_i6"	0.28104	11.3575	10.535
"TRINITY_DN18147_c0_g2_i1"	18.5755	44.0735	38.5976
"TRINITY_DN8014_c0_g1_i1"	2.01936	258.266	307.519
"TRINITY_DN26444_c0_g1_i1"	3.01661	364.885	470.717
"TRINITY_DN10054_c1_g1_i1"	41.04	742.297	1011.56
"TRINITY_DN10093_c0_g1_i2"	879.22	89388.1	135743
"TRINITY_DN10078_c0_g1_i1"	0.599475	80.8763	85.9042
"TRINITY_DN10092_c0_g2_i1"	0.891683	372.016	514.006
"TRINITY_DN10036_c8_g1_i1"	20.7898	33.5152	37.0406
"TRINITY_DN10026_c0_g2_i1"	3.80501	156.45	140.546
"TRINITY_DN17343_c0_g1_i1"	5.85322	32.8212	35.4397
"TRINITY_DN17412_c1_g1_i1"	15.3768	120.957	123.588
"TRINITY_DN34772_c0_g1_i1"	0.321507	75.4347	93.2173
"TRINITY_DN25597_c0_g1_i1"	1.57524	185.705	257.454
"TRINITY_DN16570_c3_g1_i1"	3.97346	22.4063	21.28
"TRINITY_DN16605_c1_g1_i1"	0	76.3416	72.2882
"TRINITY_DN16526_c0_g2_i5"	2.52388	12.8753	12.9424
"TRINITY_DN5268_c1_g1_i1"	107.105	291.271	311.729
"TRINITY_DN5276_c1_g1_i1"	7.83569	30.8765	31.8057
"TRINITY_DN5293_c0_g1_i1"	7.55479	201.346	221.254
"TRINITY_DN5264_c0_g3_i1"	6.13522	70.9543	90.703
"TRINITY_DN5264_c0_g2_i2"	3.15777	84.5477	89.8188
"TRINITY_DN5264_c0_g1_i1"	23.3773	277.255	270.117
"TRINITY_DN5254_c2_g1_i1"	8.88417	108.994	105.223
"TRINITY_DN5254_c5_g1_i1"	0.913076	35.8811	49.8706
"TRINITY_DN4356_c1_g1_i1"	1.9239	59.3168	65.1017
"TRINITY_DN4371_c2_g1_i3"	1.04486	44.5178	48.111
"TRINITY_DN24915_c1_g1_i1"	3.61902	39.21	39.2249
"TRINITY_DN15790_c1_g1_i1"	48.7819	114.29	100.236
"TRINITY_DN15725_c5_g1_i1"	0.336821	0.856606	1.35228
"TRINITY_DN15733_c0_g2_i1"	1.38051	5.86206	5.66119
"TRINITY_DN15799_c0_g1_i1"	52.1888	152.899	175.744
"TRINITY_DN3494_c2_g1_i1"	3.75505	108.673	122.989
"TRINITY_DN3494_c0_g3_i1"	1.97979	5.62514	6.92859
"TRINITY_DN3408_c0_g2_i1"	6.61137	341.209	464.911
"TRINITY_DN3432_c0_g1_i5"	2.30507	1148.27	996.234
"TRINITY_DN3420_c0_g1_i1"	7.9307	88.658	113.205
"TRINITY_DN3483_c0_g1_i1"	5.15939	40.4948	44.2491
"TRINITY_DN3463_c0_g1_i4"	13.6247	351.853	398.468
"TRINITY_DN2562_c0_g1_i1"	10.4959	46.4994	54.278
"TRINITY_DN2540_c10_g1_i1"	0.51498	111.452	112.125
"TRINITY_DN2547_c1_g1_i1"	7.95294	194.111	187.265
"TRINITY_DN2501_c0_g1_i16"	0	1003.5	1084.2
"TRINITY_DN2501_c0_g1_i27"	5.87702	1496.14	1524.3
"TRINITY_DN14936_c0_g2_i1"	2.78864	232.669	265.419
"TRINITY_DN14988_c0_g2_i1"	31.6778	729.244	883.534
"TRINITY_DN9285_c0_g1_i2"	3.48446	100.455	111.157
"TRINITY_DN9221_c0_g1_i1"	59.4177	608.963	680.624
"TRINITY_DN9293_c0_g1_i3"	0.801812	182.566	198.304
"TRINITY_DN38530_c0_g1_i1"	0.105385	18.0151	18.8916
"TRINITY_DN8362_c0_g1_i1"	9.91439	728.462	911.913
"TRINITY_DN8362_c0_g1_i11"	1.52957	54.3817	68.9556
"TRINITY_DN8320_c0_g1_i3"	2.20789	65.2461	87.5344
"TRINITY_DN8351_c0_g1_i4"	0	0.278231	0.468585
"TRINITY_DN8316_c0_g1_i7"	2.57056	114.488	125.77
"TRINITY_DN8364_c0_g1_i3"	2.85667	36.9595	42.975
"TRINITY_DN22191_c0_g1_i3"	2.4915	23.7722	31.6056
"TRINITY_DN22211_c1_g1_i4"	7.26436	279.939	321.375
"TRINITY_DN13059_c0_g1_i5"	1.96695	37.5577	44.8134
"TRINITY_DN13098_c0_g2_i1"	15.5129	230.677	317.593
"TRINITY_DN13098_c0_g2_i2"	0.338018	24.8869	34.5849
"TRINITY_DN13076_c0_g1_i2"	36.9635	3047.88	4086.3
"TRINITY_DN13063_c1_g1_i2"	81.0616	812.101	817.601
"TRINITY_DN13063_c1_g1_i5"	0	1.85473	1.60125
"TRINITY_DN13062_c0_g1_i1"	0.320431	41.6071	34.145
"TRINITY_DN13062_c0_g4_i1"	9.8016	113.448	104.119
"TRINITY_DN29482_c0_g1_i1"	21.7412	2035.96	2276.1
"TRINITY_DN7451_c0_g1_i7"	0	7.2367	8.21598
"TRINITY_DN7412_c0_g1_i1"	0.670775	33.041	37.7625
"TRINITY_DN13175_c0_g1_i5"	4.79715	110.759	142.866
"TRINITY_DN13128_c0_g1_i1"	4.69878	58.7527	67.7114
"TRINITY_DN13147_c1_g1_i1"	1.39033	104.142	100.545
"TRINITY_DN13147_c0_g1_i2"	178.749	11031.6	17831.5
"TRINITY_DN6533_c2_g1_i1"	0.304732	20.6354	20.7539
"TRINITY_DN6533_c4_g1_i1"	0.400189	94.1546	108.408
"TRINITY_DN6554_c1_g1_i1"	0	34.7464	45.5059
"TRINITY_DN21391_c0_g1_i9"	0.689157	69.0212	63.9964
"TRINITY_DN12228_c1_g1_i1"	2.48305	59.6271	65.0151
"TRINITY_DN12303_c0_g1_i1"	10.9572	537.212	695.279
"TRINITY_DN12393_c0_g2_i1"	1.29749	23.0694	20.6392
"TRINITY_DN12367_c1_g4_i1"	2.7819	84.7607	86.4295
"TRINITY_DN19687_c0_g1_i1"	22.6883	772.408	950.617
"TRINITY_DN11420_c0_g1_i2"	5.79313	251.243	246.726
"TRINITY_DN11545_c4_g1_i1"	0.352857	12.9396	10.5992
